time,event
138.49,200
144.64,100
153.61,100
179.99,100
190.29,100
195.29,100
196.03,100
197.33,100
199.43,100
204.2,100
206.31,100
216.22,100
216.22,200
219.38,100
220.34,100
221.27,100
222.11,100
235.94,100
243.64,100
244.25,100
244.64,100
274.3,100
275.32,100
277.32,100
280.26,100
281.88,100
281.88,200
285.04,100
294.3,100
300.26,100
300.97,100
304.13,100
306.34,100
306.81,100
308.74,100
309.6,100
309.79,100
316.95,100
317.41,100
319.29,100
319.93,100
321.52,100
321.52,200
327.85,100
328.16,100
331.84,100
341.0,100
343.13,100
343.55,100
344.7,100
346.47,100
346.92,100
347.28,100
350.22,100
352.23,100
353.27,100
354.84,100
356.8,100
358.76,100
359.59,100
359.59,200
410.8,100
411.45,100
412.53,100
420.12,100
420.8,100
421.19,100
422.93,100
425.18,100
426.97,100
428.95,100
429.35,100
429.51,100
430.07,100
431.73,100
434.6,100
434.78,100
435.31,100
435.78,100
436.44,100
436.44,200
455.26,100
455.7,100
497.64,100
497.88,100
500.29,100
501.03,100
502.02,100
503.33,100
503.71,100
505.65,100
506.68,100
506.91,100
508.06,100
509.08,100
510.23,100
510.42,100
510.62,100
512.06,100
513.14,100
513.62,100
514.55,100
514.55,200
548.53,100
548.92,100
554.8,100
558.67,100
559.0,100
561.4,100
567.49,100
568.7,100
569.6,100
571.63,100
572.46,100
574.51,100
574.86,100
576.43,100
576.98,100
578.05,100
578.5,100
579.55,100
581.15,100
581.7,100
582.52,100
582.91,100
585.09,100
585.09,200
675.61,100
677.52,100
679.8,100
681.45,100
684.25,100
685.74,100
686.02,100
688.57,100
690.45,100
691.25,100
694.95,100
697.08,100
697.39,100
698.02,100
699.31,100
705.2,100
705.48,100
707.81,100
712.51,100
712.69,100
715.97,100
716.87,100
717.4,100
718.55,100
721.47,100
721.47,200
807.72,100
827.78,100
828.92,100
831.52,100
834.56,100
839.05,100
839.34,100
840.78,100
841.07,100
841.66,100
846.88,100
847.46,100
848.61,100
849.53,100
850.83,100
851.97,100
852.88,100
853.49,100
854.24,100
854.82,100
855.39,100
856.2,100
857.35,100
859.54,100
861.37,100
863.46,100
867.6,100
867.6,200
0.0,0
5.02,100
5.02,200
8.33,100
9.56,100
10.83,100
10.83,200
32.35,100
32.89,100
35.13,100
36.15,100
36.4,100
36.4,200
39.33,100
39.8,100
53.76,100
57.39,100
57.76,100
60.64,100
61.1,100
61.1,200
63.99,100
64.33,100
65.55,100
65.87,100
67.49,100
68.6,100
71.53,100
72.74,100
74.45,100
74.45,200
77.52,100
77.85,100
86.58,100
86.93,100
87.43,100
104.37,100
104.69,100
107.42,100
108.39,100
111.09,100
113.37,100
113.37,200
119.02,100
120.79,100
122.11,100
124.74,100
132.44,100
133.39,100
133.9,100
135.09,100
136.09,100
136.94,100
138.08,100
138.25,100
139.53,100
139.53,200
197.3,100
216.97,100
217.26,100
217.75,100
219.35,100
220.16,100
220.76,100
222.1,100
222.99,100
224.8,100
226.68,100
227.11,100
228.81,100
229.18,100
231.35,100
231.35,200
251.49,100
266.6,100
267.09,100
268.02,100
268.51,100
270.94,100
273.17,100
274.21,100
275.03,100
276.45,100
277.92,100
278.69,100
279.18,100
280.09,100
281.97,100
283.44,100
283.71,100
283.71,200
326.39,100
326.76,100
330.85,100
333.52,100
335.88,100
337.68,100
338.13,100
347.37,100
348.42,100
349.04,100
349.86,100
350.71,100
351.41,100
352.8,100
353.79,100
354.57,100
360.13,100
360.36,100
362.86,100
362.86,200
416.75,100
417.11,100
417.95,100
418.38,100
445.39,100
446.0,100
514.49,100
525.0,100
525.27,100
531.65,100
531.8,100
533.77,100
534.39,100
534.58,100
537.3,100
537.83,100
538.91,100
539.58,100
542.03,100
542.59,100
543.51,100
543.51,200
631.38,100
632.99,100
634.29,100
635.01,100
637.14,100
638.91,100
639.54,100
641.36,100
643.33,100
643.6,100
644.12,100
645.63,100
646.79,100
647.54,100
648.08,100
650.16,100
651.37,100
653.63,100
653.8,100
654.83,100
655.89,100
656.24,100
657.24,100
657.24,200
693.78,100
695.25,100
699.31,100
702.5,100
705.59,100
707.25,100
709.17,100
711.24,100
712.46,100
713.27,100
713.44,100
714.53,100
715.47,100
715.97,100
717.3,100
719.09,100
719.62,100
719.9,100
720.53,100
722.47,100
725.13,100
725.73,100
727.47,100
728.46,100
729.21,100
729.21,200
787.59,100
787.81,100
854.09,100
863.53,100
864.51,100
865.33,100
867.31,100
868.29,100
869.22,100
869.64,100
875.93,100
876.64,100
879.94,100
880.9,100
881.96,100
883.29,100
885.6,100
888.41,100
888.71,100
890.25,100
892.34,100
893.25,100
893.87,100
895.31,100
898.5,100
899.39,100
902.73,100
902.73,200
979.73,100
980.23,100
980.72,100
983.53,100
985.54,100
987.92,100
988.72,100
989.01,100
990.26,100
993.02,100
995.17,100
996.64,100
998.94,100
1003.49,100
1006.85,100
1008.81,100
1010.42,100
1010.93,100
1011.47,100
1013.51,100
1014.83,100
1015.86,100
1017.4,100
1019.14,100
1019.87,100
1020.35,100
1020.71,100
1024.58,100
1025.25,100
1025.25,200
1078.01,100
1079.59,100
1081.28,100
1086.64,100
1087.31,100
1089.39,100
1092.68,100
1093.68,100
1096.97,100
1098.14,100
1101.02,100
1102.72,100
1104.53,100
1104.88,100
1106.87,100
1108.6,100
1110.39,100
1113.04,100
1114.36,100
1115.97,100
1116.8,100
1119.48,100
1119.81,100
1120.82,100
1121.66,100
1122.67,100
1123.4,100
1124.4,100
1125.38,100
1125.97,100
1126.77,100
1126.77,200
1207.18,100
1219.61,100
1222.79,100
1223.4,100
1224.8,100
1227.04,100
1228.2,100
1230.14,100
1231.04,100
1231.32,100
1233.34,100
1234.92,100
1236.15,100
1236.91,100
1237.61,100
1239.61,100
1242.21,100
1245.0,100
1245.64,100
1247.91,100
1248.84,100
1251.66,100
1252.83,100
1254.02,100
1255.0,100
1255.97,100
1258.52,100
1259.22,100
1263.25,100
1265.76,100
1266.73,100
1268.27,100
1270.36,100
1270.36,200
0.0,0
1.83,100
1.83,200
5.56,100
7.28,100
7.75,100
7.75,200
14.33,100
17.0,100
17.89,100
19.46,100
20.05,100
20.05,200
30.08,100
40.71,100
41.66,100
47.81,100
48.73,100
50.44,100
51.71,100
51.71,200
101.25,100
101.83,100
102.4,100
103.43,100
105.7,100
107.85,100
110.5,100
112.29,100
114.14,100
114.14,200
114.35,100
159.47,100
160.61,100
162.32,100
163.35,100
164.24,100
167.52,100
168.81,100
169.42,100
171.65,100
174.1,100
174.1,200
256.64,100
258.0,100
258.56,100
259.24,100
259.73,100
262.19,100
263.12,100
263.58,100
263.92,100
264.5,100
268.03,100
270.26,100
272.42,100
272.42,200
338.62,100
339.12,100
341.9,100
344.09,100
344.29,100
344.64,100
346.09,100
347.62,100
348.48,100
350.68,100
350.83,100
351.51,100
352.28,100
354.37,100
356.03,100
356.03,200
436.88,100
441.08,100
441.48,100
442.11,100
442.54,100
445.22,100
445.56,100
445.67,100
445.74,100
446.49,100
448.06,100
448.58,100
448.96,100
449.05,100
451.07,100
452.62,100
453.12,100
453.12,200
516.55,100
517.67,100
518.75,100
519.29,100
519.46,100
519.91,100
522.3,100
522.96,100
523.25,100
525.56,100
527.45,100
528.16,100
528.98,100
529.36,100
531.51,100
533.66,100
534.74,100
535.46,100
536.11,100
536.11,200
563.98,100
564.41,100
567.83,100
575.16,100
576.72,100
579.47,100
581.57,100
582.44,100
585.22,100
586.03,100
586.63,100
590.48,100
591.09,100
592.51,100
594.49,100
595.0,100
596.31,100
598.77,100
599.39,100
599.66,100
601.6,100
601.6,200
640.13,100
640.48,100
652.99,100
655.41,100
658.06,100
661.31,100
662.17,100
662.75,100
664.21,100
665.32,100
666.1,100
668.02,100
669.58,100
671.66,100
674.81,100
675.58,100
676.74,100
678.63,100
679.0,100
679.92,100
682.58,100
682.9,100
685.66,100
685.66,200
767.24,100
768.59,100
768.87,100
772.95,100
776.24,100
778.18,100
780.65,100
781.05,100
783.51,100
785.7,100
789.16,100
789.5,100
791.27,100
794.39,100
795.01,100
795.74,100
797.68,100
800.68,100
803.74,100
804.59,100
807.3,100
807.71,100
809.11,100
809.81,100
810.11,100
810.11,200
847.73,100
848.3,100
849.03,100
849.62,100
851.46,100
853.59,100
855.7,100
856.11,100
858.44,100
859.75,100
861.36,100
863.27,100
866.02,100
869.66,100
870.23,100
871.56,100
871.8,100
872.74,100
875.26,100
876.03,100
877.55,100
877.83,100
880.66,100
883.33,100
883.96,100
886.04,100
889.02,100
889.02,200
967.34,100
968.08,100
969.23,100
969.38,100
973.65,100
973.94,100
974.86,100
976.23,100
978.66,100
981.68,100
985.32,100
986.1,100
986.68,100
988.62,100
990.5,100
991.2,100
991.68,100
993.19,100
993.95,100
999.08,100
1000.89,100
1003.14,100
1006.21,100
1010.61,100
1014.41,100
1018.96,100
1023.64,100
1023.87,100
1026.63,100
1026.63,200
1052.67,100
1053.04,100
1053.38,100
1114.1,100
1121.7,100
1122.14,100
1123.82,100
1126.88,100
0.0,0
14.88,100
14.88,200
18.56,100
19.85,100
20.93,100
20.93,200
23.45,100
26.08,100
27.8,100
28.68,100
30.91,100
30.91,200
39.16,100
40.3,100
40.7,100
42.02,100
42.37,100
44.96,100
45.48,100
45.48,200
69.95,100
70.27,100
72.87,100
73.75,100
75.48,100
76.66,100
78.96,100
79.97,100
80.38,100
80.38,200
103.45,100
103.73,100
109.09,100
109.75,100
110.59,100
111.35,100
112.14,100
113.15,100
113.91,100
117.13,100
122.01,100
122.01,200
178.93,100
179.48,100
180.26,100
182.12,100
184.48,100
185.69,100
192.67,100
193.73,100
195.96,100
197.3,100
198.05,100
200.19,100
202.87,100
202.87,200
279.49,100
281.89,100
283.75,100
287.65,100
289.24,100
289.52,100
291.63,100
294.15,100
297.92,100
300.38,100
301.32,100
303.33,100
306.65,100
307.84,100
309.45,100
309.45,200
346.29,100
382.75,100
417.38,100
418.27,100
419.45,100
422.67,100
423.42,100
429.16,100
432.55,100
435.84,100
438.11,100
440.41,100
443.22,100
443.72,100
444.59,100
445.73,100
447.76,100
447.76,200
534.23,100
535.27,100
535.57,100
538.59,100
542.98,100
544.38,100
545.67,100
546.9,100
549.52,100
647.25,100
648.13,100
648.95,100
650.62,100
651.43,100
652.73,100
656.0,100
659.28,100
659.61,100
661.9,100
661.9,200
718.53,100
721.41,100
722.63,100
723.36,100
726.94,100
729.32,100
733.87,100
735.45,100
736.46,100
737.73,100
742.17,100
744.56,100
747.63,100
748.05,100
748.22,100
748.84,100
751.02,100
754.93,100
757.93,100
759.31,100
761.02,100
761.02,200
0.0,0
3.72,100
3.72,200
5.92,100
7.52,100
9.39,100
9.39,200
12.4,100
13.84,100
15.83,100
17.07,100
22.11,100
22.11,200
25.0,100
26.81,100
27.44,100
39.56,100
40.89,100
42.27,100
42.56,100
42.56,200
65.7,100
67.74,100
68.45,100
69.68,100
72.14,100
72.38,100
74.12,100
75.55,100
76.17,100
76.17,200
180.19,100
180.58,100
181.71,100
183.02,100
187.03,100
188.06,100
189.84,100
193.07,100
194.15,100
196.99,100
198.06,100
198.06,200
221.87,100
291.72,100
292.6,100
293.09,100
295.13,100
295.81,100
295.98,100
298.89,100
303.88,100
306.05,100
306.55,100
306.71,100
308.78,100
308.78,200
347.04,100
372.17,100
372.57,100
376.78,100
410.82,100
411.1,100
411.87,100
412.92,100
414.0,100
414.35,100
414.9,100
416.3,100
416.97,100
418.66,100
419.21,100
419.21,200
468.47,100
473.89,100
474.36,100
477.39,100
478.78,100
483.81,100
484.3,100
486.97,100
490.84,100
492.92,100
493.97,100
495.63,100
496.13,100
497.84,100
501.03,100
501.59,100
502.15,100
502.15,200
606.73,100
608.33,100
610.54,100
611.69,100
613.5,100
614.92,100
616.38,100
617.44,100
619.56,100
621.86,100
622.57,100
625.41,100
626.06,100
626.53,100
627.11,100
628.91,100
629.2,100
631.26,100
632.31,100
632.31,200
697.05,100
698.29,100
701.2,100
701.73,100
705.09,100
707.84,100
710.9,100
711.41,100
712.87,100
714.53,100
715.8,100
716.87,100
720.19,100
720.78,100
723.14,100
723.46,100
725.75,100
726.07,100
727.56,100
727.86,100
728.65,100
728.65,200
776.04,100
779.77,100
780.03,100
780.42,100
784.71,100
785.01,100
786.41,100
787.6,100
787.73,100
790.18,100
790.49,100
790.95,100
793.94,100
794.41,100
795.89,100
797.35,100
799.03,100
799.34,100
799.62,100
802.02,100
802.34,100
804.31,100
804.77,100
804.77,200
850.72,100
887.12,100
888.01,100
889.7,100
889.94,100
896.37,100
899.1,100
899.35,100
900.92,100
904.78,100
904.99,100
905.91,100
906.01,100
908.73,100
909.62,100
911.77,100
912.96,100
915.27,100
915.55,100
918.71,100
919.18,100
919.32,100
919.57,100
922.11,100
922.5,100
922.5,200
941.33,100
944.2,100
946.91,100
947.78,100
950.44,100
950.82,100
951.79,100
952.01,100
955.02,100
955.32,100
960.23,100
960.45,100
962.31,100
964.1,100
965.76,100
966.37,100
969.26,100
969.59,100
971.8,100
973.06,100
974.02,100
974.33,100
975.73,100
976.55,100
976.75,100
978.93,100
979.15,100
979.15,200
1033.04,100
1037.93,100
1038.75,100
1041.11,100
1055.09,100
1055.93,100
1066.0,100
1069.75,100
1073.61,100
1076.78,100
1081.24,100
1084.07,100
1085.18,100
1086.76,100
1087.68,100
1087.96,100
1089.48,100
1089.66,100
1091.78,100
1092.31,100
1093.06,100
1093.26,100
1095.08,100
1096.88,100
1098.76,100
1104.85,100
1170.6,100
1171.93,100
1183.55,100
1183.55,200
1239.27,100
1252.04,100
0.0,0
5.39,100
5.39,200
7.89,100
10.62,100
15.98,100
15.98,200
19.71,100
22.36,100
23.43,100
25.98,100
29.11,100
29.11,200
48.49,100
49.46,100
49.96,100
50.73,100
51.09,100
52.75,100
54.63,100
54.63,200
64.98,100
77.28,100
80.22,100
81.37,100
82.07,100
85.1,100
85.72,100
87.12,100
87.31,100
87.31,200
144.02,100
146.34,100
148.25,100
148.99,100
149.87,100
152.49,100
153.07,100
153.77,100
154.5,100
156.4,100
157.11,100
157.11,200
221.93,100
237.29,100
240.79,100
241.05,100
241.9,100
242.42,100
243.05,100
245.1,100
246.92,100
248.38,100
250.33,100
252.23,100
254.9,100
254.9,200
316.09,100
316.53,100
317.37,100
317.82,100
318.38,100
322.83,100
325.78,100
326.13,100
327.13,100
330.43,100
332.51,100
334.98,100
336.92,100
337.18,100
340.7,100
340.7,200
371.74,100
387.83,100
390.21,100
429.1,100
429.73,100
431.87,100
433.02,100
435.1,100
436.02,100
437.1,100
438.91,100
439.62,100
439.97,100
440.23,100
442.33,100
442.98,100
443.33,100
443.33,200
486.4,100
487.88,100
488.19,100
490.67,100
491.09,100
492.05,100
493.7,100
494.44,100
496.26,100
496.67,100
498.18,100
498.96,100
499.4,100
500.35,100
502.52,100
504.6,100
505.65,100
507.26,100
507.57,100
507.57,200
599.38,100
623.05,100
623.42,100
625.41,100
626.29,100
626.47,100
628.43,100
629.15,100
632.38,100
633.85,100
636.56,100
637.01,100
637.72,100
639.5,100
641.08,100
641.33,100
643.13,100
645.02,100
645.76,100
646.01,100
647.84,100
647.84,200
685.13,100
690.8,100
691.29,100
691.83,100
693.93,100
694.39,100
695.98,100
699.46,100
704.04,100
705.12,100
706.16,100
709.63,100
710.09,100
712.81,100
713.31,100
713.7,100
714.14,100
715.37,100
717.18,100
717.58,100
719.06,100
719.25,100
720.09,100
720.09,200
807.21,100
807.44,100
808.49,100
811.22,100
814.6,100
814.81,100
816.31,100
818.97,100
819.95,100
820.65,100
821.45,100
822.42,100
823.29,100
823.78,100
826.16,100
827.64,100
828.06,100
829.41,100
830.21,100
831.01,100
832.63,100
837.06,100
837.36,100
838.01,100
840.01,100
840.01,200
0.0,0
0.11,100
0.11,200
2.55,100
3.6,100
4.75,100
4.75,200
9.72,100
10.16,100
12.87,100
13.39,100
13.68,100
13.68,200
18.19,100
30.5,100
31.3,100
31.92,100
33.68,100
34.21,100
34.9,100
34.9,200
47.11,100
48.1,100
49.71,100
52.09,100
52.59,100
52.84,100
54.21,100
56.16,100
57.29,100
57.29,200
80.95,100
99.43,100
100.6,100
102.9,100
104.17,100
105.71,100
106.1,100
106.39,100
106.66,100
106.97,100
108.04,100
108.04,200
186.99,100
201.12,100
201.95,100
203.15,100
203.36,100
205.69,100
205.98,100
206.12,100
207.68,100
208.04,100
208.5,100
209.14,100
211.09,100
211.09,200
283.28,100
283.44,100
283.73,100
285.58,100
286.01,100
286.43,100
286.65,100
287.39,100
289.28,100
289.6,100
291.44,100
292.67,100
292.86,100
294.71,100
296.41,100
296.41,200
351.6,100
352.65,100
353.98,100
355.15,100
356.32,100
357.29,100
359.35,100
359.6,100
360.26,100
361.45,100
361.72,100
362.56,100
363.25,100
363.96,100
366.32,100
367.17,100
369.81,100
369.81,200
416.15,100
419.86,100
421.91,100
426.03,100
426.78,100
427.47,100
427.85,100
429.69,100
431.52,100
433.27,100
434.95,100
435.41,100
438.2,100
439.76,100
442.53,100
442.97,100
444.48,100
446.87,100
447.31,100
447.31,200
504.02,100
538.86,100
542.67,100
545.02,100
545.28,100
547.94,100
548.21,100
549.42,100
550.1,100
550.96,100
552.9,100
553.13,100
553.72,100
555.7,100
557.67,100
557.88,100
558.28,100
558.71,100
560.09,100
560.39,100
562.79,100
562.79,200
601.43,100
639.22,100
639.55,100
641.89,100
642.91,100
644.88,100
645.91,100
647.84,100
648.16,100
649.19,100
650.32,100
653.06,100
653.57,100
654.36,100
655.21,100
656.82,100
657.01,100
657.42,100
659.67,100
660.12,100
660.88,100
663.68,100
664.52,100
664.52,200
720.84,100
723.45,100
725.74,100
726.76,100
727.33,100
729.38,100
730.47,100
733.69,100
734.15,100
734.22,100
734.7,100
735.62,100
735.79,100
737.55,100
738.13,100
738.64,100
739.89,100
741.75,100
742.39,100
742.81,100
743.18,100
744.07,100
744.21,100
745.37,100
747.41,100
747.41,200
847.46,100
851.21,100
852.73,100
853.59,100
854.71,100
856.17,100
858.02,100
858.28,100
862.79,100
864.1,100
868.06,100
868.4,100
870.5,100
870.9,100
871.63,100
873.57,100
873.88,100
874.21,100
875.74,100
878.19,100
878.5,100
879.4,100
879.62,100
882.09,100
885.62,100
886.13,100
887.72,100
887.72,200
939.17,100
939.47,100
941.19,100
941.98,100
943.71,100
944.0,100
944.52,100
948.46,100
949.31,100
951.24,100
951.54,100
953.51,100
954.13,100
954.4,100
956.96,100
957.22,100
959.11,100
959.46,100
961.42,100
963.3,100
963.72,100
964.46,100
965.22,100
967.82,100
969.12,100
969.58,100
971.46,100
971.66,100
972.1,100
972.1,200
1045.83,100
1046.19,100
1048.65,100
1048.82,100
1050.82,100
1051.5,100
1053.62,100
1055.13,100
1057.01,100
1059.58,100
1071.15,100
0.0,0
1.29,100
1.29,200
3.35,100
8.01,100
8.29,100
8.29,200
16.25,100
16.56,100
18.16,100
18.46,100
20.69,100
20.69,200
34.61,100
35.53,100
35.95,100
36.26,100
38.83,100
39.14,100
40.57,100
40.57,200
48.11,100
49.05,100
49.24,100
49.75,100
51.12,100
53.4,100
53.54,100
53.94,100
55.29,100
55.29,200
128.33,100
130.92,100
132.52,100
133.2,100
133.91,100
134.96,100
135.39,100
136.26,100
136.54,100
136.82,100
137.02,100
137.02,200
199.49,100
200.64,100
200.85,100
202.83,100
203.18,100
204.41,100
204.97,100
205.33,100
206.09,100
208.28,100
210.32,100
210.86,100
211.43,100
211.43,200
232.76,100
233.99,100
235.03,100
235.19,100
236.41,100
237.34,100
239.31,100
239.57,100
241.14,100
242.91,100
244.03,100
245.18,100
246.62,100
247.2,100
247.48,100
247.48,200
270.01,100
271.52,100
289.43,100
289.95,100
290.11,100
291.32,100
291.62,100
293.45,100
294.44,100
295.14,100
295.4,100
295.6,100
297.31,100
297.58,100
297.88,100
299.99,100
302.23,100
302.23,200
321.21,100
322.56,100
324.24,100
324.78,100
326.68,100
328.53,100
330.83,100
331.57,100
332.02,100
332.55,100
334.46,100
334.99,100
335.64,100
336.12,100
336.35,100
337.94,100
338.21,100
338.53,100
342.11,100
342.11,200
342.27,100
375.41,100
377.44,100
377.72,100
378.79,100
379.42,100
380.56,100
381.02,100
382.91,100
383.21,100
385.91,100
386.23,100
387.94,100
388.51,100
389.62,100
391.59,100
392.35,100
393.89,100
394.11,100
394.5,100
396.08,100
396.08,200
471.39,100
472.45,100
472.77,100
477.07,100
478.44,100
478.63,100
480.67,100
481.02,100
482.98,100
483.14,100
483.44,100
483.88,100
484.19,100
484.93,100
485.92,100
486.48,100
489.91,100
490.26,100
490.6,100
491.99,100
493.82,100
494.12,100
494.28,100
494.28,200
582.68,100
582.84,100
584.77,100
585.19,100
585.49,100
585.75,100
587.79,100
588.76,100
589.79,100
589.99,100
590.43,100
591.07,100
593.06,100
593.42,100
594.47,100
594.76,100
596.3,100
598.09,100
598.31,100
598.76,100
599.92,100
603.09,100
603.28,100
603.94,100
605.86,100
605.86,200
646.67,100
648.0,100
648.52,100
648.81,100
650.49,100
651.69,100
653.91,100
654.79,100
655.36,100
657.18,100
657.56,100
657.82,100
658.06,100
658.3,100
658.54,100
659.22,100
662.31,100
663.1,100
663.86,100
664.51,100
664.74,100
665.15,100
666.41,100
666.81,100
667.27,100
667.64,100
669.64,100
669.64,200
742.88,100
743.7,100
747.48,100
753.26,100
754.58,100
756.26,100
756.54,100
823.93,100
825.19,100
827.2,100
827.47,100
828.86,100
829.23,100
829.52,100
830.36,100
831.63,100
834.01,100
834.47,100
836.45,100
837.67,100
838.35,100
840.74,100
842.7,100
843.06,100
843.78,100
844.91,100
847.07,100
847.54,100
847.91,100
847.91,200
916.44,100
917.1,100
920.23,100
921.47,100
931.97,100
936.3,100
943.51,100
944.2,100
944.55,100
945.06,100
948.65,100
949.06,100
949.46,100
951.93,100
953.45,100
955.92,100
956.22,100
959.77,100
961.27,100
961.58,100
962.2,100
962.42,100
964.14,100
966.0,100
968.69,100
969.76,100
973.92,100
974.79,100
976.14,100
977.64,100
982.45,100
982.45,200
1075.56,100
1075.81,100
1076.61,100
1082.05,100
1092.18,100
1094.5,100
1095.18,100
1095.68,100
1096.69,100
1097.45,100
1098.71,100
1099.69,100
1102.29,100
1105.32,100
1105.7,100
1107.07,100
1108.2,100
1108.48,100
1110.04,100
1110.31,100
1112.77,100
1113.06,100
1113.45,100
1115.53,100
1117.96,100
1118.15,100
1118.43,100
1119.02,100
1120.45,100
1122.11,100
1125.09,100
1125.43,100
1125.88,100
1125.88,200
0.0,0
1.69,100
1.69,200
7.13,100
7.32,100
7.88,100
7.88,200
11.13,100
11.5,100
12.24,100
13.77,100
14.1,100
14.1,200
18.84,100
19.37,100
20.2,100
20.3,100
20.92,100
22.02,100
22.24,100
22.24,200
25.59,100
25.87,100
27.36,100
28.63,100
28.8,100
30.38,100
33.2,100
33.43,100
34.0,100
34.0,200
52.97,100
53.3,100
53.6,100
55.04,100
56.82,100
57.11,100
57.49,100
57.88,100
59.0,100
59.16,100
59.56,100
59.56,200
92.97,100
93.33,100
93.65,100
94.06,100
94.78,100
95.11,100
95.46,100
95.91,100
97.44,100
98.05,100
99.18,100
102.06,100
103.37,100
103.37,200
126.66,100
126.86,100
142.78,100
144.4,100
145.41,100
146.26,100
147.0,100
147.62,100
150.92,100
151.11,100
151.48,100
152.97,100
153.22,100
156.27,100
156.59,100
156.59,200
225.48,100
226.53,100
226.74,100
226.93,100
228.48,100
228.75,100
229.03,100
230.32,100
230.67,100
231.55,100
231.76,100
233.99,100
234.68,100
235.61,100
235.87,100
236.64,100
239.06,100
239.06,200
288.96,100
291.89,100
292.88,100
293.22,100
294.63,100
294.79,100
296.93,100
298.42,100
299.23,100
299.53,100
301.34,100
301.58,100
305.86,100
306.14,100
306.48,100
307.06,100
308.84,100
309.11,100
310.04,100
310.04,200
310.34,100
347.65,100
348.08,100
348.52,100
348.96,100
350.64,100
350.96,100
351.34,100
351.58,100
354.63,100
356.01,100
356.29,100
379.29,100
380.73,100
382.13,100
384.68,100
386.9,100
387.18,100
387.4,100
389.22,100
389.49,100
389.49,200
413.83,100
415.17,100
415.43,100
415.67,100
418.38,100
418.65,100
419.71,100
422.09,100
422.79,100
424.8,100
425.83,100
426.33,100
427.46,100
429.47,100
430.55,100
432.31,100
432.64,100
433.09,100
433.3,100
434.51,100
435.74,100
436.56,100
436.94,100
436.94,200
456.85,100
463.65,100
464.73,100
465.13,100
466.75,100
469.11,100
469.33,100
470.09,100
470.78,100
473.0,100
475.78,100
480.19,100
481.24,100
481.45,100
483.25,100
485.12,100
485.99,100
487.32,100
487.64,100
490.04,100
490.24,100
490.59,100
494.19,100
494.56,100
494.85,100
494.85,200
582.52,100
583.53,100
585.79,100
586.1,100
586.34,100
587.64,100
588.69,100
590.67,100
590.86,100
592.04,100
592.8,100
593.15,100
595.72,100
596.24,100
599.05,100
600.06,100
600.55,100
602.22,100
602.69,100
603.19,100
603.49,100
605.85,100
606.09,100
607.17,100
607.76,100
609.55,100
610.09,100
610.09,200
656.21,100
656.45,100
657.68,100
659.89,100
661.05,100
663.79,100
664.89,100
667.24,100
667.45,100
667.84,100
669.32,100
672.74,100
675.86,100
676.19,100
677.08,100
677.99,100
681.58,100
681.85,100
685.29,100
686.34,100
686.66,100
689.02,100
689.96,100
691.07,100
692.8,100
694.78,100
695.94,100
696.5,100
697.05,100
697.05,200
790.03,100
792.93,100
793.81,100
794.14,100
795.14,100
796.28,100
797.57,100
801.1,100
801.85,100
803.03,100
803.41,100
804.81,100
805.05,100
805.4,100
806.06,100
808.26,100
810.31,100
810.45,100
810.96,100
811.4,100
812.37,100
814.25,100
814.69,100
815.97,100
816.17,100
818.19,100
818.33,100
818.73,100
819.57,100
820.41,100
821.36,100
821.36,200
843.65,100
844.04,100
876.29,100
877.66,100
878.74,100
883.32,100
987.23,100
991.07,100
991.77,100
994.18,100
994.55,100
995.94,100
996.41,100
996.8,100
998.42,100
998.6,100
999.7,100
1000.49,100
1000.9,100
1002.84,100
1003.48,100
1005.03,100
1005.86,100
1006.25,100
1006.79,100
1009.83,100
1010.11,100
1010.5,100
1010.9,100
1011.36,100
1012.19,100
1014.41,100
1014.98,100
1014.98,200
1100.93,100
1103.81,100
1106.99,100
1107.92,100
1110.68,100
1112.26,100
1116.39,100
1117.67,100
1121.58,100
1122.71,100
1122.98,100
1124.25,100
1126.49,100
1126.77,100
1127.95,100
1133.98,100
1134.62,100
1139.92,100
1140.83,100
1141.13,100
1141.64,100
1142.01,100
1142.84,100
1144.57,100
1146.87,100
1147.57,100
1147.74,100
1149.32,100
1149.81,100
1152.36,100
1153.24,100
1154.28,100
1154.82,100
1156.71,100
1157.31,100
1157.31,200
0.0,0
0.03,100
0.03,200
1.59,100
3.87,100
5.56,100
5.56,200
8.85,100
12.81,100
13.41,100
14.89,100
15.34,100
15.34,200
21.77,100
22.52,100
23.68,100
24.53,100
25.15,100
25.54,100
26.76,100
26.76,200
34.18,100
35.92,100
36.8,100
37.13,100
38.0,100
40.91,100
41.88,100
42.25,100
42.8,100
42.8,200
81.28,100
82.11,100
82.93,100
84.31,100
84.65,100
86.32,100
86.87,100
87.3,100
90.59,100
91.34,100
93.66,100
93.66,200
152.29,100
152.46,100
154.88,100
159.31,100
160.86,100
161.56,100
163.2,100
163.44,100
164.85,100
165.74,100
166.61,100
168.57,100
168.78,100
168.78,200
188.05,100
189.03,100
191.14,100
191.99,100
193.67,100
194.09,100
194.42,100
195.28,100
197.02,100
198.26,100
199.83,100
200.76,100
201.25,100
201.53,100
202.98,100
202.98,200
0.0,0
2.22,100
2.22,200
4.04,100
4.54,100
5.29,100
5.29,200
7.24,100
7.49,100
8.1,100
8.27,100
8.9,100
8.9,200
12.18,100
12.51,100
13.58,100
14.14,100
14.78,100
16.21,100
16.46,100
16.46,200
19.78,100
20.21,100
