time,event
700.25,100
700.81,100
701.39,100
702.03,100
702.63,100
702.63,200
719.37,100
720.51,100
727.38,100
727.72,100
728.07,100
734.96,100
772.21,100
774.51,100
775.03,100
776.25,100
778.1,100
779.12,100
779.48,100
780.98,100
781.89,100
782.07,100
782.75,100
783.32,100
783.65,100
783.96,100
784.85,100
785.11,100
786.69,100
786.85,100
788.0,100
789.69,100
791.48,100
791.63,100
791.99,100
793.9,100
795.32,100
795.9,100
796.9,100
796.9,200
840.83,100
842.02,100
844.1,100
845.18,100
845.45,100
847.53,100
849.26,100
849.46,100
849.98,100
850.26,100
850.96,100
853.19,100
853.7,100
854.09,100
854.63,100
857.38,100
860.53,100
861.24,100
862.95,100
863.36,100
865.09,100
865.67,100
868.93,100
871.18,100
871.74,100
872.09,100
872.73,100
873.5,100
874.18,100
875.82,100
876.82,100
878.72,100
879.3,100
880.11,100
880.54,100
880.54,200
978.5,100
982.74,100
984.79,100
988.05,100
988.94,100
989.15,100
989.62,100
990.71,100
991.78,100
992.03,100
992.29,100
993.38,100
993.77,100
995.55,100
998.68,100
999.43,100
1001.53,100
1002.11,100
1004.06,100
1006.37,100
1006.64,100
1008.5,100
1009.97,100
1013.81,100
1015.8,100
1018.59,100
1019.33,100
1021.5,100
1022.6,100
1024.01,100
1024.4,100
1026.78,100
1029.26,100
1030.6,100
1031.68,100
1032.77,100
1033.36,100
1033.36,200
0.0,0
3.45,100
3.45,200
6.29,100
8.52,100
8.95,100
8.95,200
18.07,100
20.36,100
22.56,100
24.69,100
25.89,100
25.89,200
48.95,100
50.55,100
52.37,100
54.89,100
62.25,100
63.56,100
65.29,100
65.29,200
72.77,100
74.61,100
76.43,100
77.93,100
78.58,100
79.78,100
83.53,100
85.5,100
87.88,100
87.88,200
111.59,100
113.29,100
116.97,100
118.57,100
119.99,100
121.24,100
122.36,100
123.3,100
124.94,100
126.06,100
128.35,100
128.35,200
174.92,100
176.17,100
178.27,100
179.35,100
181.91,100
185.08,100
187.01,100
189.67,100
190.84,100
191.88,100
193.3,100
195.2,100
197.48,100
197.48,200
204.88,100
206.26,100
207.36,100
208.89,100
209.95,100
241.07,100
244.72,100
248.25,100
250.2,100
251.75,100
254.6,100
256.33,100
258.56,100
260.19,100
264.3,100
264.3,200
329.05,100
331.14,100
336.04,100
341.43,100
343.91,100
346.24,100
347.68,100
349.69,100
350.55,100
351.9,100
353.11,100
354.9,100
357.18,100
358.83,100
362.66,100
364.81,100
366.12,100
366.12,200
393.55,100
447.27,100
451.18,100
452.63,100
458.21,100
461.38,100
464.7,100
468.13,100
469.9,100
476.84,100
484.61,100
489.89,100
491.69,100
494.08,100
499.01,100
504.94,100
509.13,100
511.55,100
515.37,100
515.37,200
0.0,0
2.22,100
2.22,200
16.13,100
16.89,100
17.24,100
17.24,200
50.73,100
53.25,100
54.25,100
55.74,100
58.16,100
58.16,200
62.1,100
64.16,100
65.53,100
67.35,100
69.06,100
71.04,100
72.2,100
72.2,200
96.73,100
113.46,100
115.45,100
118.14,100
119.68,100
120.52,100
122.19,100
122.93,100
124.5,100
124.5,200
128.3,100
130.19,100
130.77,100
133.94,100
135.6,100
137.65,100
140.4,100
141.33,100
142.38,100
143.02,100
144.99,100
144.99,200
162.63,100
163.97,100
165.33,100
166.96,100
168.57,100
169.5,100
171.87,100
175.66,100
177.17,100
178.55,100
179.11,100
180.94,100
183.36,100
183.36,200
191.89,100
195.27,100
197.19,100
199.5,100
201.43,100
203.17,100
204.41,100
205.82,100
211.33,100
212.8,100
213.64,100
215.3,100
218.4,100
221.46,100
224.75,100
224.75,200
278.58,100
280.39,100
282.74,100
284.42,100
286.13,100
286.63,100
287.28,100
288.17,100
289.68,100
292.09,100
292.54,100
293.58,100
295.64,100
297.08,100
298.51,100
299.41,100
300.46,100
300.46,200
310.99,100
351.01,100
352.72,100
354.0,100
356.36,100
358.22,100
359.51,100
360.97,100
362.27,100
363.12,100
365.28,100
366.25,100
367.12,100
369.02,100
370.36,100
373.89,100
374.32,100
374.74,100
375.75,100
375.75,200
383.66,100
498.47,100
503.54,100
506.57,100
508.56,100
510.78,100
512.47,100
514.25,100
516.96,100
518.75,100
523.49,100
525.99,100
527.23,100
529.6,100
531.8,100
534.75,100
536.8,100
538.92,100
540.86,100
541.56,100
542.29,100
542.29,200
580.15,100
585.83,100
630.7,100
633.31,100
636.06,100
638.31,100
640.35,100
641.33,100
646.35,100
648.21,100
649.63,100
654.37,100
656.98,100
661.2,100
662.93,100
665.32,100
669.61,100
671.83,100
675.35,100
677.56,100
678.87,100
683.9,100
686.6,100
686.6,200
775.03,100
777.54,100
779.4,100
781.46,100
784.15,100
787.44,100
790.56,100
792.26,100
794.81,100
796.19,100
798.91,100
801.69,100
803.46,100
805.39,100
807.76,100
812.57,100
819.89,100
822.44,100
823.43,100
825.57,100
827.55,100
829.45,100
834.05,100
836.04,100
838.54,100
838.54,200
0.0,0
7.3,100
7.3,200
20.75,100
21.35,100
22.27,100
22.27,200
50.66,100
52.3,100
53.85,100
55.64,100
59.51,100
59.51,200
66.61,100
68.53,100
70.52,100
73.48,100
74.6,100
76.57,100
78.28,100
78.28,200
115.89,100
119.89,100
123.66,100
130.84,100
132.03,100
133.85,100
136.76,100
138.46,100
140.16,100
140.16,200
144.63,100
147.24,100
149.01,100
149.96,100
152.34,100
153.48,100
154.28,100
157.6,100
158.79,100
161.74,100
163.09,100
163.09,200
171.72,100
173.72,100
175.7,100
177.75,100
179.36,100
180.93,100
182.36,100
184.6,100
186.18,100
186.89,100
187.75,100
191.23,100
193.31,100
193.31,200
221.52,100
222.27,100
223.47,100
224.6,100
226.23,100
226.52,100
228.13,100
229.56,100
230.69,100
232.28,100
244.68,100
245.23,100
247.19,100
249.48,100
250.22,100
250.22,200
272.21,100
285.75,100
288.03,100
288.48,100
289.45,100
291.52,100
292.92,100
295.25,100
295.92,100
297.84,100
298.63,100
300.24,100
301.58,100
302.6,100
305.15,100
306.69,100
308.59,100
308.59,200
321.86,100
322.53,100
326.41,100
329.79,100
331.18,100
331.96,100
332.75,100
333.46,100
335.83,100
337.36,100
338.36,100
340.65,100
342.22,100
344.29,100
345.16,100
346.34,100
347.44,100
350.3,100
351.72,100
351.72,200
439.78,100
442.0,100
443.86,100
445.36,100
446.29,100
447.81,100
449.49,100
453.12,100
453.55,100
490.45,100
493.99,100
497.83,100
499.35,100
502.16,100
505.72,100
507.25,100
509.13,100
510.99,100
512.11,100
513.35,100
514.99,100
514.99,200
524.18,100
527.22,100
530.7,100
533.07,100
534.55,100
537.95,100
542.44,100
543.22,100
545.3,100
548.96,100
551.08,100
559.26,100
560.47,100
561.31,100
564.24,100
566.75,100
567.93,100
570.04,100
571.59,100
572.7,100
577.32,100
579.14,100
582.23,100
582.23,200
0.0,0
1.09,100
1.09,200
5.24,100
12.95,100
14.68,100
14.68,200
22.97,100
23.49,100
25.21,100
28.75,100
29.72,100
29.72,200
29.94,100
51.46,100
53.01,100
54.11,100
56.03,100
57.16,100
57.83,100
57.83,200
61.25,100
63.52,100
65.35,100
66.62,100
68.36,100
69.57,100
70.74,100
71.94,100
73.25,100
73.25,200
82.88,100
83.33,100
84.52,100
85.2,100
107.22,100
109.21,100
109.67,100
110.79,100
112.1,100
112.99,100
113.84,100
113.84,200
151.02,100
152.63,100
154.15,100
156.0,100
156.55,100
157.48,100
159.48,100
160.87,100
161.79,100
162.81,100
164.63,100
167.69,100
169.12,100
169.12,200
176.19,100
176.97,100
178.43,100
179.94,100
181.86,100
187.41,100
188.76,100
190.98,100
193.17,100
194.51,100
196.02,100
197.91,100
198.96,100
204.55,100
209.14,100
209.14,200
217.93,100
219.38,100
221.18,100
223.65,100
224.33,100
226.53,100
229.98,100
231.18,100
237.4,100
239.68,100
243.67,100
245.99,100
248.15,100
250.21,100
254.04,100
256.49,100
258.19,100
258.19,200
268.78,100
270.72,100
290.41,100
334.73,100
335.84,100
338.63,100
339.51,100
342.06,100
343.55,100
345.43,100
347.78,100
349.17,100
352.27,100
353.32,100
356.63,100
358.29,100
358.8,100
361.11,100
363.61,100
363.61,200
369.23,100
372.45,100
373.95,100
376.4,100
379.81,100
381.03,100
384.09,100
385.68,100
386.55,100
388.63,100
390.89,100
392.14,100
395.21,100
396.68,100
401.58,100
410.45,100
413.63,100
416.75,100
418.87,100
420.63,100
424.22,100
424.22,200
445.75,100
451.54,100
453.6,100
454.84,100
456.84,100
471.93,100
474.93,100
476.43,100
482.49,100
483.61,100
485.66,100
487.42,100
489.87,100
491.11,100
491.76,100
504.52,100
506.03,100
0.0,0
1.0,100
1.0,200
3.61,100
6.34,100
17.72,100
17.72,200
22.21,100
23.33,100
25.35,100
27.14,100
28.29,100
28.29,200
32.06,100
33.25,100
34.6,100
37.37,100
38.49,100
39.57,100
41.96,100
41.96,200
47.82,100
48.47,100
77.17,100
79.16,100
80.97,100
82.22,100
84.23,100
85.7,100
86.37,100
86.37,200
109.33,100
111.08,100
112.8,100
113.8,100
114.62,100
115.88,100
117.3,100
119.46,100
120.68,100
121.96,100
122.29,100
122.29,200
126.5,100
127.06,100
127.6,100
144.35,100
145.92,100
154.24,100
154.74,100
172.06,100
172.88,100
174.99,100
175.66,100
176.79,100
178.56,100
178.56,200
206.24,100
207.79,100
207.99,100
210.48,100
212.97,100
214.89,100
215.19,100
216.11,100
217.6,100
218.72,100
219.88,100
221.86,100
223.63,100
225.23,100
228.26,100
228.26,200
266.77,100
269.38,100
272.74,100
276.59,100
278.51,100
280.38,100
282.52,100
283.19,100
283.78,100
285.25,100
286.66,100
288.53,100
289.96,100
292.37,100
295.53,100
297.67,100
298.48,100
298.48,200
339.23,100
339.68,100
342.1,100
344.87,100
347.92,100
354.32,100
360.24,100
364.03,100
366.4,100
368.49,100
370.74,100
373.51,100
376.78,100
377.64,100
379.09,100
381.29,100
381.86,100
384.27,100
386.41,100
386.41,200
0.0,0
1.58,100
1.58,200
4.8,100
7.26,100
9.17,100
9.17,200
22.39,100
23.46,100
24.0,100
25.61,100
27.35,100
27.35,200
65.86,100
67.53,100
68.91,100
69.81,100
70.76,100
72.07,100
73.01,100
73.01,200
93.65,100
95.46,100
95.83,100
96.85,100
97.63,100
98.54,100
99.78,100
101.71,100
103.51,100
103.51,200
114.32,100
120.08,100
121.66,100
126.61,100
128.34,100
136.09,100
137.16,100
138.65,100
140.09,100
141.25,100
142.63,100
142.63,200
166.2,100
167.46,100
170.99,100
172.91,100
174.47,100
175.82,100
177.08,100
179.24,100
181.45,100
182.92,100
184.86,100
187.54,100
188.72,100
188.72,200
198.01,100
199.55,100
201.02,100
204.4,100
205.81,100
207.02,100
210.25,100
214.77,100
216.87,100
217.8,100
219.43,100
220.85,100
221.07,100
224.34,100
224.62,100
224.62,200
337.53,100
338.7,100
343.31,100
352.88,100
354.66,100
358.41,100
360.49,100
363.16,100
365.06,100
368.58,100
369.13,100
371.47,100
372.78,100
376.29,100
379.73,100
382.82,100
384.92,100
384.92,200
403.25,100
406.74,100
411.51,100
414.62,100
416.25,100
417.64,100
419.07,100
421.71,100
422.87,100
423.99,100
426.39,100
429.16,100
431.32,100
433.5,100
435.61,100
437.26,100
439.69,100
440.85,100
442.38,100
442.38,200
542.43,100
545.16,100
549.12,100
550.42,100
554.82,100
555.47,100
557.39,100
558.99,100
561.41,100
563.22,100
564.16,100
565.81,100
568.16,100
569.6,100
570.0,100
570.23,100
571.87,100
574.38,100
576.6,100
578.72,100
582.91,100
582.91,200
676.48,100
677.3,100
678.72,100
679.7,100
680.91,100
682.61,100
684.29,100
687.63,100
688.86,100
697.0,100
699.0,100
700.12,100
702.17,100
703.11,100
703.93,100
706.94,100
708.77,100
711.55,100
713.71,100
715.87,100
717.46,100
720.1,100
721.38,100
721.38,200
736.15,100
737.0,100
737.88,100
739.07,100
741.18,100
742.37,100
743.49,100
744.62,100
747.7,100
749.29,100
750.23,100
750.97,100
753.25,100
756.12,100
758.9,100
762.03,100
765.52,100
767.74,100
776.51,100
777.61,100
778.4,100
780.23,100
780.51,100
781.54,100
783.2,100
783.2,200
0.0,0
2.44,100
2.44,200
5.52,100
19.03,100
20.81,100
20.81,200
41.38,100
42.62,100
43.46,100
44.77,100
46.55,100
46.55,200
71.85,100
72.95,100
73.63,100
74.4,100
75.57,100
76.22,100
77.5,100
77.5,200
85.68,100
88.5,100
90.37,100
91.61,100
98.48,100
100.52,100
101.46,100
102.88,100
104.76,100
104.76,200
116.22,100
119.2,100
120.99,100
121.54,100
123.23,100
125.8,100
127.97,100
128.23,100
129.28,100
131.75,100
138.92,100
138.92,200
169.13,100
170.02,100
170.75,100
171.88,100
172.96,100
176.62,100
178.03,100
179.71,100
181.02,100
181.6,100
183.51,100
184.79,100
186.22,100
186.22,200
208.94,100
209.89,100
210.41,100
213.47,100
214.63,100
215.75,100
217.2,100
218.25,100
222.01,100
223.37,100
227.48,100
229.24,100
232.16,100
236.02,100
237.1,100
237.1,200
253.53,100
256.31,100
257.69,100
260.08,100
261.84,100
263.68,100
267.12,100
269.38,100
271.61,100
272.52,100
273.52,100
274.54,100
276.21,100
279.18,100
280.9,100
282.51,100
283.43,100
283.43,200
332.26,100
341.65,100
344.05,100
345.72,100
347.94,100
349.13,100
350.57,100
352.47,100
353.48,100
354.01,100
356.15,100
357.71,100
358.67,100
360.53,100
364.19,100
366.57,100
367.22,100
368.36,100
370.13,100
370.13,200
412.02,100
414.95,100
416.23,100
416.67,100
418.09,100
421.71,100
422.81,100
424.83,100
426.62,100
427.53,100
428.69,100
430.02,100
432.56,100
433.54,100
435.99,100
436.6,100
436.82,100
439.43,100
441.68,100
442.1,100
443.38,100
443.38,200
459.93,100
463.12,100
484.53,100
488.02,100
490.17,100
491.59,100
493.08,100
494.86,100
496.4,100
499.34,100
501.88,100
503.98,100
504.31,100
504.92,100
505.47,100
506.77,100
509.07,100
509.99,100
511.02,100
513.78,100
515.72,100
519.73,100
523.25,100
523.25,200
597.83,100
600.37,100
602.09,100
603.75,100
606.36,100
609.5,100
612.16,100
615.42,100
617.21,100
619.4,100
621.18,100
624.57,100
625.89,100
628.24,100
629.67,100
631.05,100
632.73,100
637.58,100
640.31,100
644.04,100
646.22,100
648.18,100
648.64,100
650.38,100
651.99,100
651.99,200
702.54,100
721.99,100
730.3,100
730.93,100
733.31,100
735.26,100
736.92,100
739.09,100
740.47,100
741.79,100
742.89,100
743.57,100
744.48,100
745.86,100
748.29,100
750.27,100
751.7,100
754.87,100
756.26,100
759.91,100
760.38,100
761.0,100
764.65,100
766.55,100
769.45,100
771.84,100
773.02,100
773.02,200
828.81,100
831.64,100
832.6,100
834.85,100
835.41,100
838.08,100
841.09,100
846.22,100
848.14,100
850.5,100
853.16,100
855.4,100
855.97,100
857.11,100
859.34,100
859.91,100
864.91,100
867.76,100
872.78,100
877.29,100
879.1,100
881.14,100
883.48,100
887.01,100
889.91,100
891.13,100
892.2,100
894.45,100
896.39,100
896.39,200
989.21,100
993.64,100
999.56,100
1003.33,100
1008.57,100
1011.46,100
1014.08,100
1019.69,100
1025.98,100
1027.88,100
1031.55,100
1033.95,100
1036.19,100
1037.25,100
1039.24,100
1042.68,100
1044.82,100
1047.51,100
1048.34,100
1052.01,100
1054.51,100
1055.56,100
1057.09,100
1058.72,100
1062.02,100
1064.56,100
1066.2,100
1067.25,100
1069.54,100
1070.27,100
1071.25,100
1071.25,200
1139.61,100
1145.58,100
1150.44,100
1155.44,100
1156.27,100
1160.01,100
1174.22,100
1179.84,100
1191.05,100
1193.28,100
1194.49,100
1196.55,100
1197.42,100
1201.26,100
1202.93,100
1204.5,100
1208.41,100
0.0,0
2.1,100
2.1,200
8.87,100
10.03,100
10.36,100
10.36,200
15.0,100
17.54,100
18.96,100
19.54,100
21.04,100
21.04,200
40.67,100
42.19,100
42.46,100
43.17,100
43.55,100
45.54,100
47.12,100
47.12,200
66.89,100
68.11,100
70.27,100
70.98,100
71.45,100
72.99,100
74.53,100
75.56,100
76.63,100
76.63,200
86.33,100
87.66,100
88.68,100
91.49,100
92.72,100
93.08,100
95.06,100
97.36,100
98.87,100
99.97,100
101.88,100
101.88,200
123.67,100
124.99,100
125.68,100
126.7,100
126.91,100
128.04,100
128.96,100
129.54,100
131.32,100
132.43,100
133.69,100
134.05,100
135.82,100
135.82,200
155.96,100
157.6,100
159.11,100
160.11,100
160.98,100
161.7,100
163.25,100
165.09,100
165.66,100
167.02,100
168.44,100
170.77,100
172.27,100
173.88,100
175.33,100
175.33,200
226.92,100
228.37,100
229.26,100
231.08,100
231.58,100
232.32,100
233.5,100
234.78,100
236.68,100
237.71,100
239.26,100
240.82,100
241.27,100
245.16,100
246.84,100
247.91,100
249.0,100
249.0,200
309.58,100
314.56,100
314.8,100
315.13,100
317.1,100
321.0,100
321.26,100
322.77,100
324.19,100
325.58,100
326.17,100
326.82,100
327.39,100
329.15,100
331.22,100
333.72,100
335.41,100
338.13,100
339.26,100
339.26,200
341.92,100
343.54,100
353.95,100
354.45,100
360.51,100
361.12,100
366.07,100
367.48,100
369.4,100
373.97,100
375.18,100
378.35,100
380.97,100
381.51,100
383.42,100
385.85,100
389.2,100
392.58,100
393.94,100
395.89,100
397.9,100
397.9,200
435.57,100
436.09,100
436.4,100
436.9,100
438.03,100
441.74,100
442.93,100
445.79,100
446.4,100
447.52,100
448.18,100
449.04,100
451.23,100
452.85,100
453.86,100
454.55,100
456.33,100
457.78,100
459.3,100
460.51,100
462.74,100
464.65,100
466.52,100
466.52,200
535.56,100
536.19,100
538.66,100
542.28,100
542.88,100
544.57,100
545.54,100
546.2,100
547.34,100
548.99,100
550.74,100
552.2,100
552.67,100
553.49,100
554.96,100
556.63,100
558.22,100
559.51,100
561.56,100
563.07,100
563.8,100
566.49,100
567.51,100
567.96,100
569.07,100
569.07,200
585.77,100
588.26,100
588.48,100
588.65,100
592.11,100
593.09,100
593.32,100
593.96,100
604.12,100
609.6,100
610.52,100
613.35,100
618.61,100
620.43,100
623.28,100
625.46,100
630.95,100
632.03,100
632.4,100
637.58,100
640.44,100
642.91,100
643.77,100
645.91,100
647.35,100
649.15,100
650.55,100
650.55,200
667.31,100
668.97,100
770.66,100
778.9,100
780.11,100
781.99,100
784.45,100
787.01,100
788.74,100
790.86,100
792.28,100
793.36,100
795.33,100
796.56,100
800.8,100
802.26,100
803.8,100
805.62,100
808.92,100
810.79,100
813.77,100
816.69,100
817.89,100
820.31,100
822.55,100
826.84,100
827.5,100
830.31,100
831.56,100
831.56,200
0.0,0
0.95,100
0.95,200
12.52,100
13.57,100
14.03,100
14.03,200
24.43,100
25.4,100
25.99,100
26.88,100
28.16,100
28.16,200
49.2,100
49.61,100
50.23,100
51.44,100
52.93,100
53.85,100
54.81,100
54.81,200
63.96,100
65.98,100
68.31,100
69.69,100
70.64,100
71.54,100
72.52,100
73.69,100
74.81,100
74.81,200
80.75,100
108.73,100
109.09,100
110.05,100
110.62,100
111.33,100
112.35,100
113.08,100
114.49,100
115.69,100
116.21,100
116.21,200
120.84,100
123.06,100
123.28,100
124.66,100
125.79,100
126.52,100
127.38,100
128.22,100
129.21,100
131.77,100
133.02,100
134.92,100
136.42,100
136.42,200
164.08,100
166.91,100
169.11,100
170.39,100
171.77,100
172.94,100
175.31,100
176.33,100
177.22,100
179.77,100
181.68,100
183.27,100
184.59,100
186.09,100
188.22,100
188.22,200
217.2,100
217.76,100
218.74,100
219.42,100
220.93,100
222.19,100
223.3,100
224.48,100
225.13,100
228.18,100
229.43,100
232.5,100
234.05,100
236.93,100
238.91,100
240.53,100
243.37,100
243.37,200
252.08,100
252.81,100
255.57,100
256.21,100
256.77,100
258.63,100
261.55,100
262.19,100
266.48,100
267.41,100
268.48,100
271.63,100
272.42,100
273.55,100
274.39,100
274.82,100
276.29,100
277.63,100
279.13,100
279.13,200
309.76,100
312.07,100
314.56,100
315.43,100
318.05,100
319.83,100
321.99,100
327.42,100
331.49,100
332.9,100
334.26,100
336.62,100
338.13,100
341.01,100
343.32,100
344.74,100
345.52,100
349.28,100
351.01,100
352.42,100
354.14,100
354.14,200
411.1,100
414.3,100
417.19,100
418.82,100
420.84,100
422.72,100
423.59,100
424.34,100
425.81,100
427.18,100
430.52,100
433.32,100
434.77,100
436.08,100
439.38,100
441.08,100
443.43,100
444.9,100
446.58,100
448.11,100
450.03,100
451.58,100
455.15,100
455.15,200
0.0,0
0.66,100
0.66,200
3.38,100
13.05,100
15.86,100
15.86,200
18.41,100
27.94,100
29.45,100
31.66,100
33.3,100
33.3,200
39.61,100
56.84,100
57.67,100
58.0,100
59.3,100
60.61,100
62.01,100
62.01,200
78.67,100
79.74,100
80.27,100
81.23,100
82.42,100
83.42,100
83.97,100
85.32,100
86.94,100
86.94,200
104.77,100
105.76,100
107.05,100
107.94,100
109.52,100
110.11,100
110.55,100
111.81,100
113.11,100
114.19,100
115.96,100
115.96,200
124.13,100
125.56,100
128.71,100
129.64,100
131.06,100
132.92,100
134.01,100
135.24,100
135.79,100
137.41,100
139.26,100
141.45,100
144.46,100
144.46,200
157.54,100
159.32,100
160.79,100
162.55,100
164.14,100
165.27,100
166.69,100
168.47,100
169.13,100
170.41,100
173.03,100
174.92,100
176.08,100
176.78,100
178.17,100
178.17,200
213.24,100
214.56,100
216.03,100
216.89,100
217.96,100
218.6,100
219.56,100
220.79,100
221.62,100
222.48,100
224.08,100
225.37,100
226.43,100
228.91,100
229.84,100
232.19,100
232.75,100
232.75,200
241.48,100
242.11,100
243.9,100
246.36,100
249.8,100
253.93,100
255.74,100
260.05,100
263.46,100
266.48,100
269.24,100
270.94,100
273.22,100
275.63,100
277.84,100
279.37,100
280.94,100
283.97,100
285.75,100
285.75,200
319.3,100
321.5,100
321.74,100
324.4,100
325.39,100
325.98,100
327.96,100
328.93,100
329.5,100
337.91,100
338.89,100
340.28,100
342.19,100
344.78,100
349.05,100
351.71,100
355.61,100
356.66,100
359.14,100
362.01,100
362.97,100
362.97,200
374.44,100
376.27,100
398.52,100
400.72,100
402.51,100
404.34,100
409.42,100
411.88,100
412.94,100
413.82,100
418.35,100
421.54,100
424.2,100
425.71,100
429.18,100
432.21,100
436.43,100
438.77,100
441.47,100
443.42,100
444.71,100
445.63,100
447.58,100
447.58,200
0.0,0
2.45,100
2.45,200
25.14,100
25.42,100
26.36,100
26.36,200
34.52,100
35.67,100
37.37,100
37.82,100
38.83,100
38.83,200
54.99,100
55.94,100
57.46,100
59.27,100
60.15,100
61.14,100
63.12,100
63.12,200
72.72,100
74.14,100
74.98,100
75.44,100
75.61,100
76.32,100
76.8,100
77.97,100
78.88,100
78.88,200
95.88,100
99.16,100
99.53,100
100.19,100
100.85,100
102.51,100
103.81,100
105.27,100
109.45,100
110.85,100
112.28,100
112.28,200
149.1,100
149.8,100
151.95,100
153.38,100
154.91,100
156.45,100
157.19,100
158.91,100
160.66,100
160.92,100
161.43,100
162.53,100
163.76,100
163.76,200
167.07,100
168.71,100
169.68,100
171.3,100
173.66,100
174.94,100
179.51,100
182.38,100
183.64,100
185.37,100
188.96,100
190.9,100
193.31,100
195.15,100
197.11,100
197.11,200
207.7,100
243.07,100
243.76,100
245.03,100
247.12,100
251.18,100
253.38,100
256.33,100
257.61,100
259.95,100
267.79,100
275.85,100
276.9,100
280.93,100
282.91,100
284.73,100
287.53,100
287.53,200
360.57,100
372.15,100
480.6,100
483.4,100
489.3,100
489.58,100
493.82,100
496.6,100
500.03,100
502.14,100
503.44,100
507.79,100
509.03,100
511.55,100
514.0,100
516.22,100
518.44,100
520.58,100
523.23,100
523.23,200
0.0,0
0.22,100
0.22,200
16.95,100
18.2,100
18.6,100
18.6,200
33.93,100
35.1,100
35.65,100
36.31,100
36.85,100
36.85,200
46.43,100
50.27,100
51.58,100
52.86,100
54.04,100
56.31,100
57.52,100
57.52,200
72.18,100
72.6,100
73.16,100
74.39,100
76.17,100
77.04,100
79.04,100
80.87,100
82.52,100
82.52,200
102.07,100
103.33,100
104.27,100
105.31,100
106.36,100
108.14,100
108.86,100
110.14,100
112.19,100
114.67,100
119.88,100
119.88,200
131.78,100
132.23,100
132.66,100
134.77,100
143.56,100
145.15,100
148.47,100
150.7,100
152.06,100
153.27,100
154.67,100
155.99,100
158.85,100
158.85,200
211.66,100
212.4,100
214.22,100
215.45,100
215.94,100
216.13,100
217.27,100
217.92,100
218.83,100
220.26,100
221.66,100
223.28,100
224.49,100
225.32,100
225.84,100
225.84,200
238.79,100
241.3,100
242.88,100
244.14,100
245.31,100
247.39,100
248.63,100
250.7,100
251.69,100
253.23,100
256.24,100
257.67,100
258.67,100
261.76,100
263.17,100
264.65,100
266.46,100
266.46,200
266.64,100
297.38,100
300.82,100
301.77,100
303.43,100
304.12,100
305.28,100
306.28,100
307.78,100
309.16,100
310.59,100
311.38,100
312.81,100
313.83,100
314.61,100
316.1,100
317.51,100
318.28,100
322.64,100
322.64,200
330.7,100
333.83,100
334.08,100
335.73,100
336.3,100
337.69,100
341.12,100
342.86,100
344.25,100
345.33,100
347.31,100
348.45,100
350.12,100
351.27,100
351.92,100
354.47,100
355.61,100
357.05,100
357.91,100
358.76,100
360.6,100
360.6,200
390.93,100
393.65,100
396.03,100
398.48,100
399.99,100
402.99,100
405.81,100
407.05,100
409.11,100
409.9,100
410.48,100
411.84,100
415.95,100
417.81,100
420.52,100
423.27,100
430.35,100
431.83,100
434.13,100
436.58,100
438.53,100
439.4,100
442.69,100
442.69,200
450.87,100
451.66,100
487.81,100
490.07,100
491.36,100
493.44,100
494.84,100
496.2,100
498.19,100
500.36,100
502.77,100
504.17,100
505.75,100
506.71,100
508.47,100
509.54,100
510.32,100
511.51,100
512.3,100
512.97,100
514.27,100
515.15,100
517.05,100
517.44,100
518.0,100
518.0,200
589.69,100
592.68,100
594.7,100
596.71,100
598.5,100
601.23,100
602.66,100
604.24,100
606.54,100
609.54,100
610.86,100
611.48,100
612.62,100
614.33,100
614.89,100
616.11,100
618.13,100
619.94,100
623.9,100
629.55,100
631.57,100
634.11,100
638.67,100
639.65,100
641.75,100
642.11,100
642.76,100
642.76,200
696.03,100
697.77,100
698.4,100
701.67,100
704.38,100
706.32,100
708.47,100
709.21,100
709.96,100
711.89,100
713.48,100
715.59,100
717.78,100
720.6,100
721.83,100
723.75,100
724.55,100
725.39,100
727.4,100
730.27,100
731.08,100
731.79,100
733.62,100
736.2,100
737.59,100
740.04,100
740.62,100
742.7,100
745.59,100
745.59,200
0.0,0
0.82,100
0.82,200
23.63,100
25.12,100
28.37,100
28.37,200
62.69,100
63.62,100
64.91,100
67.23,100
68.45,100
68.45,200
91.88,100
92.78,100
93.49,100
95.37,100
96.3,100
97.01,100
103.58,100
103.58,200
114.25,100
114.57,100
115.28,100
116.22,100
116.98,100
118.25,100
118.81,100
120.12,100
122.17,100
122.17,200
139.57,100
142.71,100
145.44,100
149.45,100
151.13,100
152.14,100
153.02,100
154.68,100
156.41,100
158.23,100
158.8,100
158.8,200
205.96,100
211.21,100
212.52,100
217.05,100
219.14,100
221.74,100
222.59,100
223.41,100
224.99,100
225.96,100
226.75,100
228.18,100
230.18,100
230.18,200
320.34,100
321.18,100
322.75,100
324.44,100
325.62,100
325.88,100
327.03,100
328.32,100
329.05,100
329.87,100
332.09,100
332.6,100
333.95,100
334.79,100
336.05,100
336.05,200
413.33,100
414.27,100
414.68,100
415.97,100
417.62,100
418.76,100
419.05,100
419.42,100
421.29,100
422.66,100
424.38,100
424.87,100
425.55,100
429.45,100
429.89,100
431.25,100
431.89,100
431.89,200
456.53,100
459.44,100
459.94,100
466.86,100
468.36,100
474.29,100
474.86,100
476.51,100
477.22,100
478.8,100
482.73,100
484.58,100
484.96,100
487.0,100
488.35,100
488.89,100
489.85,100
493.36,100
495.19,100
495.19,200
571.13,100
574.4,100
575.84,100
576.61,100
