date,subject,frval,runnum,trial,trial2,frpointer,frpointerB,borpointer,borpointer2,bolpointer,time,fr_irt,prp,fr_prp,uo_prp,event
12/27/17,BA1657,25,1,2,1,0,0,140,0,0,403.41,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,141,0,0,403.84,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,142,0,0,405.02,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,143,0,0,405.34,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,144,0,0,405.73,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,145,0,0,406.12,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,146,0,0,407.71,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,147,0,0,407.94,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,148,0,0,408.05,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,149,0,0,408.31,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,150,0,0,408.83,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,151,0,0,408.93,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,152,0,0,409.01,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,153,0,0,409.44,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,154,0,0,409.79,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,155,0,0,411.45,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,156,0,0,412.17,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,157,0,0,413.44,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,158,0,0,413.5,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,159,0,0,413.59,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,160,0,0,414.06,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,161,0,0,414.83,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,162,0,0,416.27,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,163,0,0,416.48,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,164,0,0,416.65,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,165,0,0,417.08,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,166,0,0,417.71,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,167,0,0,418.2,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,168,0,0,418.57,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,169,0,0,419.09,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,170,0,0,420.47,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,171,0,0,421.21,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,172,0,0,422.32,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,173,0,0,422.4,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,174,0,0,422.58,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,175,0,0,422.89,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,176,0,0,423.25,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,177,0,0,423.44,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,178,0,0,423.56,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,179,0,0,423.68,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,180,0,0,424.05,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,181,0,0,425.99,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,182,0,0,426.32,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,183,0,0,426.68,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,184,0,0,427.35,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,185,0,0,427.46,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,186,0,0,427.58,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,187,0,0,427.64,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,188,0,0,427.71,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,189,0,0,427.81,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,190,0,0,427.98,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,191,0,0,428.14,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,192,0,0,428.37,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,193,0,0,428.66,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,194,0,0,428.76,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,195,0,0,429.26,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,196,0,0,429.48,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,197,0,0,430.28,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,198,0,0,430.94,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,199,0,0,431.1,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,200,0,0,432.61,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,201,0,0,432.83,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,202,0,0,432.93,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,203,0,0,433.39,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,204,0,0,433.44,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,0,0,0,433.44,0.0,0,0,0,210
12/27/17,BA1657,25,1,2,1,0,0,205,0,0,465.14,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,206,0,0,465.44,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,207,0,0,467.05,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,208,0,0,478.59,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,209,0,0,478.82,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,210,0,0,479.04,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,211,0,0,480.19,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,212,0,0,480.72,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,213,0,0,480.95,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,214,0,0,481.82,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,215,0,0,482.31,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,216,0,0,482.64,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,217,0,0,483.01,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,218,0,0,483.22,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,219,0,0,485.19,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,220,0,0,486.68,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,221,0,0,487.08,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,222,0,0,487.4,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,223,0,0,487.75,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,224,0,0,487.93,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,225,0,0,488.06,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,226,0,0,488.38,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,227,0,0,489.02,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,228,0,0,489.37,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,229,0,0,491.13,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,230,0,0,491.67,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,231,0,0,491.91,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,232,0,0,492.14,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,233,0,0,492.37,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,234,0,0,492.55,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,235,0,0,495.12,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,236,0,0,495.33,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,237,0,0,495.57,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,238,0,0,496.08,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,239,0,0,496.85,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,240,0,0,497.07,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,241,0,0,497.39,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,242,0,0,499.0,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,243,0,0,499.14,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,244,0,0,499.26,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,245,0,0,499.69,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,246,0,0,501.0,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,247,0,0,501.39,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,248,0,0,502.08,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,249,0,0,502.39,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,250,0,0,502.79,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,251,0,0,503.42,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,252,0,0,503.59,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,253,0,0,503.7,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,254,0,0,503.84,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,255,0,0,503.92,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,256,0,0,505.41,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,257,0,0,505.72,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,258,0,0,506.24,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,259,0,0,507.34,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,260,0,0,507.73,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,261,0,0,507.97,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,262,0,0,508.32,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,263,0,0,508.81,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,264,0,0,509.1,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,265,0,0,509.71,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,266,0,0,509.9,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,267,0,0,510.02,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,268,0,0,510.38,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,269,0,0,510.66,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,270,0,0,511.23,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,271,0,0,513.08,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,272,0,0,513.94,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,273,0,0,514.03,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,274,0,0,514.14,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,275,0,0,514.25,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,276,0,0,514.36,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,277,0,0,514.49,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,278,0,0,514.56,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,279,0,0,514.64,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,280,0,0,514.7,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,281,0,0,515.68,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,282,0,0,515.96,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,283,0,0,516.21,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,284,0,0,516.53,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,285,0,0,516.82,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,286,0,0,518.3,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,287,0,0,519.1,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,288,0,0,519.28,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,289,0,0,519.42,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,290,0,0,519.65,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,291,0,0,520.68,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,292,0,0,521.0,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,293,0,0,521.1,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,294,0,0,521.21,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,295,0,0,521.42,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,296,0,0,521.5,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,297,0,0,521.62,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,298,0,0,521.79,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,299,0,0,521.87,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,300,0,0,521.93,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,301,0,0,522.0,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,302,0,0,522.25,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,303,0,0,522.54,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,304,0,0,522.75,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,0,0,0,522.75,0.0,0,0,0,210
12/27/17,BA1657,25,1,2,1,0,0,305,0,0,553.24,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,306,0,0,568.81,0.0,0,0,0,130
12/27/17,BA1657,25,1,2,1,0,0,0,0,0,578.81,0.0,0,0,0,410
12/27/17,BA1657,25,1,2,1,0,0,1,0,0,585.46,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,2,0,0,585.69,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,3,0,0,586.6,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,4,0,0,586.84,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,5,0,0,587.46,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,6,0,0,589.34,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,7,0,0,590.06,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,8,0,0,590.27,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,9,0,0,590.6,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,10,0,0,590.94,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,11,0,0,591.18,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,12,0,0,591.49,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,13,0,0,592.02,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,14,0,0,592.48,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,15,0,0,592.67,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,16,0,0,593.01,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,17,0,0,593.35,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,18,0,0,593.79,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,19,0,0,594.32,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,20,0,0,594.84,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,21,0,0,595.24,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,22,0,0,595.45,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,23,0,0,595.81,0.0,0,0,0,110
12/27/17,BA1657,25,1,2,1,0,0,24,0,0,596.53,0.0,0,0,0,110
12/27/17,BA1657,0,1,2,0,0,0,0,0,0,600.19,0.0,0,0,0,300
12/27/17,BA1657,50,1,2,2,0,0,0,0,1,604.41,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,2,605.86,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,3,606.32,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,4,606.73,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,5,606.94,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,6,607.49,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,7,607.63,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,8,610.92,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,9,611.81,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,10,612.01,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,11,612.16,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,12,612.27,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,13,613.09,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,14,613.58,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,15,614.2,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,16,615.49,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,17,616.49,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,18,616.75,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,19,617.84,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,20,618.19,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,21,618.56,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,22,619.45,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,23,619.87,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,24,622.0,0.0,0,0,0,100
12/27/17,BA1657,50,1,2,2,0,0,0,0,25,622.47,0.0,0,0,0,100
12/27/17,BA1657,0,1,0,0,-1,-1,0,0,0,622.47,0.0,0,0,0,200
12/27/17,BA1657,50,1,0,2,0,0,0,0,0,624.59,2.12,0,0,0,310
12/27/17,BA1657,50,1,2,2,0,0,25,0,0,651.33,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,26,0,0,677.03,0.0,0,0,0,130
12/27/17,BA1657,50,1,2,2,0,0,0,0,0,681.55,0.0,0,0,0,150
12/27/17,BA1657,50,1,2,2,0,0,0,0,0,686.55,0.0,0,0,0,150
12/27/17,BA1657,50,1,2,2,0,0,0,0,0,687.03,0.0,0,0,0,410
12/27/17,BA1657,50,1,2,2,0,0,1,0,0,689.08,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,2,0,0,690.46,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,3,0,0,691.8,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,4,0,0,692.61,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,5,0,0,692.79,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,6,0,0,692.95,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,7,0,0,693.05,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,8,0,0,694.67,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,9,0,0,695.08,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,10,0,0,695.83,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,11,0,0,695.93,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,12,0,0,696.08,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,13,0,0,696.48,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,14,0,0,698.68,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,15,0,0,698.95,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,16,0,0,699.33,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,17,0,0,700.05,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,18,0,0,700.11,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,19,0,0,700.18,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,20,0,0,700.27,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,21,0,0,700.37,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,22,0,0,700.54,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,23,0,0,700.99,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,24,0,0,701.33,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,25,0,0,701.53,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,26,0,0,702.2,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,27,0,0,703.52,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,28,0,0,704.07,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,29,0,0,704.27,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,30,0,0,704.41,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,31,0,0,704.91,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,32,0,0,705.03,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,33,0,0,705.27,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,34,0,0,705.78,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,35,0,0,706.1,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,36,0,0,706.35,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,37,0,0,706.47,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,38,0,0,708.32,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,39,0,0,710.06,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,40,0,0,710.43,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,41,0,0,710.61,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,42,0,0,713.08,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,43,0,0,713.67,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,44,0,0,714.12,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,45,0,0,714.41,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,46,0,0,714.84,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,47,0,0,715.38,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,48,0,0,715.6,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,49,0,0,715.75,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,50,0,0,716.0,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,51,0,0,716.19,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,52,0,0,716.49,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,53,0,0,716.59,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,54,0,0,716.91,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,55,0,0,717.25,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,56,0,0,718.52,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,57,0,0,719.5,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,58,0,0,719.7,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,59,0,0,720.1,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,60,0,0,720.63,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,61,0,0,720.8,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,62,0,0,720.92,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,63,0,0,721.0,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,64,0,0,722.52,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,65,0,0,722.99,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,66,0,0,723.1,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,67,0,0,723.62,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,68,0,0,723.7,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,69,0,0,723.77,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,70,0,0,723.84,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,71,0,0,723.91,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,72,0,0,724.06,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,73,0,0,724.23,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,74,0,0,724.3,0.0,0,0,0,110
12/27/17,BA1657,50,1,2,2,0,0,0,0,0,724.3,0.0,0,0,0,210
12/27/17,BA1657,50,1,2,2,0,0,75,0,0,854.33,0.0,0,0,0,110
12/27/17,BA1657,0,1,2,0,0,0,0,0,0,924.69,0.0,0,0,0,300
12/27/17,BA1657,75,1,2,3,0,0,0,0,1,960.03,0.0,0,0,0,100
12/27/17,BA1657,75,1,2,3,0,0,0,0,2,961.77,0.0,0,0,0,100
12/27/17,BA1657,75,1,2,3,0,0,0,0,3,962.45,0.0,0,0,0,100
12/27/17,BA1657,75,1,2,3,0,0,0,0,4,964.04,0.0,0,0,0,100
12/27/17,BA1657,75,1,2,3,0,0,0,0,5,964.44,0.0,0,0,0,100
