Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1653,BL,4,1,4079,6,0,0,1,0,0,0
BA1653,BL,4,1,4142,6,0,0,0,0,1,0
BA1653,BL,4,1,4192,6,0,0,1,0,0,0
BA1653,BL,4,1,4245,6,0,0,0,0,1,0
BA1653,BL,4,1,4255,6,0,0,1,0,0,0
BA1653,BL,4,1,4340,6,0,0,0,0,1,0
BA1653,BL,4,1,4347,6,0,0,1,0,0,0
BA1653,BL,4,1,4422,6,0,0,0,0,1,0
BA1653,BL,4,1,4442,6,0,0,1,0,0,0
BA1653,BL,4,1,4553,6,0,0,0,0,1,0
BA1653,BL,4,1,4621,6,0,0,1,0,0,0
BA1653,BL,4,1,4665,6,0,0,0,0,1,0
BA1653,BL,4,1,4707,6,0,0,1,0,0,0
BA1653,BL,4,1,4748,6,0,0,0,0,1,0
BA1653,BL,4,1,4752,6,0,0,1,0,0,0
BA1653,BL,4,1,4779,6,0,0,0,0,1,0
BA1653,BL,4,1,4789,6,0,0,1,0,0,0
BA1653,BL,4,1,4864,6,0,0,0,0,1,0
BA1653,BL,4,1,4943,6,0,0,1,0,0,0
BA1653,BL,4,1,4977,6,0,0,0,0,1,0
BA1653,BL,4,1,4995,6,0,0,1,0,0,0
BA1653,BL,4,1,5012,6,0,0,0,0,1,0
BA1653,BL,4,1,5082,6,0,0,1,0,0,0
BA1653,BL,4,1,5113,6,0,0,0,0,1,0
BA1653,BL,4,1,5134,6,0,0,1,0,0,0
BA1653,BL,4,1,5139,6,0,0,0,0,1,0
BA1653,BL,4,1,5154,6,0,0,1,0,0,0
BA1653,BL,4,1,5230,6,0,0,0,0,1,0
BA1653,BL,4,1,5336,6,8,2,0,1,0,0
BA1653,BL,4,1,5346,8,7,0,0,0,0,0
BA1653,BL,4,1,5356,7,0,0,0,0,0,1
BA1653,BL,4,1,5385,7,8,2,0,1,0,0
BA1653,BL,4,1,5389,8,0,0,0,0,0,1
BA1653,BL,4,1,5395,8,7,0,0,0,0,0
BA1653,BL,4,1,5405,7,8,2,0,1,0,0
BA1653,BL,4,1,5415,8,7,0,0,0,0,0
BA1653,BL,4,1,5526,7,0,0,0,0,0,1
BA1653,BL,4,1,5530,7,8,2,0,1,0,0
BA1653,BL,4,1,5532,8,0,0,0,0,0,1
BA1653,BL,4,1,5540,8,7,0,0,0,0,0
BA1653,BL,4,1,5546,7,8,2,0,1,0,0
BA1653,BL,4,1,5553,8,0,0,0,0,0,1
BA1653,BL,4,1,5556,8,7,0,0,0,0,0
BA1653,BL,4,1,5579,7,8,2,0,1,0,0
BA1653,BL,4,1,5580,8,0,0,0,0,0,1
BA1653,BL,4,1,5583,8,0,0,0,1,0,0
BA1653,BL,4,1,5589,8,7,0,0,0,0,0
BA1653,BL,4,1,5631,7,0,0,0,0,0,1
BA1653,BL,4,1,5685,7,8,2,0,1,0,0
BA1653,BL,4,1,5695,8,7,0,0,0,0,0
BA1653,BL,4,1,5775,7,0,0,0,0,0,1
BA1653,BL,4,1,5792,7,8,2,0,1,0,0
BA1653,BL,4,1,5797,8,0,0,0,0,0,1
BA1653,BL,4,1,5802,8,7,0,0,0,0,0
BA1653,BL,4,1,5813,7,8,2,0,1,0,0
BA1653,BL,4,1,5823,8,7,0,0,0,0,0
BA1653,BL,4,1,5840,7,0,0,0,0,0,1
BA1653,BL,4,1,5855,7,8,2,0,1,0,0
BA1653,BL,4,1,5865,8,7,0,0,0,0,0
BA1653,BL,4,1,5909,7,0,0,0,0,0,1
BA1653,BL,4,1,5961,7,8,2,0,1,0,0
BA1653,BL,4,1,5971,8,7,0,0,0,0,0
BA1653,BL,4,1,6029,7,0,0,0,0,0,1
BA1653,BL,4,1,6036,7,8,2,0,1,0,0
BA1653,BL,4,1,6038,8,0,0,0,0,0,1
BA1653,BL,4,1,6046,8,7,0,0,0,0,0
BA1653,BL,4,1,6048,7,8,2,0,1,0,0
BA1653,BL,4,1,6055,8,0,0,0,0,0,1
BA1653,BL,4,1,6056,8,0,0,0,1,0,0
BA1653,BL,4,1,6058,8,7,0,0,0,0,0
BA1653,BL,4,1,6151,7,0,0,0,0,0,1
BA1653,BL,4,1,6192,7,8,2,0,1,0,0
BA1653,BL,4,1,6202,8,7,0,0,0,0,0
BA1653,BL,4,1,6210,7,0,0,0,0,0,1
BA1653,BL,4,1,6276,7,8,2,0,1,0,0
BA1653,BL,4,1,6277,8,0,0,0,0,0,1
BA1653,BL,4,1,6282,8,0,0,0,1,0,0
BA1653,BL,4,1,6286,8,7,0,0,0,0,0
BA1653,BL,4,1,6335,7,0,0,0,0,0,1
BA1653,BL,4,1,6421,7,8,2,0,1,0,0
BA1653,BL,4,1,6431,8,7,0,0,0,0,0
BA1653,BL,4,1,6479,7,0,0,0,0,0,1
BA1653,BL,4,1,6498,7,8,2,0,1,0,0
BA1653,BL,4,1,6508,8,7,0,0,0,0,0
BA1653,BL,4,1,6529,7,0,0,0,0,0,1
BA1653,BL,4,1,6549,7,8,2,0,1,0,0
BA1653,BL,4,1,6559,8,7,0,0,0,0,0
BA1653,BL,4,1,6577,7,0,0,0,0,0,1
BA1653,BL,4,1,6620,7,8,2,0,1,0,0
BA1653,BL,4,1,6625,8,0,0,0,0,0,1
BA1653,BL,4,1,6627,8,0,0,0,1,0,0
BA1653,BL,4,1,6630,8,7,0,0,0,0,0
BA1653,BL,4,1,6660,7,0,0,0,0,0,1
BA1653,BL,4,1,6876,7,8,2,0,1,0,0
BA1653,BL,4,1,6886,8,9,0,0,0,0,0
BA1653,BL,4,1,6896,9,10,0,0,0,0,0
BA1653,BL,4,1,6900,10,0,0,0,0,0,1
BA1653,BL,4,1,6971,10,2,0,0,0,0,0
BA1653,BL,4,1,6972,2,6,0,0,0,0,0
BA1653,BL,4,1,7170,6,8,2,0,1,0,0
BA1653,BL,4,1,7173,8,0,0,0,0,0,1
BA1653,BL,4,1,7180,8,7,0,0,0,0,0
BA1653,BL,4,1,7197,7,8,2,0,1,0,0
BA1653,BL,4,1,7207,8,7,0,0,0,0,0
BA1653,BL,4,1,7209,7,0,0,0,0,0,1
BA1653,BL,4,1,7224,7,8,2,0,1,0,0
BA1653,BL,4,1,7226,8,0,0,0,0,0,1
BA1653,BL,4,1,7234,8,7,0,0,0,0,0
BA1653,BL,4,1,7252,7,8,2,0,1,0,0
BA1653,BL,4,1,7254,8,0,0,0,0,0,1
BA1653,BL,4,1,7262,8,7,0,0,0,0,0
BA1653,BL,4,1,7304,7,8,2,0,1,0,0
BA1653,BL,4,1,7314,8,7,0,0,0,0,0
BA1653,BL,4,1,7328,7,0,0,0,0,0,1
BA1653,BL,4,1,7369,7,8,2,0,1,0,0
BA1653,BL,4,1,7379,8,7,0,0,0,0,0
BA1653,BL,4,1,7408,7,0,0,0,0,0,1
BA1653,BL,4,1,7479,7,8,2,0,1,0,0
BA1653,BL,4,1,7489,8,7,0,0,0,0,0
BA1653,BL,4,1,7509,7,0,0,0,0,0,1
BA1653,BL,4,1,7510,7,8,2,0,1,0,0
BA1653,BL,4,1,7520,8,7,0,0,0,0,0
BA1653,BL,4,1,7532,7,8,2,0,1,0,1
BA1653,BL,4,1,7536,8,0,0,0,0,0,1
BA1653,BL,4,1,7539,8,0,0,0,1,0,0
BA1653,BL,4,1,7542,8,7,0,0,0,0,0
BA1653,BL,4,1,7562,7,0,0,0,0,0,1
BA1653,BL,4,1,7575,7,8,2,0,1,0,0
BA1653,BL,4,1,7585,8,7,0,0,0,0,0
BA1653,BL,4,1,7592,7,0,0,0,0,0,1
BA1653,BL,4,1,7595,7,8,2,0,1,0,0
BA1653,BL,4,1,7596,8,0,0,0,0,0,1
BA1653,BL,4,1,7605,8,7,0,0,0,0,0
BA1653,BL,4,1,7616,7,8,2,0,1,0,0
BA1653,BL,4,1,7626,8,7,0,0,0,0,0
BA1653,BL,4,1,7629,7,0,0,0,0,0,1
BA1653,BL,4,1,7660,7,8,2,0,1,0,0
BA1653,BL,4,1,7670,8,7,0,0,0,0,0
BA1653,BL,4,1,7695,7,0,0,0,0,0,1
BA1653,BL,4,1,7773,7,8,2,0,1,0,0
BA1653,BL,4,1,7783,8,7,0,0,0,0,0
BA1653,BL,4,1,7802,7,0,0,0,0,0,1
BA1653,BL,4,1,7807,7,8,2,0,1,0,0
BA1653,BL,4,1,7817,8,7,0,0,0,0,0
BA1653,BL,4,1,7834,7,0,0,0,0,0,1
BA1653,BL,4,1,7836,7,8,2,0,1,0,0
BA1653,BL,4,1,7846,8,7,0,0,0,0,0
BA1653,BL,4,1,7869,7,0,0,0,0,0,1
BA1653,BL,4,1,7881,7,8,2,0,1,0,0
BA1653,BL,4,1,7891,8,7,0,0,0,0,0
BA1653,BL,4,1,7901,7,0,0,0,0,0,1
BA1653,BL,4,1,7932,7,8,2,0,1,0,0
BA1653,BL,4,1,7942,8,7,0,0,0,0,0
BA1653,BL,4,1,7996,7,0,0,0,0,0,1
BA1653,BL,4,1,7997,7,8,2,0,1,0,0
BA1653,BL,4,1,8001,8,0,0,0,0,0,1
BA1653,BL,4,1,8007,8,7,0,0,0,0,0
BA1653,BL,4,1,8097,7,8,2,0,1,0,0
BA1653,BL,4,1,8107,8,9,0,0,0,0,0
BA1653,BL,4,1,8117,9,10,0,0,0,0,0
BA1653,BL,4,1,8122,10,0,0,0,0,0,1
BA1653,BL,4,1,8192,10,2,0,0,0,0,0
BA1653,BL,4,1,8193,2,3,0,0,0,0,0
BA1653,BL,4,1,8585,3,5,1,1,0,0,0
BA1653,BL,4,1,8595,5,4,0,0,0,0,0
BA1653,BL,4,1,8597,4,0,0,0,0,1,0
BA1653,BL,4,1,8641,4,5,1,1,0,0,0
BA1653,BL,4,1,8651,5,4,0,0,0,0,0
BA1653,BL,4,1,8663,4,0,0,0,0,1,0
BA1653,BL,4,1,8724,4,5,1,1,0,0,0
BA1653,BL,4,1,8734,5,4,0,0,0,0,0
BA1653,BL,4,1,8766,4,0,0,0,0,1,0
BA1653,BL,4,1,8770,4,5,1,1,0,0,0
BA1653,BL,4,1,8780,5,4,0,0,0,0,0
BA1653,BL,4,1,8791,4,0,0,0,0,1,0
BA1653,BL,4,1,8814,4,5,1,1,0,0,0
BA1653,BL,4,1,8824,5,9,0,0,0,1,0
BA1653,BL,4,1,8830,9,0,0,1,0,0,0
BA1653,BL,4,1,8834,9,10,0,0,0,0,0
BA1653,BL,4,1,8836,10,0,0,0,0,1,0
BA1653,BL,4,1,8838,10,0,0,1,0,0,0
BA1653,BL,4,1,8840,10,0,0,0,0,1,0
BA1653,BL,4,1,8909,10,2,0,0,0,0,0
BA1653,BL,4,1,8910,2,3,0,0,0,0,0
BA1653,BL,4,1,9037,3,5,1,1,0,0,0
BA1653,BL,4,1,9047,5,4,0,0,0,0,0
BA1653,BL,4,1,9100,4,0,0,0,0,1,0
BA1653,BL,4,1,9141,4,5,1,1,0,0,0
BA1653,BL,4,1,9151,5,4,0,0,0,0,0
BA1653,BL,4,1,9192,4,0,0,0,0,1,0
BA1653,BL,4,1,9218,4,5,1,1,0,0,0
BA1653,BL,4,1,9225,5,0,0,0,0,1,0
BA1653,BL,4,1,9228,5,4,0,0,0,0,0
BA1653,BL,4,1,9239,4,5,1,1,0,0,0
BA1653,BL,4,1,9249,5,4,0,0,0,0,0
BA1653,BL,4,1,9270,4,0,0,0,0,1,0
BA1653,BL,4,1,9326,4,5,1,1,0,0,0
BA1653,BL,4,1,9336,5,9,0,0,0,0,0
BA1653,BL,4,1,9346,9,10,0,0,0,0,0
BA1653,BL,4,1,9349,10,0,0,0,0,1,0
BA1653,BL,4,1,9421,10,2,0,0,0,0,0
BA1653,BL,4,1,9422,2,6,0,0,0,0,0
BA1653,BL,4,1,9632,6,0,0,1,0,0,0
BA1653,BL,4,1,9646,6,0,0,0,0,1,0
BA1653,BL,4,1,9829,6,0,0,1,0,0,0
BA1653,BL,4,1,9842,6,0,0,0,0,1,0
BA1653,BL,4,1,9944,6,0,0,1,0,0,0
BA1653,BL,4,1,9991,6,0,0,0,0,1,0
BA1653,BL,4,1,10071,6,0,0,1,0,0,0
BA1653,BL,4,1,10105,6,0,0,0,0,1,0
BA1653,BL,4,1,10147,6,0,0,1,0,0,0
BA1653,BL,4,1,10175,6,0,0,0,0,1,0
BA1653,BL,4,1,10222,6,0,0,1,0,0,0
BA1653,BL,4,1,10262,6,0,0,0,0,1,0
BA1653,BL,4,1,10335,6,0,0,1,0,0,0
BA1653,BL,4,1,10368,6,0,0,0,0,1,0
BA1653,BL,4,1,10376,6,0,0,1,0,0,0
BA1653,BL,4,1,10420,6,0,0,0,0,1,0
BA1653,BL,4,1,10472,6,0,0,1,0,0,0
BA1653,BL,4,1,10535,6,0,0,0,0,1,0
BA1653,BL,4,1,10616,6,0,0,1,0,0,0
BA1653,BL,4,1,10636,6,0,0,0,0,1,0
BA1653,BL,4,1,10687,6,8,2,0,1,0,0
BA1653,BL,4,1,10697,8,7,0,0,0,0,0
BA1653,BL,4,1,10704,7,0,0,0,0,0,1
BA1653,BL,4,1,10732,7,8,2,0,1,0,0
BA1653,BL,4,1,10742,8,7,0,0,0,0,0
BA1653,BL,4,1,10758,7,0,0,0,0,0,1
BA1653,BL,4,1,10770,7,8,2,0,1,0,0
BA1653,BL,4,1,10775,8,0,0,0,0,0,1
BA1653,BL,4,1,10777,8,0,0,0,1,0,0
BA1653,BL,4,1,10780,8,7,0,0,0,0,0
BA1653,BL,4,1,10794,7,0,0,0,0,0,1
BA1653,BL,4,1,10796,7,8,2,0,1,0,0
BA1653,BL,4,1,10801,8,0,0,0,0,0,1
BA1653,BL,4,1,10806,8,7,0,0,0,0,0
BA1653,BL,4,1,10863,7,8,2,0,1,0,0
BA1653,BL,4,1,10873,8,7,0,0,0,0,0
BA1653,BL,4,1,10910,7,0,0,0,0,0,1
BA1653,BL,4,1,10961,7,8,2,0,1,0,0
BA1653,BL,4,1,10971,8,7,0,0,0,0,0
BA1653,BL,4,1,10990,7,0,0,0,0,0,1
BA1653,BL,4,1,10995,7,8,2,0,1,0,0
BA1653,BL,4,1,11005,8,7,0,0,0,0,0
BA1653,BL,4,1,11011,7,0,0,0,0,0,1
BA1653,BL,4,1,11068,7,8,2,0,1,0,0
BA1653,BL,4,1,11078,8,7,0,0,0,0,0
BA1653,BL,4,1,11140,7,0,0,0,0,0,1
BA1653,BL,4,1,11141,7,8,2,0,1,0,0
BA1653,BL,4,1,11143,8,0,0,0,0,0,1
BA1653,BL,4,1,11144,8,0,0,0,1,0,0
BA1653,BL,4,1,11151,8,7,0,0,0,0,0
BA1653,BL,4,1,11164,7,0,0,0,0,0,1
BA1653,BL,4,1,11187,7,8,2,0,1,0,0
BA1653,BL,4,1,11195,8,0,0,0,0,0,1
BA1653,BL,4,1,11197,8,7,0,0,0,0,0
BA1653,BL,4,1,11200,7,8,2,0,1,0,0
BA1653,BL,4,1,11210,8,7,0,0,0,0,0
BA1653,BL,4,1,11213,7,0,0,0,0,0,1
BA1653,BL,4,1,11227,7,8,2,0,1,0,0
BA1653,BL,4,1,11237,8,7,0,0,0,0,0
BA1653,BL,4,1,11261,7,0,0,0,0,0,1
BA1653,BL,4,1,11306,7,8,2,0,1,0,0
BA1653,BL,4,1,11316,8,7,0,0,0,0,0
BA1653,BL,4,1,11371,7,0,0,0,0,0,1
BA1653,BL,4,1,11615,7,8,2,0,1,0,0
BA1653,BL,4,1,11625,8,7,0,0,0,0,0
BA1653,BL,4,1,11664,7,0,0,0,0,0,1
BA1653,BL,4,1,11782,7,8,2,0,1,0,0
BA1653,BL,4,1,11792,8,7,0,0,0,0,0
BA1653,BL,4,1,11809,7,0,0,0,0,0,1
BA1653,BL,4,1,11813,7,8,2,0,1,0,0
BA1653,BL,4,1,11819,8,0,0,0,0,0,1
BA1653,BL,4,1,11823,8,7,0,0,0,0,0
BA1653,BL,4,1,11864,7,8,2,0,1,0,0
BA1653,BL,4,1,11874,8,7,0,0,0,0,0
BA1653,BL,4,1,11919,7,0,0,0,0,0,1
BA1653,BL,4,1,11961,7,8,2,0,1,0,0
BA1653,BL,4,1,11971,8,7,0,0,0,0,0
BA1653,BL,4,1,12061,7,0,0,0,0,0,1
BA1653,BL,4,1,12066,7,8,2,0,1,0,0
BA1653,BL,4,1,12076,8,7,0,0,0,0,0
BA1653,BL,4,1,12089,7,0,0,0,0,0,1
BA1653,BL,4,1,12100,7,8,2,0,1,0,0
BA1653,BL,4,1,12110,8,9,0,0,0,0,0
BA1653,BL,4,1,12120,9,10,0,0,0,0,0
BA1653,BL,4,1,12128,10,0,0,0,0,0,1
BA1653,BL,4,1,12195,10,2,0,0,0,0,0
BA1653,BL,4,1,12196,2,6,0,0,0,0,0
BA1653,BL,4,1,12515,6,8,2,0,1,0,0
BA1653,BL,4,1,12520,8,0,0,0,0,0,1
BA1653,BL,4,1,12525,8,7,0,0,0,0,0
BA1653,BL,4,1,12533,7,8,2,0,1,0,0
BA1653,BL,4,1,12543,8,7,0,0,0,0,0
BA1653,BL,4,1,12550,7,0,0,0,0,0,1
BA1653,BL,4,1,12626,7,8,2,0,1,0,0
BA1653,BL,4,1,12636,8,7,0,0,0,0,0
BA1653,BL,4,1,12675,7,0,0,0,0,0,1
BA1653,BL,4,1,12708,7,8,2,0,1,0,0
BA1653,BL,4,1,12718,8,7,0,0,0,0,0
BA1653,BL,4,1,12749,7,0,0,0,0,0,1
BA1653,BL,4,1,12752,7,8,2,0,1,0,0
BA1653,BL,4,1,12762,8,7,0,0,0,0,0
BA1653,BL,4,1,12771,7,0,0,0,0,0,1
BA1653,BL,4,1,12786,7,8,2,0,1,0,0
BA1653,BL,4,1,12790,8,0,0,0,0,0,1
BA1653,BL,4,1,12794,8,0,0,0,1,0,0
BA1653,BL,4,1,12796,8,7,0,0,0,0,0
BA1653,BL,4,1,12800,7,8,2,0,1,0,1
BA1653,BL,4,1,12802,8,0,0,0,0,0,1
BA1653,BL,4,1,12805,8,0,0,0,1,0,0
BA1653,BL,4,1,12810,8,7,0,0,0,0,1
BA1653,BL,4,1,12815,7,8,2,0,1,0,0
BA1653,BL,4,1,12825,8,7,0,0,0,0,0
BA1653,BL,4,1,12868,7,0,0,0,0,0,1
BA1653,BL,4,1,12892,7,8,2,0,1,0,0
BA1653,BL,4,1,12902,8,7,0,0,0,0,0
BA1653,BL,4,1,12935,7,0,0,0,0,0,1
BA1653,BL,4,1,12992,7,8,2,0,1,0,0
BA1653,BL,4,1,13002,8,7,0,0,0,0,0
BA1653,BL,4,1,13069,7,0,0,0,0,0,1
BA1653,BL,4,1,13153,7,8,2,0,1,0,0
BA1653,BL,4,1,13163,8,7,0,0,0,0,0
BA1653,BL,4,1,13237,7,0,0,0,0,0,1
BA1653,BL,4,1,13286,7,8,2,0,1,0,0
BA1653,BL,4,1,13296,8,7,0,0,0,0,0
BA1653,BL,4,1,13338,7,0,0,0,0,0,1
BA1653,BL,4,1,13340,7,8,2,0,1,0,0
BA1653,BL,4,1,13343,8,0,0,0,0,0,1
BA1653,BL,4,1,13350,8,7,0,0,0,0,0
BA1653,BL,4,1,13361,7,8,2,0,1,0,0
BA1653,BL,4,1,13367,8,0,0,0,0,0,1
BA1653,BL,4,1,13371,8,7,0,0,0,0,0
BA1653,BL,4,1,13374,7,8,2,0,1,0,0
BA1653,BL,4,1,13384,8,7,0,0,0,0,0
BA1653,BL,4,1,13391,7,0,0,0,0,0,1
BA1653,BL,4,1,13400,7,8,2,0,1,0,0
BA1653,BL,4,1,13410,8,7,0,0,0,0,0
BA1653,BL,4,1,13449,7,0,0,0,0,0,1
BA1653,BL,4,1,13459,7,8,2,0,1,0,0
BA1653,BL,4,1,13469,8,7,0,0,0,0,0
BA1653,BL,4,1,13497,7,0,0,0,0,0,1
BA1653,BL,4,1,13601,7,8,2,0,1,0,0
BA1653,BL,4,1,13611,8,7,0,0,0,0,0
BA1653,BL,4,1,13614,7,0,0,0,0,0,1
BA1653,BL,4,1,13625,7,8,2,0,1,0,0
BA1653,BL,4,1,13627,8,0,0,0,0,0,1
BA1653,BL,4,1,13633,8,0,0,0,1,0,0
BA1653,BL,4,1,13635,8,7,0,0,0,0,0
BA1653,BL,4,1,13655,7,0,0,0,0,0,1
BA1653,BL,4,1,13669,7,8,2,0,1,0,0
BA1653,BL,4,1,13670,8,0,0,0,0,0,1
BA1653,BL,4,1,13679,8,9,0,0,0,0,0
BA1653,BL,4,1,13680,9,0,0,0,1,0,0
BA1653,BL,4,1,13684,9,0,0,0,0,0,1
BA1653,BL,4,1,13687,9,0,0,0,1,0,0
BA1653,BL,4,1,13689,9,10,0,0,0,0,0
BA1653,BL,4,1,13691,10,0,0,0,0,0,1
BA1653,BL,4,1,13764,10,2,0,0,0,0,0
BA1653,BL,4,1,13765,2,6,0,0,0,0,0
BA1653,BL,4,1,14071,6,8,2,0,1,0,0
BA1653,BL,4,1,14074,8,0,0,0,0,0,1
BA1653,BL,4,1,14079,8,0,0,0,1,0,0
BA1653,BL,4,1,14081,8,7,0,0,0,0,0
BA1653,BL,4,1,14087,7,0,0,0,0,0,1
BA1653,BL,4,1,14148,7,8,2,0,1,0,0
BA1653,BL,4,1,14158,8,7,0,0,0,0,0
BA1653,BL,4,1,14182,7,0,0,0,0,0,1
BA1653,BL,4,1,14241,7,8,2,0,1,0,0
BA1653,BL,4,1,14251,8,7,0,0,0,0,0
BA1653,BL,4,1,14270,7,0,0,0,0,0,1
BA1653,BL,4,1,14362,7,8,2,0,1,0,0
BA1653,BL,4,1,14372,8,7,0,0,0,0,0
BA1653,BL,4,1,14417,7,0,0,0,0,0,1
BA1653,BL,4,1,14422,7,8,2,0,1,0,0
BA1653,BL,4,1,14432,8,7,0,0,0,0,0
BA1653,BL,4,1,14434,7,0,0,0,0,0,1
BA1653,BL,4,1,14516,7,8,2,0,1,0,0
BA1653,BL,4,1,14526,8,7,0,0,0,0,0
BA1653,BL,4,1,14548,7,0,0,0,0,0,1
BA1653,BL,4,1,14575,7,8,2,0,1,0,0
BA1653,BL,4,1,14585,8,7,0,0,0,0,0
BA1653,BL,4,1,14604,7,0,0,0,0,0,1
BA1653,BL,4,1,14605,7,8,2,0,1,0,0
BA1653,BL,4,1,14607,8,0,0,0,0,0,1
BA1653,BL,4,1,14615,8,7,0,0,0,0,0
BA1653,BL,4,1,14626,7,8,2,0,1,0,0
BA1653,BL,4,1,14636,8,7,0,0,0,0,0
BA1653,BL,4,1,14673,7,0,0,0,0,0,1
BA1653,BL,4,1,14726,7,8,2,0,1,0,0
BA1653,BL,4,1,14728,8,0,0,0,0,0,1
BA1653,BL,4,1,14736,8,7,0,0,0,0,0
BA1653,BL,4,1,14751,7,8,2,0,1,0,0
BA1653,BL,4,1,14761,8,7,0,0,0,0,0
BA1653,BL,4,1,14763,7,0,0,0,0,0,1
BA1653,BL,4,1,14775,7,8,2,0,1,0,0
BA1653,BL,4,1,14785,8,7,0,0,0,0,0
BA1653,BL,4,1,14791,7,0,0,0,0,0,1
BA1653,BL,4,1,14795,7,8,2,0,1,0,0
BA1653,BL,4,1,14800,8,0,0,0,0,0,1
BA1653,BL,4,1,14805,8,7,0,0,0,0,0
BA1653,BL,4,1,14806,7,8,2,0,1,0,0
BA1653,BL,4,1,14807,8,0,0,0,0,0,1
BA1653,BL,4,1,14816,8,7,0,0,0,0,0
BA1653,BL,4,1,14828,7,8,2,0,1,0,0
BA1653,BL,4,1,14829,8,0,0,0,0,0,1
BA1653,BL,4,1,14831,8,0,0,0,1,0,0
BA1653,BL,4,1,14838,8,7,0,0,0,0,0
BA1653,BL,4,1,14866,7,0,0,0,0,0,1
BA1653,BL,4,1,14921,7,8,2,0,1,0,0
BA1653,BL,4,1,14931,8,7,0,0,0,0,0
BA1653,BL,4,1,14994,7,0,0,0,0,0,1
BA1653,BL,4,1,15013,7,8,2,0,1,0,0
BA1653,BL,4,1,15023,8,7,0,0,0,0,0
BA1653,BL,4,1,15080,7,0,0,0,0,0,1
BA1653,BL,4,1,15086,7,8,2,0,1,0,0
BA1653,BL,4,1,15096,8,7,0,0,0,0,1
BA1653,BL,4,1,15100,7,8,2,0,1,0,0
BA1653,BL,4,1,15103,8,0,0,0,0,0,1
BA1653,BL,4,1,15104,8,0,0,0,1,0,0
BA1653,BL,4,1,15110,8,7,0,0,0,0,0
BA1653,BL,4,1,15140,7,0,0,0,0,0,1
BA1653,BL,4,1,15327,7,8,2,0,1,0,0
BA1653,BL,4,1,15337,8,9,0,0,0,0,0
BA1653,BL,4,1,15347,9,10,0,0,0,0,1
BA1653,BL,4,1,15422,10,2,0,0,0,0,0
BA1653,BL,4,1,15423,2,3,0,0,0,0,0
BA1653,BL,4,1,15768,3,5,1,1,0,0,0
BA1653,BL,4,1,15773,5,0,0,0,0,1,0
BA1653,BL,4,1,15778,5,4,0,0,0,0,0
BA1653,BL,4,1,15839,4,5,1,1,0,0,0
BA1653,BL,4,1,15849,5,4,0,0,0,0,0
BA1653,BL,4,1,15883,4,0,0,0,0,1,0
BA1653,BL,4,1,15918,4,5,1,1,0,0,0
BA1653,BL,4,1,15928,5,4,0,0,0,0,0
BA1653,BL,4,1,15972,4,0,0,0,0,1,0
BA1653,BL,4,1,16030,4,5,1,1,0,0,0
BA1653,BL,4,1,16040,5,4,0,0,0,0,0
BA1653,BL,4,1,16063,4,0,0,0,0,1,0
BA1653,BL,4,1,16075,4,5,1,1,0,0,0
BA1653,BL,4,1,16085,5,9,0,0,0,1,0
BA1653,BL,4,1,16088,9,0,0,1,0,0,0
BA1653,BL,4,1,16095,9,10,0,0,0,1,0
BA1653,BL,4,1,16170,10,2,0,0,0,0,0
BA1653,BL,4,1,16171,2,6,0,0,0,0,0
BA1653,BL,4,1,17908,6,8,2,0,1,0,0
BA1653,BL,4,1,17918,8,7,0,0,0,0,0
BA1653,BL,4,1,17923,7,0,0,0,0,0,1
BA1653,BL,4,1,18018,7,8,2,0,1,0,0
BA1653,BL,4,1,18028,8,7,0,0,0,0,0
BA1653,BL,4,1,18044,7,0,0,0,0,0,1
BA1653,BL,4,1,18145,7,8,2,0,1,0,0
BA1653,BL,4,1,18155,8,7,0,0,0,0,0
BA1653,BL,4,1,18158,7,0,0,0,0,0,1
BA1653,BL,4,1,18160,7,8,2,0,1,0,0
BA1653,BL,4,1,18164,8,0,0,0,0,0,1
BA1653,BL,4,1,18170,8,7,0,0,0,0,0
BA1653,BL,4,1,18173,7,8,2,0,1,0,0
BA1653,BL,4,1,18183,8,7,0,0,0,0,0
BA1653,BL,4,1,18206,7,0,0,0,0,0,1
BA1653,BL,4,1,18299,7,8,2,0,1,0,0
BA1653,BL,4,1,18309,8,7,0,0,0,0,0
BA1653,BL,4,1,18348,7,0,0,0,0,0,1
BA1653,BL,4,1,18403,7,8,2,0,1,0,0
BA1653,BL,4,1,18413,8,7,0,0,0,0,0
BA1653,BL,4,1,18479,7,0,0,0,0,0,1
BA1653,BL,4,1,18505,7,8,2,0,1,0,0
BA1653,BL,4,1,18512,8,0,0,0,0,0,1
BA1653,BL,4,1,18514,8,0,0,0,1,0,0
BA1653,BL,4,1,18515,8,7,0,0,0,0,0
BA1653,BL,4,1,18526,7,0,0,0,0,0,1
BA1653,BL,4,1,18529,7,8,2,0,1,0,0
BA1653,BL,4,1,18539,8,7,0,0,0,0,0
BA1653,BL,4,1,18593,7,0,0,0,0,0,1
BA1653,BL,4,1,18745,7,8,2,0,1,0,0
BA1653,BL,4,1,18755,8,7,0,0,0,0,0
BA1653,BL,4,1,18769,7,0,0,0,0,0,1
BA1653,BL,4,1,18775,7,8,2,0,1,0,0
BA1653,BL,4,1,18785,8,7,0,0,0,0,0
BA1653,BL,4,1,18795,7,0,0,0,0,0,1
