Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1651,BL,3,1,7996,5,4,0,0,0,0,0
BA1651,BL,3,1,8010,4,0,0,0,0,1,0
BA1651,BL,3,1,8012,4,5,1,1,0,0,0
BA1651,BL,3,1,8022,5,4,0,0,0,0,0
BA1651,BL,3,1,8040,4,0,0,0,0,1,0
BA1651,BL,3,1,8044,4,5,1,1,0,0,0
BA1651,BL,3,1,8054,5,4,0,0,0,0,0
BA1651,BL,3,1,8104,4,0,0,0,0,1,0
BA1651,BL,3,1,8127,4,5,1,1,0,0,0
BA1651,BL,3,1,8137,5,9,0,0,0,0,0
BA1651,BL,3,1,8147,9,10,0,0,0,0,0
BA1651,BL,3,1,8151,10,0,0,0,0,1,0
BA1651,BL,3,1,8222,10,2,0,0,0,0,0
BA1651,BL,3,1,8223,2,6,0,0,0,0,0
BA1651,BL,3,1,8725,6,8,2,0,1,0,0
BA1651,BL,3,1,8735,8,7,0,0,0,0,0
BA1651,BL,3,1,8741,7,0,0,0,0,0,1
BA1651,BL,3,1,8747,7,8,2,0,1,0,0
BA1651,BL,3,1,8754,8,0,0,0,0,0,1
BA1651,BL,3,1,8757,8,7,0,0,0,0,0
BA1651,BL,3,1,8775,7,8,2,0,1,0,0
BA1651,BL,3,1,8776,8,0,0,0,0,0,1
BA1651,BL,3,1,8782,8,0,0,0,1,0,0
BA1651,BL,3,1,8784,8,0,0,0,0,0,1
BA1651,BL,3,1,8785,8,7,0,0,0,0,0
BA1651,BL,3,1,8792,7,8,2,0,1,0,0
BA1651,BL,3,1,8802,8,7,0,0,0,0,0
BA1651,BL,3,1,8804,7,0,0,0,0,0,1
BA1651,BL,3,1,8834,7,8,2,0,1,0,0
BA1651,BL,3,1,8844,8,7,0,0,0,0,0
BA1651,BL,3,1,8851,7,0,0,0,0,0,1
BA1651,BL,3,1,8856,7,8,2,0,1,0,0
BA1651,BL,3,1,8866,8,7,0,0,0,0,0
BA1651,BL,3,1,8890,7,0,0,0,0,0,1
BA1651,BL,3,1,8891,7,8,2,0,1,0,0
BA1651,BL,3,1,8901,8,7,0,0,0,0,0
BA1651,BL,3,1,8941,7,0,0,0,0,0,1
BA1651,BL,3,1,8968,7,8,2,0,1,0,0
BA1651,BL,3,1,8978,8,7,0,0,0,0,0
BA1651,BL,3,1,8994,7,0,0,0,0,0,1
BA1651,BL,3,1,9023,7,8,2,0,1,0,0
BA1651,BL,3,1,9030,8,0,0,0,0,0,1
BA1651,BL,3,1,9033,8,7,0,0,0,0,0
BA1651,BL,3,1,9116,7,8,2,0,1,0,0
BA1651,BL,3,1,9126,8,7,0,0,0,0,0
BA1651,BL,3,1,9134,7,0,0,0,0,0,1
BA1651,BL,3,1,9176,7,8,2,0,1,0,0
BA1651,BL,3,1,9186,8,7,0,0,0,0,0
BA1651,BL,3,1,9223,7,0,0,0,0,0,1
BA1651,BL,3,1,9235,7,8,2,0,1,0,0
BA1651,BL,3,1,9245,8,7,0,0,0,0,0
BA1651,BL,3,1,9261,7,0,0,0,0,0,1
BA1651,BL,3,1,9267,7,8,2,0,1,0,0
BA1651,BL,3,1,9277,8,7,0,0,0,0,0
BA1651,BL,3,1,9282,7,0,0,0,0,0,1
BA1651,BL,3,1,9287,7,8,2,0,1,0,0
BA1651,BL,3,1,9293,8,0,0,0,0,0,1
BA1651,BL,3,1,9297,8,7,0,0,0,0,0
BA1651,BL,3,1,9300,7,8,2,0,1,0,0
BA1651,BL,3,1,9304,8,0,0,0,0,0,1
BA1651,BL,3,1,9306,8,0,0,0,1,0,0
BA1651,BL,3,1,9310,8,7,0,0,0,0,0
BA1651,BL,3,1,9334,7,0,0,0,0,0,1
BA1651,BL,3,1,9338,7,8,2,0,1,0,0
BA1651,BL,3,1,9343,8,0,0,0,0,0,1
BA1651,BL,3,1,9348,8,7,0,0,0,0,0
BA1651,BL,3,1,9397,7,8,2,0,1,0,0
BA1651,BL,3,1,9407,8,7,0,0,0,0,0
BA1651,BL,3,1,9442,7,0,0,0,0,0,1
BA1651,BL,3,1,9464,7,8,2,0,1,0,0
BA1651,BL,3,1,9474,8,7,0,0,0,0,0
BA1651,BL,3,1,9483,7,0,0,0,0,0,1
BA1651,BL,3,1,9531,7,8,2,0,1,0,0
BA1651,BL,3,1,9540,8,0,0,0,0,0,1
BA1651,BL,3,1,9541,8,7,0,0,0,0,0
BA1651,BL,3,1,9545,7,8,2,0,1,0,0
BA1651,BL,3,1,9551,8,0,0,0,0,0,1
BA1651,BL,3,1,9555,8,9,0,0,0,0,0
BA1651,BL,3,1,9557,9,0,0,0,1,0,0
BA1651,BL,3,1,9565,9,10,0,0,0,0,0
BA1651,BL,3,1,9569,10,0,0,0,0,0,1
BA1651,BL,3,1,9640,10,2,0,0,0,0,0
BA1651,BL,3,1,9641,2,3,0,0,0,0,0
BA1651,BL,3,1,9913,3,5,1,1,0,0,0
BA1651,BL,3,1,9923,5,4,0,0,0,0,0
BA1651,BL,3,1,9927,4,0,0,0,0,1,0
BA1651,BL,3,1,9935,4,5,1,1,0,0,0
BA1651,BL,3,1,9945,5,4,0,0,0,0,0
BA1651,BL,3,1,9969,4,0,0,0,0,1,0
BA1651,BL,3,1,9996,4,5,1,1,0,0,0
BA1651,BL,3,1,10006,5,4,0,0,0,0,0
BA1651,BL,3,1,10029,4,0,0,0,0,1,0
BA1651,BL,3,1,10053,4,5,1,1,0,0,0
BA1651,BL,3,1,10063,5,4,0,0,0,0,0
BA1651,BL,3,1,10075,4,0,0,0,0,1,0
BA1651,BL,3,1,10093,4,5,1,1,0,0,0
BA1651,BL,3,1,10103,5,9,0,0,0,0,0
BA1651,BL,3,1,10113,9,10,0,0,0,0,0
BA1651,BL,3,1,10116,10,0,0,0,0,1,0
BA1651,BL,3,1,10188,10,2,0,0,0,0,0
BA1651,BL,3,1,10189,2,3,0,0,0,0,0
BA1651,BL,3,1,10248,3,5,1,1,0,0,0
BA1651,BL,3,1,10256,5,0,0,0,0,1,0
BA1651,BL,3,1,10258,5,4,0,0,0,0,0
BA1651,BL,3,1,10315,4,5,1,1,0,0,0
BA1651,BL,3,1,10325,5,4,0,0,0,0,0
BA1651,BL,3,1,10334,4,0,0,0,0,1,0
BA1651,BL,3,1,10356,4,5,1,1,0,0,0
BA1651,BL,3,1,10366,5,4,0,0,0,0,0
BA1651,BL,3,1,10392,4,0,0,0,0,1,0
BA1651,BL,3,1,10408,4,5,1,1,0,0,0
BA1651,BL,3,1,10418,5,4,0,0,0,0,0
BA1651,BL,3,1,10457,4,0,0,0,0,1,0
BA1651,BL,3,1,10516,4,5,1,1,0,0,0
BA1651,BL,3,1,10526,5,9,0,0,0,0,0
BA1651,BL,3,1,10536,9,10,0,0,0,0,0
BA1651,BL,3,1,10545,10,0,0,0,0,1,0
BA1651,BL,3,1,10611,10,2,0,0,0,0,0
BA1651,BL,3,1,10612,2,3,0,0,0,0,0
BA1651,BL,3,1,10699,3,5,1,1,0,0,0
BA1651,BL,3,1,10709,5,4,0,0,0,0,0
BA1651,BL,3,1,10724,4,0,0,0,0,1,0
BA1651,BL,3,1,10738,4,5,1,1,0,0,0
BA1651,BL,3,1,10743,5,0,0,0,0,1,0
BA1651,BL,3,1,10748,5,4,0,0,0,0,0
BA1651,BL,3,1,10758,4,5,1,1,0,0,0
BA1651,BL,3,1,10768,5,4,0,0,0,0,0
BA1651,BL,3,1,10793,4,0,0,0,0,1,0
BA1651,BL,3,1,10821,4,5,1,1,0,0,0
BA1651,BL,3,1,10831,5,4,0,0,0,0,0
BA1651,BL,3,1,10850,4,0,0,0,0,1,0
BA1651,BL,3,1,10854,4,5,1,1,0,0,0
BA1651,BL,3,1,10863,5,0,0,0,0,1,0
BA1651,BL,3,1,10864,5,9,0,0,0,0,0
BA1651,BL,3,1,10872,9,0,0,1,0,0,0
BA1651,BL,3,1,10874,9,10,0,0,0,0,0
BA1651,BL,3,1,10898,10,0,0,0,0,1,0
BA1651,BL,3,1,10949,10,2,0,0,0,0,0
BA1651,BL,3,1,10950,2,6,0,0,0,0,0
BA1651,BL,3,1,11227,6,8,2,0,1,0,0
BA1651,BL,3,1,11236,8,0,0,0,0,0,1
BA1651,BL,3,1,11237,8,7,0,0,0,0,0
BA1651,BL,3,1,11241,7,8,2,0,1,0,0
BA1651,BL,3,1,11245,8,0,0,0,0,0,1
BA1651,BL,3,1,11251,8,7,0,0,0,0,0
BA1651,BL,3,1,11301,7,8,2,0,1,0,0
BA1651,BL,3,1,11311,8,7,0,0,0,0,0
BA1651,BL,3,1,11322,7,0,0,0,0,0,1
BA1651,BL,3,1,11327,7,8,2,0,1,0,0
BA1651,BL,3,1,11329,8,0,0,0,0,0,1
BA1651,BL,3,1,11337,8,7,0,0,0,0,0
BA1651,BL,3,1,11365,7,8,2,0,1,0,0
BA1651,BL,3,1,11375,8,7,0,0,0,0,0
BA1651,BL,3,1,11391,7,0,0,0,0,0,1
BA1651,BL,3,1,11430,7,8,2,0,1,0,0
BA1651,BL,3,1,11440,8,7,0,0,0,0,0
BA1651,BL,3,1,11474,7,0,0,0,0,0,1
BA1651,BL,3,1,11489,7,8,2,0,1,0,0
BA1651,BL,3,1,11499,8,7,0,0,0,0,0
BA1651,BL,3,1,11522,7,0,0,0,0,0,1
BA1651,BL,3,1,11531,7,8,2,0,1,0,0
BA1651,BL,3,1,11541,8,7,0,0,0,0,0
BA1651,BL,3,1,11556,7,0,0,0,0,0,1
BA1651,BL,3,1,11557,7,8,2,0,1,0,0
BA1651,BL,3,1,11567,8,7,0,0,0,0,0
BA1651,BL,3,1,11572,7,0,0,0,0,0,1
BA1651,BL,3,1,11612,7,8,2,0,1,0,0
BA1651,BL,3,1,11622,8,7,0,0,0,0,0
BA1651,BL,3,1,11632,7,0,0,0,0,0,1
BA1651,BL,3,1,11658,7,8,2,0,1,0,0
BA1651,BL,3,1,11668,8,7,0,0,0,0,0
BA1651,BL,3,1,11677,7,0,0,0,0,0,1
BA1651,BL,3,1,11679,7,8,2,0,1,0,0
BA1651,BL,3,1,11689,8,7,0,0,0,0,0
BA1651,BL,3,1,11695,7,0,0,0,0,0,1
BA1651,BL,3,1,11698,7,8,2,0,1,0,0
BA1651,BL,3,1,11704,8,0,0,0,0,0,1
BA1651,BL,3,1,11708,8,7,0,0,0,0,0
BA1651,BL,3,1,11714,7,8,2,0,1,0,0
BA1651,BL,3,1,11724,8,7,0,0,0,0,0
BA1651,BL,3,1,11744,7,0,0,0,0,0,1
BA1651,BL,3,1,11797,7,8,2,0,1,0,0
BA1651,BL,3,1,11799,8,0,0,0,0,0,1
BA1651,BL,3,1,11807,8,7,0,0,0,0,0
BA1651,BL,3,1,11815,7,8,2,0,1,0,0
BA1651,BL,3,1,11825,8,7,0,0,0,0,0
BA1651,BL,3,1,11829,7,0,0,0,0,0,1
BA1651,BL,3,1,11846,7,8,2,0,1,0,0
BA1651,BL,3,1,11856,8,7,0,0,0,0,0
BA1651,BL,3,1,11860,7,0,0,0,0,0,1
BA1651,BL,3,1,11863,7,8,2,0,1,0,0
BA1651,BL,3,1,11873,8,7,0,0,0,0,0
BA1651,BL,3,1,11884,7,0,0,0,0,0,1
BA1651,BL,3,1,11885,7,8,2,0,1,0,0
BA1651,BL,3,1,11888,8,0,0,0,0,0,1
BA1651,BL,3,1,11895,8,7,0,0,0,0,0
BA1651,BL,3,1,11918,7,8,2,0,1,0,0
BA1651,BL,3,1,11928,8,9,0,0,0,0,0
BA1651,BL,3,1,11938,9,10,0,0,0,0,0
BA1651,BL,3,1,11939,10,0,0,0,0,0,1
BA1651,BL,3,1,12013,10,2,0,0,0,0,0
BA1651,BL,3,1,12014,2,6,0,0,0,0,0
BA1651,BL,3,1,12045,6,8,2,0,1,0,0
BA1651,BL,3,1,12055,8,7,0,0,0,0,0
BA1651,BL,3,1,12058,7,0,0,0,0,0,1
BA1651,BL,3,1,12062,7,8,2,0,1,0,0
BA1651,BL,3,1,12066,8,0,0,0,0,0,1
BA1651,BL,3,1,12072,8,7,0,0,0,0,0
BA1651,BL,3,1,12095,7,8,2,0,1,0,0
BA1651,BL,3,1,12102,8,0,0,0,0,0,1
BA1651,BL,3,1,12105,8,7,0,0,0,0,0
BA1651,BL,3,1,12117,7,8,2,0,1,0,0
BA1651,BL,3,1,12127,8,7,0,0,0,0,0
BA1651,BL,3,1,12146,7,0,0,0,0,0,1
BA1651,BL,3,1,12172,7,8,2,0,1,0,0
BA1651,BL,3,1,12177,8,0,0,0,0,0,1
BA1651,BL,3,1,12182,8,7,0,0,0,0,0
BA1651,BL,3,1,12196,7,8,2,0,1,0,0
BA1651,BL,3,1,12202,8,0,0,0,0,0,1
BA1651,BL,3,1,12206,8,7,0,0,0,0,0
BA1651,BL,3,1,12207,7,8,2,0,1,0,0
BA1651,BL,3,1,12213,8,0,0,0,0,0,1
BA1651,BL,3,1,12217,8,7,0,0,0,0,0
BA1651,BL,3,1,12363,7,8,2,0,1,0,0
BA1651,BL,3,1,12373,8,7,0,0,0,0,0
BA1651,BL,3,1,12385,7,0,0,0,0,0,1
BA1651,BL,3,1,12431,7,8,2,0,1,0,0
BA1651,BL,3,1,12441,8,7,0,0,0,0,0
BA1651,BL,3,1,12445,7,0,0,0,0,0,1
BA1651,BL,3,1,12457,7,8,2,0,1,0,0
BA1651,BL,3,1,12467,8,7,0,0,0,0,0
BA1651,BL,3,1,12471,7,0,0,0,0,0,1
BA1651,BL,3,1,12478,7,8,2,0,1,0,0
BA1651,BL,3,1,12484,8,0,0,0,0,0,1
BA1651,BL,3,1,12488,8,7,0,0,0,0,0
BA1651,BL,3,1,12492,7,8,2,0,1,0,0
BA1651,BL,3,1,12502,8,7,0,0,0,0,0
BA1651,BL,3,1,12507,7,0,0,0,0,0,1
BA1651,BL,3,1,12521,7,8,2,0,1,0,0
BA1651,BL,3,1,12523,8,0,0,0,0,0,1
BA1651,BL,3,1,12526,8,0,0,0,1,0,0
BA1651,BL,3,1,12531,8,7,0,0,0,0,0
BA1651,BL,3,1,12532,7,0,0,0,0,0,1
BA1651,BL,3,1,12569,7,8,2,0,1,0,0
BA1651,BL,3,1,12579,8,7,0,0,0,0,0
BA1651,BL,3,1,12600,7,0,0,0,0,0,1
BA1651,BL,3,1,12601,7,8,2,0,1,0,0
BA1651,BL,3,1,12604,8,0,0,0,0,0,1
BA1651,BL,3,1,12611,8,7,0,0,0,0,0
BA1651,BL,3,1,12614,7,8,2,0,1,0,0
BA1651,BL,3,1,12618,8,0,0,0,0,0,1
BA1651,BL,3,1,12621,8,0,0,0,1,0,0
BA1651,BL,3,1,12624,8,7,0,0,0,0,0
BA1651,BL,3,1,12631,7,0,0,0,0,0,1
BA1651,BL,3,1,12636,7,8,2,0,1,0,0
BA1651,BL,3,1,12645,8,0,0,0,0,0,1
BA1651,BL,3,1,12646,8,7,0,0,0,0,0
BA1651,BL,3,1,12650,7,8,2,0,1,0,0
BA1651,BL,3,1,12660,8,7,0,0,0,0,0
BA1651,BL,3,1,12668,7,0,0,0,0,0,1
BA1651,BL,3,1,12695,7,8,2,0,1,0,0
BA1651,BL,3,1,12705,8,7,0,0,0,0,0
BA1651,BL,3,1,12706,7,0,0,0,0,0,1
BA1651,BL,3,1,12708,7,8,2,0,1,0,0
BA1651,BL,3,1,12715,8,0,0,0,0,0,1
BA1651,BL,3,1,12718,8,9,0,0,0,0,0
BA1651,BL,3,1,12722,9,0,0,0,1,0,0
BA1651,BL,3,1,12728,9,10,0,0,0,0,0
BA1651,BL,3,1,12737,10,0,0,0,0,0,1
BA1651,BL,3,1,12803,10,2,0,0,0,0,0
BA1651,BL,3,1,12804,2,6,0,0,0,0,0
BA1651,BL,3,1,12908,6,8,2,0,1,0,0
BA1651,BL,3,1,12918,8,7,0,0,0,0,0
BA1651,BL,3,1,12929,7,0,0,0,0,0,1
BA1651,BL,3,1,12935,7,8,2,0,1,0,0
BA1651,BL,3,1,12939,8,0,0,0,0,0,1
BA1651,BL,3,1,12945,8,7,0,0,0,0,0
BA1651,BL,3,1,13133,7,8,2,0,1,0,0
BA1651,BL,3,1,13137,8,0,0,0,0,0,1
BA1651,BL,3,1,13139,8,0,0,0,1,0,0
BA1651,BL,3,1,13143,8,7,0,0,0,0,0
BA1651,BL,3,1,13156,7,0,0,0,0,0,1
BA1651,BL,3,1,13160,7,8,2,0,1,0,0
BA1651,BL,3,1,13170,8,7,0,0,0,0,0
BA1651,BL,3,1,13181,7,0,0,0,0,0,1
BA1651,BL,3,1,13184,7,8,2,0,1,0,0
BA1651,BL,3,1,13194,8,7,0,0,0,0,0
BA1651,BL,3,1,13201,7,0,0,0,0,0,1
BA1651,BL,3,1,13220,7,8,2,0,1,0,0
BA1651,BL,3,1,13230,8,7,0,0,0,0,0
BA1651,BL,3,1,13244,7,0,0,0,0,0,1
BA1651,BL,3,1,13252,7,8,2,0,1,0,0
BA1651,BL,3,1,13261,8,0,0,0,0,0,1
BA1651,BL,3,1,13262,8,7,0,0,0,0,0
BA1651,BL,3,1,13272,7,8,2,0,1,0,0
BA1651,BL,3,1,13282,8,7,0,0,0,0,0
BA1651,BL,3,1,13296,7,0,0,0,0,0,1
BA1651,BL,3,1,13340,7,8,2,0,1,0,0
BA1651,BL,3,1,13350,8,7,0,0,0,0,0
BA1651,BL,3,1,13367,7,0,0,0,0,0,1
BA1651,BL,3,1,13392,7,8,2,0,1,0,0
BA1651,BL,3,1,13402,8,7,0,0,0,0,0
BA1651,BL,3,1,13409,7,0,0,0,0,0,1
BA1651,BL,3,1,13428,7,8,2,0,1,0,0
BA1651,BL,3,1,13438,8,7,0,0,0,0,0
BA1651,BL,3,1,13444,7,0,0,0,0,0,1
BA1651,BL,3,1,13451,7,8,2,0,1,0,0
BA1651,BL,3,1,13452,8,0,0,0,0,0,1
BA1651,BL,3,1,13461,8,7,0,0,0,0,0
BA1651,BL,3,1,13482,7,8,2,0,1,0,0
BA1651,BL,3,1,13484,8,0,0,0,0,0,1
BA1651,BL,3,1,13492,8,7,0,0,0,0,0
BA1651,BL,3,1,13597,7,8,2,0,1,0,0
BA1651,BL,3,1,13607,8,7,0,0,0,0,0
BA1651,BL,3,1,13613,7,0,0,0,0,0,1
BA1651,BL,3,1,13823,7,8,2,0,1,0,0
BA1651,BL,3,1,13825,8,0,0,0,0,0,1
BA1651,BL,3,1,13828,8,0,0,0,1,0,0
BA1651,BL,3,1,13833,8,7,0,0,0,0,0
BA1651,BL,3,1,13839,7,0,0,0,0,0,1
BA1651,BL,3,1,13843,7,8,2,0,1,0,0
BA1651,BL,3,1,13853,8,7,0,0,0,0,0
BA1651,BL,3,1,13864,7,0,0,0,0,0,1
BA1651,BL,3,1,14087,7,0,0,1,0,0,0
BA1651,BL,3,1,14119,7,0,0,0,0,1,0
BA1651,BL,3,1,14167,7,0,0,1,0,0,0
BA1651,BL,3,1,14280,7,0,0,0,0,1,0
BA1651,BL,3,1,14310,7,0,0,1,0,0,0
BA1651,BL,3,1,14407,7,0,0,0,0,1,0
BA1651,BL,3,1,14458,7,0,0,1,0,0,0
BA1651,BL,3,1,14484,7,0,0,0,0,1,0
BA1651,BL,3,1,14488,7,0,0,1,0,0,0
BA1651,BL,3,1,14511,7,0,0,0,0,1,0
BA1651,BL,3,1,14513,7,0,0,1,0,0,0
BA1651,BL,3,1,14607,7,0,0,0,0,1,0
BA1651,BL,3,1,14794,7,0,0,1,0,0,0
BA1651,BL,3,1,14837,7,0,0,0,0,1,0
BA1651,BL,3,1,14841,7,0,0,1,0,0,0
BA1651,BL,3,1,14873,7,0,0,0,0,1,0
BA1651,BL,3,1,15055,7,0,0,1,0,0,0
BA1651,BL,3,1,15099,7,0,0,0,0,1,0
BA1651,BL,3,1,16517,7,8,2,0,1,0,0
BA1651,BL,3,1,16527,8,7,0,0,0,0,0
BA1651,BL,3,1,16536,7,0,0,0,0,0,1
BA1651,BL,3,1,16611,7,8,2,0,1,0,0
BA1651,BL,3,1,16621,8,7,0,0,0,0,0
BA1651,BL,3,1,16652,7,0,0,0,0,0,1
BA1651,BL,3,1,16655,7,8,2,0,1,0,0
BA1651,BL,3,1,16665,8,7,0,0,0,0,0
BA1651,BL,3,1,16670,7,0,0,0,0,0,1
BA1651,BL,3,1,16689,7,8,2,0,1,0,0
BA1651,BL,3,1,16699,8,9,0,0,0,0,0
BA1651,BL,3,1,16709,9,10,0,0,0,0,0
BA1651,BL,3,1,16714,10,0,0,0,0,0,1
BA1651,BL,3,1,16784,10,2,0,0,0,0,0
BA1651,BL,3,1,16785,2,3,0,0,0,0,0
BA1651,BL,3,1,16927,3,5,1,1,0,0,0
BA1651,BL,3,1,16937,5,4,0,0,0,0,0
BA1651,BL,3,1,16954,4,0,0,0,0,1,0
BA1651,BL,3,1,16986,4,5,1,1,0,0,0
BA1651,BL,3,1,16996,5,4,0,0,0,0,0
BA1651,BL,3,1,17008,4,0,0,0,0,1,0
BA1651,BL,3,1,17023,4,5,1,1,0,0,0
BA1651,BL,3,1,17033,5,4,0,0,0,0,0
BA1651,BL,3,1,17050,4,0,0,0,0,1,0
BA1651,BL,3,1,17092,4,5,1,1,0,0,0
BA1651,BL,3,1,17102,5,4,0,0,0,0,0
BA1651,BL,3,1,17130,4,0,0,0,0,1,0
BA1651,BL,3,1,17132,4,5,1,1,0,0,0
BA1651,BL,3,1,17137,5,0,0,0,0,1,0
BA1651,BL,3,1,17141,5,0,0,1,0,0,0
BA1651,BL,3,1,17142,5,9,0,0,0,0,0
BA1651,BL,3,1,17152,9,10,0,0,0,0,0
BA1651,BL,3,1,17158,10,0,0,0,0,1,0
BA1651,BL,3,1,17227,10,2,0,0,0,0,0
BA1651,BL,3,1,17228,2,3,0,0,0,0,0
BA1651,BL,3,1,17281,3,5,1,1,0,0,0
BA1651,BL,3,1,17291,5,4,0,0,0,0,0
BA1651,BL,3,1,17293,4,0,0,0,0,1,0
BA1651,BL,3,1,17307,4,5,1,1,0,0,0
BA1651,BL,3,1,17317,5,4,0,0,0,0,0
BA1651,BL,3,1,17350,4,0,0,0,0,1,0
BA1651,BL,3,1,17360,4,5,1,1,0,0,0
BA1651,BL,3,1,17370,5,4,0,0,0,0,0
BA1651,BL,3,1,17403,4,0,0,0,0,1,0
BA1651,BL,3,1,17421,4,5,1,1,0,0,0
BA1651,BL,3,1,17428,5,0,0,0,0,1,0
BA1651,BL,3,1,17431,5,4,0,0,0,0,0
BA1651,BL,3,1,17439,4,5,1,1,0,0,0
BA1651,BL,3,1,17449,5,9,0,0,0,1,0
BA1651,BL,3,1,17459,9,10,0,0,0,0,0
BA1651,BL,3,1,17534,10,2,0,0,0,0,0
BA1651,BL,3,1,17535,2,3,0,0,0,0,0
BA1651,BL,3,1,17610,3,5,1,1,0,0,0
BA1651,BL,3,1,17620,5,4,0,0,0,0,0
BA1651,BL,3,1,17632,4,0,0,0,0,1,0
BA1651,BL,3,1,17645,4,5,1,1,0,0,0
BA1651,BL,3,1,17655,5,4,0,0,0,0,0
BA1651,BL,3,1,17672,4,0,0,0,0,1,0
BA1651,BL,3,1,17679,4,5,1,1,0,0,0
BA1651,BL,3,1,17689,5,4,0,0,0,0,0
BA1651,BL,3,1,17735,4,0,0,0,0,1,0
BA1651,BL,3,1,17771,4,5,1,1,0,0,0
BA1651,BL,3,1,17781,5,4,0,0,0,0,0
BA1651,BL,3,1,17802,4,0,0,0,0,1,0
BA1651,BL,3,1,17856,4,5,1,1,0,0,0
BA1651,BL,3,1,17866,5,9,0,0,0,0,0
BA1651,BL,3,1,17876,9,10,0,0,0,0,0
BA1651,BL,3,1,17885,10,0,0,0,0,1,0
BA1651,BL,3,1,17951,10,2,0,0,0,0,0
BA1651,BL,3,1,17952,2,6,0,0,0,0,0
BA1651,BL,3,1,18023,6,0,0,1,0,0,0
BA1651,BL,3,1,18033,6,0,0,0,0,1,0
BA1651,BL,3,1,18051,6,0,0,1,0,0,0
BA1651,BL,3,1,18084,6,0,0,0,0,1,0
BA1651,BL,3,1,18168,6,8,2,0,1,0,0
BA1651,BL,3,1,18178,8,7,0,0,0,0,0
BA1651,BL,3,1,18179,7,0,0,0,0,0,1
BA1651,BL,3,1,18184,7,8,2,0,1,0,0
BA1651,BL,3,1,18192,8,0,0,0,0,0,1
BA1651,BL,3,1,18194,8,7,0,0,0,0,0
BA1651,BL,3,1,18230,7,8,2,0,1,0,0
BA1651,BL,3,1,18236,8,0,0,0,0,0,1
BA1651,BL,3,1,18240,8,7,0,0,0,0,0
BA1651,BL,3,1,18243,7,8,2,0,1,0,0
BA1651,BL,3,1,18253,8,7,0,0,0,0,0
BA1651,BL,3,1,18257,7,0,0,0,0,0,1
BA1651,BL,3,1,18261,7,8,2,0,1,0,0
BA1651,BL,3,1,18262,8,0,0,0,0,0,1
BA1651,BL,3,1,18264,8,0,0,0,1,0,0
BA1651,BL,3,1,18271,8,7,0,0,0,0,0
BA1651,BL,3,1,18276,7,0,0,0,0,0,1
BA1651,BL,3,1,18279,7,8,2,0,1,0,0
BA1651,BL,3,1,18289,8,7,0,0,0,0,0
BA1651,BL,3,1,18332,7,0,0,0,0,0,1
BA1651,BL,3,1,18336,7,8,2,0,1,0,0
BA1651,BL,3,1,18346,8,7,0,0,0,0,0
BA1651,BL,3,1,18383,7,0,0,0,0,0,1
BA1651,BL,3,1,18389,7,8,2,0,1,0,0
BA1651,BL,3,1,18399,8,7,0,0,0,0,0
BA1651,BL,3,1,18401,7,0,0,0,0,0,1
BA1651,BL,3,1,18410,7,8,2,0,1,0,0
BA1651,BL,3,1,18420,8,7,0,0,0,0,1
BA1651,BL,3,1,18431,7,8,2,0,1,0,0
BA1651,BL,3,1,18441,8,7,0,0,0,0,0
BA1651,BL,3,1,18458,7,0,0,0,0,0,1
BA1651,BL,3,1,18470,7,8,2,0,1,0,0
BA1651,BL,3,1,18480,8,7,0,0,0,0,0
BA1651,BL,3,1,18483,7,8,2,0,1,0,1
BA1651,BL,3,1,18493,8,7,0,0,0,0,0
BA1651,BL,3,1,18516,7,0,0,0,0,0,1
BA1651,BL,3,1,18521,7,8,2,0,1,0,0
BA1651,BL,3,1,18531,8,7,0,0,0,0,0
BA1651,BL,3,1,18534,7,0,0,0,0,0,1
BA1651,BL,3,1,18537,7,8,2,0,1,0,0
BA1651,BL,3,1,18547,8,7,0,0,0,0,0
BA1651,BL,3,1,18573,7,0,0,0,0,0,1
BA1651,BL,3,1,18578,7,8,2,0,1,0,0
BA1651,BL,3,1,18588,8,7,0,0,0,0,0
BA1651,BL,3,1,18602,7,0,0,0,0,0,1
BA1651,BL,3,1,18607,7,8,2,0,1,0,0
BA1651,BL,3,1,18617,8,7,0,0,0,0,0
BA1651,BL,3,1,18636,7,0,0,0,0,0,1
BA1651,BL,3,1,18643,7,8,2,0,1,0,0
BA1651,BL,3,1,18653,8,7,0,0,0,0,0
BA1651,BL,3,1,18663,7,0,0,0,0,0,1
BA1651,BL,3,1,18665,7,8,2,0,1,0,0
BA1651,BL,3,1,18675,8,7,0,0,0,0,0
BA1651,BL,3,1,18695,7,0,0,0,0,0,1
BA1651,BL,3,1,18734,7,8,2,0,1,0,0
BA1651,BL,3,1,18736,8,0,0,0,0,0,1
BA1651,BL,3,1,18744,8,7,0,0,1,0,0
BA1651,BL,3,1,18783,7,8,2,0,1,0,1
BA1651,BL,3,1,18793,8,9,0,0,0,0,0
BA1651,BL,3,1,18802,9,0,0,0,0,0,1
BA1651,BL,3,1,18803,9,10,0,0,0,0,0
BA1651,BL,3,1,18807,10,0,0,0,1,0,0
BA1651,BL,3,1,18811,10,0,0,0,0,0,1
BA1651,BL,3,1,18878,10,2,0,0,0,0,0
BA1651,BL,3,1,18879,2,6,0,0,0,0,0
