Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1650,BL,3,1,8603,7,0,0,0,0,1,0
BA1650,BL,3,1,8710,7,0,0,1,0,0,0
BA1650,BL,3,1,8779,7,0,0,0,0,1,0
BA1650,BL,3,1,8783,7,0,0,1,0,0,0
BA1650,BL,3,1,8811,7,0,0,0,0,1,0
BA1650,BL,3,1,8950,7,8,2,0,1,0,0
BA1650,BL,3,1,8958,8,0,0,0,0,0,1
BA1650,BL,3,1,8960,8,7,0,0,0,0,0
BA1650,BL,3,1,8963,7,8,2,0,1,0,0
BA1650,BL,3,1,8973,8,7,0,0,0,0,1
BA1650,BL,3,1,8982,7,8,2,0,1,0,0
BA1650,BL,3,1,8992,8,9,0,0,0,0,1
BA1650,BL,3,1,9002,9,10,0,0,0,0,0
BA1650,BL,3,1,9077,10,2,0,0,0,0,0
BA1650,BL,3,1,9078,2,3,0,0,0,0,0
BA1650,BL,3,1,9192,3,5,1,1,0,0,0
BA1650,BL,3,1,9201,5,0,0,0,0,1,0
BA1650,BL,3,1,9202,5,4,0,0,0,0,0
BA1650,BL,3,1,9209,4,5,1,1,0,0,0
BA1650,BL,3,1,9215,5,0,0,0,0,1,0
BA1650,BL,3,1,9219,5,4,0,0,0,0,0
BA1650,BL,3,1,9222,4,5,1,1,0,0,0
BA1650,BL,3,1,9231,5,0,0,0,0,1,0
BA1650,BL,3,1,9232,5,4,0,0,0,0,0
BA1650,BL,3,1,9254,4,5,1,1,0,0,0
BA1650,BL,3,1,9262,5,0,0,0,0,1,0
BA1650,BL,3,1,9264,5,4,0,1,0,0,0
BA1650,BL,3,1,9273,4,0,0,0,0,1,0
BA1650,BL,3,1,9276,4,5,1,1,0,0,0
BA1650,BL,3,1,9286,5,9,0,0,0,0,0
BA1650,BL,3,1,9296,9,10,0,0,0,0,0
BA1650,BL,3,1,9307,10,0,0,1,0,1,0
BA1650,BL,3,1,9311,10,0,0,0,0,1,0
BA1650,BL,3,1,9371,10,2,0,0,0,0,0
BA1650,BL,3,1,9372,2,6,0,0,0,0,0
BA1650,BL,3,1,9461,6,0,0,1,0,0,0
BA1650,BL,3,1,9472,6,0,0,0,0,1,0
BA1650,BL,3,1,9479,6,0,0,1,0,0,0
BA1650,BL,3,1,9490,6,0,0,0,0,1,0
BA1650,BL,3,1,9494,6,0,0,1,0,0,0
BA1650,BL,3,1,9515,6,0,0,0,0,1,0
BA1650,BL,3,1,9518,6,0,0,1,0,0,0
BA1650,BL,3,1,9537,6,0,0,0,0,1,0
BA1650,BL,3,1,9550,6,0,0,1,0,0,0
BA1650,BL,3,1,9553,6,0,0,0,0,1,0
BA1650,BL,3,1,9576,6,0,0,1,0,0,0
BA1650,BL,3,1,9579,6,0,0,0,0,1,0
BA1650,BL,3,1,9582,6,0,0,1,0,0,0
BA1650,BL,3,1,9597,6,0,0,0,0,1,0
BA1650,BL,3,1,9601,6,0,0,1,0,0,0
BA1650,BL,3,1,9609,6,0,0,0,0,1,0
BA1650,BL,3,1,9613,6,0,0,1,0,0,0
BA1650,BL,3,1,9635,6,0,0,0,0,1,0
BA1650,BL,3,1,9638,6,0,0,1,0,0,0
BA1650,BL,3,1,9652,6,0,0,0,0,1,0
BA1650,BL,3,1,9661,6,0,0,1,0,0,0
BA1650,BL,3,1,9669,6,0,0,0,0,1,0
BA1650,BL,3,1,9693,6,0,0,1,0,0,0
BA1650,BL,3,1,9705,6,0,0,0,0,1,0
BA1650,BL,3,1,9707,6,0,0,1,0,0,0
BA1650,BL,3,1,9754,6,0,0,0,0,1,0
BA1650,BL,3,1,9786,6,0,0,1,0,0,0
BA1650,BL,3,1,9788,6,0,0,0,0,1,0
BA1650,BL,3,1,9811,6,0,0,1,0,0,0
BA1650,BL,3,1,9828,6,0,0,0,0,1,0
BA1650,BL,3,1,9906,6,0,0,1,0,0,0
BA1650,BL,3,1,9914,6,0,0,0,0,1,0
BA1650,BL,3,1,9916,6,0,0,1,0,0,0
BA1650,BL,3,1,9965,6,0,0,0,0,1,0
BA1650,BL,3,1,9968,6,0,0,1,0,0,0
BA1650,BL,3,1,10002,6,0,0,0,0,1,0
BA1650,BL,3,1,10031,6,0,0,1,0,0,0
BA1650,BL,3,1,10033,6,0,0,0,0,1,0
BA1650,BL,3,1,10201,6,8,2,0,1,0,0
BA1650,BL,3,1,10211,8,7,0,0,0,0,0
BA1650,BL,3,1,10231,7,0,0,0,0,0,1
BA1650,BL,3,1,10265,7,8,2,0,1,0,0
BA1650,BL,3,1,10275,8,7,0,0,0,0,1
BA1650,BL,3,1,10278,7,8,2,0,1,0,0
BA1650,BL,3,1,10288,8,7,0,0,0,0,0
BA1650,BL,3,1,10295,7,0,0,0,0,0,1
BA1650,BL,3,1,10354,7,8,2,0,1,0,0
BA1650,BL,3,1,10364,8,7,0,0,0,0,0
BA1650,BL,3,1,10386,7,0,0,0,0,0,1
BA1650,BL,3,1,10388,7,8,2,0,1,0,0
BA1650,BL,3,1,10398,8,7,0,0,0,0,0
BA1650,BL,3,1,10409,7,0,0,0,0,0,1
BA1650,BL,3,1,10462,7,8,2,0,1,0,0
BA1650,BL,3,1,10472,8,7,0,0,0,0,0
BA1650,BL,3,1,10489,7,0,0,0,0,0,1
BA1650,BL,3,1,10493,7,8,2,0,1,0,0
BA1650,BL,3,1,10503,8,7,0,0,0,0,0
BA1650,BL,3,1,10511,7,0,0,0,0,0,1
BA1650,BL,3,1,10531,7,8,2,0,1,0,0
BA1650,BL,3,1,10533,8,0,0,0,0,0,1
BA1650,BL,3,1,10535,8,0,0,0,1,0,0
BA1650,BL,3,1,10541,8,7,0,0,0,0,0
BA1650,BL,3,1,10554,7,0,0,0,0,0,1
BA1650,BL,3,1,10556,7,8,2,0,1,0,0
BA1650,BL,3,1,10566,8,7,0,0,0,0,0
BA1650,BL,3,1,10581,7,0,0,0,0,0,1
BA1650,BL,3,1,10584,7,8,2,0,1,0,0
BA1650,BL,3,1,10594,8,7,0,0,0,0,0
BA1650,BL,3,1,10605,7,0,0,0,0,0,1
BA1650,BL,3,1,10609,7,8,2,0,1,0,0
BA1650,BL,3,1,10619,8,7,0,0,0,0,1
BA1650,BL,3,1,10622,7,8,2,0,1,0,0
BA1650,BL,3,1,10632,8,7,0,0,0,0,0
BA1650,BL,3,1,10641,7,0,0,0,0,0,1
BA1650,BL,3,1,10644,7,8,2,0,1,0,0
BA1650,BL,3,1,10654,8,7,0,0,0,0,0
BA1650,BL,3,1,10668,7,0,0,0,0,0,1
BA1650,BL,3,1,10672,7,8,2,0,1,0,0
BA1650,BL,3,1,10682,8,7,0,0,0,0,0
BA1650,BL,3,1,10684,7,0,0,0,0,0,1
BA1650,BL,3,1,10708,7,8,2,0,1,0,0
BA1650,BL,3,1,10716,8,0,0,0,0,0,1
BA1650,BL,3,1,10718,8,7,0,0,0,0,0
BA1650,BL,3,1,10723,7,8,2,0,1,0,0
BA1650,BL,3,1,10733,8,7,0,0,0,0,1
BA1650,BL,3,1,10793,7,8,2,0,1,0,0
BA1650,BL,3,1,10803,8,7,0,0,0,0,0
BA1650,BL,3,1,10804,7,0,0,0,0,0,1
BA1650,BL,3,1,10807,7,8,2,0,1,0,0
BA1650,BL,3,1,10817,8,7,0,0,0,0,0
BA1650,BL,3,1,10821,7,0,0,0,0,0,1
BA1650,BL,3,1,10831,7,8,2,0,1,0,0
BA1650,BL,3,1,10841,8,7,0,0,0,0,0
BA1650,BL,3,1,10848,7,0,0,0,0,0,1
BA1650,BL,3,1,10853,7,8,2,0,1,0,0
BA1650,BL,3,1,10863,8,9,0,0,0,0,0
BA1650,BL,3,1,10866,9,0,0,0,0,0,1
BA1650,BL,3,1,10873,9,10,0,0,0,0,0
BA1650,BL,3,1,10948,10,2,0,0,0,0,0
BA1650,BL,3,1,10949,2,3,0,0,0,0,0
BA1650,BL,3,1,10984,3,5,1,1,0,0,0
BA1650,BL,3,1,10986,5,0,0,0,0,1,0
BA1650,BL,3,1,10994,5,4,0,0,0,0,0
BA1650,BL,3,1,11015,4,5,1,1,0,0,0
BA1650,BL,3,1,11025,5,4,0,0,0,1,0
BA1650,BL,3,1,11028,4,5,1,1,0,0,0
BA1650,BL,3,1,11038,5,4,0,0,0,0,0
BA1650,BL,3,1,11040,4,0,0,0,0,1,0
BA1650,BL,3,1,11045,4,5,1,1,0,0,0
BA1650,BL,3,1,11055,5,4,0,0,0,0,0
BA1650,BL,3,1,11074,4,0,0,0,0,1,0
BA1650,BL,3,1,11094,4,5,1,1,0,0,0
BA1650,BL,3,1,11101,5,0,0,0,0,1,0
BA1650,BL,3,1,11104,5,9,0,1,0,0,0
BA1650,BL,3,1,11114,9,10,0,0,0,0,0
BA1650,BL,3,1,11122,10,0,0,0,0,1,0
BA1650,BL,3,1,11189,10,2,0,0,0,0,0
BA1650,BL,3,1,11190,2,3,0,0,0,0,0
BA1650,BL,3,1,11263,3,5,1,1,0,0,0
BA1650,BL,3,1,11272,5,0,0,0,0,1,0
BA1650,BL,3,1,11273,5,4,0,0,0,0,0
BA1650,BL,3,1,11276,4,5,1,1,0,0,0
BA1650,BL,3,1,11285,5,0,0,0,0,1,0
BA1650,BL,3,1,11286,5,4,0,0,0,0,0
BA1650,BL,3,1,11289,4,5,1,1,0,0,0
BA1650,BL,3,1,11299,5,4,0,0,0,0,0
BA1650,BL,3,1,11308,4,0,0,0,0,1,0
BA1650,BL,3,1,11311,4,5,1,1,0,0,0
BA1650,BL,3,1,11321,5,4,0,0,0,1,0
BA1650,BL,3,1,11344,4,5,1,1,0,0,0
BA1650,BL,3,1,11354,5,9,0,0,0,0,0
BA1650,BL,3,1,11364,9,10,0,0,0,0,0
BA1650,BL,3,1,11373,10,0,0,0,0,1,0
BA1650,BL,3,1,11439,10,2,0,0,0,0,0
BA1650,BL,3,1,11440,2,3,0,0,0,0,0
BA1650,BL,3,1,11629,3,5,1,1,0,0,0
BA1650,BL,3,1,11639,5,4,0,0,0,1,0
BA1650,BL,3,1,11662,4,5,1,1,0,0,0
BA1650,BL,3,1,11668,5,0,0,0,0,1,0
BA1650,BL,3,1,11672,5,4,0,1,0,0,0
BA1650,BL,3,1,11681,4,0,0,0,0,1,0
BA1650,BL,3,1,11708,4,5,1,1,0,0,0
BA1650,BL,3,1,11718,5,4,0,0,0,0,0
BA1650,BL,3,1,11730,4,0,0,0,0,1,0
BA1650,BL,3,1,11735,4,5,1,1,0,0,0
BA1650,BL,3,1,11743,5,0,0,0,0,1,0
BA1650,BL,3,1,11745,5,4,0,0,0,0,0
BA1650,BL,3,1,11746,4,5,1,1,0,0,0
BA1650,BL,3,1,11756,5,9,0,0,0,0,0
BA1650,BL,3,1,11757,9,0,0,0,0,1,0
BA1650,BL,3,1,11763,9,0,0,1,0,0,0
BA1650,BL,3,1,11765,9,0,0,0,0,1,0
BA1650,BL,3,1,11766,9,10,0,0,0,0,0
BA1650,BL,3,1,11771,10,0,0,1,0,0,0
BA1650,BL,3,1,11774,10,0,0,0,0,1,0
BA1650,BL,3,1,11841,10,2,0,0,0,0,0
BA1650,BL,3,1,11842,2,6,0,0,0,0,0
BA1650,BL,3,1,11965,6,0,0,1,0,0,0
BA1650,BL,3,1,11994,6,0,0,0,0,1,0
BA1650,BL,3,1,12029,6,0,0,1,0,0,0
BA1650,BL,3,1,12034,6,0,0,0,0,1,0
BA1650,BL,3,1,12049,6,0,0,1,0,0,0
BA1650,BL,3,1,12077,6,0,0,0,0,1,0
BA1650,BL,3,1,12083,6,0,0,1,0,0,0
BA1650,BL,3,1,12093,6,0,0,0,0,1,0
BA1650,BL,3,1,12095,6,0,0,1,0,0,0
BA1650,BL,3,1,12103,6,0,0,0,0,1,0
BA1650,BL,3,1,12155,6,0,0,1,0,0,0
BA1650,BL,3,1,12158,6,0,0,0,0,1,0
BA1650,BL,3,1,12165,6,0,0,1,0,0,0
BA1650,BL,3,1,12201,6,0,0,0,0,1,0
BA1650,BL,3,1,12491,6,8,2,0,1,0,0
BA1650,BL,3,1,12501,8,7,0,0,0,0,0
BA1650,BL,3,1,12511,7,0,0,0,0,0,1
BA1650,BL,3,1,12515,7,8,2,0,1,0,0
BA1650,BL,3,1,12525,8,7,0,0,0,0,0
BA1650,BL,3,1,12568,7,0,0,0,0,0,1
BA1650,BL,3,1,12582,7,8,2,0,1,0,0
BA1650,BL,3,1,12592,8,7,0,0,0,0,0
BA1650,BL,3,1,12594,7,0,0,0,0,0,1
BA1650,BL,3,1,12601,7,8,2,0,1,0,0
BA1650,BL,3,1,12610,8,0,0,0,0,0,1
BA1650,BL,3,1,12611,8,7,0,0,0,0,0
BA1650,BL,3,1,12615,7,8,2,0,1,0,0
BA1650,BL,3,1,12621,8,0,0,0,0,0,1
BA1650,BL,3,1,12625,8,7,0,0,0,0,0
BA1650,BL,3,1,12640,7,8,2,0,1,0,0
BA1650,BL,3,1,12650,8,7,0,0,0,0,0
BA1650,BL,3,1,12657,7,0,0,0,0,0,1
BA1650,BL,3,1,12660,7,8,2,0,1,0,0
BA1650,BL,3,1,12670,8,7,0,0,0,0,0
BA1650,BL,3,1,12674,7,0,0,0,0,0,1
BA1650,BL,3,1,12702,7,8,2,0,1,0,0
BA1650,BL,3,1,12706,8,0,0,0,0,0,1
BA1650,BL,3,1,12710,8,0,0,0,1,0,0
BA1650,BL,3,1,12712,8,7,0,0,0,0,0
BA1650,BL,3,1,12760,7,0,0,0,0,0,1
BA1650,BL,3,1,12826,7,8,2,0,1,0,0
BA1650,BL,3,1,12829,8,0,0,0,0,0,1
BA1650,BL,3,1,12834,8,0,0,0,1,0,0
BA1650,BL,3,1,12836,8,7,0,0,0,0,0
BA1650,BL,3,1,12854,7,0,0,0,0,0,1
BA1650,BL,3,1,12860,7,8,2,0,1,0,0
BA1650,BL,3,1,12870,8,7,0,0,0,0,1
BA1650,BL,3,1,12877,7,8,2,0,1,0,0
BA1650,BL,3,1,12887,8,7,0,0,0,0,0
BA1650,BL,3,1,12890,7,0,0,0,0,0,1
BA1650,BL,3,1,12893,7,8,2,0,1,0,0
BA1650,BL,3,1,12903,8,7,0,0,0,0,0
BA1650,BL,3,1,12922,7,0,0,0,0,0,1
BA1650,BL,3,1,12943,7,8,2,0,1,0,0
BA1650,BL,3,1,12947,8,0,0,0,0,0,1
BA1650,BL,3,1,12950,8,0,0,0,1,0,0
BA1650,BL,3,1,12953,8,7,0,0,0,0,0
BA1650,BL,3,1,12967,7,0,0,0,0,0,1
BA1650,BL,3,1,12969,7,8,2,0,1,0,0
BA1650,BL,3,1,12979,8,7,0,0,0,0,0
BA1650,BL,3,1,12992,7,0,0,0,0,0,1
BA1650,BL,3,1,13133,7,8,2,0,1,0,0
BA1650,BL,3,1,13143,8,7,0,0,0,0,0
BA1650,BL,3,1,13148,7,0,0,0,0,0,1
BA1650,BL,3,1,13165,7,8,2,0,1,0,0
BA1650,BL,3,1,13167,8,0,0,0,0,0,1
BA1650,BL,3,1,13171,8,0,0,0,1,0,0
BA1650,BL,3,1,13175,8,7,0,0,0,0,0
BA1650,BL,3,1,13177,7,0,0,0,0,0,1
BA1650,BL,3,1,13184,7,8,2,0,1,0,0
BA1650,BL,3,1,13189,8,0,0,0,0,0,1
BA1650,BL,3,1,13194,8,7,0,0,0,0,0
BA1650,BL,3,1,13197,7,8,2,0,1,0,0
BA1650,BL,3,1,13201,8,0,0,0,0,0,1
BA1650,BL,3,1,13207,8,7,0,0,0,0,0
BA1650,BL,3,1,13258,7,8,2,0,1,0,0
BA1650,BL,3,1,13268,8,7,0,0,0,0,0
BA1650,BL,3,1,13275,7,0,0,0,0,0,1
BA1650,BL,3,1,13279,7,8,2,0,1,0,0
BA1650,BL,3,1,13289,8,9,0,0,0,0,0
BA1650,BL,3,1,13292,9,0,0,0,0,0,1
BA1650,BL,3,1,13295,9,0,0,0,1,0,0
BA1650,BL,3,1,13299,9,10,0,0,0,0,0
BA1650,BL,3,1,13300,10,0,0,0,0,0,1
BA1650,BL,3,1,13374,10,2,0,0,0,0,0
BA1650,BL,3,1,13375,2,6,0,0,0,0,0
BA1650,BL,3,1,13394,6,0,0,1,0,0,0
BA1650,BL,3,1,13408,6,0,0,0,0,1,0
BA1650,BL,3,1,13506,6,0,0,1,0,0,0
BA1650,BL,3,1,13521,6,0,0,0,0,1,0
BA1650,BL,3,1,13543,6,0,0,1,0,0,0
BA1650,BL,3,1,13554,6,0,0,0,0,1,0
BA1650,BL,3,1,13559,6,0,0,1,0,0,0
BA1650,BL,3,1,13572,6,0,0,0,0,1,0
BA1650,BL,3,1,13576,6,0,0,1,0,0,0
BA1650,BL,3,1,13601,6,0,0,0,0,1,0
BA1650,BL,3,1,13703,6,8,2,0,1,0,0
BA1650,BL,3,1,13707,8,0,0,0,0,0,1
BA1650,BL,3,1,13713,8,7,0,0,1,0,0
BA1650,BL,3,1,13760,7,0,0,0,0,0,1
BA1650,BL,3,1,13762,7,8,2,0,1,0,0
BA1650,BL,3,1,13772,8,7,0,0,0,0,0
BA1650,BL,3,1,13775,7,0,0,0,0,0,1
BA1650,BL,3,1,13779,7,8,2,0,1,0,0
BA1650,BL,3,1,13789,8,7,0,0,0,0,0
BA1650,BL,3,1,13798,7,0,0,0,0,0,1
BA1650,BL,3,1,13811,7,8,2,0,1,0,0
BA1650,BL,3,1,13814,8,0,0,0,0,0,1
BA1650,BL,3,1,13815,8,0,0,0,1,0,0
BA1650,BL,3,1,13821,8,7,0,0,0,0,0
BA1650,BL,3,1,13836,7,0,0,0,0,0,1
BA1650,BL,3,1,13840,7,8,2,0,1,0,0
BA1650,BL,3,1,13847,8,0,0,0,0,0,1
BA1650,BL,3,1,13850,8,7,0,0,0,0,0
BA1650,BL,3,1,13909,7,8,2,0,1,0,0
BA1650,BL,3,1,13919,8,7,0,0,0,0,0
BA1650,BL,3,1,13946,7,0,0,0,0,0,1
BA1650,BL,3,1,13961,7,8,2,0,1,0,0
BA1650,BL,3,1,13971,8,7,0,0,0,0,0
BA1650,BL,3,1,13972,7,0,0,0,0,0,1
BA1650,BL,3,1,13979,7,8,2,0,1,0,0
BA1650,BL,3,1,13989,8,7,0,0,0,0,0
BA1650,BL,3,1,13999,7,0,0,0,0,0,1
BA1650,BL,3,1,14004,7,8,2,0,1,0,0
BA1650,BL,3,1,14014,8,7,0,0,0,0,0
BA1650,BL,3,1,14023,7,0,0,0,0,0,1
BA1650,BL,3,1,14027,7,8,2,0,1,0,0
BA1650,BL,3,1,14037,8,7,0,0,0,0,0
BA1650,BL,3,1,14081,7,0,0,0,0,0,1
BA1650,BL,3,1,14084,7,8,2,0,1,0,0
BA1650,BL,3,1,14091,8,0,0,0,0,0,1
BA1650,BL,3,1,14094,8,7,0,0,0,0,0
BA1650,BL,3,1,14116,7,8,2,0,1,0,0
BA1650,BL,3,1,14126,8,7,0,0,0,0,0
BA1650,BL,3,1,14128,7,0,0,0,0,0,1
BA1650,BL,3,1,14130,7,8,2,0,1,0,0
BA1650,BL,3,1,14140,8,7,0,0,0,0,0
BA1650,BL,3,1,14155,7,0,0,0,0,0,1
BA1650,BL,3,1,14230,7,8,2,0,1,0,0
BA1650,BL,3,1,14240,8,7,0,0,0,0,0
BA1650,BL,3,1,14278,7,0,0,0,0,0,1
BA1650,BL,3,1,14283,7,8,2,0,1,0,0
BA1650,BL,3,1,14293,8,7,0,0,0,0,0
BA1650,BL,3,1,14298,7,0,0,0,0,0,1
BA1650,BL,3,1,14302,7,8,2,0,1,0,0
BA1650,BL,3,1,14312,8,7,0,0,0,0,0
BA1650,BL,3,1,14321,7,0,0,0,0,0,1
BA1650,BL,3,1,14325,7,8,2,0,1,0,0
BA1650,BL,3,1,14335,8,7,0,0,0,0,0
BA1650,BL,3,1,14350,7,0,0,0,0,0,1
BA1650,BL,3,1,14396,7,8,2,0,1,0,0
BA1650,BL,3,1,14406,8,7,0,0,0,0,0
BA1650,BL,3,1,14411,7,0,0,0,0,0,1
BA1650,BL,3,1,14414,7,8,2,0,1,0,0
BA1650,BL,3,1,14424,8,7,0,0,0,0,0
BA1650,BL,3,1,14431,7,0,0,0,0,0,1
BA1650,BL,3,1,14434,7,8,2,0,1,0,0
BA1650,BL,3,1,14444,8,9,0,0,0,0,0
BA1650,BL,3,1,14454,9,10,0,0,0,0,0
BA1650,BL,3,1,14456,10,0,0,0,0,0,1
BA1650,BL,3,1,14529,10,2,0,0,0,0,0
BA1650,BL,3,1,14530,2,6,0,0,0,0,0
BA1650,BL,3,1,14721,6,8,2,0,1,0,0
BA1650,BL,3,1,14731,8,7,0,0,0,0,0
BA1650,BL,3,1,14776,7,0,0,0,0,0,1
BA1650,BL,3,1,14782,7,8,2,0,1,0,0
BA1650,BL,3,1,14790,8,0,0,0,0,0,1
BA1650,BL,3,1,14792,8,7,0,0,0,0,0
BA1650,BL,3,1,14811,7,8,2,0,1,0,0
BA1650,BL,3,1,14812,8,0,0,0,0,0,1
BA1650,BL,3,1,14820,8,0,0,0,1,0,0
BA1650,BL,3,1,14821,8,7,0,0,0,0,0
BA1650,BL,3,1,14822,7,0,0,0,0,0,1
BA1650,BL,3,1,14851,7,8,2,0,1,0,0
BA1650,BL,3,1,14861,8,7,0,0,0,0,0
BA1650,BL,3,1,14865,7,0,0,0,0,0,1
BA1650,BL,3,1,14868,7,8,2,0,1,0,0
BA1650,BL,3,1,14878,8,7,0,0,0,0,0
BA1650,BL,3,1,14885,7,0,0,0,0,0,1
BA1650,BL,3,1,14911,7,8,2,0,1,0,0
BA1650,BL,3,1,14921,8,7,0,0,0,0,0
BA1650,BL,3,1,14922,7,0,0,0,0,0,1
BA1650,BL,3,1,14925,7,8,2,0,1,0,0
BA1650,BL,3,1,14935,8,7,0,0,0,0,0
BA1650,BL,3,1,14936,7,0,0,0,0,0,1
BA1650,BL,3,1,14940,7,8,2,0,1,0,0
BA1650,BL,3,1,14950,8,7,0,0,0,0,0
BA1650,BL,3,1,14963,7,0,0,0,0,0,1
BA1650,BL,3,1,14967,7,8,2,0,1,0,0
BA1650,BL,3,1,14977,8,7,0,0,0,0,0
BA1650,BL,3,1,14979,7,0,0,0,0,0,1
BA1650,BL,3,1,14981,7,8,2,0,1,0,0
BA1650,BL,3,1,14991,8,7,0,0,0,0,0
BA1650,BL,3,1,15004,7,0,0,0,0,0,1
BA1650,BL,3,1,15043,7,8,2,0,1,0,0
BA1650,BL,3,1,15053,8,7,0,0,0,0,0
BA1650,BL,3,1,15067,7,0,0,0,0,0,1
BA1650,BL,3,1,15198,7,0,0,1,0,0,0
BA1650,BL,3,1,15215,7,0,0,0,0,1,0
BA1650,BL,3,1,15227,7,0,0,1,0,0,0
BA1650,BL,3,1,15229,7,0,0,0,0,1,0
BA1650,BL,3,1,15244,7,0,0,1,0,0,0
BA1650,BL,3,1,15258,7,0,0,0,0,1,0
BA1650,BL,3,1,15263,7,0,0,1,0,0,0
BA1650,BL,3,1,15292,7,0,0,0,0,1,0
BA1650,BL,3,1,15313,7,0,0,1,0,0,0
BA1650,BL,3,1,15329,7,0,0,0,0,1,0
BA1650,BL,3,1,15346,7,0,0,1,0,0,0
BA1650,BL,3,1,15362,7,0,0,0,0,1,0
BA1650,BL,3,1,15546,7,0,0,1,0,0,0
BA1650,BL,3,1,15592,7,0,0,0,0,1,0
BA1650,BL,3,1,15631,7,0,0,1,0,0,0
BA1650,BL,3,1,15663,7,0,0,0,0,1,0
BA1650,BL,3,1,15665,7,0,0,1,0,0,0
BA1650,BL,3,1,15672,7,0,0,0,0,1,0
BA1650,BL,3,1,15676,7,0,0,1,0,0,0
BA1650,BL,3,1,15679,7,0,0,0,0,1,0
BA1650,BL,3,1,15693,7,0,0,1,0,0,0
BA1650,BL,3,1,15701,7,0,0,0,0,1,0
BA1650,BL,3,1,15734,7,0,0,1,0,0,0
BA1650,BL,3,1,15806,7,0,0,0,0,1,0
BA1650,BL,3,1,15874,7,0,0,1,0,0,0
BA1650,BL,3,1,15881,7,0,0,0,0,1,0
BA1650,BL,3,1,16350,7,8,2,0,1,0,0
BA1650,BL,3,1,16360,8,7,0,0,0,0,0
BA1650,BL,3,1,16380,7,0,0,0,0,0,1
BA1650,BL,3,1,16384,7,8,2,0,1,0,0
BA1650,BL,3,1,16394,8,7,0,0,0,0,0
BA1650,BL,3,1,16425,7,0,0,0,0,0,1
BA1650,BL,3,1,16461,7,8,2,0,1,0,0
BA1650,BL,3,1,16465,8,0,0,0,0,0,1
BA1650,BL,3,1,16469,8,0,0,0,1,0,0
BA1650,BL,3,1,16471,8,7,0,0,0,0,0
BA1650,BL,3,1,16484,7,0,0,0,0,0,1
BA1650,BL,3,1,16486,7,8,2,0,1,0,0
BA1650,BL,3,1,16496,8,7,0,0,0,0,0
BA1650,BL,3,1,16527,7,0,0,0,0,0,1
BA1650,BL,3,1,16552,7,8,2,0,1,0,0
BA1650,BL,3,1,16562,8,7,0,0,0,0,0
BA1650,BL,3,1,16615,7,0,0,0,0,0,1
BA1650,BL,3,1,16654,7,8,2,0,1,0,0
BA1650,BL,3,1,16664,8,7,0,0,0,0,0
BA1650,BL,3,1,16684,7,0,0,0,0,0,1
BA1650,BL,3,1,16688,7,8,2,0,1,0,0
BA1650,BL,3,1,16698,8,7,0,0,0,0,0
BA1650,BL,3,1,16723,7,0,0,0,0,0,1
BA1650,BL,3,1,16727,7,8,2,0,1,0,0
BA1650,BL,3,1,16737,8,7,0,0,0,0,0
BA1650,BL,3,1,16764,7,0,0,0,0,0,1
BA1650,BL,3,1,16811,7,8,2,0,1,0,0
BA1650,BL,3,1,16821,8,9,0,0,0,0,0
BA1650,BL,3,1,16824,9,0,0,0,0,0,1
BA1650,BL,3,1,16828,9,0,0,0,1,0,0
BA1650,BL,3,1,16831,9,10,0,0,0,0,0
BA1650,BL,3,1,16839,10,0,0,0,0,0,1
BA1650,BL,3,1,16906,10,2,0,0,0,0,0
BA1650,BL,3,1,16907,2,3,0,0,0,0,0
BA1650,BL,3,1,16992,3,5,1,1,0,0,0
BA1650,BL,3,1,17002,5,4,0,0,0,0,0
BA1650,BL,3,1,17023,4,0,0,0,0,1,0
BA1650,BL,3,1,17026,4,5,1,1,0,0,0
BA1650,BL,3,1,17033,5,0,0,0,0,1,0
BA1650,BL,3,1,17036,5,4,0,0,0,0,0
BA1650,BL,3,1,17037,4,5,1,1,0,0,0
BA1650,BL,3,1,17044,5,0,0,0,0,1,0
BA1650,BL,3,1,17047,5,4,0,0,0,0,0
BA1650,BL,3,1,17074,4,5,1,1,0,0,0
BA1650,BL,3,1,17084,5,4,0,0,0,0,0
BA1650,BL,3,1,17129,4,0,0,0,0,1,0
BA1650,BL,3,1,17134,4,5,1,1,0,0,0
BA1650,BL,3,1,17141,5,0,0,0,0,1,0
BA1650,BL,3,1,17144,5,9,0,0,0,0,0
BA1650,BL,3,1,17154,9,10,0,0,0,0,0
BA1650,BL,3,1,17229,10,2,0,0,0,0,0
BA1650,BL,3,1,17230,2,3,0,0,0,0,0
BA1650,BL,3,1,17348,3,5,1,1,0,0,0
BA1650,BL,3,1,17358,5,4,0,0,0,0,0
BA1650,BL,3,1,17361,4,0,0,0,0,1,0
BA1650,BL,3,1,17366,4,5,1,1,0,0,0
BA1650,BL,3,1,17374,5,0,0,0,0,1,0
BA1650,BL,3,1,17376,5,4,0,0,0,0,0
BA1650,BL,3,1,17386,4,5,1,1,0,0,0
BA1650,BL,3,1,17396,5,4,0,0,0,0,0
BA1650,BL,3,1,17398,4,0,0,0,0,1,0
BA1650,BL,3,1,17427,4,5,1,1,0,0,0
BA1650,BL,3,1,17437,5,4,0,0,0,0,0
BA1650,BL,3,1,17456,4,0,0,0,0,1,0
BA1650,BL,3,1,17458,4,5,1,1,0,0,0
