Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1652,BL,4,1,8881,7,8,2,0,1,0,0
BA1652,BL,4,1,8891,8,7,0,0,0,0,0
BA1652,BL,4,1,8966,7,0,0,0,0,0,1
BA1652,BL,4,1,9010,7,8,2,0,1,0,0
BA1652,BL,4,1,9020,8,7,0,0,0,0,0
BA1652,BL,4,1,9054,7,0,0,0,0,0,1
BA1652,BL,4,1,9152,7,8,2,0,1,0,0
BA1652,BL,4,1,9162,8,7,0,0,0,0,0
BA1652,BL,4,1,9179,7,0,0,0,0,0,1
BA1652,BL,4,1,9255,7,0,0,1,0,0,0
BA1652,BL,4,1,9273,7,0,0,0,0,1,0
BA1652,BL,4,1,9276,7,0,0,1,0,0,0
BA1652,BL,4,1,9280,7,0,0,0,0,1,0
BA1652,BL,4,1,9285,7,0,0,1,0,0,0
BA1652,BL,4,1,9294,7,0,0,0,0,1,0
BA1652,BL,4,1,9307,7,0,0,1,0,0,0
BA1652,BL,4,1,9315,7,0,0,0,0,1,0
BA1652,BL,4,1,9574,7,8,2,0,1,0,0
BA1652,BL,4,1,9576,8,0,0,0,0,0,1
BA1652,BL,4,1,9580,8,0,0,0,1,0,0
BA1652,BL,4,1,9584,8,7,0,0,0,0,0
BA1652,BL,4,1,9810,7,0,0,0,0,0,1
BA1652,BL,4,1,9814,7,8,2,0,1,0,0
BA1652,BL,4,1,9824,8,7,0,0,0,0,0
BA1652,BL,4,1,9865,7,0,0,0,0,0,1
BA1652,BL,4,1,9883,7,8,2,0,1,0,0
BA1652,BL,4,1,9887,8,0,0,0,0,0,1
BA1652,BL,4,1,9893,8,7,0,0,0,0,0
BA1652,BL,4,1,9937,7,8,2,0,1,0,0
BA1652,BL,4,1,9947,8,7,0,0,0,0,0
BA1652,BL,4,1,9960,7,0,0,0,0,0,1
BA1652,BL,4,1,10093,7,8,2,0,1,0,0
BA1652,BL,4,1,10103,8,7,0,0,0,0,0
BA1652,BL,4,1,10112,7,0,0,0,0,0,1
BA1652,BL,4,1,10198,7,8,2,0,1,0,0
BA1652,BL,4,1,10208,8,9,0,0,0,0,0
BA1652,BL,4,1,10218,9,10,0,0,0,0,0
BA1652,BL,4,1,10219,10,0,0,0,0,0,1
BA1652,BL,4,1,10221,10,0,0,0,1,0,0
BA1652,BL,4,1,10223,10,0,0,0,0,0,1
BA1652,BL,4,1,10293,10,2,0,0,0,0,0
BA1652,BL,4,1,10294,2,3,0,0,0,0,0
BA1652,BL,4,1,10343,3,5,1,1,0,0,0
BA1652,BL,4,1,10353,5,4,0,0,0,0,0
BA1652,BL,4,1,10361,4,0,0,0,0,1,0
BA1652,BL,4,1,10364,4,5,1,1,0,0,0
BA1652,BL,4,1,10374,5,4,0,0,0,0,0
BA1652,BL,4,1,10378,4,0,0,0,0,1,0
BA1652,BL,4,1,10383,4,5,1,1,0,0,0
BA1652,BL,4,1,10385,5,0,0,1,0,1,0
BA1652,BL,4,1,10393,5,4,0,0,0,0,0
BA1652,BL,4,1,10400,4,0,0,0,0,1,0
BA1652,BL,4,1,10401,4,5,1,1,0,0,0
BA1652,BL,4,1,10411,5,4,0,0,0,0,0
BA1652,BL,4,1,10422,4,0,0,0,0,1,0
BA1652,BL,4,1,10423,4,5,1,1,0,0,0
BA1652,BL,4,1,10433,5,9,0,0,0,1,0
BA1652,BL,4,1,10443,9,10,0,0,0,0,0
BA1652,BL,4,1,10518,10,2,0,0,0,0,0
BA1652,BL,4,1,10519,2,6,0,0,0,0,0
BA1652,BL,4,1,10574,6,0,0,1,0,0,0
BA1652,BL,4,1,10590,6,0,0,0,0,1,0
BA1652,BL,4,1,10592,6,0,0,1,0,0,0
BA1652,BL,4,1,10613,6,0,0,0,0,1,0
BA1652,BL,4,1,10673,6,0,0,1,0,0,0
BA1652,BL,4,1,10675,6,0,0,1,0,1,0
BA1652,BL,4,1,10682,6,0,0,0,0,1,0
BA1652,BL,4,1,10685,6,0,0,1,0,0,0
BA1652,BL,4,1,10692,6,0,0,0,0,1,0
BA1652,BL,4,1,10715,6,0,0,1,0,0,0
BA1652,BL,4,1,10726,6,0,0,0,0,1,0
BA1652,BL,4,1,10730,6,0,0,1,0,0,0
BA1652,BL,4,1,10831,6,0,0,0,0,1,0
BA1652,BL,4,1,10868,6,8,2,0,1,0,0
BA1652,BL,4,1,10878,8,7,0,0,0,0,0
BA1652,BL,4,1,10896,7,0,0,0,0,0,1
BA1652,BL,4,1,10899,7,8,2,0,1,0,0
BA1652,BL,4,1,10909,8,7,0,0,0,0,1
BA1652,BL,4,1,10914,7,8,2,0,1,0,0
BA1652,BL,4,1,10924,8,7,0,0,0,0,1
BA1652,BL,4,1,10958,7,8,2,0,1,0,0
BA1652,BL,4,1,10968,8,7,0,0,0,0,0
BA1652,BL,4,1,10970,7,0,0,0,0,0,1
BA1652,BL,4,1,11019,7,8,2,0,1,0,0
BA1652,BL,4,1,11029,8,7,0,0,0,0,0
BA1652,BL,4,1,11055,7,0,0,0,0,0,1
BA1652,BL,4,1,11085,7,8,2,0,1,0,0
BA1652,BL,4,1,11095,8,7,0,0,0,0,0
BA1652,BL,4,1,11128,7,0,0,0,0,0,1
BA1652,BL,4,1,11130,7,8,2,0,1,0,0
BA1652,BL,4,1,11140,8,7,0,0,0,0,0
BA1652,BL,4,1,11164,7,0,0,0,0,0,1
BA1652,BL,4,1,11192,7,8,2,0,1,0,0
BA1652,BL,4,1,11196,8,0,0,0,0,0,1
BA1652,BL,4,1,11202,8,7,0,0,0,0,0
BA1652,BL,4,1,11208,7,8,2,0,1,0,0
BA1652,BL,4,1,11210,8,0,0,0,0,0,1
BA1652,BL,4,1,11214,8,0,0,0,1,0,0
BA1652,BL,4,1,11216,8,0,0,0,0,0,1
BA1652,BL,4,1,11218,8,7,0,0,0,0,0
BA1652,BL,4,1,11222,7,8,2,0,1,0,0
BA1652,BL,4,1,11232,8,7,0,0,0,0,0
BA1652,BL,4,1,11242,7,0,0,0,0,0,1
BA1652,BL,4,1,11264,7,8,2,0,1,0,0
BA1652,BL,4,1,11274,8,7,0,0,0,0,0
BA1652,BL,4,1,11309,7,0,0,0,0,0,1
BA1652,BL,4,1,11316,7,8,2,0,1,0,0
BA1652,BL,4,1,11326,8,7,0,0,0,0,0
BA1652,BL,4,1,11330,7,0,0,0,0,0,1
BA1652,BL,4,1,11341,7,8,2,0,1,0,0
BA1652,BL,4,1,11351,8,7,0,0,0,0,0
BA1652,BL,4,1,11369,7,0,0,0,0,0,1
BA1652,BL,4,1,11396,7,8,2,0,1,0,0
BA1652,BL,4,1,11402,8,0,0,0,0,0,1
BA1652,BL,4,1,11406,8,7,0,0,0,0,0
BA1652,BL,4,1,11424,7,8,2,0,1,0,0
BA1652,BL,4,1,11430,8,0,0,0,0,0,1
BA1652,BL,4,1,11434,8,7,0,0,0,0,0
BA1652,BL,4,1,11450,7,8,2,0,1,0,0
BA1652,BL,4,1,11456,8,0,0,0,0,0,1
BA1652,BL,4,1,11460,8,7,0,0,0,0,0
BA1652,BL,4,1,11477,7,8,2,0,1,0,0
BA1652,BL,4,1,11487,8,7,0,0,0,0,0
BA1652,BL,4,1,11497,7,0,0,0,0,0,1
BA1652,BL,4,1,11574,7,8,2,0,1,0,0
BA1652,BL,4,1,11580,8,0,0,0,0,0,1
BA1652,BL,4,1,11581,8,0,0,0,1,0,0
BA1652,BL,4,1,11584,8,7,0,0,0,0,0
BA1652,BL,4,1,11608,7,0,0,0,0,0,1
BA1652,BL,4,1,11616,7,8,2,0,1,0,0
BA1652,BL,4,1,11626,8,7,0,0,0,0,0
BA1652,BL,4,1,11651,7,0,0,0,0,0,1
BA1652,BL,4,1,11657,7,8,2,0,1,0,0
BA1652,BL,4,1,11667,8,9,0,0,0,0,0
BA1652,BL,4,1,11676,9,0,0,0,0,0,1
BA1652,BL,4,1,11677,9,10,0,0,1,0,0
BA1652,BL,4,1,11679,10,0,0,0,0,0,1
BA1652,BL,4,1,11752,10,2,0,0,0,0,0
BA1652,BL,4,1,11753,2,3,0,0,0,0,0
BA1652,BL,4,1,11800,3,5,1,1,0,0,0
BA1652,BL,4,1,11804,5,0,0,0,0,1,0
BA1652,BL,4,1,11808,5,0,0,1,0,0,0
BA1652,BL,4,1,11810,5,4,0,0,0,0,0
BA1652,BL,4,1,11811,4,0,0,0,0,1,0
BA1652,BL,4,1,11818,4,5,1,1,0,0,0
BA1652,BL,4,1,11828,5,4,0,0,0,0,0
BA1652,BL,4,1,11831,4,0,0,0,0,1,0
BA1652,BL,4,1,11855,4,5,1,1,0,0,0
BA1652,BL,4,1,11865,5,4,0,0,0,0,0
BA1652,BL,4,1,11874,4,0,0,0,0,1,0
BA1652,BL,4,1,11882,4,5,1,1,0,0,0
BA1652,BL,4,1,11887,5,0,0,1,0,1,0
BA1652,BL,4,1,11892,5,4,0,0,0,0,0
BA1652,BL,4,1,11895,4,0,0,0,0,1,0
BA1652,BL,4,1,11896,4,5,1,1,0,0,0
BA1652,BL,4,1,11900,5,0,0,0,0,1,0
BA1652,BL,4,1,11906,5,9,0,0,0,0,0
BA1652,BL,4,1,11913,9,0,0,1,0,0,0
BA1652,BL,4,1,11915,9,0,0,0,0,1,0
BA1652,BL,4,1,11916,9,10,0,0,0,0,0
BA1652,BL,4,1,11991,10,2,0,0,0,0,0
BA1652,BL,4,1,11992,2,3,0,0,0,0,0
BA1652,BL,4,1,12124,3,5,1,1,0,0,0
BA1652,BL,4,1,12130,5,0,0,0,0,1,0
BA1652,BL,4,1,12131,5,0,0,1,0,0,0
BA1652,BL,4,1,12134,5,4,0,0,0,0,0
BA1652,BL,4,1,12139,4,0,0,0,0,1,0
BA1652,BL,4,1,12144,4,5,1,1,0,0,0
BA1652,BL,4,1,12146,5,0,0,0,0,1,0
BA1652,BL,4,1,12154,5,4,0,1,0,0,0
BA1652,BL,4,1,12160,4,0,0,0,0,1,0
BA1652,BL,4,1,12168,4,5,1,1,0,0,0
BA1652,BL,4,1,12173,5,0,0,0,0,1,0
BA1652,BL,4,1,12178,5,4,0,0,0,0,0
BA1652,BL,4,1,12179,4,5,1,1,0,0,0
BA1652,BL,4,1,12184,5,0,0,0,0,1,0
BA1652,BL,4,1,12189,5,4,0,0,0,0,0
BA1652,BL,4,1,12190,4,5,1,1,0,0,0
BA1652,BL,4,1,12192,5,0,0,0,0,1,0
BA1652,BL,4,1,12196,5,0,0,1,0,0,0
BA1652,BL,4,1,12200,5,9,0,0,0,1,0
BA1652,BL,4,1,12210,9,10,0,0,0,0,0
BA1652,BL,4,1,12285,10,2,0,0,0,0,0
BA1652,BL,4,1,12286,2,3,0,0,0,0,0
BA1652,BL,4,1,12349,3,5,1,1,0,0,0
BA1652,BL,4,1,12354,5,0,0,0,0,1,0
BA1652,BL,4,1,12357,5,0,0,1,0,0,0
BA1652,BL,4,1,12359,5,4,0,0,0,0,0
BA1652,BL,4,1,12368,4,0,0,0,0,1,0
BA1652,BL,4,1,12375,4,5,1,1,0,0,0
BA1652,BL,4,1,12379,5,0,0,0,0,1,0
BA1652,BL,4,1,12384,5,0,0,1,0,0,0
BA1652,BL,4,1,12385,5,4,0,0,0,0,0
BA1652,BL,4,1,12389,4,0,0,0,0,1,0
BA1652,BL,4,1,12390,4,5,1,1,0,0,0
BA1652,BL,4,1,12397,5,0,0,0,0,1,0
BA1652,BL,4,1,12400,5,4,0,0,0,0,0
BA1652,BL,4,1,12495,4,5,1,1,0,0,0
BA1652,BL,4,1,12498,5,0,0,0,0,1,0
BA1652,BL,4,1,12505,5,4,0,0,0,0,0
BA1652,BL,4,1,12600,4,5,1,1,0,0,0
BA1652,BL,4,1,12605,5,0,0,0,0,1,0
BA1652,BL,4,1,12610,5,9,0,0,0,0,0
BA1652,BL,4,1,12620,9,10,0,0,0,0,0
BA1652,BL,4,1,12695,10,2,0,0,0,0,0
BA1652,BL,4,1,12696,2,6,0,0,0,0,0
BA1652,BL,4,1,12755,6,0,0,1,0,0,0
BA1652,BL,4,1,12768,6,0,0,0,0,1,0
BA1652,BL,4,1,14042,6,8,2,0,1,0,0
BA1652,BL,4,1,14052,8,7,0,0,0,0,0
BA1652,BL,4,1,14121,7,0,0,0,0,0,1
BA1652,BL,4,1,14141,7,8,2,0,1,0,0
BA1652,BL,4,1,14143,8,0,0,0,0,0,1
BA1652,BL,4,1,14151,8,7,0,0,0,0,0
BA1652,BL,4,1,14160,7,8,2,0,1,0,0
BA1652,BL,4,1,14170,8,7,0,0,0,0,0
BA1652,BL,4,1,14198,7,0,0,0,0,0,1
BA1652,BL,4,1,14212,7,8,2,0,1,0,0
BA1652,BL,4,1,14217,8,0,0,0,0,0,1
BA1652,BL,4,1,14222,8,7,0,0,0,0,0
BA1652,BL,4,1,14353,7,8,2,0,1,0,0
BA1652,BL,4,1,14363,8,7,0,0,0,0,0
BA1652,BL,4,1,14408,7,0,0,0,0,0,1
BA1652,BL,4,1,14411,7,8,2,0,1,0,0
BA1652,BL,4,1,14414,8,0,0,0,0,0,1
BA1652,BL,4,1,14416,8,0,0,0,1,0,0
BA1652,BL,4,1,14421,8,7,0,0,0,0,0
BA1652,BL,4,1,14433,7,0,0,0,0,0,1
BA1652,BL,4,1,14480,7,8,2,0,1,0,0
BA1652,BL,4,1,14490,8,7,0,0,0,0,0
BA1652,BL,4,1,14504,7,0,0,0,0,0,1
BA1652,BL,4,1,14513,7,8,2,0,1,0,0
BA1652,BL,4,1,14516,8,0,0,0,0,0,1
BA1652,BL,4,1,14523,8,7,0,0,0,0,0
BA1652,BL,4,1,14600,7,8,2,0,1,0,0
BA1652,BL,4,1,14603,8,0,0,0,0,0,1
BA1652,BL,4,1,14610,8,7,0,0,0,0,0
BA1652,BL,4,1,14722,7,8,2,0,1,0,0
BA1652,BL,4,1,14726,8,0,0,0,0,0,1
BA1652,BL,4,1,14727,8,0,0,0,1,0,0
BA1652,BL,4,1,14732,8,7,0,0,0,0,0
BA1652,BL,4,1,14774,7,0,0,0,0,0,1
BA1652,BL,4,1,14777,7,8,2,0,1,0,0
BA1652,BL,4,1,14783,8,0,0,0,0,0,1
BA1652,BL,4,1,14785,8,0,0,0,1,0,0
BA1652,BL,4,1,14787,8,7,0,0,0,0,0
BA1652,BL,4,1,14806,7,0,0,0,0,0,1
BA1652,BL,4,1,14876,7,8,2,0,1,0,0
BA1652,BL,4,1,14886,8,7,0,0,0,0,0
BA1652,BL,4,1,14931,7,0,0,0,0,0,1
BA1652,BL,4,1,15041,7,0,0,1,0,1,0
BA1652,BL,4,1,15045,7,0,0,1,0,0,0
BA1652,BL,4,1,15049,7,0,0,0,0,1,0
BA1652,BL,4,1,15051,7,0,0,1,0,0,0
BA1652,BL,4,1,15053,7,0,0,0,0,1,0
BA1652,BL,4,1,15058,7,0,0,1,0,0,0
BA1652,BL,4,1,15064,7,0,0,0,0,1,0
BA1652,BL,4,1,15140,7,8,2,0,1,0,0
BA1652,BL,4,1,15148,8,0,0,0,0,0,1
BA1652,BL,4,1,15150,8,7,0,0,0,0,0
BA1652,BL,4,1,15151,7,8,2,0,1,0,0
BA1652,BL,4,1,15161,8,7,0,0,0,0,0
BA1652,BL,4,1,15197,7,0,0,0,0,0,1
BA1652,BL,4,1,15210,7,8,2,0,1,0,0
BA1652,BL,4,1,15220,8,7,0,0,0,0,0
BA1652,BL,4,1,15254,7,0,0,0,0,0,1
BA1652,BL,4,1,15317,7,8,2,0,1,0,0
BA1652,BL,4,1,15327,8,7,0,0,0,0,0
BA1652,BL,4,1,15350,7,0,0,0,0,0,1
BA1652,BL,4,1,15591,7,8,2,0,1,0,0
BA1652,BL,4,1,15593,8,0,0,0,0,0,1
BA1652,BL,4,1,15597,8,0,0,0,1,0,0
BA1652,BL,4,1,15601,8,7,0,0,0,0,1
BA1652,BL,4,1,15619,7,8,2,0,1,0,0
BA1652,BL,4,1,15629,8,7,0,0,0,0,0
BA1652,BL,4,1,15651,7,0,0,0,0,0,1
BA1652,BL,4,1,15687,7,8,2,0,1,0,0
BA1652,BL,4,1,15694,8,0,0,0,0,0,1
BA1652,BL,4,1,15695,8,0,0,0,1,0,0
BA1652,BL,4,1,15697,8,7,0,0,0,0,0
BA1652,BL,4,1,15699,7,0,0,0,0,0,1
BA1652,BL,4,1,15727,7,8,2,0,1,0,0
BA1652,BL,4,1,15731,8,0,0,0,0,0,1
BA1652,BL,4,1,15732,8,0,0,0,1,0,0
BA1652,BL,4,1,15736,8,0,0,0,0,0,1
BA1652,BL,4,1,15737,8,9,0,0,1,0,0
BA1652,BL,4,1,15747,9,10,0,0,0,0,0
BA1652,BL,4,1,15750,10,0,0,0,0,0,1
BA1652,BL,4,1,15822,10,2,0,0,0,0,0
BA1652,BL,4,1,15823,2,6,0,0,0,0,0
BA1652,BL,4,1,15994,6,0,0,1,0,0,0
BA1652,BL,4,1,16011,6,0,0,0,0,1,0
BA1652,BL,4,1,16062,6,8,2,0,1,0,0
BA1652,BL,4,1,16072,8,7,0,0,0,0,0
BA1652,BL,4,1,16166,7,0,0,0,0,0,1
BA1652,BL,4,1,16170,7,8,2,0,1,0,0
BA1652,BL,4,1,16171,8,0,0,0,0,0,1
BA1652,BL,4,1,16176,8,0,0,0,1,0,0
BA1652,BL,4,1,16180,8,7,0,0,0,0,0
BA1652,BL,4,1,16198,7,0,0,0,0,0,1
BA1652,BL,4,1,16208,7,8,2,0,1,0,0
BA1652,BL,4,1,16216,8,0,0,0,0,0,1
BA1652,BL,4,1,16218,8,7,0,0,0,0,0
BA1652,BL,4,1,16268,7,8,2,0,1,0,0
BA1652,BL,4,1,16270,8,0,0,0,0,0,1
BA1652,BL,4,1,16272,8,0,0,0,1,0,0
BA1652,BL,4,1,16278,8,7,0,0,0,0,0
BA1652,BL,4,1,16315,7,0,0,0,0,0,1
BA1652,BL,4,1,16416,7,8,2,0,1,0,0
BA1652,BL,4,1,16419,8,0,0,0,0,0,1
BA1652,BL,4,1,16426,8,7,0,0,0,0,0
BA1652,BL,4,1,16452,7,8,2,0,1,0,0
BA1652,BL,4,1,16455,8,0,0,0,0,0,1
BA1652,BL,4,1,16458,8,0,0,0,1,0,0
BA1652,BL,4,1,16462,8,7,0,0,0,0,0
BA1652,BL,4,1,16495,7,0,0,0,0,0,1
BA1652,BL,4,1,16504,7,8,2,0,1,0,0
BA1652,BL,4,1,16506,8,0,0,0,0,0,1
BA1652,BL,4,1,16512,8,0,0,0,1,0,0
BA1652,BL,4,1,16514,8,7,0,0,0,0,0
BA1652,BL,4,1,16548,7,0,0,0,0,0,1
BA1652,BL,4,1,16577,7,8,2,0,1,0,0
BA1652,BL,4,1,16587,8,7,0,0,0,0,0
BA1652,BL,4,1,16589,7,0,0,0,0,0,1
BA1652,BL,4,1,16633,7,8,2,0,1,0,0
BA1652,BL,4,1,16643,8,7,0,0,0,0,0
BA1652,BL,4,1,16651,7,0,0,0,0,0,1
BA1652,BL,4,1,16715,7,8,2,0,1,0,0
BA1652,BL,4,1,16725,8,7,0,0,0,0,0
BA1652,BL,4,1,16736,7,0,0,0,0,0,1
BA1652,BL,4,1,16737,7,8,2,0,1,0,0
BA1652,BL,4,1,16746,8,0,0,0,0,0,1
BA1652,BL,4,1,16747,8,7,0,0,0,0,0
BA1652,BL,4,1,16748,7,8,2,0,1,0,0
BA1652,BL,4,1,16758,8,7,0,0,0,0,0
BA1652,BL,4,1,16790,7,0,0,0,0,0,1
BA1652,BL,4,1,16893,7,0,0,1,0,0,0
BA1652,BL,4,1,16905,7,0,0,0,0,1,0
BA1652,BL,4,1,16908,7,0,0,1,0,0,0
BA1652,BL,4,1,16912,7,0,0,0,0,1,0
BA1652,BL,4,1,16941,7,0,0,1,0,0,0
BA1652,BL,4,1,16963,7,0,0,0,0,1,0
BA1652,BL,4,1,16968,7,0,0,1,0,0,0
BA1652,BL,4,1,16987,7,0,0,0,0,1,0
BA1652,BL,4,1,17020,7,0,0,1,0,0,0
BA1652,BL,4,1,17038,7,0,0,0,0,1,0
BA1652,BL,4,1,17093,7,8,2,0,1,0,0
BA1652,BL,4,1,17103,8,7,0,0,0,0,0
BA1652,BL,4,1,17117,7,0,0,0,0,0,1
BA1652,BL,4,1,17118,7,8,2,0,1,0,0
BA1652,BL,4,1,17128,8,7,0,0,0,0,0
BA1652,BL,4,1,17132,7,0,0,0,0,0,1
BA1652,BL,4,1,17137,7,8,2,0,1,0,0
BA1652,BL,4,1,17147,8,7,0,0,0,0,0
BA1652,BL,4,1,17154,7,0,0,0,0,0,1
BA1652,BL,4,1,17160,7,8,2,0,1,0,0
BA1652,BL,4,1,17170,8,7,0,0,0,0,0
BA1652,BL,4,1,17212,7,0,0,0,0,0,1
BA1652,BL,4,1,17367,7,8,2,0,1,0,0
BA1652,BL,4,1,17377,8,7,0,0,0,0,0
BA1652,BL,4,1,17392,7,0,0,0,0,0,1
BA1652,BL,4,1,17400,7,8,2,0,1,0,0
BA1652,BL,4,1,17410,8,7,0,0,0,0,0
BA1652,BL,4,1,17433,7,0,0,0,0,0,1
BA1652,BL,4,1,17512,7,8,2,0,1,0,0
BA1652,BL,4,1,17522,8,7,0,0,0,0,0
BA1652,BL,4,1,17535,7,0,0,0,0,0,1
BA1652,BL,4,1,17545,7,8,2,0,1,0,0
BA1652,BL,4,1,17555,8,9,0,0,0,0,0
BA1652,BL,4,1,17565,9,10,0,0,0,0,0
BA1652,BL,4,1,17566,10,0,0,0,0,0,1
BA1652,BL,4,1,17640,10,2,0,0,0,0,0
BA1652,BL,4,1,17641,2,6,0,0,0,0,0
BA1652,BL,4,1,17832,6,0,0,1,0,0,0
BA1652,BL,4,1,17836,6,0,0,0,0,1,0
BA1652,BL,4,1,17839,6,0,0,1,0,0,0
BA1652,BL,4,1,17856,6,0,0,0,0,1,0
BA1652,BL,4,1,18068,6,0,0,1,0,0,0
BA1652,BL,4,1,18149,6,0,0,0,0,1,0
BA1652,BL,4,1,18156,6,0,0,1,0,0,0
BA1652,BL,4,1,18177,6,0,0,0,0,1,0
BA1652,BL,4,1,18287,6,8,2,0,1,0,0
BA1652,BL,4,1,18297,8,7,0,0,0,0,0
BA1652,BL,4,1,18312,7,0,0,0,0,0,1
BA1652,BL,4,1,18316,7,8,2,0,1,0,0
BA1652,BL,4,1,18326,8,7,0,0,0,0,0
BA1652,BL,4,1,18359,7,0,0,0,0,0,1
BA1652,BL,4,1,18381,7,8,2,0,1,0,0
BA1652,BL,4,1,18383,8,0,0,0,0,0,1
BA1652,BL,4,1,18385,8,0,0,0,1,0,0
BA1652,BL,4,1,18391,8,7,0,0,0,0,0
BA1652,BL,4,1,18431,7,0,0,0,0,0,1
BA1652,BL,4,1,18432,7,8,2,0,1,0,0
BA1652,BL,4,1,18434,8,0,0,0,0,0,1
BA1652,BL,4,1,18437,8,0,0,0,1,0,0
BA1652,BL,4,1,18442,8,7,0,0,0,0,0
BA1652,BL,4,1,18483,7,0,0,0,0,0,1
BA1652,BL,4,1,18487,7,8,2,0,1,0,0
BA1652,BL,4,1,18488,8,0,0,0,0,0,1
BA1652,BL,4,1,18491,8,0,0,0,1,0,0
BA1652,BL,4,1,18497,8,7,0,0,0,0,0
BA1652,BL,4,1,18524,7,0,0,0,0,0,1
BA1652,BL,4,1,18574,7,8,2,0,1,0,0
BA1652,BL,4,1,18584,8,7,0,0,0,0,0
BA1652,BL,4,1,18601,7,0,0,0,0,0,1
BA1652,BL,4,1,18652,7,8,2,0,1,0,0
BA1652,BL,4,1,18662,8,7,0,0,0,0,0
BA1652,BL,4,1,18683,7,0,0,0,0,0,1
BA1652,BL,4,1,18684,7,8,2,0,1,0,0
BA1652,BL,4,1,18688,8,0,0,0,0,0,1
BA1652,BL,4,1,18692,8,0,0,0,1,0,0
BA1652,BL,4,1,18694,8,7,0,0,0,0,0
BA1652,BL,4,1,18737,7,0,0,0,0,0,1
BA1652,BL,4,1,18783,7,8,2,0,1,0,0
BA1652,BL,4,1,18793,8,7,0,0,0,0,0
BA1652,BL,4,1,18795,7,0,0,0,0,0,1
BA1652,BL,4,1,18803,7,8,2,0,1,0,0
BA1652,BL,4,1,18808,8,0,0,0,0,0,1
BA1652,BL,4,1,18813,8,7,0,0,0,0,0
BA1652,BL,4,1,18886,7,8,2,0,1,0,0
BA1652,BL,4,1,18896,8,7,0,0,0,0,0
BA1652,BL,4,1,18899,7,0,0,0,0,0,1
BA1652,BL,4,1,18904,7,8,2,0,1,0,0
BA1652,BL,4,1,18912,8,0,0,0,0,0,1
BA1652,BL,4,1,18914,8,7,0,0,0,0,0
BA1652,BL,4,1,18926,7,8,2,0,1,0,0
BA1652,BL,4,1,18936,8,7,0,0,0,0,0
BA1652,BL,4,1,18937,7,0,0,0,0,0,1
BA1652,BL,4,1,18939,7,8,2,0,1,0,0
BA1652,BL,4,1,18948,8,0,0,0,0,0,1
BA1652,BL,4,1,18949,8,7,0,0,0,0,0
BA1652,BL,4,1,18950,7,8,2,0,1,0,0
BA1652,BL,4,1,18960,8,7,0,0,0,0,0
BA1652,BL,4,1,18991,7,0,0,0,0,0,1
BA1652,BL,4,1,19036,7,8,2,0,1,0,0
BA1652,BL,4,1,19046,8,7,0,0,0,0,0
BA1652,BL,4,1,19123,7,0,0,0,0,0,1
BA1652,BL,4,1,19132,7,8,2,0,1,0,0
BA1652,BL,4,1,19138,8,0,0,0,0,0,1
BA1652,BL,4,1,19142,8,7,0,0,0,0,0
BA1652,BL,4,1,19196,7,8,2,0,1,0,0
BA1652,BL,4,1,19206,8,7,0,0,0,0,0
BA1652,BL,4,1,19265,7,0,0,0,0,0,1
BA1652,BL,4,1,19424,7,8,2,0,1,0,0
BA1652,BL,4,1,19434,8,7,0,0,0,0,0
BA1652,BL,4,1,19641,7,0,0,0,0,0,1
BA1652,BL,4,1,19642,7,8,2,0,1,0,0
BA1652,BL,4,1,19644,8,0,0,0,1,0,1
BA1652,BL,4,1,19652,8,9,0,0,0,0,0
BA1652,BL,4,1,19662,9,10,0,0,0,0,1
BA1652,BL,4,1,19737,10,2,0,0,0,0,0
BA1652,BL,4,1,19738,2,3,0,0,0,0,0
BA1652,BL,4,1,19788,3,5,1,1,0,0,0
BA1652,BL,4,1,19794,5,0,0,0,0,1,0
BA1652,BL,4,1,19798,5,4,0,1,0,0,0
BA1652,BL,4,1,19804,4,0,0,0,0,1,0
BA1652,BL,4,1,19810,4,5,1,1,0,0,0
BA1652,BL,4,1,19820,5,4,0,0,0,1,0
BA1652,BL,4,1,19824,4,5,1,1,0,0,0
BA1652,BL,4,1,19834,5,4,0,0,0,0,0
BA1652,BL,4,1,19835,4,0,0,0,0,1,0
BA1652,BL,4,1,19865,4,5,1,1,0,0,0
BA1652,BL,4,1,19869,5,0,0,0,0,1,0
BA1652,BL,4,1,19873,5,0,0,1,0,0,0
BA1652,BL,4,1,19875,5,4,0,0,0,0,0
BA1652,BL,4,1,19878,4,0,0,0,0,1,0
BA1652,BL,4,1,19881,4,5,1,1,0,0,0
BA1652,BL,4,1,19884,5,0,0,0,0,1,0
BA1652,BL,4,1,19891,5,9,0,0,0,0,0
BA1652,BL,4,1,19901,9,10,0,0,0,0,0
BA1652,BL,4,1,19976,10,2,0,0,0,0,0
BA1652,BL,4,1,19977,2,3,0,0,0,0,0
BA1652,BL,4,1,20167,3,5,1,1,0,0,0
BA1652,BL,4,1,20177,5,4,0,0,0,0,0
BA1652,BL,4,1,20183,4,0,0,0,0,1,0
BA1652,BL,4,1,20189,4,5,1,1,0,0,0
BA1652,BL,4,1,20199,5,4,0,0,0,0,0
BA1652,BL,4,1,20204,4,0,0,0,0,1,0
BA1652,BL,4,1,20206,4,5,1,1,0,0,0
BA1652,BL,4,1,20210,5,0,0,0,0,1,0
