date,subject,frval,runnum,trial,trial2,frpointer,frpointerB,borpointer,borpointer2,bolpointer,time,fr_irt,prp,fr_prp,uo_prp,event
12/15/17,BA1655,175,5,6,7,60,60,0,0,0,592.49,0.23,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,61,61,0,0,0,592.77,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,62,62,0,0,0,593.15,0.38,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,63,63,0,0,0,593.4,0.25,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,64,64,0,0,0,593.67,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,65,65,0,0,0,593.98,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,66,66,0,0,0,594.77,0.79,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,67,67,0,0,0,595.29,0.52,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,68,68,0,0,0,595.69,0.4,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,69,69,0,0,0,596.61,0.92,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,70,70,0,0,0,597.91,1.3,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,71,71,0,0,0,598.22,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,72,72,0,0,0,598.65,0.43,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,73,73,0,0,0,598.92,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,74,74,0,0,0,599.2,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,75,75,0,0,0,599.57,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,76,76,0,0,0,599.87,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,77,77,0,0,0,600.18,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,78,78,0,0,0,600.45,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,79,79,0,0,0,600.98,0.53,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,80,80,0,0,0,601.55,0.57,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,81,81,0,0,0,601.77,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,82,82,0,0,0,601.97,0.2,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,83,83,0,0,0,602.27,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,84,84,0,0,0,602.53,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,85,85,0,0,0,602.8,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,86,86,0,0,0,603.06,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,87,87,0,0,0,603.73,0.67,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,88,88,0,0,0,603.97,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,89,89,0,0,0,604.21,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,90,90,0,0,0,604.53,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,91,91,0,0,0,605.01,0.48,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,92,92,0,0,0,605.47,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,93,93,0,0,0,605.78,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,94,94,0,0,0,606.14,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,95,95,0,0,0,606.49,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,96,96,0,0,0,607.08,0.59,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,97,97,0,0,0,607.67,0.59,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,98,98,0,0,0,607.92,0.25,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,99,99,0,0,0,608.16,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,100,100,0,0,0,608.46,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,101,101,0,0,0,608.79,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,102,102,0,0,0,609.29,0.5,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,103,103,0,0,0,611.46,2.17,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,104,104,0,0,0,611.85,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,105,105,0,0,0,612.18,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,106,106,0,0,0,612.45,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,107,107,0,0,0,612.8,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,108,108,0,0,0,613.09,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,109,109,0,0,0,613.63,0.54,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,110,110,0,0,0,613.9,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,111,111,0,0,0,614.22,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,112,112,0,0,0,614.54,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,113,113,0,0,0,614.81,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,114,114,0,0,0,615.09,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,115,115,0,0,0,615.32,0.23,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,116,116,0,0,0,615.54,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,117,117,0,0,0,616.06,0.52,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,118,118,0,0,0,616.51,0.45,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,119,119,0,0,0,616.92,0.41,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,120,120,0,0,0,617.13,0.21,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,121,121,0,0,0,617.49,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,122,122,0,0,0,617.95,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,123,123,0,0,0,618.4,0.45,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,124,124,0,0,0,618.81,0.41,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,125,125,0,0,0,619.15,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,126,126,0,0,0,619.39,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,127,127,0,0,0,620.13,0.74,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,128,128,0,0,0,620.62,0.49,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,129,129,0,0,0,620.84,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,130,130,0,0,0,621.28,0.44,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,131,131,0,0,0,621.65,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,132,132,0,0,0,621.96,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,133,133,0,0,0,622.34,0.38,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,134,134,0,0,0,623.07,0.73,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,135,135,0,0,0,623.43,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,136,136,0,0,0,624.29,0.86,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,137,137,0,0,0,624.66,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,138,138,0,0,0,625.45,0.79,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,139,139,0,0,0,625.92,0.47,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,140,140,0,0,0,626.36,0.44,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,141,141,0,0,0,626.8,0.44,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,142,142,0,0,0,627.22,0.42,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,143,143,0,0,0,628.97,1.75,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,144,144,0,0,0,629.28,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,145,145,0,0,0,630.17,0.89,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,146,146,0,0,0,631.01,0.84,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,147,147,0,0,0,631.36,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,148,148,0,0,0,631.56,0.2,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,149,149,0,0,0,631.95,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,150,150,0,0,0,632.41,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,151,151,0,0,0,632.74,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,152,152,0,0,0,633.37,0.63,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,153,153,0,0,0,633.63,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,154,154,0,0,0,633.88,0.25,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,155,155,0,0,0,634.12,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,156,156,0,0,0,634.41,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,157,157,0,0,0,634.72,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,158,158,0,0,0,635.07,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,159,159,0,0,0,635.39,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,160,160,0,0,0,635.7,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,161,161,0,0,0,636.6,0.9,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,162,162,0,0,0,636.91,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,163,163,0,0,0,637.19,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,164,164,0,0,0,637.57,0.38,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,165,165,0,0,0,637.98,0.41,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,166,166,0,0,0,641.01,3.03,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,167,167,0,0,0,641.27,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,168,168,0,0,0,642.05,0.78,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,169,169,0,0,0,642.48,0.43,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,170,170,0,0,0,642.7,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,171,171,0,0,0,643.05,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,172,172,0,0,0,643.4,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,173,173,0,0,0,643.72,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,174,174,0,0,0,644.09,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,175,5,6,7,175,175,0,0,0,644.26,0.17,0.0,0.0,0.0,120
12/15/17,BA1655,0,5,0,0,-1,-1,0,0,0,644.27,0.0,0.0,0.0,0.0,200
12/15/17,BA1655,0,5,0,0,0,0,0,0,0,646.32,2.05,0.0,0.0,0.0,300
12/15/17,BA1655,200,5,7,8,1,1,0,0,0,674.44,28.12,26.07,26.07,0.0,120
12/15/17,BA1655,200,5,7,8,2,2,0,0,0,675.66,1.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,3,3,0,0,0,729.54,53.88,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,4,4,0,0,0,730.13,0.59,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,5,5,0,0,0,742.23,12.1,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,6,6,0,0,0,742.56,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,7,7,0,0,0,742.74,0.18,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,8,8,0,0,0,743.12,0.38,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,9,9,0,0,0,743.62,0.5,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,10,10,0,0,0,743.92,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,11,11,0,0,0,744.08,0.16,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,12,12,0,0,0,744.34,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,13,13,0,0,0,744.88,0.54,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,14,14,0,0,0,745.12,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,15,15,0,0,0,745.64,0.52,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,16,16,0,0,0,745.99,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,17,17,0,0,0,746.33,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,18,18,0,0,0,746.64,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,19,19,0,0,0,747.9,1.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,20,20,0,0,0,748.09,0.19,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,21,21,0,0,0,748.39,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,22,22,0,0,0,748.75,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,23,23,0,0,0,749.03,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,24,24,0,0,0,749.81,0.78,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,25,25,0,0,0,750.03,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,26,26,0,0,0,750.37,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,27,27,0,0,0,750.9,0.53,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,28,28,0,0,0,751.21,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,29,29,0,0,0,751.43,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,30,30,0,0,0,751.72,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,31,31,0,0,0,752.06,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,32,32,0,0,0,752.41,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,33,33,0,0,0,752.69,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,34,34,0,0,0,752.91,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,35,35,0,0,0,753.18,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,36,36,0,0,0,753.52,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,37,37,0,0,0,753.76,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,38,38,0,0,0,754.13,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,39,39,0,0,0,754.97,0.84,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,40,40,0,0,0,755.22,0.25,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,41,41,0,0,0,756.06,0.84,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,42,42,0,0,0,756.28,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,43,43,0,0,0,756.73,0.45,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,44,44,0,0,0,757.0,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,45,45,0,0,0,757.05,0.05,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,46,46,0,0,0,757.36,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,47,47,0,0,0,757.69,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,48,48,0,0,0,758.61,0.92,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,49,49,0,0,0,758.87,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,50,50,0,0,0,759.41,0.54,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,51,51,0,0,0,759.91,0.5,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,52,52,0,0,0,760.3,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,53,53,0,0,0,760.57,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,54,54,0,0,0,760.89,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,55,55,0,0,0,761.81,0.92,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,56,56,0,0,0,762.14,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,57,57,0,0,0,762.57,0.43,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,58,58,0,0,0,762.96,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,59,59,0,0,0,763.51,0.55,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,60,60,0,0,0,763.85,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,61,61,0,0,0,764.32,0.47,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,62,62,0,0,0,764.64,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,63,63,0,0,0,765.1,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,64,64,0,0,0,765.29,0.19,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,65,65,0,0,0,765.78,0.49,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,66,66,0,0,0,766.54,0.76,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,67,67,0,0,0,766.87,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,68,68,0,0,0,767.12,0.25,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,69,69,0,0,0,767.52,0.4,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,70,70,0,0,0,767.98,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,71,71,0,0,0,768.29,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,72,72,0,0,0,768.52,0.23,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,73,73,0,0,0,768.93,0.41,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,74,74,0,0,0,769.47,0.54,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,75,75,0,0,0,770.09,0.62,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,76,76,0,0,0,771.12,1.03,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,77,77,0,0,0,771.34,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,78,78,0,0,0,771.62,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,79,79,0,0,0,771.99,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,80,80,0,0,0,772.29,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,81,81,0,0,0,772.53,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,82,82,0,0,0,772.8,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,83,83,0,0,0,773.29,0.49,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,84,84,0,0,0,773.88,0.59,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,85,85,0,0,0,775.2,1.32,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,86,86,0,0,0,775.42,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,87,87,0,0,0,775.9,0.48,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,88,88,0,0,0,776.09,0.19,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,89,89,0,0,0,776.3,0.21,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,90,90,0,0,0,776.61,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,91,91,0,0,0,776.91,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,92,92,0,0,0,777.2,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,93,93,0,0,0,777.6,0.4,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,94,94,0,0,0,777.88,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,95,95,0,0,0,778.26,0.38,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,96,96,0,0,0,778.58,0.32,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,97,97,0,0,0,778.8,0.22,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,98,98,0,0,0,779.01,0.21,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,99,99,0,0,0,779.31,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,100,100,0,0,0,780.03,0.72,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,101,101,0,0,0,780.66,0.63,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,102,102,0,0,0,781.01,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,103,103,0,0,0,781.29,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,104,104,0,0,0,781.73,0.44,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,105,105,0,0,0,782.01,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,106,106,0,0,0,782.28,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,107,107,0,0,0,782.55,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,108,108,0,0,0,782.83,0.28,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,109,109,0,0,0,783.41,0.58,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,110,110,0,0,0,783.65,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,111,111,0,0,0,783.89,0.24,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,112,112,0,0,0,784.64,0.75,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,113,113,0,0,0,785.1,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,114,114,0,0,0,785.41,0.31,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,115,115,0,0,0,785.68,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,116,116,0,0,0,786.07,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,117,117,0,0,0,786.34,0.27,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,118,118,0,0,0,786.67,0.33,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,119,119,0,0,0,787.25,0.58,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,120,120,0,0,0,787.51,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,121,121,0,0,0,787.85,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,122,122,0,0,0,788.36,0.51,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,123,123,0,0,0,789.07,0.71,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,124,124,0,0,0,789.37,0.3,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,125,125,0,0,0,789.66,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,126,126,0,0,0,789.95,0.29,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,127,127,0,0,0,790.83,0.88,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,128,128,0,0,0,792.7,1.87,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,129,129,0,0,0,792.91,0.21,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,130,130,0,0,0,794.02,1.11,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,131,131,0,0,0,794.47,0.45,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,132,132,0,0,0,794.73,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,133,133,0,0,0,794.96,0.23,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,134,134,0,0,0,795.3,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,135,135,0,0,0,795.69,0.39,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,136,136,0,0,0,796.05,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,137,137,0,0,0,796.55,0.5,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,138,138,0,0,0,796.91,0.36,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,139,139,0,0,0,797.09,0.18,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,140,140,0,0,0,797.46,0.37,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,141,141,0,0,0,797.58,0.12,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,142,142,0,0,0,797.66,0.0799999999999,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,143,143,0,0,0,798.14,0.48,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,144,144,0,0,0,798.4,0.26,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,145,145,0,0,0,798.74,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,146,146,0,0,0,799.2,0.46,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,147,147,0,0,0,799.54,0.34,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,148,148,0,0,0,799.99,0.45,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,149,149,0,0,0,800.34,0.35,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,150,150,0,0,0,801.55,1.21,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,151,151,0,0,0,801.97,0.42,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,152,152,0,0,0,802.38,0.41,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,153,153,0,0,0,802.88,0.5,0.0,0.0,0.0,120
12/15/17,BA1655,200,5,7,8,154,154,0,0,0,803.24,0.36,0.0,0.0,0.0,120
