ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
179,175.72,175.72,,,,,,,
180,176.06,176.06,,,,,,,
181,176.68,176.68,,,,,,,
182,176.95,176.95,,,,,,,
183,178.22,178.22,,,,,,,
184,179.02,179.02,,,,,,,
185,179.02,,,179.02,,,,,
186,180.09,,180.09,,,,,,
187,200.1,,200.1,,,,,,
188,201.62,,201.62,,,,,,
189,202.48,,202.48,,,,,,
190,202.83,,202.83,,,,,,
191,203.31,,203.31,,,,,,
192,203.56,,203.56,,,,,,
193,204.34,,204.34,,,,,,
194,204.86,,204.86,,,,,,
195,205.1,,205.1,,,,,,
196,207.61,,207.61,,,,,,
197,207.82,,207.82,,,,,,
198,208.09,,208.09,,,,,,
199,208.25,,208.25,,,,,,
200,208.64,,208.64,,,,,,
201,209.03,,209.03,,,,,,
202,209.4,,209.4,,,,,,
203,209.72,,209.72,,,,,,
204,210.18,,210.18,,,,,,
205,210.69,,210.69,,,,,,
206,211.68,,211.68,,,,,,
207,212.32,,212.32,,,,,,
208,212.57,,212.57,,,,,,
209,213.11,,213.11,,,,,,
210,213.36,,213.36,,,,,,
211,213.73,,213.73,,,,,,
212,214.1,,214.1,,,,,,
213,215.79,,215.79,,,,,,
214,216.51,,216.51,,,,,,
215,216.79,,216.79,,,,,,
216,217.01,,217.01,,,,,,
217,217.35,,217.35,,,,,,
218,217.62,,217.62,,,,,,
219,217.98,,217.98,,,,,,
220,218.31,,218.31,,,,,,
221,219.1,,219.1,,,,,,
222,219.51,,219.51,,,,,,
223,219.67,,219.67,,,,,,
224,219.97,,219.97,,,,,,
225,221.3,,221.3,,,,,,
226,222.17,,222.17,,,,,,
227,222.45,,222.45,,,,,,
228,222.71,,222.71,,,,,,
229,223.08,,223.08,,,,,,
230,223.52,,223.52,,,,,,
231,223.84,,223.84,,,,,,
232,224.15,,224.15,,,,,,
233,224.54,,224.54,,,,,,
234,224.99,,224.99,,,,,,
235,225.36,,225.36,,,,,,
236,226.94,,226.94,,,,,,
237,228.14,,228.14,,,,,,
238,228.38,,228.38,,,,,,
239,228.82,,228.82,,,,,,
240,229.36,,229.36,,,,,,
241,229.83,,229.83,,,,,,
242,231.01,,231.01,,,,,,
243,233.7,,233.7,,,,,,
244,233.92,,233.92,,,,,,
245,234.25,,234.25,,,,,,
246,234.79,,234.79,,,,,,
247,235.36,,235.36,,,,,,
248,235.81,,235.81,,,,,,
249,236.46,,236.46,,,,,,
250,236.96,,236.96,,,,,,
251,238.29,,238.29,,,,,,
252,239.07,,239.07,,,,,,
253,239.27,,239.27,,,,,,
254,239.61,,239.61,,,,,,
255,239.97,,239.97,,,,,,
256,240.3,,240.3,,,,,,
257,240.83,,240.83,,,,,,
258,241.31,,241.31,,,,,,
259,241.97,,241.97,,,,,,
260,242.26,,242.26,,,,,,
261,242.6,,242.6,,,,,,
262,242.97,,242.97,,,,,,
263,243.26,,243.26,,,,,,
264,245.04,,245.04,,,,,,
265,245.23,,245.23,,,,,,
266,245.51,,245.51,,,,,,
267,245.84,,245.84,,,,,,
268,246.11,,246.11,,,,,,
269,246.35,,246.35,,,,,,
270,246.58,,246.58,,,,,,
271,247.01,,247.01,,,,,,
272,247.45,,247.45,,,,,,
273,247.94,,247.94,,,,,,
274,248.52,,248.52,,,,,,
275,248.93,,248.93,,,,,,
276,249.56,,249.56,,,,,,
277,250.33,,250.33,,,,,,
278,250.85,,250.85,,,,,,
279,251.12,,251.12,,,,,,
280,251.42,,251.42,,,,,,
281,251.76,,251.76,,,,,,
282,252.43,,252.43,,,,,,
283,252.71,,252.71,,,,,,
284,253.2,,253.2,,,,,,
285,255.34,,255.34,,,,,,
286,255.55,,255.55,,,,,,
287,255.55,,,,255.55,,,,
288,271.3,,271.3,,,,,,
289,275.48,,,,,,275.48,,
290,275.72,,,,,,,,275.72
291,285.48,,,,,,285.48,,
292,309.81,,,,,,309.81,,
293,312.44,,,,,,,,312.44
294,312.8,,,,,,,,312.8
295,312.98,,,,,,,,312.98
296,313.36,,,,,,,,313.36
297,314.14,,,,,,,,314.14
298,315.39,,,,,,,,315.39
299,315.83,,,,,,,,315.83
300,316.28,,,,,,,,316.28
301,316.82,,,,,,,,316.82
302,317.71,,,,,,,,317.71
303,318.37,,,,,,,,318.37
304,319.32,,,,,,,,319.32
305,319.59,,,,,,,,319.59
306,319.81,,,,,,319.81,,
307,319.88,,319.88,,,,,,
308,320.5,,320.5,,,,,,
309,320.7,,320.7,,,,,,
310,321.12,,321.12,,,,,,
311,322.43,,322.43,,,,,,
312,323.05,,323.05,,,,,,
313,323.34,,323.34,,,,,,
314,323.55,,323.55,,,,,,
315,323.86,,323.86,,,,,,
316,324.36,,324.36,,,,,,
317,324.53,,324.53,,,,,,
318,325.08,,325.08,,,,,,
319,325.34,,325.34,,,,,,
320,325.97,,325.97,,,,,,
321,326.86,,326.86,,,,,,
322,327.09,,327.09,,,,,,
323,327.48,,327.48,,,,,,
324,327.79,,327.79,,,,,,
325,328.11,,328.11,,,,,,
326,328.45,,328.45,,,,,,
327,328.86,,328.86,,,,,,
328,329.34,,329.34,,,,,,
329,330.8,,330.8,,,,,,
330,330.93,,330.93,,,,,,
331,331.44,,331.44,,,,,,
332,331.64,,331.64,,,,,,
333,331.89,,331.89,,,,,,
334,332.18,,332.18,,,,,,
335,332.64,,332.64,,,,,,
336,333.14,,333.14,,,,,,
337,334.95,,334.95,,,,,,
338,335.75,,335.75,,,,,,
339,336.02,,336.02,,,,,,
340,336.36,,336.36,,,,,,
341,336.7,,336.7,,,,,,
342,337.31,,337.31,,,,,,
343,337.94,,337.94,,,,,,
344,338.48,,338.48,,,,,,
345,339.26,,339.26,,,,,,
346,339.58,,339.58,,,,,,
347,339.93,,339.93,,,,,,
348,340.31,,340.31,,,,,,
349,340.75,,340.75,,,,,,
350,341.04,,341.04,,,,,,
351,341.37,,341.37,,,,,,
352,341.94,,341.94,,,,,,
353,342.63,,342.63,,,,,,
354,343.15,,343.15,,,,,,
355,344.59,,344.59,,,,,,
356,344.9,,344.9,,,,,,
357,345.24,,345.24,,,,,,
358,345.63,,345.63,,,,,,
359,346.18,,346.18,,,,,,
360,347.07,,347.07,,,,,,
361,347.34,,347.34,,,,,,
362,347.95,,347.95,,,,,,
363,348.29,,348.29,,,,,,
364,348.76,,348.76,,,,,,
365,349.05,,349.05,,,,,,
366,349.36,,349.36,,,,,,
367,350.08,,350.08,,,,,,
368,350.53,,350.53,,,,,,
369,351.4,,351.4,,,,,,
370,352.22,,352.22,,,,,,
371,352.87,,352.87,,,,,,
372,353.19,,353.19,,,,,,
373,353.42,,353.42,,,,,,
374,354.48,,354.48,,,,,,
375,355.02,,355.02,,,,,,
376,355.8,,355.8,,,,,,
377,356.1,,356.1,,,,,,
378,356.68,,356.68,,,,,,
379,358.43,,358.43,,,,,,
380,358.63,,358.63,,,,,,
381,358.94,,358.94,,,,,,
382,359.47,,359.47,,,,,,
383,360.19,360.19,,,,,,,
384,361.69,361.69,,,,,,,
385,362.88,362.88,,,,,,,
386,363.18,363.18,,,,,,,
387,363.71,363.71,,,,,,,
388,364.79,364.79,,,,,,,
389,364.89,364.89,,,,,,,
390,366.99,366.99,,,,,,,
391,367.46,367.46,,,,,,,
392,367.95,367.95,,,,,,,
393,368.17,368.17,,,,,,,
394,368.37,368.37,,,,,,,
395,368.63,368.63,,,,,,,
396,369.12,369.12,,,,,,,
397,369.39,369.39,,,,,,,
398,370.02,370.02,,,,,,,
399,371.62,371.62,,,,,,,
400,372.18,372.18,,,,,,,
401,372.51,372.51,,,,,,,
402,372.73,372.73,,,,,,,
403,373.7,373.7,,,,,,,
404,373.97,373.97,,,,,,,
405,374.22,374.22,,,,,,,
406,374.51,374.51,,,,,,,
407,374.87,374.87,,,,,,,
408,375.3,375.3,,,,,,,
409,375.3,,,375.3,,,,,
410,382.65,382.65,,,,,,,
411,382.92,382.92,,,,,,,
412,383.21,383.21,,,,,,,
413,383.61,383.61,,,,,,,
414,384.03,384.03,,,,,,,
415,384.79,384.79,,,,,,,
416,385.26,385.26,,,,,,,
417,386.39,386.39,,,,,,,
418,386.61,386.61,,,,,,,
419,386.95,386.95,,,,,,,
420,387.18,387.18,,,,,,,
421,387.39,387.39,,,,,,,
422,388.08,388.08,,,,,,,
423,388.64,388.64,,,,,,,
424,389.13,389.13,,,,,,,
425,389.37,389.37,,,,,,,
426,389.68,389.68,,,,,,,
427,390.87,390.87,,,,,,,
428,391.62,391.62,,,,,,,
429,392.77,392.77,,,,,,,
430,393.05,393.05,,,,,,,
431,393.36,393.36,,,,,,,
432,393.92,393.92,,,,,,,
433,394.66,394.66,,,,,,,
434,394.96,394.96,,,,,,,
435,394.96,,,394.96,,,,,
436,402.82,402.82,,,,,,,
437,403.16,403.16,,,,,,,
438,403.38,403.38,,,,,,,
439,403.91,403.91,,,,,,,
440,404.5,404.5,,,,,,,
441,404.69,404.69,,,,,,,
442,405.1,405.1,,,,,,,
443,405.38,405.38,,,,,,,
444,405.73,405.73,,,,,,,
445,406.81,406.81,,,,,,,
446,408.39,408.39,,,,,,,
447,408.58,408.58,,,,,,,
448,408.85,408.85,,,,,,,
449,409.13,409.13,,,,,,,
450,409.74,409.74,,,,,,,
451,410.3,410.3,,,,,,,
452,410.71,410.71,,,,,,,
453,411.75,411.75,,,,,,,
454,413.21,413.21,,,,,,,
455,413.46,413.46,,,,,,,
456,414.05,414.05,,,,,,,
457,414.37,414.37,,,,,,,
458,415.14,415.14,,,,,,,
459,415.42,415.42,,,,,,,
460,415.81,415.81,,,,,,,
461,415.81,,,415.81,,,,,
462,421.93,421.93,,,,,,,
463,422.09,422.09,,,,,,,
464,422.48,422.48,,,,,,,
465,422.83,422.83,,,,,,,
466,423.3,423.3,,,,,,,
467,424.26,424.26,,,,,,,
468,424.43,424.43,,,,,,,
469,424.72,424.72,,,,,,,
470,425.01,425.01,,,,,,,
471,426.95,426.95,,,,,,,
472,427.25,427.25,,,,,,,
473,427.48,427.48,,,,,,,
474,427.78,427.78,,,,,,,
475,428.22,428.22,,,,,,,
476,428.55,428.55,,,,,,,
477,429.12,429.12,,,,,,,
478,429.43,429.43,,,,,,,
479,430.07,430.07,,,,,,,
480,430.55,430.55,,,,,,,
481,430.93,430.93,,,,,,,
482,431.3,431.3,,,,,,,
483,433.98,433.98,,,,,,,
484,434.22,434.22,,,,,,,
485,434.74,434.74,,,,,,,
486,435.01,435.01,,,,,,,
487,435.01,,,435.01,,,,,
488,441.55,441.55,,,,,,,
489,441.88,441.88,,,,,,,
490,442.36,442.36,,,,,,,
491,443.0,443.0,,,,,,,
492,443.4,443.4,,,,,,,
493,444.06,444.06,,,,,,,
494,444.34,444.34,,,,,,,
495,445.15,445.15,,,,,,,
496,445.45,445.45,,,,,,,
497,445.68,445.68,,,,,,,
498,445.94,445.94,,,,,,,
499,446.22,446.22,,,,,,,
500,447.41,447.41,,,,,,,
501,447.64,447.64,,,,,,,
502,447.93,447.93,,,,,,,
503,448.17,448.17,,,,,,,
504,448.56,448.56,,,,,,,
505,449.29,449.29,,,,,,,
506,449.89,449.89,,,,,,,
507,450.39,450.39,,,,,,,
508,451.58,451.58,,,,,,,
509,452.41,452.41,,,,,,,
510,452.83,452.83,,,,,,,
511,453.23,453.23,,,,,,,
512,453.67,453.67,,,,,,,
513,453.67,,,453.67,,,,,
514,459.9,459.9,,,,,,,
515,460.1,460.1,,,,,,,
516,460.46,460.46,,,,,,,
517,460.85,460.85,,,,,,,
518,461.36,461.36,,,,,,,
519,462.14,462.14,,,,,,,
520,462.95,462.95,,,,,,,
521,463.91,463.91,,,,,,,
522,464.68,464.68,,,,,,,
523,464.87,464.87,,,,,,,
524,465.12,465.12,,,,,,,
525,465.36,465.36,,,,,,,
526,465.79,465.79,,,,,,,
527,466.33,466.33,,,,,,,
528,466.63,466.63,,,,,,,
529,467.12,467.12,,,,,,,
530,467.97,467.97,,,,,,,
531,468.59,468.59,,,,,,,
532,468.75,468.75,,,,,,,
533,469.13,469.13,,,,,,,
534,469.34,469.34,,,,,,,
535,470.65,470.65,,,,,,,
536,471.22,471.22,,,,,,,
537,471.51,471.51,,,,,,,
538,471.9,471.9,,,,,,,
539,471.9,,,471.9,,,,,
540,477.62,477.62,,,,,,,
541,477.84,477.84,,,,,,,
542,478.16,478.16,,,,,,,
543,478.54,478.54,,,,,,,
544,479.39,479.39,,,,,,,
545,479.93,479.93,,,,,,,
546,481.75,481.75,,,,,,,
547,482.55,482.55,,,,,,,
548,483.28,483.28,,,,,,,
549,483.5,483.5,,,,,,,
550,483.97,483.97,,,,,,,
551,484.21,484.21,,,,,,,
552,484.59,484.59,,,,,,,
553,484.82,484.82,,,,,,,
554,485.42,485.42,,,,,,,
555,485.92,485.92,,,,,,,
556,486.19,486.19,,,,,,,
557,487.68,487.68,,,,,,,
558,488.19,488.19,,,,,,,
559,488.38,488.38,,,,,,,
560,488.7,488.7,,,,,,,
561,489.16,489.16,,,,,,,
562,490.09,490.09,,,,,,,
563,490.34,490.34,,,,,,,
564,491.72,491.72,,,,,,,
565,491.72,,,491.72,,,,,
566,497.48,497.48,,,,,,,
567,497.65,497.65,,,,,,,
568,498.18,498.18,,,,,,,
569,498.6,498.6,,,,,,,
570,499.41,499.41,,,,,,,
571,499.65,499.65,,,,,,,
572,500.32,500.32,,,,,,,
573,501.42,501.42,,,,,,,
574,503.05,503.05,,,,,,,
575,503.42,503.42,,,,,,,
576,503.74,503.74,,,,,,,
577,503.98,503.98,,,,,,,
578,504.69,504.69,,,,,,,
579,505.1,505.1,,,,,,,
580,505.53,505.53,,,,,,,
581,506.24,506.24,,,,,,,
582,506.55,506.55,,,,,,,
583,507.25,507.25,,,,,,,
584,508.38,508.38,,,,,,,
585,508.6,508.6,,,,,,,
586,508.96,508.96,,,,,,,
587,509.27,509.27,,,,,,,
588,509.64,509.64,,,,,,,
589,510.17,510.17,,,,,,,
590,511.37,511.37,,,,,,,
591,511.37,,,511.37,,,,,
592,517.08,517.08,,,,,,,
593,517.27,517.27,,,,,,,
594,517.59,517.59,,,,,,,
595,517.94,517.94,,,,,,,
596,518.22,518.22,,,,,,,
597,518.72,518.72,,,,,,,
598,519.21,519.21,,,,,,,
599,519.59,519.59,,,,,,,
600,519.93,519.93,,,,,,,
0,520.35,520.35,,,,,,,
1,521.4,521.4,,,,,,,
2,522.16,522.16,,,,,,,
3,522.38,522.38,,,,,,,
4,522.73,522.73,,,,,,,
5,523.08,523.08,,,,,,,
6,523.69,523.69,,,,,,,
7,524.23,524.23,,,,,,,
8,525.0,525.0,,,,,,,
9,526.49,526.49,,,,,,,
10,526.67,526.67,,,,,,,
11,526.97,526.97,,,,,,,
12,527.24,527.24,,,,,,,
13,527.69,527.69,,,,,,,
14,528.1,528.1,,,,,,,
15,529.53,529.53,,,,,,,
16,529.53,,,529.53,,,,,
17,534.79,534.79,,,,,,,
18,535.0,535.0,,,,,,,
19,535.14,535.14,,,,,,,
20,535.59,535.59,,,,,,,
21,535.83,535.83,,,,,,,
22,536.3,536.3,,,,,,,
23,536.98,536.98,,,,,,,
24,537.73,537.73,,,,,,,
25,537.9,537.9,,,,,,,
26,538.09,538.09,,,,,,,
27,538.6,538.6,,,,,,,
28,539.27,539.27,,,,,,,
29,539.87,539.87,,,,,,,
30,540.15,540.15,,,,,,,
31,540.29,,540.29,,,,,,
32,540.55,,540.55,,,,,,
33,541.1,,541.1,,,,,,
34,541.57,,541.57,,,,,,
35,542.76,,542.76,,,,,,
36,543.46,,543.46,,,,,,
37,543.86,,543.86,,,,,,
38,544.19,,544.19,,,,,,
39,544.62,,544.62,,,,,,
40,545.0,,545.0,,,,,,
41,545.41,,545.41,,,,,,
42,545.66,,545.66,,,,,,
43,547.08,,547.08,,,,,,
44,547.18,,547.18,,,,,,
45,549.23,,549.23,,,,,,
46,549.35,,549.35,,,,,,
47,549.68,,549.68,,,,,,
48,549.96,,549.96,,,,,,
49,550.27,,550.27,,,,,,
50,550.57,,550.57,,,,,,
51,551.79,,551.79,,,,,,
52,551.92,,551.92,,,,,,
53,552.08,,552.08,,,,,,
54,552.39,,552.39,,,,,,
55,552.68,,552.68,,,,,,
56,552.97,,552.97,,,,,,
57,553.93,,553.93,,,,,,
58,556.6,,556.6,,,,,,
59,556.98,,556.98,,,,,,
60,557.28,,557.28,,,,,,
61,557.81,,557.81,,,,,,
62,558.37,,558.37,,,,,,
63,558.68,,558.68,,,,,,
64,558.95,,558.95,,,,,,
65,560.64,,560.64,,,,,,
66,561.54,,561.54,,,,,,
67,561.8,,561.8,,,,,,
68,562.83,,562.83,,,,,,
69,563.1,,563.1,,,,,,
70,563.86,,563.86,,,,,,
71,564.03,,564.03,,,,,,
72,565.08,,565.08,,,,,,
73,566.64,,566.64,,,,,,
74,566.96,,566.96,,,,,,
75,567.5,,567.5,,,,,,
76,567.74,,567.74,,,,,,
77,567.91,,567.91,,,,,,
78,568.2,,568.2,,,,,,
79,569.41,,569.41,,,,,,
80,569.72,,569.72,,,,,,
81,570.0,,570.0,,,,,,
82,570.35,,570.35,,,,,,
83,570.66,,570.66,,,,,,
84,570.79,,570.79,,,,,,
85,571.03,,571.03,,,,,,
86,571.16,,571.16,,,,,,
87,571.55,,571.55,,,,,,
88,571.78,,571.78,,,,,,
89,573.74,,573.74,,,,,,
90,574.08,,574.08,,,,,,
91,574.39,,574.39,,,,,,
92,574.76,,574.76,,,,,,
93,574.98,,574.98,,,,,,
94,575.27,,575.27,,,,,,
95,575.79,,575.79,,,,,,
96,579.8,,579.8,,,,,,
97,580.05,,580.05,,,,,,
98,580.37,,580.37,,,,,,
99,580.99,,580.99,,,,,,
100,581.47,,581.47,,,,,,
101,582.6,,582.6,,,,,,
102,583.0,,583.0,,,,,,
103,585.18,,585.18,,,,,,
104,585.46,,585.46,,,,,,
105,587.7,,587.7,,,,,,
106,589.45,,589.45,,,,,,
107,594.34,,594.34,,,,,,
108,594.57,,594.57,,,,,,
109,594.86,,594.86,,,,,,
110,595.16,,595.16,,,,,,
111,595.65,,595.65,,,,,,
112,596.23,,596.23,,,,,,
113,596.49,,596.49,,,,,,
114,597.2,,597.2,,,,,,
115,597.69,,597.69,,,,,,
116,599.03,,599.03,,,,,,
117,599.26,,599.26,,,,,,
118,599.57,,599.57,,,,,,
119,599.83,,599.83,,,,,,
120,600.97,,600.97,,,,,,
121,601.14,,601.14,,,,,,
122,602.61,,602.61,,,,,,
123,602.88,,602.88,,,,,,
124,603.24,,603.24,,,,,,
125,603.55,,603.55,,,,,,
126,603.95,,603.95,,,,,,
127,604.3,,604.3,,,,,,
128,605.27,,605.27,,,,,,
129,606.44,,606.44,,,,,,
130,606.73,,606.73,,,,,,
131,607.28,,607.28,,,,,,
132,607.28,,,,607.28,,,,
133,618.75,,618.75,,,,,,
134,619.07,,619.07,,,,,,
135,619.39,,619.39,,,,,,
136,619.71,,619.71,,,,,,
137,620.41,,620.41,,,,,,
138,620.92,,620.92,,,,,,
139,621.65,,621.65,,,,,,
140,621.99,,621.99,,,,,,
141,622.35,,622.35,,,,,,
142,622.65,,622.65,,,,,,
143,622.87,,622.87,,,,,,
144,623.25,,623.25,,,,,,
145,624.63,,624.63,,,,,,
146,625.2,,625.2,,,,,,
147,625.58,,625.58,,,,,,
148,625.87,,625.87,,,,,,
149,626.14,,626.14,,,,,,
150,627.35,,627.35,,,,,,
151,627.59,,627.59,,,,,,
152,627.83,,627.83,,,,,,
153,628.22,,628.22,,,,,,
154,628.53,,628.53,,,,,,
155,628.73,,628.73,,,,,,
156,629.12,,629.12,,,,,,
157,629.63,,629.63,,,,,,
158,630.09,,630.09,,,,,,
159,630.58,,630.58,,,,,,
160,631.22,,631.22,,,,,,
161,631.43,,631.43,,,,,,
162,631.82,,631.82,,,,,,
163,632.0,,632.0,,,,,,
164,632.38,,632.38,,,,,,
165,632.61,,632.61,,,,,,
166,633.27,,633.27,,,,,,
167,634.03,,634.03,,,,,,
168,634.29,,634.29,,,,,,
169,634.67,,634.67,,,,,,
170,636.26,,636.26,,,,,,
171,636.91,,636.91,,,,,,
172,637.24,,637.24,,,,,,
173,637.45,,637.45,,,,,,
174,637.75,,637.75,,,,,,
175,638.21,,638.21,,,,,,
176,638.77,,638.77,,,,,,
177,640.44,,640.44,,,,,,
178,640.67,,640.67,,,,,,
179,640.95,,640.95,,,,,,
180,641.37,,641.37,,,,,,
181,641.9,,641.9,,,,,,
182,642.49,,642.49,,,,,,
183,643.62,,643.62,,,,,,
184,643.92,,643.92,,,,,,
185,644.19,,644.19,,,,,,
186,644.83,,644.83,,,,,,
187,645.91,,645.91,,,,,,
188,647.53,,647.53,,,,,,
189,648.63,,648.63,,,,,,
190,648.83,,648.83,,,,,,
191,649.15,,649.15,,,,,,
192,650.2,,650.2,,,,,,
193,650.5,,650.5,,,,,,
194,651.6,,651.6,,,,,,
195,652.02,,652.02,,,,,,
196,652.8,,652.8,,,,,,
197,653.03,,653.03,,,,,,
198,653.33,,653.33,,,,,,
199,653.73,,653.73,,,,,,
200,654.22,,654.22,,,,,,
201,654.4,,654.4,,,,,,
202,656.01,,656.01,,,,,,
203,656.36,,656.36,,,,,,
204,656.7,,656.7,,,,,,
205,657.83,,657.83,,,,,,
206,658.29,,658.29,,,,,,
207,658.47,,658.47,,,,,,
208,658.75,,658.75,,,,,,
209,659.66,,659.66,,,,,,
210,659.84,,659.84,,,,,,
211,660.42,,660.42,,,,,,
212,660.74,,660.74,,,,,,
213,661.79,,661.79,,,,,,
214,662.99,,662.99,,,,,,
215,663.87,,663.87,,,,,,
216,685.44,,685.44,,,,,,
217,686.06,,686.06,,,,,,
