ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
161,118.21,118.21,,,,,,,
162,118.4,118.4,,,,,,,
163,118.64,118.64,,,,,,,
164,118.83,118.83,,,,,,,
165,118.99,118.99,,,,,,,
166,120.85,120.85,,,,,,,
167,121.25,121.25,,,,,,,
168,121.58,121.58,,,,,,,
169,122.39,122.39,,,,,,,
170,123.08,123.08,,,,,,,
171,123.61,123.61,,,,,,,
172,124.45,124.45,,,,,,,
173,124.77,124.77,,,,,,,
174,125.41,125.41,,,,,,,
175,125.63,125.63,,,,,,,
176,125.76,125.76,,,,,,,
177,126.27,126.27,,,,,,,
178,127.36,127.36,,,,,,,
179,127.72,127.72,,,,,,,
180,128.48,128.48,,,,,,,
181,128.82,128.82,,,,,,,
182,129.04,129.04,,,,,,,
183,129.04,,,129.04,,,,,
184,133.99,133.99,,,,,,,
185,134.89,134.89,,,,,,,
186,135.02,135.02,,,,,,,
187,135.33,135.33,,,,,,,
188,135.79,135.79,,,,,,,
189,135.96,135.96,,,,,,,
190,136.21,136.21,,,,,,,
191,136.39,136.39,,,,,,,
192,136.7,136.7,,,,,,,
193,137.68,137.68,,,,,,,
194,138.2,138.2,,,,,,,
195,138.47,138.47,,,,,,,
196,138.94,138.94,,,,,,,
197,139.26,139.26,,,,,,,
198,139.51,139.51,,,,,,,
199,140.14,140.14,,,,,,,
200,140.48,140.48,,,,,,,
201,140.97,140.97,,,,,,,
202,141.33,141.33,,,,,,,
203,141.64,141.64,,,,,,,
204,142.45,142.45,,,,,,,
205,142.84,142.84,,,,,,,
206,143.36,143.36,,,,,,,
207,143.51,143.51,,,,,,,
208,143.68,143.68,,,,,,,
209,143.68,,,143.68,,,,,
210,148.44,148.44,,,,,,,
211,149.16,149.16,,,,,,,
212,149.55,149.55,,,,,,,
213,149.86,149.86,,,,,,,
214,150.08,150.08,,,,,,,
215,150.32,150.32,,,,,,,
216,150.43,150.43,,,,,,,
217,151.24,151.24,,,,,,,
218,151.45,151.45,,,,,,,
219,151.84,151.84,,,,,,,
220,152.07,152.07,,,,,,,
221,152.45,152.45,,,,,,,
222,153.75,153.75,,,,,,,
223,154.32,154.32,,,,,,,
224,154.56,154.56,,,,,,,
225,155.9,155.9,,,,,,,
226,156.08,156.08,,,,,,,
227,156.24,156.24,,,,,,,
228,156.49,156.49,,,,,,,
229,156.62,156.62,,,,,,,
230,156.88,156.88,,,,,,,
231,157.4,157.4,,,,,,,
232,157.81,157.81,,,,,,,
233,158.12,158.12,,,,,,,
234,158.45,158.45,,,,,,,
235,158.45,,,158.45,,,,,
236,161.16,161.16,,,,,,,
237,162.03,162.03,,,,,,,
238,163.06,163.06,,,,,,,
239,163.29,163.29,,,,,,,
240,163.52,163.52,,,,,,,
241,163.8,163.8,,,,,,,
242,163.98,163.98,,,,,,,
243,164.84,164.84,,,,,,,
244,165.13,165.13,,,,,,,
245,165.37,165.37,,,,,,,
246,165.61,165.61,,,,,,,
247,166.17,166.17,,,,,,,
248,166.45,166.45,,,,,,,
249,166.88,166.88,,,,,,,
250,167.21,167.21,,,,,,,
251,168.22,168.22,,,,,,,
252,168.52,168.52,,,,,,,
253,168.73,168.73,,,,,,,
254,168.97,168.97,,,,,,,
255,169.24,169.24,,,,,,,
256,169.46,169.46,,,,,,,
257,169.9,169.9,,,,,,,
258,170.12,170.12,,,,,,,
259,170.36,170.36,,,,,,,
260,170.64,170.64,,,,,,,
261,170.64,,,170.64,,,,,
262,174.17,174.17,,,,,,,
263,174.66,174.66,,,,,,,
264,175.23,175.23,,,,,,,
265,175.48,175.48,,,,,,,
266,175.69,175.69,,,,,,,
267,176.2,176.2,,,,,,,
268,176.4,176.4,,,,,,,
269,176.62,176.62,,,,,,,
270,177.75,177.75,,,,,,,
271,178.11,178.11,,,,,,,
272,178.39,178.39,,,,,,,
273,178.65,178.65,,,,,,,
274,179.22,179.22,,,,,,,
275,179.44,179.44,,,,,,,
276,179.8,179.8,,,,,,,
277,180.09,,180.09,,,,,,
278,180.16,,180.16,,,,,,
279,180.34,,180.34,,,,,,
280,180.63,,180.63,,,,,,
281,181.03,,181.03,,,,,,
282,181.2,,181.2,,,,,,
283,181.53,,181.53,,,,,,
284,181.65,,181.65,,,,,,
285,181.81,,181.81,,,,,,
286,181.98,,181.98,,,,,,
287,182.33,,182.33,,,,,,
288,182.96,,182.96,,,,,,
289,183.19,,183.19,,,,,,
290,183.46,,183.46,,,,,,
291,183.93,,183.93,,,,,,
292,184.12,,184.12,,,,,,
293,184.49,,184.49,,,,,,
294,184.73,,184.73,,,,,,
295,184.94,,184.94,,,,,,
296,185.13,,185.13,,,,,,
297,185.3,,185.3,,,,,,
298,185.52,,185.52,,,,,,
299,185.87,,185.87,,,,,,
300,186.09,,186.09,,,,,,
301,186.35,,186.35,,,,,,
302,186.58,,186.58,,,,,,
303,187.05,,187.05,,,,,,
304,187.22,,187.22,,,,,,
305,187.37,,187.37,,,,,,
306,187.75,,187.75,,,,,,
307,188.47,,188.47,,,,,,
308,188.67,,188.67,,,,,,
309,189.12,,189.12,,,,,,
310,189.42,,189.42,,,,,,
311,189.61,,189.61,,,,,,
312,189.83,,189.83,,,,,,
313,190.36,,190.36,,,,,,
314,190.72,,190.72,,,,,,
315,191.02,,191.02,,,,,,
316,191.32,,191.32,,,,,,
317,191.51,,191.51,,,,,,
318,191.69,,191.69,,,,,,
319,191.93,,191.93,,,,,,
320,192.16,,192.16,,,,,,
321,192.35,,192.35,,,,,,
322,192.52,,192.52,,,,,,
323,192.67,,192.67,,,,,,
324,192.88,,192.88,,,,,,
325,193.51,,193.51,,,,,,
326,193.75,,193.75,,,,,,
327,194.02,,194.02,,,,,,
328,194.42,,194.42,,,,,,
329,195.39,,195.39,,,,,,
330,195.73,,195.73,,,,,,
331,195.94,,195.94,,,,,,
332,196.07,,196.07,,,,,,
333,196.46,,196.46,,,,,,
334,197.47,,197.47,,,,,,
335,197.68,,197.68,,,,,,
336,197.95,,197.95,,,,,,
337,198.25,,198.25,,,,,,
338,198.44,,198.44,,,,,,
339,198.66,,198.66,,,,,,
340,198.81,,198.81,,,,,,
341,199.3,,199.3,,,,,,
342,199.81,,199.81,,,,,,
343,200.09,,200.09,,,,,,
344,200.64,,200.64,,,,,,
345,200.88,,200.88,,,,,,
346,201.11,,201.11,,,,,,
347,201.54,,201.54,,,,,,
348,201.78,,201.78,,,,,,
349,202.72,,202.72,,,,,,
350,202.96,,202.96,,,,,,
351,204.38,,204.38,,,,,,
352,204.91,,204.91,,,,,,
353,205.44,,205.44,,,,,,
354,205.7,,205.7,,,,,,
355,206.17,,206.17,,,,,,
356,206.47,,206.47,,,,,,
357,206.64,,206.64,,,,,,
358,206.95,,206.95,,,,,,
359,207.45,,207.45,,,,,,
360,207.61,,207.61,,,,,,
361,207.89,,207.89,,,,,,
362,208.27,,208.27,,,,,,
363,208.72,,208.72,,,,,,
364,208.98,,208.98,,,,,,
365,209.23,,209.23,,,,,,
366,209.36,,209.36,,,,,,
367,209.66,,209.66,,,,,,
368,209.84,,209.84,,,,,,
369,210.13,,210.13,,,,,,
370,210.95,,210.95,,,,,,
371,211.93,,211.93,,,,,,
372,212.63,,212.63,,,,,,
373,212.87,,212.87,,,,,,
374,213.16,,213.16,,,,,,
375,213.44,,213.44,,,,,,
376,213.68,,213.68,,,,,,
377,213.93,,213.93,,,,,,
378,213.93,,,,213.93,,,,
379,217.75,,217.75,,,,,,
380,218.74,,218.74,,,,,,
381,218.99,,218.99,,,,,,
382,219.22,,219.22,,,,,,
383,219.42,,219.42,,,,,,
384,222.0,,222.0,,,,,,
385,222.93,,222.93,,,,,,
386,224.57,,224.57,,,,,,
387,224.98,,224.98,,,,,,
388,261.44,,261.44,,,,,,
389,263.78,,263.78,,,,,,
390,265.31,,265.31,,,,,,
391,265.86,,265.86,,,,,,
392,266.16,,266.16,,,,,,
393,266.58,,266.58,,,,,,
394,267.12,,267.12,,,,,,
395,267.47,,267.47,,,,,,
396,267.65,,267.65,,,,,,
397,267.87,,267.87,,,,,,
398,268.22,,268.22,,,,,,
399,268.44,,268.44,,,,,,
400,268.83,,268.83,,,,,,
401,269.16,,269.16,,,,,,
402,269.41,,269.41,,,,,,
403,270.05,,270.05,,,,,,
404,271.03,,271.03,,,,,,
405,271.21,,271.21,,,,,,
406,271.93,,271.93,,,,,,
407,272.19,,272.19,,,,,,
408,272.49,,272.49,,,,,,
409,272.86,,272.86,,,,,,
410,273.08,,273.08,,,,,,
411,273.32,,273.32,,,,,,
412,273.85,,273.85,,,,,,
413,273.97,,273.97,,,,,,
414,274.21,,274.21,,,,,,
415,274.96,,274.96,,,,,,
416,275.59,,275.59,,,,,,
417,275.86,,275.86,,,,,,
418,276.1,,276.1,,,,,,
419,276.33,,276.33,,,,,,
420,276.5,,276.5,,,,,,
421,276.99,,276.99,,,,,,
422,277.27,,277.27,,,,,,
423,277.56,,277.56,,,,,,
424,277.78,,277.78,,,,,,
425,277.9,,277.9,,,,,,
426,278.39,,278.39,,,,,,
427,278.71,,278.71,,,,,,
428,278.92,,278.92,,,,,,
429,279.14,,279.14,,,,,,
430,279.35,,279.35,,,,,,
431,279.5,,279.5,,,,,,
432,279.88,,279.88,,,,,,
433,279.97,,279.97,,,,,,
434,280.12,,280.12,,,,,,
435,280.31,,280.31,,,,,,
436,280.65,,280.65,,,,,,
437,280.83,,280.83,,,,,,
438,281.15,,281.15,,,,,,
439,281.81,,281.81,,,,,,
440,282.21,,282.21,,,,,,
441,282.66,,282.66,,,,,,
442,283.2,,283.2,,,,,,
443,283.38,,283.38,,,,,,
444,283.62,,283.62,,,,,,
445,283.82,,283.82,,,,,,
446,284.01,,284.01,,,,,,
447,284.2,,284.2,,,,,,
448,285.09,,285.09,,,,,,
449,285.34,,285.34,,,,,,
450,285.71,,285.71,,,,,,
451,287.25,,287.25,,,,,,
452,288.13,,288.13,,,,,,
453,288.75,,288.75,,,,,,
454,289.01,,289.01,,,,,,
455,289.26,,289.26,,,,,,
456,289.43,,289.43,,,,,,
457,289.64,,289.64,,,,,,
458,290.48,,290.48,,,,,,
459,290.77,,290.77,,,,,,
460,291.03,,291.03,,,,,,
461,291.31,,291.31,,,,,,
462,291.51,,291.51,,,,,,
463,291.73,,291.73,,,,,,
464,291.89,,291.89,,,,,,
465,292.1,,292.1,,,,,,
466,292.42,,292.42,,,,,,
467,292.63,,292.63,,,,,,
468,292.82,,292.82,,,,,,
469,293.18,,293.18,,,,,,
470,293.35,,293.35,,,,,,
471,293.79,,293.79,,,,,,
472,294.5,,294.5,,,,,,
473,294.62,,294.62,,,,,,
474,295.15,,295.15,,,,,,
475,295.7,,295.7,,,,,,
476,296.21,,296.21,,,,,,
477,296.41,,296.41,,,,,,
478,296.63,,296.63,,,,,,
479,296.63,,,,296.63,,,,
480,300.98,,300.98,,,,,,
481,301.21,,301.21,,,,,,
482,301.6,,301.6,,,,,,
483,302.13,,302.13,,,,,,
484,302.62,,302.62,,,,,,
485,302.96,,302.96,,,,,,
486,303.13,,303.13,,,,,,
487,303.39,,303.39,,,,,,
488,303.7,,303.7,,,,,,
489,303.92,,303.92,,,,,,
490,303.97,,303.97,,,,,,
491,304.15,,304.15,,,,,,
492,304.25,,304.25,,,,,,
493,304.4,,304.4,,,,,,
494,304.67,,304.67,,,,,,
495,305.66,,305.66,,,,,,
496,306.09,,306.09,,,,,,
497,308.14,,308.14,,,,,,
498,308.53,,308.53,,,,,,
499,308.86,,308.86,,,,,,
500,309.2,,309.2,,,,,,
501,310.78,,310.78,,,,,,
502,311.36,,311.36,,,,,,
503,311.93,,311.93,,,,,,
504,312.26,,312.26,,,,,,
505,312.83,,312.83,,,,,,
506,312.94,,312.94,,,,,,
507,313.22,,313.22,,,,,,
508,313.51,,313.51,,,,,,
509,314.96,,314.96,,,,,,
510,315.31,,315.31,,,,,,
511,315.68,,315.68,,,,,,
512,318.41,,318.41,,,,,,
513,318.67,,318.67,,,,,,
514,319.22,,319.22,,,,,,
515,320.68,,320.68,,,,,,
516,321.24,,321.24,,,,,,
517,322.32,,322.32,,,,,,
518,322.63,,322.63,,,,,,
519,323.01,,323.01,,,,,,
520,323.32,,323.32,,,,,,
521,323.57,,323.57,,,,,,
522,323.76,,323.76,,,,,,
523,327.09,,327.09,,,,,,
524,329.07,,329.07,,,,,,
525,329.89,,329.89,,,,,,
526,330.22,,330.22,,,,,,
527,331.32,,331.32,,,,,,
528,331.57,,331.57,,,,,,
529,332.15,,332.15,,,,,,
530,332.49,,332.49,,,,,,
531,332.71,,332.71,,,,,,
532,332.9,,332.9,,,,,,
533,333.06,,333.06,,,,,,
534,333.36,,333.36,,,,,,
535,333.53,,333.53,,,,,,
536,334.19,,334.19,,,,,,
537,334.37,,334.37,,,,,,
538,334.59,,334.59,,,,,,
539,335.01,,335.01,,,,,,
540,335.71,,335.71,,,,,,
541,336.04,,336.04,,,,,,
542,336.28,,336.28,,,,,,
543,336.54,,336.54,,,,,,
544,336.91,,336.91,,,,,,
545,337.11,,337.11,,,,,,
546,337.4,,337.4,,,,,,
547,337.58,,337.58,,,,,,
548,338.23,,338.23,,,,,,
549,338.49,,338.49,,,,,,
550,338.79,,338.79,,,,,,
551,339.32,,339.32,,,,,,
552,339.54,,339.54,,,,,,
553,339.83,,339.83,,,,,,
554,340.06,,340.06,,,,,,
555,340.52,,340.52,,,,,,
556,340.67,,340.67,,,,,,
557,340.89,,340.89,,,,,,
558,341.11,,341.11,,,,,,
559,341.82,,341.82,,,,,,
560,342.1,,342.1,,,,,,
561,342.56,,342.56,,,,,,
562,343.26,,343.26,,,,,,
563,343.54,,343.54,,,,,,
564,343.75,,343.75,,,,,,
565,343.98,,343.98,,,,,,
566,344.36,,344.36,,,,,,
567,344.65,,344.65,,,,,,
568,345.0,,345.0,,,,,,
569,345.2,,345.2,,,,,,
570,345.39,,345.39,,,,,,
571,345.57,,345.57,,,,,,
572,345.78,,345.78,,,,,,
573,345.91,,345.91,,,,,,
574,346.08,,346.08,,,,,,
575,346.46,,346.46,,,,,,
576,346.94,,346.94,,,,,,
577,347.21,,347.21,,,,,,
578,347.5,,347.5,,,,,,
579,347.82,,347.82,,,,,,
580,347.82,,,,347.82,,,,
581,357.52,,357.52,,,,,,
582,357.88,,357.88,,,,,,
583,360.19,360.19,,,,,,,
584,364.13,364.13,,,,,,,
585,364.67,364.67,,,,,,,
586,365.39,365.39,,,,,,,
587,366.12,366.12,,,,,,,
588,366.47,366.47,,,,,,,
589,367.1,367.1,,,,,,,
590,367.61,367.61,,,,,,,
591,368.52,368.52,,,,,,,
592,368.8,368.8,,,,,,,
593,369.27,369.27,,,,,,,
594,369.45,369.45,,,,,,,
595,369.81,369.81,,,,,,,
596,369.94,369.94,,,,,,,
597,370.1,370.1,,,,,,,
598,370.36,370.36,,,,,,,
599,370.85,370.85,,,,,,,
600,371.26,371.26,,,,,,,
0,371.61,371.61,,,,,,,
1,372.22,372.22,,,,,,,
2,372.74,372.74,,,,,,,
3,372.97,372.97,,,,,,,
4,373.6,373.6,,,,,,,
5,373.85,373.85,,,,,,,
6,374.01,374.01,,,,,,,
7,374.62,374.62,,,,,,,
8,374.62,,,374.62,,,,,
9,378.95,378.95,,,,,,,
10,379.74,379.74,,,,,,,
11,380.0,380.0,,,,,,,
12,380.33,380.33,,,,,,,
13,380.83,380.83,,,,,,,
14,381.1,381.1,,,,,,,
15,381.35,381.35,,,,,,,
16,382.78,382.78,,,,,,,
17,383.31,383.31,,,,,,,
18,383.72,383.72,,,,,,,
19,384.02,384.02,,,,,,,
20,384.34,384.34,,,,,,,
21,385.01,385.01,,,,,,,
22,385.18,385.18,,,,,,,
23,385.36,385.36,,,,,,,
24,385.6,385.6,,,,,,,
25,385.78,385.78,,,,,,,
26,386.03,386.03,,,,,,,
27,386.33,386.33,,,,,,,
28,388.84,388.84,,,,,,,
29,389.36,389.36,,,,,,,
30,389.77,389.77,,,,,,,
31,390.04,390.04,,,,,,,
32,390.33,390.33,,,,,,,
33,392.01,392.01,,,,,,,
34,392.01,,,392.01,,,,,
35,395.37,395.37,,,,,,,
36,395.89,395.89,,,,,,,
37,396.06,396.06,,,,,,,
38,396.56,396.56,,,,,,,
39,396.83,396.83,,,,,,,
40,397.32,397.32,,,,,,,
41,397.52,397.52,,,,,,,
42,398.52,398.52,,,,,,,
43,399.0,399.0,,,,,,,
44,399.27,399.27,,,,,,,
45,399.85,399.85,,,,,,,
46,400.01,400.01,,,,,,,
47,400.27,400.27,,,,,,,
48,400.58,400.58,,,,,,,
49,400.74,400.74,,,,,,,
50,401.12,401.12,,,,,,,
51,401.3,401.3,,,,,,,
52,401.54,401.54,,,,,,,
53,402.74,402.74,,,,,,,
54,402.9,402.9,,,,,,,
55,403.24,403.24,,,,,,,
56,403.6,403.6,,,,,,,
57,404.0,404.0,,,,,,,
58,404.33,404.33,,,,,,,
59,404.59,404.59,,,,,,,
60,404.59,,,404.59,,,,,
61,408.69,408.69,,,,,,,
62,409.22,409.22,,,,,,,
63,409.69,409.69,,,,,,,
64,409.87,409.87,,,,,,,
65,410.61,410.61,,,,,,,
66,410.86,410.86,,,,,,,
67,411.09,411.09,,,,,,,
68,411.35,411.35,,,,,,,
69,412.07,412.07,,,,,,,
70,412.46,412.46,,,,,,,
71,412.79,412.79,,,,,,,
72,413.12,413.12,,,,,,,
73,413.55,413.55,,,,,,,
74,414.45,414.45,,,,,,,
75,414.77,414.77,,,,,,,
76,415.09,415.09,,,,,,,
77,415.57,415.57,,,,,,,
78,415.71,415.71,,,,,,,
79,415.86,415.86,,,,,,,
80,416.03,416.03,,,,,,,
81,416.26,416.26,,,,,,,
82,416.77,416.77,,,,,,,
83,416.93,416.93,,,,,,,
84,417.68,417.68,,,,,,,
85,418.05,418.05,,,,,,,
86,418.05,,,418.05,,,,,
87,422.4,422.4,,,,,,,
88,423.01,423.01,,,,,,,
89,423.75,423.75,,,,,,,
90,424.33,424.33,,,,,,,
91,424.51,424.51,,,,,,,
92,424.79,424.79,,,,,,,
93,425.0,425.0,,,,,,,
94,426.24,426.24,,,,,,,
95,426.59,426.59,,,,,,,
96,427.15,427.15,,,,,,,
97,427.4,427.4,,,,,,,
98,427.72,427.72,,,,,,,
99,428.16,428.16,,,,,,,
100,429.01,429.01,,,,,,,
101,429.28,429.28,,,,,,,
102,430.07,430.07,,,,,,,
103,431.31,431.31,,,,,,,
104,431.71,431.71,,,,,,,
105,432.48,432.48,,,,,,,
106,432.7,432.7,,,,,,,
107,432.89,432.89,,,,,,,
108,433.12,433.12,,,,,,,
109,433.53,433.53,,,,,,,
110,433.71,433.71,,,,,,,
111,434.08,434.08,,,,,,,
112,434.08,,,434.08,,,,,
113,436.6,436.6,,,,,,,
114,437.59,437.59,,,,,,,
115,437.87,437.87,,,,,,,
116,438.36,438.36,,,,,,,
117,438.62,438.62,,,,,,,
118,438.88,438.88,,,,,,,
119,439.14,439.14,,,,,,,
120,439.29,439.29,,,,,,,
121,440.3,440.3,,,,,,,
122,440.58,440.58,,,,,,,
123,440.83,440.83,,,,,,,
124,441.09,441.09,,,,,,,
125,441.42,441.42,,,,,,,
126,441.62,441.62,,,,,,,
127,441.87,441.87,,,,,,,
128,442.2,442.2,,,,,,,
129,442.96,442.96,,,,,,,
130,443.17,443.17,,,,,,,
131,443.37,443.37,,,,,,,
132,443.57,443.57,,,,,,,
133,444.14,444.14,,,,,,,
134,444.3,444.3,,,,,,,
135,444.62,444.62,,,,,,,
136,445.15,445.15,,,,,,,
137,445.41,445.41,,,,,,,
138,445.41,,,445.41,,,,,
139,448.46,448.46,,,,,,,
140,448.95,448.95,,,,,,,
141,449.37,449.37,,,,,,,
142,449.86,449.86,,,,,,,
143,450.08,450.08,,,,,,,
144,450.59,450.59,,,,,,,
145,451.29,451.29,,,,,,,
146,451.92,451.92,,,,,,,
147,452.18,452.18,,,,,,,
148,452.52,452.52,,,,,,,
149,452.79,452.79,,,,,,,
150,453.6,453.6,,,,,,,
151,453.99,453.99,,,,,,,
152,454.62,454.62,,,,,,,
153,454.93,454.93,,,,,,,
154,455.55,455.55,,,,,,,
155,455.71,455.71,,,,,,,
156,456.22,456.22,,,,,,,
157,456.46,456.46,,,,,,,
158,456.63,456.63,,,,,,,
159,456.89,456.89,,,,,,,
160,457.21,457.21,,,,,,,
161,457.42,457.42,,,,,,,
162,457.68,457.68,,,,,,,
163,458.05,458.05,,,,,,,
164,458.05,,,458.05,,,,,
165,461.12,461.12,,,,,,,
166,461.92,461.92,,,,,,,
167,462.49,462.49,,,,,,,
168,462.72,462.72,,,,,,,
169,462.89,462.89,,,,,,,
170,463.13,463.13,,,,,,,
171,463.37,463.37,,,,,,,
172,463.65,463.65,,,,,,,
173,464.74,464.74,,,,,,,
174,465.11,465.11,,,,,,,
175,465.41,465.41,,,,,,,
176,465.65,465.65,,,,,,,
177,465.88,465.88,,,,,,,
178,466.25,466.25,,,,,,,
179,466.84,466.84,,,,,,,
180,467.52,467.52,,,,,,,
181,467.79,467.79,,,,,,,
182,468.08,468.08,,,,,,,
183,468.32,468.32,,,,,,,
184,468.83,468.83,,,,,,,
185,468.97,468.97,,,,,,,
186,469.15,469.15,,,,,,,
187,469.35,469.35,,,,,,,
188,470.07,470.07,,,,,,,
189,470.37,470.37,,,,,,,
190,470.37,,,470.37,,,,,
191,473.23,473.23,,,,,,,
192,473.63,473.63,,,,,,,
193,473.98,473.98,,,,,,,
194,474.8,474.8,,,,,,,
195,475.07,475.07,,,,,,,
196,476.07,476.07,,,,,,,
197,476.34,476.34,,,,,,,
198,476.6,476.6,,,,,,,
199,476.83,476.83,,,,,,,
200,477.45,477.45,,,,,,,
201,477.67,477.67,,,,,,,
202,478.0,478.0,,,,,,,
203,478.2,478.2,,,,,,,
204,478.24,478.24,,,,,,,
205,480.18,480.18,,,,,,,
206,480.51,480.51,,,,,,,
207,480.93,480.93,,,,,,,
208,481.17,481.17,,,,,,,
209,482.04,482.04,,,,,,,
210,482.19,482.19,,,,,,,
211,482.36,482.36,,,,,,,
212,482.48,482.48,,,,,,,
213,482.91,482.91,,,,,,,
214,483.56,483.56,,,,,,,
215,483.9,483.9,,,,,,,
216,483.9,,,483.9,,,,,
217,486.29,486.29,,,,,,,
