ycol,frmain,frr25,frr100,pellets25,pellets100,toi25,toi100,tor25,tor100
99,61.54,61.54,,,,,,,
100,61.76,61.76,,,,,,,
101,61.95,61.95,,,,,,,
102,62.13,62.13,,,,,,,
103,62.77,62.77,,,,,,,
104,63.15,63.15,,,,,,,
105,63.15,,,63.15,,,,,
106,66.21,66.21,,,,,,,
107,66.44,66.44,,,,,,,
108,66.77,66.77,,,,,,,
109,67.22,67.22,,,,,,,
110,67.38,67.38,,,,,,,
111,67.61,67.61,,,,,,,
112,68.08,68.08,,,,,,,
113,68.3,68.3,,,,,,,
114,68.57,68.57,,,,,,,
115,68.65,68.65,,,,,,,
116,68.96,68.96,,,,,,,
117,69.36,69.36,,,,,,,
118,69.68,69.68,,,,,,,
119,69.97,69.97,,,,,,,
120,70.33,70.33,,,,,,,
121,70.55,70.55,,,,,,,
122,70.8,70.8,,,,,,,
123,71.09,71.09,,,,,,,
124,71.53,71.53,,,,,,,
125,71.64,71.64,,,,,,,
126,71.89,71.89,,,,,,,
127,71.98,71.98,,,,,,,
128,72.35,72.35,,,,,,,
129,73.01,73.01,,,,,,,
130,73.33,73.33,,,,,,,
131,73.33,,,73.33,,,,,
132,75.55,75.55,,,,,,,
133,75.87,75.87,,,,,,,
134,76.42,76.42,,,,,,,
135,76.94,76.94,,,,,,,
136,77.18,77.18,,,,,,,
137,77.36,77.36,,,,,,,
138,77.65,77.65,,,,,,,
139,77.83,77.83,,,,,,,
140,78.11,78.11,,,,,,,
141,78.36,78.36,,,,,,,
142,78.63,78.63,,,,,,,
143,79.13,79.13,,,,,,,
144,79.47,79.47,,,,,,,
145,80.54,80.54,,,,,,,
146,80.9,80.9,,,,,,,
147,81.22,81.22,,,,,,,
148,81.86,81.86,,,,,,,
149,82.03,82.03,,,,,,,
150,82.34,82.34,,,,,,,
151,82.59,82.59,,,,,,,
152,82.94,82.94,,,,,,,
153,83.12,83.12,,,,,,,
154,83.25,83.25,,,,,,,
155,83.53,83.53,,,,,,,
156,83.88,83.88,,,,,,,
157,83.88,,,83.88,,,,,
158,86.73,86.73,,,,,,,
159,86.9,86.9,,,,,,,
160,87.56,87.56,,,,,,,
161,88.11,88.11,,,,,,,
162,88.32,88.32,,,,,,,
163,88.51,88.51,,,,,,,
164,88.75,88.75,,,,,,,
165,88.98,88.98,,,,,,,
166,89.26,89.26,,,,,,,
167,89.5,89.5,,,,,,,
168,89.75,89.75,,,,,,,
169,90.25,90.25,,,,,,,
170,90.92,90.92,,,,,,,
171,92.27,92.27,,,,,,,
172,92.57,92.57,,,,,,,
173,92.96,92.96,,,,,,,
174,93.3,93.3,,,,,,,
175,93.6,93.6,,,,,,,
176,93.73,93.73,,,,,,,
177,93.88,93.88,,,,,,,
178,94.09,94.09,,,,,,,
179,94.63,94.63,,,,,,,
180,95.05,95.05,,,,,,,
181,95.29,95.29,,,,,,,
182,95.63,95.63,,,,,,,
183,95.63,,,95.63,,,,,
184,97.99,97.99,,,,,,,
185,98.35,98.35,,,,,,,
186,99.1,99.1,,,,,,,
187,99.42,99.42,,,,,,,
188,100.0,100.0,,,,,,,
189,100.59,100.59,,,,,,,
190,100.88,100.88,,,,,,,
191,101.13,101.13,,,,,,,
192,101.38,101.38,,,,,,,
193,101.65,101.65,,,,,,,
194,101.93,101.93,,,,,,,
195,102.2,102.2,,,,,,,
196,102.63,102.63,,,,,,,
197,102.72,102.72,,,,,,,
198,102.86,102.86,,,,,,,
199,103.18,103.18,,,,,,,
200,103.52,103.52,,,,,,,
201,104.02,104.02,,,,,,,
202,104.43,104.43,,,,,,,
203,104.9,104.9,,,,,,,
204,105.31,105.31,,,,,,,
205,105.71,105.71,,,,,,,
206,106.16,106.16,,,,,,,
207,106.44,106.44,,,,,,,
208,107.44,107.44,,,,,,,
209,107.44,,,107.44,,,,,
210,110.53,110.53,,,,,,,
211,111.48,111.48,,,,,,,
212,111.82,111.82,,,,,,,
213,112.0,112.0,,,,,,,
214,112.21,112.21,,,,,,,
215,112.44,112.44,,,,,,,
216,112.61,112.61,,,,,,,
217,112.81,112.81,,,,,,,
218,113.01,113.01,,,,,,,
219,113.49,113.49,,,,,,,
220,113.88,113.88,,,,,,,
221,114.09,114.09,,,,,,,
222,114.36,114.36,,,,,,,
223,114.41,114.41,,,,,,,
224,114.46,114.46,,,,,,,
225,114.53,114.53,,,,,,,
226,114.61,114.61,,,,,,,
227,114.8,114.8,,,,,,,
228,115.03,115.03,,,,,,,
229,115.3,115.3,,,,,,,
230,115.54,115.54,,,,,,,
231,115.62,115.62,,,,,,,
232,115.83,115.83,,,,,,,
233,116.08,116.08,,,,,,,
234,116.76,116.76,,,,,,,
235,116.76,,,116.76,,,,,
236,119.46,119.46,,,,,,,
237,120.09,120.09,,,,,,,
238,120.51,120.51,,,,,,,
239,120.95,120.95,,,,,,,
240,121.41,121.41,,,,,,,
241,121.45,121.45,,,,,,,
242,121.61,121.61,,,,,,,
243,121.7,121.7,,,,,,,
244,121.78,121.78,,,,,,,
245,121.88,121.88,,,,,,,
246,122.08,122.08,,,,,,,
247,122.34,122.34,,,,,,,
248,122.92,122.92,,,,,,,
249,123.69,123.69,,,,,,,
250,124.85,124.85,,,,,,,
251,125.23,125.23,,,,,,,
252,125.62,125.62,,,,,,,
253,125.84,125.84,,,,,,,
254,126.1,126.1,,,,,,,
255,126.47,126.47,,,,,,,
256,126.72,126.72,,,,,,,
257,127.02,127.02,,,,,,,
258,127.3,127.3,,,,,,,
259,127.5,127.5,,,,,,,
260,127.65,127.65,,,,,,,
261,127.65,,,127.65,,,,,
262,130.1,130.1,,,,,,,
263,130.78,130.78,,,,,,,
264,131.25,131.25,,,,,,,
265,131.42,131.42,,,,,,,
266,131.64,131.64,,,,,,,
267,131.95,131.95,,,,,,,
268,132.08,132.08,,,,,,,
269,132.38,132.38,,,,,,,
270,132.76,132.76,,,,,,,
271,132.85,132.85,,,,,,,
272,133.14,133.14,,,,,,,
273,133.25,133.25,,,,,,,
274,133.55,133.55,,,,,,,
275,134.14,134.14,,,,,,,
276,134.61,134.61,,,,,,,
277,134.87,134.87,,,,,,,
278,135.12,135.12,,,,,,,
279,135.43,135.43,,,,,,,
280,135.77,135.77,,,,,,,
281,136.04,136.04,,,,,,,
282,136.3,136.3,,,,,,,
283,136.47,136.47,,,,,,,
284,136.63,136.63,,,,,,,
285,136.77,136.77,,,,,,,
286,136.94,136.94,,,,,,,
287,136.94,,,136.94,,,,,
288,139.0,139.0,,,,,,,
289,139.67,139.67,,,,,,,
290,140.07,140.07,,,,,,,
291,140.4,140.4,,,,,,,
292,140.65,140.65,,,,,,,
293,141.24,141.24,,,,,,,
294,141.27,141.27,,,,,,,
295,141.44,141.44,,,,,,,
296,141.69,141.69,,,,,,,
297,141.94,141.94,,,,,,,
298,142.07,142.07,,,,,,,
299,142.45,142.45,,,,,,,
300,142.67,142.67,,,,,,,
301,143.0,143.0,,,,,,,
302,143.42,143.42,,,,,,,
303,143.75,143.75,,,,,,,
304,143.97,143.97,,,,,,,
305,144.22,144.22,,,,,,,
306,144.45,144.45,,,,,,,
307,145.05,145.05,,,,,,,
308,145.34,145.34,,,,,,,
309,145.64,145.64,,,,,,,
310,146.08,146.08,,,,,,,
311,146.24,146.24,,,,,,,
312,146.48,146.48,,,,,,,
313,146.48,,,146.48,,,,,
314,150.38,150.38,,,,,,,
315,150.55,150.55,,,,,,,
316,151.04,151.04,,,,,,,
317,151.24,151.24,,,,,,,
318,151.4,151.4,,,,,,,
319,151.51,151.51,,,,,,,
320,151.64,151.64,,,,,,,
321,151.87,151.87,,,,,,,
322,152.37,152.37,,,,,,,
323,152.57,152.57,,,,,,,
324,152.71,152.71,,,,,,,
325,152.97,152.97,,,,,,,
326,153.4,153.4,,,,,,,
327,153.96,153.96,,,,,,,
328,155.28,155.28,,,,,,,
329,155.44,155.44,,,,,,,
330,155.7,155.7,,,,,,,
331,155.93,155.93,,,,,,,
332,156.23,156.23,,,,,,,
333,156.46,156.46,,,,,,,
334,156.67,156.67,,,,,,,
335,156.9,156.9,,,,,,,
336,157.07,157.07,,,,,,,
337,157.25,157.25,,,,,,,
338,157.45,157.45,,,,,,,
339,157.45,,,157.45,,,,,
340,159.8,159.8,,,,,,,
341,160.35,160.35,,,,,,,
342,160.73,160.73,,,,,,,
343,161.68,161.68,,,,,,,
344,162.24,162.24,,,,,,,
345,162.43,162.43,,,,,,,
346,162.63,162.63,,,,,,,
347,162.92,162.92,,,,,,,
348,163.1,163.1,,,,,,,
349,163.31,163.31,,,,,,,
350,163.41,163.41,,,,,,,
351,163.56,163.56,,,,,,,
352,163.94,163.94,,,,,,,
353,164.21,164.21,,,,,,,
354,164.41,164.41,,,,,,,
355,164.64,164.64,,,,,,,
356,164.87,164.87,,,,,,,
357,165.18,165.18,,,,,,,
358,165.48,165.48,,,,,,,
359,165.83,165.83,,,,,,,
360,166.19,166.19,,,,,,,
361,166.34,166.34,,,,,,,
362,166.55,166.55,,,,,,,
363,166.83,166.83,,,,,,,
364,167.22,167.22,,,,,,,
365,167.22,,,167.22,,,,,
366,173.4,173.4,,,,,,,
367,173.73,173.73,,,,,,,
368,174.04,174.04,,,,,,,
369,174.19,174.19,,,,,,,
370,174.43,174.43,,,,,,,
371,174.58,174.58,,,,,,,
372,174.83,174.83,,,,,,,
373,175.04,175.04,,,,,,,
374,175.3,175.3,,,,,,,
375,175.53,175.53,,,,,,,
376,175.65,175.65,,,,,,,
377,176.01,176.01,,,,,,,
378,176.36,176.36,,,,,,,
379,176.87,176.87,,,,,,,
380,177.58,177.58,,,,,,,
381,177.83,177.83,,,,,,,
382,178.1,178.1,,,,,,,
383,178.42,178.42,,,,,,,
384,178.69,178.69,,,,,,,
385,179.12,179.12,,,,,,,
386,179.22,179.22,,,,,,,
387,179.48,179.48,,,,,,,
388,179.8,179.8,,,,,,,
389,180.09,,180.09,,,,,,
390,180.32,,180.32,,,,,,
391,180.61,,180.61,,,,,,
392,180.93,,180.93,,,,,,
393,181.55,,181.55,,,,,,
394,181.95,,181.95,,,,,,
395,183.16,,183.16,,,,,,
396,186.52,,186.52,,,,,,
397,192.93,,192.93,,,,,,
398,194.43,,194.43,,,,,,
399,194.72,,194.72,,,,,,
400,213.19,,,,,,213.19,,
401,217.23,,,,,,,,217.23
402,217.64,,,,,,,,217.64
403,223.19,,,,,,223.19,,
404,266.62,,266.62,,,,,,
405,267.35,,267.35,,,,,,
406,267.6,,267.6,,,,,,
407,268.26,,268.26,,,,,,
408,268.42,,268.42,,,,,,
409,268.58,,268.58,,,,,,
410,268.85,,268.85,,,,,,
411,269.15,,269.15,,,,,,
412,269.41,,269.41,,,,,,
413,269.69,,269.69,,,,,,
414,269.96,,269.96,,,,,,
415,270.21,,270.21,,,,,,
416,270.6,,270.6,,,,,,
417,270.77,,270.77,,,,,,
418,271.02,,271.02,,,,,,
419,271.96,,271.96,,,,,,
420,272.33,,272.33,,,,,,
421,273.02,,273.02,,,,,,
422,273.26,,273.26,,,,,,
423,273.47,,273.47,,,,,,
424,273.79,,273.79,,,,,,
425,274.14,,274.14,,,,,,
426,274.29,,274.29,,,,,,
427,274.44,,274.44,,,,,,
428,274.64,,274.64,,,,,,
429,274.85,,274.85,,,,,,
430,275.14,,275.14,,,,,,
431,275.45,,275.45,,,,,,
432,275.81,,275.81,,,,,,
433,276.24,,276.24,,,,,,
434,276.69,,276.69,,,,,,
435,276.96,,276.96,,,,,,
436,277.12,,277.12,,,,,,
437,277.33,,277.33,,,,,,
438,277.52,,277.52,,,,,,
439,277.89,,277.89,,,,,,
440,278.05,,278.05,,,,,,
441,278.26,,278.26,,,,,,
442,279.42,,279.42,,,,,,
443,279.73,,279.73,,,,,,
444,280.28,,280.28,,,,,,
445,280.77,,280.77,,,,,,
446,281.1,,281.1,,,,,,
447,281.51,,281.51,,,,,,
448,281.71,,281.71,,,,,,
449,281.93,,281.93,,,,,,
450,282.09,,282.09,,,,,,
451,282.19,,282.19,,,,,,
452,282.29,,282.29,,,,,,
453,282.39,,282.39,,,,,,
454,282.51,,282.51,,,,,,
455,282.94,,282.94,,,,,,
456,283.35,,283.35,,,,,,
457,283.65,,283.65,,,,,,
458,284.26,,284.26,,,,,,
459,284.56,,284.56,,,,,,
460,284.91,,284.91,,,,,,
461,285.13,,285.13,,,,,,
462,285.38,,285.38,,,,,,
463,285.69,,285.69,,,,,,
464,285.94,,285.94,,,,,,
465,286.7,,286.7,,,,,,
466,287.03,,287.03,,,,,,
467,287.31,,287.31,,,,,,
468,287.78,,287.78,,,,,,
469,288.12,,288.12,,,,,,
470,288.31,,288.31,,,,,,
471,288.65,,288.65,,,,,,
472,289.42,,289.42,,,,,,
473,290.2,,290.2,,,,,,
474,290.39,,290.39,,,,,,
475,290.6,,290.6,,,,,,
476,290.81,,290.81,,,,,,
477,291.26,,291.26,,,,,,
478,291.84,,291.84,,,,,,
479,292.18,,292.18,,,,,,
480,292.28,,292.28,,,,,,
481,292.64,,292.64,,,,,,
482,293.15,,293.15,,,,,,
483,294.35,,294.35,,,,,,
484,295.48,,295.48,,,,,,
485,296.04,,296.04,,,,,,
486,296.36,,296.36,,,,,,
487,296.63,,296.63,,,,,,
488,296.85,,296.85,,,,,,
489,297.06,,297.06,,,,,,
490,297.26,,297.26,,,,,,
491,297.46,,297.46,,,,,,
492,297.65,,297.65,,,,,,
493,297.86,,297.86,,,,,,
494,298.08,,298.08,,,,,,
495,298.25,,298.25,,,,,,
496,298.5,,298.5,,,,,,
497,299.0,,299.0,,,,,,
498,299.46,,299.46,,,,,,
499,300.43,,300.43,,,,,,
500,301.22,,301.22,,,,,,
501,301.55,,301.55,,,,,,
502,301.78,,301.78,,,,,,
503,302.01,,302.01,,,,,,
504,302.22,,302.22,,,,,,
505,302.47,,302.47,,,,,,
506,302.68,,302.68,,,,,,
507,302.84,,302.84,,,,,,
508,303.23,,303.23,,,,,,
509,303.63,,303.63,,,,,,
510,304.12,,304.12,,,,,,
511,304.44,,304.44,,,,,,
512,305.83,,305.83,,,,,,
513,306.68,,306.68,,,,,,
514,307.57,,307.57,,,,,,
515,307.89,,307.89,,,,,,
516,308.12,,308.12,,,,,,
517,308.28,,308.28,,,,,,
518,308.5,,308.5,,,,,,
519,308.7,,308.7,,,,,,
520,308.9,,308.9,,,,,,
521,309.07,,309.07,,,,,,
522,309.25,,309.25,,,,,,
523,309.45,,309.45,,,,,,
524,309.63,,309.63,,,,,,
525,309.78,,309.78,,,,,,
526,310.02,,310.02,,,,,,
527,310.35,,310.35,,,,,,
528,310.6,,310.6,,,,,,
529,310.95,,310.95,,,,,,
530,311.37,,311.37,,,,,,
531,311.8,,311.8,,,,,,
532,312.32,,312.32,,,,,,
533,312.76,,312.76,,,,,,
534,314.13,,314.13,,,,,,
535,314.84,,314.84,,,,,,
536,315.08,,315.08,,,,,,
537,315.5,,315.5,,,,,,
538,315.65,,315.65,,,,,,
539,315.84,,315.84,,,,,,
540,316.03,,316.03,,,,,,
541,316.24,,316.24,,,,,,
542,316.58,,316.58,,,,,,
543,316.91,,316.91,,,,,,
544,316.91,,,,316.91,,,,
545,320.64,,320.64,,,,,,
546,321.06,,321.06,,,,,,
547,321.61,,321.61,,,,,,
548,321.99,,321.99,,,,,,
549,322.46,,322.46,,,,,,
550,322.72,,322.72,,,,,,
551,322.97,,322.97,,,,,,
552,323.68,,323.68,,,,,,
553,324.16,,324.16,,,,,,
554,324.37,,324.37,,,,,,
555,324.6,,324.6,,,,,,
556,324.85,,324.85,,,,,,
557,325.1,,325.1,,,,,,
558,325.38,,325.38,,,,,,
559,325.96,,325.96,,,,,,
560,326.51,,326.51,,,,,,
561,326.71,,326.71,,,,,,
562,326.95,,326.95,,,,,,
563,327.44,,327.44,,,,,,
564,328.01,,328.01,,,,,,
565,328.69,,328.69,,,,,,
566,328.89,,328.89,,,,,,
567,329.15,,329.15,,,,,,
568,329.38,,329.38,,,,,,
569,329.62,,329.62,,,,,,
570,329.91,,329.91,,,,,,
571,330.05,,330.05,,,,,,
572,330.19,,330.19,,,,,,
573,330.36,,330.36,,,,,,
574,330.78,,330.78,,,,,,
575,330.96,,330.96,,,,,,
576,331.62,,331.62,,,,,,
577,331.97,,331.97,,,,,,
578,332.34,,332.34,,,,,,
579,332.54,,332.54,,,,,,
580,332.86,,332.86,,,,,,
581,333.12,,333.12,,,,,,
582,333.3,,333.3,,,,,,
583,334.26,,334.26,,,,,,
584,334.76,,334.76,,,,,,
585,335.27,,335.27,,,,,,
586,336.12,,336.12,,,,,,
587,336.62,,336.62,,,,,,
588,338.46,,338.46,,,,,,
589,338.89,,338.89,,,,,,
590,339.3,,339.3,,,,,,
591,339.64,,339.64,,,,,,
592,340.57,,340.57,,,,,,
593,340.92,,340.92,,,,,,
594,341.34,,341.34,,,,,,
595,341.86,,341.86,,,,,,
596,342.06,,342.06,,,,,,
597,342.64,,342.64,,,,,,
598,342.85,,342.85,,,,,,
599,343.04,,343.04,,,,,,
600,343.31,,343.31,,,,,,
0,343.56,,343.56,,,,,,
1,344.22,,344.22,,,,,,
2,344.95,,344.95,,,,,,
3,346.3,,346.3,,,,,,
4,346.68,,346.68,,,,,,
5,347.12,,347.12,,,,,,
6,347.38,,347.38,,,,,,
7,347.99,,347.99,,,,,,
8,348.28,,348.28,,,,,,
9,348.55,,348.55,,,,,,
10,348.97,,348.97,,,,,,
11,349.38,,349.38,,,,,,
12,349.51,,349.51,,,,,,
13,349.65,,349.65,,,,,,
14,349.77,,349.77,,,,,,
15,350.25,,350.25,,,,,,
16,350.57,,350.57,,,,,,
17,351.01,,351.01,,,,,,
18,352.22,,352.22,,,,,,
19,352.45,,352.45,,,,,,
20,354.63,,354.63,,,,,,
21,354.98,,354.98,,,,,,
22,355.19,,355.19,,,,,,
23,355.42,,355.42,,,,,,
24,355.65,,355.65,,,,,,
25,355.82,,355.82,,,,,,
26,356.25,,356.25,,,,,,
27,357.37,,357.37,,,,,,
28,357.77,,357.77,,,,,,
29,358.68,,358.68,,,,,,
30,358.92,,358.92,,,,,,
31,360.19,360.19,,,,,,,
32,360.81,360.81,,,,,,,
33,361.0,361.0,,,,,,,
34,361.23,361.23,,,,,,,
35,361.43,361.43,,,,,,,
36,361.63,361.63,,,,,,,
37,361.87,361.87,,,,,,,
38,362.04,362.04,,,,,,,
39,362.43,362.43,,,,,,,
40,362.82,362.82,,,,,,,
41,362.99,362.99,,,,,,,
42,363.15,363.15,,,,,,,
43,363.88,363.88,,,,,,,
44,364.27,364.27,,,,,,,
45,364.46,364.46,,,,,,,
46,364.69,364.69,,,,,,,
47,364.84,364.84,,,,,,,
48,365.05,365.05,,,,,,,
49,365.2,365.2,,,,,,,
50,365.44,365.44,,,,,,,
51,365.53,365.53,,,,,,,
52,365.99,365.99,,,,,,,
53,366.66,366.66,,,,,,,
54,367.02,367.02,,,,,,,
55,367.68,367.68,,,,,,,
56,367.93,367.93,,,,,,,
57,367.93,,,367.93,,,,,
58,370.78,370.78,,,,,,,
59,371.33,371.33,,,,,,,
60,371.8,371.8,,,,,,,
61,372.04,372.04,,,,,,,
62,372.46,372.46,,,,,,,
63,372.7,372.7,,,,,,,
64,372.92,372.92,,,,,,,
65,373.21,373.21,,,,,,,
66,373.39,373.39,,,,,,,
67,374.36,374.36,,,,,,,
68,374.61,374.61,,,,,,,
69,374.82,374.82,,,,,,,
70,375.22,375.22,,,,,,,
71,375.91,375.91,,,,,,,
72,376.17,376.17,,,,,,,
73,376.65,376.65,,,,,,,
74,376.82,376.82,,,,,,,
75,377.01,377.01,,,,,,,
76,377.19,377.19,,,,,,,
77,377.72,377.72,,,,,,,
78,377.83,377.83,,,,,,,
79,378.0,378.0,,,,,,,
80,378.26,378.26,,,,,,,
81,378.69,378.69,,,,,,,
82,378.93,378.93,,,,,,,
83,378.93,,,378.93,,,,,
84,381.36,381.36,,,,,,,
85,381.7,381.7,,,,,,,
86,382.22,382.22,,,,,,,
87,382.75,382.75,,,,,,,
88,382.94,382.94,,,,,,,
89,383.18,383.18,,,,,,,
90,383.38,383.38,,,,,,,
91,383.64,383.64,,,,,,,
92,383.85,383.85,,,,,,,
93,384.12,384.12,,,,,,,
94,384.33,384.33,,,,,,,
95,384.73,384.73,,,,,,,
96,385.36,385.36,,,,,,,
97,386.16,386.16,,,,,,,
98,386.36,386.36,,,,,,,
99,386.6,386.6,,,,,,,
100,386.86,386.86,,,,,,,
101,387.12,387.12,,,,,,,
102,387.38,387.38,,,,,,,
103,387.54,387.54,,,,,,,
104,387.66,387.66,,,,,,,
105,387.83,387.83,,,,,,,
106,388.0,388.0,,,,,,,
107,388.19,388.19,,,,,,,
108,388.72,388.72,,,,,,,
109,388.72,,,388.72,,,,,
110,391.82,391.82,,,,,,,
111,392.25,392.25,,,,,,,
112,392.66,392.66,,,,,,,
113,393.18,393.18,,,,,,,
114,393.47,393.47,,,,,,,
115,393.71,393.71,,,,,,,
116,393.99,393.99,,,,,,,
117,394.22,394.22,,,,,,,
118,394.49,394.49,,,,,,,
119,394.77,394.77,,,,,,,
120,394.81,394.81,,,,,,,
121,395.07,395.07,,,,,,,
122,395.44,395.44,,,,,,,
123,395.74,395.74,,,,,,,
124,395.99,395.99,,,,,,,
125,396.19,396.19,,,,,,,
126,396.46,396.46,,,,,,,
127,396.76,396.76,,,,,,,
128,397.02,397.02,,,,,,,
129,397.24,397.24,,,,,,,
130,397.46,397.46,,,,,,,
131,397.59,397.59,,,,,,,
132,397.76,397.76,,,,,,,
133,397.91,397.91,,,,,,,
134,398.11,398.11,,,,,,,
135,398.11,,,398.11,,,,,
136,400.2,400.2,,,,,,,
137,401.05,401.05,,,,,,,
138,401.51,401.51,,,,,,,
139,401.83,401.83,,,,,,,
140,401.99,401.99,,,,,,,
141,402.22,402.22,,,,,,,
142,402.43,402.43,,,,,,,
143,403.47,403.47,,,,,,,
144,403.77,403.77,,,,,,,
145,404.01,404.01,,,,,,,
146,404.21,404.21,,,,,,,
147,404.45,404.45,,,,,,,
148,404.7,404.7,,,,,,,
149,404.94,404.94,,,,,,,
150,405.45,405.45,,,,,,,
151,405.56,405.56,,,,,,,
152,405.85,405.85,,,,,,,
153,406.23,406.23,,,,,,,
154,406.35,406.35,,,,,,,
155,406.82,406.82,,,,,,,
156,407.19,407.19,,,,,,,
157,407.39,407.39,,,,,,,
158,407.61,407.61,,,,,,,
159,407.87,407.87,,,,,,,
160,408.23,408.23,,,,,,,
161,408.23,,,408.23,,,,,
162,410.7,410.7,,,,,,,
163,411.04,411.04,,,,,,,
164,411.56,411.56,,,,,,,
165,412.05,412.05,,,,,,,
166,412.22,412.22,,,,,,,
167,412.5,412.5,,,,,,,
168,412.68,412.68,,,,,,,
169,413.4,413.4,,,,,,,
170,413.44,413.44,,,,,,,
171,413.72,413.72,,,,,,,
172,414.06,414.06,,,,,,,
173,414.26,414.26,,,,,,,
174,414.47,414.47,,,,,,,
175,414.72,414.72,,,,,,,
176,415.02,415.02,,,,,,,
177,415.24,415.24,,,,,,,
178,415.55,415.55,,,,,,,
179,415.62,415.62,,,,,,,
180,415.83,415.83,,,,,,,
181,415.95,415.95,,,,,,,
182,416.47,416.47,,,,,,,
183,416.97,416.97,,,,,,,
184,417.25,417.25,,,,,,,
185,417.38,417.38,,,,,,,
186,417.6,417.6,,,,,,,
187,417.6,,,417.6,,,,,
188,420.27,420.27,,,,,,,
189,420.72,420.72,,,,,,,
190,420.99,420.99,,,,,,,
191,421.21,421.21,,,,,,,
192,421.47,421.47,,,,,,,
193,421.68,421.68,,,,,,,
194,421.88,421.88,,,,,,,
195,422.09,422.09,,,,,,,
196,422.3,422.3,,,,,,,
197,422.53,422.53,,,,,,,
198,422.7,422.7,,,,,,,
199,422.98,422.98,,,,,,,
200,423.21,423.21,,,,,,,
201,423.61,423.61,,,,,,,
202,424.06,424.06,,,,,,,
203,424.25,424.25,,,,,,,
204,424.98,424.98,,,,,,,
205,425.45,425.45,,,,,,,
206,425.8,425.8,,,,,,,
207,426.02,426.02,,,,,,,
208,426.21,426.21,,,,,,,
209,426.37,426.37,,,,,,,
210,426.58,426.58,,,,,,,
211,426.74,426.74,,,,,,,
212,426.91,426.91,,,,,,,
213,426.91,,,426.91,,,,,
214,430.42,430.42,,,,,,,
215,431.01,431.01,,,,,,,
216,431.4,431.4,,,,,,,
217,431.76,431.76,,,,,,,
