date,time,fr25,fr50,fr75,fr100
,2348.68,*-99,*-99,1,*-99
,2348.76,*-99,*-99,1,*-99
,2348.85,*-99,*-99,1,*-99
,2349.17,*-99,*-99,1,*-99
,2349.8,*-99,*-99,1,*-99
,2351.64,*-99,*-99,1,*-99
,2352.18,*-99,*-99,1,*-99
,2352.52,*-99,*-99,1,*-99
,2352.66,*-99,*-99,1,*-99
,2352.76,*-99,*-99,1,*-99
,2352.82,*-99,*-99,1,*-99
,2352.92,*-99,*-99,1,*-99
,2353.1,*-99,*-99,1,*-99
,2353.28,*-99,*-99,1,*-99
,2353.36,*-99,*-99,1,*-99
,2353.45,*-99,*-99,1,*-99
,2353.7,*-99,*-99,1,*-99
,2353.87,*-99,*-99,1,*-99
,2354.27,*-99,*-99,1,*-99
,2355.5,*-99,*-99,1,*-99
,2355.85,*-99,*-99,1,*-99
,2356.15,*-99,*-99,1,*-99
,2356.29,*-99,*-99,1,*-99
,2356.37,*-99,*-99,1,*-99
,2356.71,*-99,*-99,1,*-99
,2356.92,*-99,*-99,1,*-99
,2357.01,*-99,*-99,1,*-99
,2357.06,*-99,*-99,1,*-99
,2357.34,*-99,*-99,1,*-99
,2358.53,*-99,*-99,1,*-99
,2359.14,*-99,*-99,1,*-99
,2359.48,*-99,*-99,1,*-99
,2359.6,*-99,*-99,1,*-99
,2359.66,*-99,*-99,1,*-99
,2359.73,*-99,*-99,1,*-99
,2360.27,*-99,*-99,1,*-99
,2361.68,*-99,*-99,1,*-99
,2361.94,*-99,*-99,1,*-99
,2362.19,*-99,*-99,1,*-99
,2362.47,*-99,*-99,1,*-99
,2362.87,*-99,*-99,1,*-99
,2363.07,*-99,*-99,1,*-99
,2367.32,*-99,*-99,1,*-99
,2368.16,*-99,*-99,1,*-99
,2368.6,*-99,*-99,1,*-99
,2368.86,*-99,*-99,1,*-99
,2369.15,*-99,*-99,1,*-99
,2371.78,*-99,*-99,1,*-99
,2373.15,*-99,*-99,1,*-99
,2373.66,*-99,*-99,1,*-99
,2374.36,*-99,*-99,1,*-99
,2374.63,*-99,*-99,1,*-99
,2374.72,*-99,*-99,1,*-99
,2374.89,*-99,*-99,1,*-99
,2377.04,*-99,*-99,1,*-99
,2377.45,*-99,*-99,1,*-99
,2377.86,*-99,*-99,1,*-99
,2378.28,*-99,*-99,1,*-99
,2378.87,*-99,*-99,1,*-99
,2379.11,*-99,*-99,1,*-99
,2379.57,*-99,*-99,1,*-99
,2379.8,*-99,*-99,1,*-99
,2381.34,*-99,*-99,1,*-99
,2381.85,*-99,*-99,1,*-99
,2382.05,*-99,*-99,1,*-99
,2382.3,*-99,*-99,1,*-99
,2382.52,*-99,*-99,1,*-99
,2382.61,*-99,*-99,1,*-99
,2382.74,*-99,*-99,1,*-99
,2382.92,*-99,*-99,1,*-99
,2383.22,*-99,*-99,1,*-99
,2383.38,*-99,*-99,1,*-99
,2383.58,*-99,*-99,1,*-99
,2385.39,*-99,*-99,1,*-99
,2385.81,*-99,*-99,1,*-99
,2386.22,*-99,*-99,1,*-99
,2386.38,*-99,*-99,1,*-99
,2386.94,*-99,*-99,1,*-99
,2387.09,*-99,*-99,1,*-99
,2387.19,*-99,*-99,1,*-99
,2387.37,*-99,*-99,1,*-99
,2387.52,*-99,*-99,1,*-99
,2388.02,*-99,*-99,1,*-99
,2388.18,*-99,*-99,1,*-99
,2388.53,*-99,*-99,1,*-99
,2390.22,*-99,*-99,1,*-99
,2390.73,*-99,*-99,1,*-99
,2391.17,*-99,*-99,1,*-99
,2391.33,*-99,*-99,1,*-99
,2391.43,*-99,*-99,1,*-99
,2391.57,*-99,*-99,1,*-99
,2391.69,*-99,*-99,1,*-99
,2391.81,*-99,*-99,1,*-99
,2391.9,*-99,*-99,1,*-99
,2392.46,*-99,*-99,1,*-99
,2393.06,*-99,*-99,1,*-99
,2393.26,*-99,*-99,1,*-99
,2394.84,*-99,*-99,1,*-99
,2395.63,*-99,*-99,1,*-99
,2396.01,*-99,*-99,1,*-99
,2396.35,*-99,*-99,1,*-99
,2396.63,*-99,*-99,1,*-99
,2396.83,*-99,*-99,1,*-99
,2399.14,*-99,*-99,1,*-99
,2399.5,*-99,*-99,1,*-99
,2399.75,*-99,*-99,1,*-99
,2400.24,*-99,*-99,1,*-99
,2400.62,*-99,*-99,1,*-99
,2402.44,*-99,*-99,1,*-99
,2402.86,*-99,*-99,1,*-99
,2403.35,*-99,*-99,1,*-99
,2403.92,*-99,*-99,1,*-99
,2404.08,*-99,*-99,1,*-99
,2404.16,*-99,*-99,1,*-99
,2404.52,*-99,*-99,1,*-99
,2404.76,*-99,*-99,1,*-99
,2406.97,*-99,*-99,1,*-99
,2440.23,*-99,*-99,1,*-99
,2441.2,*-99,*-99,1,*-99
,2473.17,*-99,*-99,1,*-99
,2474.27,*-99,*-99,1,*-99
,2474.47,*-99,*-99,1,*-99
,2476.83,*-99,*-99,1,*-99
,2477.68,*-99,*-99,1,*-99
,2477.9,*-99,*-99,1,*-99
,2479.38,*-99,*-99,1,*-99
,2479.57,*-99,*-99,1,*-99
,2479.75,*-99,*-99,1,*-99
,2479.85,*-99,*-99,1,*-99
,2480.13,*-99,*-99,1,*-99
,2480.62,*-99,*-99,1,*-99
,2481.11,*-99,*-99,1,*-99
,2481.33,*-99,*-99,1,*-99
,2483.46,*-99,*-99,1,*-99
,2483.89,*-99,*-99,1,*-99
,2484.36,*-99,*-99,1,*-99
,2484.78,*-99,*-99,1,*-99
,2485.19,*-99,*-99,1,*-99
,2486.61,*-99,*-99,1,*-99
,2486.97,*-99,*-99,1,*-99
,2487.27,*-99,*-99,1,*-99
,2487.42,*-99,*-99,1,*-99
,2488.29,*-99,*-99,1,*-99
,2488.63,*-99,*-99,1,*-99
,2488.9,*-99,*-99,1,*-99
,2490.37,*-99,*-99,1,*-99
,2490.55,*-99,*-99,1,*-99
,2491.03,*-99,*-99,1,*-99
,2491.31,*-99,*-99,1,*-99
,2491.96,*-99,*-99,1,*-99
,2492.21,*-99,*-99,1,*-99
,2494.26,*-99,*-99,1,*-99
,2494.46,*-99,*-99,1,*-99
,2495.25,*-99,*-99,1,*-99
,2496.02,*-99,*-99,1,*-99
,2496.23,*-99,*-99,1,*-99
,2497.08,*-99,*-99,1,*-99
,2497.38,*-99,*-99,1,*-99
,2497.7,*-99,*-99,1,*-99
,2497.86,*-99,*-99,1,*-99
,2498.2,*-99,*-99,1,*-99
,2498.39,*-99,*-99,1,*-99
,2499.63,*-99,*-99,1,*-99
,2500.4,*-99,*-99,1,*-99
,2501.07,*-99,*-99,1,*-99
,2501.43,*-99,*-99,1,*-99
,2501.64,*-99,*-99,1,*-99
,2501.78,*-99,*-99,1,*-99
,2501.88,*-99,*-99,1,*-99
,2502.19,*-99,*-99,1,*-99
,2502.26,*-99,*-99,1,*-99
,2502.36,*-99,*-99,1,*-99
,2502.48,*-99,*-99,1,*-99
,2504.11,*-99,*-99,1,*-99
,2504.39,*-99,*-99,1,*-99
,2504.77,*-99,*-99,1,*-99
,2504.89,*-99,*-99,1,*-99
,2505.16,*-99,*-99,1,*-99
,2505.24,*-99,*-99,1,*-99
,2505.32,*-99,*-99,1,*-99
,2505.65,*-99,*-99,1,*-99
,2505.9,*-99,*-99,1,*-99
,2506.12,*-99,*-99,1,*-99
,2506.36,*-99,*-99,1,*-99
,2506.63,*-99,*-99,1,*-99
,2508.24,*-99,*-99,1,*-99
,2508.46,*-99,*-99,1,*-99
,2508.68,*-99,*-99,1,*-99
,2509.03,*-99,*-99,1,*-99
,2509.14,*-99,*-99,1,*-99
,2509.2,*-99,*-99,1,*-99
,2509.28,*-99,*-99,1,*-99
,2561.04,*-99,*-99,1,*-99
,2561.64,*-99,*-99,1,*-99
,2561.82,*-99,*-99,1,*-99
,2562.86,*-99,*-99,1,*-99
,2563.13,*-99,*-99,1,*-99
,2563.88,*-99,*-99,1,*-99
,2564.7,*-99,*-99,1,*-99
,2565.13,*-99,*-99,1,*-99
,2565.86,*-99,*-99,1,*-99
,2566.42,*-99,*-99,1,*-99
,2567.57,*-99,*-99,1,*-99
,2568.15,*-99,*-99,1,*-99
,2568.64,*-99,*-99,1,*-99
,2569.0,*-99,*-99,1,*-99
,2573.3,*-99,*-99,1,*-99
,2573.73,*-99,*-99,1,*-99
,2574.22,*-99,*-99,1,*-99
,2574.37,*-99,*-99,1,*-99
,2574.85,*-99,*-99,1,*-99
,2575.37,*-99,*-99,1,*-99
,2575.89,*-99,*-99,1,*-99
,2576.84,*-99,*-99,1,*-99
,2577.32,*-99,*-99,1,*-99
,2577.51,*-99,*-99,1,*-99
,2579.66,*-99,*-99,1,*-99
,2579.97,*-99,*-99,1,*-99
,2580.59,*-99,*-99,1,*-99
,2580.9,*-99,*-99,1,*-99
,2581.17,*-99,*-99,1,*-99
,2581.66,*-99,*-99,1,*-99
,2581.95,*-99,*-99,1,*-99
,2582.36,*-99,*-99,1,*-99
,2582.68,*-99,*-99,1,*-99
,2582.88,*-99,*-99,1,*-99
,2583.18,*-99,*-99,1,*-99
,2584.64,*-99,*-99,1,*-99
,2584.91,*-99,*-99,1,*-99
,2585.18,*-99,*-99,1,*-99
,2585.5,*-99,*-99,1,*-99
,2585.79,*-99,*-99,1,*-99
,2586.08,*-99,*-99,1,*-99
,2586.51,*-99,*-99,1,*-99
,2587.06,*-99,*-99,1,*-99
,2587.35,*-99,*-99,1,*-99
,2587.58,*-99,*-99,1,*-99
,2587.92,*-99,*-99,1,*-99
,2589.71,*-99,*-99,1,*-99
,2590.4,*-99,*-99,1,*-99
,2590.72,*-99,*-99,1,*-99
,2591.01,*-99,*-99,1,*-99
,2591.21,*-99,*-99,1,*-99
,2591.55,*-99,*-99,1,*-99
,2591.93,*-99,*-99,1,*-99
,2592.25,*-99,*-99,1,*-99
,2592.89,*-99,*-99,1,*-99
,2593.0,*-99,*-99,1,*-99
,2593.42,*-99,*-99,1,*-99
,2594.94,*-99,*-99,1,*-99
,2595.47,*-99,*-99,1,*-99
,2595.74,*-99,*-99,1,*-99
,2596.13,*-99,*-99,1,*-99
,2596.52,*-99,*-99,1,*-99
,2596.69,*-99,*-99,1,*-99
,2596.8,*-99,*-99,1,*-99
,2596.89,*-99,*-99,1,*-99
,2596.97,*-99,*-99,1,*-99
,2598.64,*-99,*-99,1,*-99
,2599.05,*-99,*-99,1,*-99
,2599.62,*-99,*-99,1,*-99
,2599.84,*-99,*-99,1,*-99
,2600.03,*-99,*-99,1,*-99
,2600.59,*-99,*-99,1,*-99
,2600.81,*-99,*-99,1,*-99
,2600.91,*-99,*-99,1,*-99
,2601.01,*-99,*-99,1,*-99
,2725.2,*-99,*-99,1,*-99
,2749.7,*-99,*-99,1,*-99
,2750.43,*-99,*-99,1,*-99
,2750.69,*-99,*-99,1,*-99
,2751.1,*-99,*-99,1,*-99
,2753.22,*-99,*-99,1,*-99
,2753.51,*-99,*-99,1,*-99
,2754.39,*-99,*-99,1,*-99
,2754.64,*-99,*-99,1,*-99
,2757.46,*-99,*-99,1,*-99
,2758.53,*-99,*-99,1,*-99
,2758.8,*-99,*-99,1,*-99
,2758.88,*-99,*-99,1,*-99
,2759.07,*-99,*-99,1,*-99
,2759.39,*-99,*-99,1,*-99
,2760.0,*-99,*-99,1,*-99
,2760.36,*-99,*-99,1,*-99
,2762.08,*-99,*-99,1,*-99
,2762.87,*-99,*-99,1,*-99
,2763.21,*-99,*-99,1,*-99
,2763.7,*-99,*-99,1,*-99
,2764.04,*-99,*-99,1,*-99
,2764.99,*-99,*-99,1,*-99
,2765.38,*-99,*-99,1,*-99
,2765.64,*-99,*-99,1,*-99
,2765.83,*-99,*-99,1,*-99
,2766.16,*-99,*-99,1,*-99
,2767.73,*-99,*-99,1,*-99
,2767.85,*-99,*-99,1,*-99
,2768.13,*-99,*-99,1,*-99
,2768.86,*-99,*-99,1,*-99
,2769.16,*-99,*-99,1,*-99
,2769.45,*-99,*-99,1,*-99
,2769.96,*-99,*-99,1,*-99
,2770.28,*-99,*-99,1,*-99
,2770.54,*-99,*-99,1,*-99
,2771.03,*-99,*-99,1,*-99
,2772.97,*-99,*-99,1,*-99
,2774.17,*-99,*-99,1,*-99
,2774.45,*-99,*-99,1,*-99
,2774.9,*-99,*-99,1,*-99
,2775.17,*-99,*-99,1,*-99
,2775.36,*-99,*-99,1,*-99
,2775.52,*-99,*-99,1,*-99
,2775.61,*-99,*-99,1,*-99
,2775.68,*-99,*-99,1,*-99
,2775.78,*-99,*-99,1,*-99
,2775.99,*-99,*-99,1,*-99
,2776.3,*-99,*-99,1,*-99
,2777.81,*-99,*-99,1,*-99
,2778.2,*-99,*-99,1,*-99
,2778.44,*-99,*-99,1,*-99
,2778.74,*-99,*-99,1,*-99
,2778.88,*-99,*-99,1,*-99
,2778.96,*-99,*-99,1,*-99
,2779.05,*-99,*-99,1,*-99
,2779.16,*-99,*-99,1,*-99
,2779.41,*-99,*-99,1,*-99
,2779.78,*-99,*-99,1,*-99
,2779.95,*-99,*-99,1,*-99
,2780.22,*-99,*-99,1,*-99
,2780.65,*-99,*-99,1,*-99
,2782.23,*-99,*-99,1,*-99
,2782.83,*-99,*-99,1,*-99
,2783.16,*-99,*-99,1,*-99
,2783.42,*-99,*-99,1,*-99
,2783.51,*-99,*-99,1,*-99
,2783.67,*-99,*-99,1,*-99
,2783.93,*-99,*-99,1,*-99
,2784.05,*-99,*-99,1,*-99
,2784.79,*-99,*-99,1,*-99
,2785.05,*-99,*-99,1,*-99
,2786.78,*-99,*-99,1,*-99
,2787.06,*-99,*-99,1,*-99
,2787.33,*-99,*-99,1,*-99
,2822.6,*-99,*-99,1,*-99
,2822.89,*-99,*-99,1,*-99
,2823.09,*-99,*-99,1,*-99
,2823.41,*-99,*-99,1,*-99
,2823.61,*-99,*-99,1,*-99
,2825.02,*-99,*-99,1,*-99
,2825.59,*-99,*-99,1,*-99
,2826.36,*-99,*-99,1,*-99
,2826.77,*-99,*-99,1,*-99
,2830.09,*-99,*-99,1,*-99
,2830.41,*-99,*-99,1,*-99
,2830.69,*-99,*-99,1,*-99
,2831.4,*-99,*-99,1,*-99
,2831.7,*-99,*-99,1,*-99
,2832.43,*-99,*-99,1,*-99
,2836.05,*-99,*-99,1,*-99
,2836.83,*-99,*-99,1,*-99
,2839.0,*-99,*-99,1,*-99
,2839.15,*-99,*-99,1,*-99
,2840.06,*-99,*-99,1,*-99
,2843.48,*-99,*-99,1,*-99
,2843.64,*-99,*-99,1,*-99
,2843.9,*-99,*-99,1,*-99
,2844.21,*-99,*-99,1,*-99
,2844.46,*-99,*-99,1,*-99
,2844.78,*-99,*-99,1,*-99
,2845.24,*-99,*-99,1,*-99
,2845.57,*-99,*-99,1,*-99
,2845.93,*-99,*-99,1,*-99
,2846.57,*-99,*-99,1,*-99
,2846.97,*-99,*-99,1,*-99
,2847.24,*-99,*-99,1,*-99
,2848.85,*-99,*-99,1,*-99
,2849.63,*-99,*-99,1,*-99
,2850.44,*-99,*-99,1,*-99
,2850.81,*-99,*-99,1,*-99
,2850.97,*-99,*-99,1,*-99
,2851.07,*-99,*-99,1,*-99
,2851.2,*-99,*-99,1,*-99
,2851.3,*-99,*-99,1,*-99
,2851.48,*-99,*-99,1,*-99
,2852.59,*-99,*-99,1,*-99
,2852.7,*-99,*-99,1,*-99
,2853.35,*-99,*-99,1,*-99
,2853.61,*-99,*-99,1,*-99
,2854.01,*-99,*-99,1,*-99
,2854.18,*-99,*-99,1,*-99
,2854.28,*-99,*-99,1,*-99
,2854.7,*-99,*-99,1,*-99
,2854.76,*-99,*-99,1,*-99
,2854.86,*-99,*-99,1,*-99
,2855.39,*-99,*-99,1,*-99
,2855.72,*-99,*-99,1,*-99
,2856.01,*-99,*-99,1,*-99
,2856.48,*-99,*-99,1,*-99
,2857.49,*-99,*-99,1,*-99
,2857.88,*-99,*-99,1,*-99
,2858.22,*-99,*-99,1,*-99
,2858.49,*-99,*-99,1,*-99
,2858.73,*-99,*-99,1,*-99
,2858.83,*-99,*-99,1,*-99
,2858.9,*-99,*-99,1,*-99
,2859.01,*-99,*-99,1,*-99
,2859.32,*-99,*-99,1,*-99
,2859.47,*-99,*-99,1,*-99
,2859.56,*-99,*-99,1,*-99
,2859.75,*-99,*-99,1,*-99
,2859.83,*-99,*-99,1,*-99
,2860.0,*-99,*-99,1,*-99
,2860.16,*-99,*-99,1,*-99
,2861.55,*-99,*-99,1,*-99
,2861.92,*-99,*-99,1,*-99
,2862.17,*-99,*-99,1,*-99
,2862.36,*-99,*-99,1,*-99
,2862.58,*-99,*-99,1,*-99
,2888.05,*-99,*-99,1,*-99
,2888.34,*-99,*-99,1,*-99
,2888.56,*-99,*-99,1,*-99
,2888.81,*-99,*-99,1,*-99
,2889.0,*-99,*-99,1,*-99
,2890.1,*-99,*-99,1,*-99
,2890.95,*-99,*-99,1,*-99
,2891.42,*-99,*-99,1,*-99
,2891.72,*-99,*-99,1,*-99
,2892.16,*-99,*-99,1,*-99
,2892.35,*-99,*-99,1,*-99
,2895.17,*-99,*-99,1,*-99
,2895.4,*-99,*-99,1,*-99
,2895.94,*-99,*-99,1,*-99
,2896.24,*-99,*-99,1,*-99
,2896.54,*-99,*-99,1,*-99
,2896.9,*-99,*-99,1,*-99
,2897.32,*-99,*-99,1,*-99
,2897.82,*-99,*-99,1,*-99
,2899.57,*-99,*-99,1,*-99
,2900.44,*-99,*-99,1,*-99
,2903.31,*-99,*-99,1,*-99
,2903.48,*-99,*-99,1,*-99
,2903.65,*-99,*-99,1,*-99
,2903.77,*-99,*-99,1,*-99
,2904.01,*-99,*-99,1,*-99
,2904.12,*-99,*-99,1,*-99
,2904.29,*-99,*-99,1,*-99
,2904.97,*-99,*-99,1,*-99
,2905.28,*-99,*-99,1,*-99
,2905.59,*-99,*-99,1,*-99
,2905.75,*-99,*-99,1,*-99
,2906.01,*-99,*-99,1,*-99
,2908.39,*-99,*-99,1,*-99
,2908.65,*-99,*-99,1,*-99
,2908.94,*-99,*-99,1,*-99
,2909.13,*-99,*-99,1,*-99
,2909.33,*-99,*-99,1,*-99
,2909.89,*-99,*-99,1,*-99
,2910.13,*-99,*-99,1,*-99
,2910.41,*-99,*-99,1,*-99
,2910.92,*-99,*-99,1,*-99
,2911.19,*-99,*-99,1,*-99
,2912.92,*-99,*-99,1,*-99
,2913.1,*-99,*-99,1,*-99
,2913.48,*-99,*-99,1,*-99
,2913.77,*-99,*-99,1,*-99
,2914.06,*-99,*-99,1,*-99
,2914.44,*-99,*-99,1,*-99
,2914.75,*-99,*-99,1,*-99
,2914.98,*-99,*-99,1,*-99
,2915.25,*-99,*-99,1,*-99
,2916.34,*-99,*-99,1,*-99
,2916.75,*-99,*-99,1,*-99
,2917.06,*-99,*-99,1,*-99
,2917.41,*-99,*-99,1,*-99
,2917.66,*-99,*-99,1,*-99
,2917.81,*-99,*-99,1,*-99
,2917.88,*-99,*-99,1,*-99
,2917.96,*-99,*-99,1,*-99
,2918.05,*-99,*-99,1,*-99
,2918.15,*-99,*-99,1,*-99
,2918.27,*-99,*-99,1,*-99
,2919.39,*-99,*-99,1,*-99
,2919.63,*-99,*-99,1,*-99
,2920.08,*-99,*-99,1,*-99
,2920.4,*-99,*-99,1,*-99
,2920.59,*-99,*-99,1,*-99
,2920.68,*-99,*-99,1,*-99
,2920.81,*-99,*-99,1,*-99
,2920.88,*-99,*-99,1,*-99
,2922.22,*-99,*-99,1,*-99
,2922.4,*-99,*-99,1,*-99
,2922.69,*-99,*-99,1,*-99
,2922.95,*-99,*-99,1,*-99
,2933.49,*-99,*-99,1,*-99
,2933.71,*-99,*-99,1,*-99
,2934.53,*-99,*-99,1,*-99
,2936.19,*-99,*-99,1,*-99
,2937.58,*-99,*-99,1,*-99
,2938.26,*-99,*-99,1,*-99
,2940.59,*-99,*-99,1,*-99
,2940.85,*-99,*-99,1,*-99
,2941.18,*-99,*-99,1,*-99
,2941.72,*-99,*-99,1,*-99
,2942.77,*-99,*-99,1,*-99
,2943.2,*-99,*-99,1,*-99
,2943.56,*-99,*-99,1,*-99
,2945.05,*-99,*-99,1,*-99
,2945.47,*-99,*-99,1,*-99
,2945.78,*-99,*-99,1,*-99
,2945.97,*-99,*-99,1,*-99
,2946.27,*-99,*-99,1,*-99
,2946.49,*-99,*-99,1,*-99
,2946.69,*-99,*-99,1,*-99
,2946.84,*-99,*-99,1,*-99
,2946.9,*-99,*-99,1,*-99
,2947.22,*-99,*-99,1,*-99
,2947.5,*-99,*-99,1,*-99
,2949.19,*-99,*-99,1,*-99
,2949.47,*-99,*-99,1,*-99
,2949.7,*-99,*-99,1,*-99
,2950.38,*-99,*-99,1,*-99
,2950.71,*-99,*-99,1,*-99
,2951.07,*-99,*-99,1,*-99
,2951.43,*-99,*-99,1,*-99
,2951.6,*-99,*-99,1,*-99
,2951.68,*-99,*-99,1,*-99
,2951.77,*-99,*-99,1,*-99
,2951.85,*-99,*-99,1,*-99
,2952.05,*-99,*-99,1,*-99
,2952.56,*-99,*-99,1,*-99
,2952.84,*-99,*-99,1,*-99
,2953.24,*-99,*-99,1,*-99
,2954.71,*-99,*-99,1,*-99
,2954.88,*-99,*-99,1,*-99
,2955.09,*-99,*-99,1,*-99
,2955.67,*-99,*-99,1,*-99
,2955.82,*-99,*-99,1,*-99
,2955.92,*-99,*-99,1,*-99
,2956.01,*-99,*-99,1,*-99
,2956.1,*-99,*-99,1,*-99
,2956.18,*-99,*-99,1,*-99
,2956.61,*-99,*-99,1,*-99
,2956.87,*-99,*-99,1,*-99
,2956.97,*-99,*-99,1,*-99
,2957.45,*-99,*-99,1,*-99
,2957.63,*-99,*-99,1,*-99
,2959.05,*-99,*-99,1,*-99
,2959.39,*-99,*-99,1,*-99
,2959.65,*-99,*-99,1,*-99
,2959.85,*-99,*-99,1,*-99
,2959.94,*-99,*-99,1,*-99
,2960.02,*-99,*-99,1,*-99
,2960.31,*-99,*-99,1,*-99
,2960.46,*-99,*-99,1,*-99
,2960.63,*-99,*-99,1,*-99
,2960.69,*-99,*-99,1,*-99
,2961.05,*-99,*-99,1,*-99
,2961.12,*-99,*-99,1,*-99
,2961.33,*-99,*-99,1,*-99
,2961.41,*-99,*-99,1,*-99
,2961.88,*-99,*-99,1,*-99
,2963.51,*-99,*-99,1,*-99
,2963.85,*-99,*-99,1,*-99
,2964.23,*-99,*-99,1,*-99
,2964.38,*-99,*-99,1,*-99
,2964.46,*-99,*-99,1,*-99
,2964.6,*-99,*-99,1,*-99
,2964.74,*-99,*-99,1,*-99
,2981.34,*-99,*-99,1,*-99
,2983.37,*-99,*-99,1,*-99
,2983.93,*-99,*-99,1,*-99
,2984.18,*-99,*-99,1,*-99
,3086.79,*-99,*-99,1,*-99
,3088.12,*-99,*-99,1,*-99
,3090.68,*-99,*-99,1,*-99
,3091.95,*-99,*-99,1,*-99
,3092.21,*-99,*-99,1,*-99
,3095.57,*-99,*-99,1,*-99
,3097.72,*-99,*-99,1,*-99
,3097.9,*-99,*-99,1,*-99
,3101.11,*-99,*-99,1,*-99
,3101.93,*-99,*-99,1,*-99
,3102.75,*-99,*-99,1,*-99
,3103.4,*-99,*-99,1,*-99
,3103.91,*-99,*-99,1,*-99
,3104.42,*-99,*-99,1,*-99
,3104.62,*-99,*-99,1,*-99
,3109.79,*-99,*-99,1,*-99
,3110.84,*-99,*-99,1,*-99
,3111.26,*-99,*-99,1,*-99
,3111.52,*-99,*-99,1,*-99
,3111.88,*-99,*-99,1,*-99
,3112.24,*-99,*-99,1,*-99
,3112.99,*-99,*-99,1,*-99
,3115.01,*-99,*-99,1,*-99
,3115.3,*-99,*-99,1,*-99
,3115.7,*-99,*-99,1,*-99
,3115.96,*-99,*-99,1,*-99
,3116.18,*-99,*-99,1,*-99
,3116.52,*-99,*-99,1,*-99
,3116.89,*-99,*-99,1,*-99
,3117.09,*-99,*-99,1,*-99
,3117.28,*-99,*-99,1,*-99
,3117.43,*-99,*-99,1,*-99
,3117.76,*-99,*-99,1,*-99
,3119.52,*-99,*-99,1,*-99
,3119.66,*-99,*-99,1,*-99
,3120.45,*-99,*-99,1,*-99
,3120.76,*-99,*-99,1,*-99
,3120.98,*-99,*-99,1,*-99
,3121.24,*-99,*-99,1,*-99
,3121.64,*-99,*-99,1,*-99
,3121.93,*-99,*-99,1,*-99
,3122.39,*-99,*-99,1,*-99
,3122.6,*-99,*-99,1,*-99
,3122.91,*-99,*-99,1,*-99
,3125.17,*-99,*-99,1,*-99
,3125.35,*-99,*-99,1,*-99
,3125.71,*-99,*-99,1,*-99
,3126.03,*-99,*-99,1,*-99
,3126.29,*-99,*-99,1,*-99
,3126.62,*-99,*-99,1,*-99
,3126.81,*-99,*-99,1,*-99
,3126.88,*-99,*-99,1,*-99
,3126.94,*-99,*-99,1,*-99
,3127.05,*-99,*-99,1,*-99
,3127.09,*-99,*-99,1,*-99
,3127.22,*-99,*-99,1,*-99
,3127.32,*-99,*-99,1,*-99
,3127.42,*-99,*-99,1,*-99
,3127.57,*-99,*-99,1,*-99
,3127.85,*-99,*-99,1,*-99
,3128.27,*-99,*-99,1,*-99
,3128.7,*-99,*-99,1,*-99
,3130.06,*-99,*-99,1,*-99
,3130.48,*-99,*-99,1,*-99
,3130.84,*-99,*-99,1,*-99
,3131.14,*-99,*-99,1,*-99
,3131.36,*-99,*-99,1,*-99
,3131.42,*-99,*-99,1,*-99
,3131.49,*-99,*-99,1,*-99
,3131.65,*-99,*-99,1,*-99
,3131.75,*-99,*-99,1,*-99
,3153.96,*-99,*-99,1,*-99
,3154.92,*-99,*-99,1,*-99
,3155.25,*-99,*-99,1,*-99
,3155.56,*-99,*-99,1,*-99
,3163.45,*-99,*-99,1,*-99
,3163.78,*-99,*-99,1,*-99
,3164.52,*-99,*-99,1,*-99
,3164.67,*-99,*-99,1,*-99
,3165.01,*-99,*-99,1,*-99
,3165.16,*-99,*-99,1,*-99
,3165.5,*-99,*-99,1,*-99
,3165.6,*-99,*-99,1,*-99
,3165.89,*-99,*-99,1,*-99
,3165.99,*-99,*-99,1,*-99
,3166.19,*-99,*-99,1,*-99
,3166.44,*-99,*-99,1,*-99
,3172.59,*-99,*-99,1,*-99
,3185.77,*-99,*-99,1,*-99
,3188.62,*-99,*-99,1,*-99
,3189.85,*-99,*-99,1,*-99
,3191.63,*-99,*-99,1,*-99
,3191.97,*-99,*-99,1,*-99
,3192.25,*-99,*-99,1,*-99
,3192.56,*-99,*-99,1,*-99
,3195.08,*-99,*-99,1,*-99
,3195.56,*-99,*-99,1,*-99
,3195.9,*-99,*-99,1,*-99
,3196.25,*-99,*-99,1,*-99
,3196.59,*-99,*-99,1,*-99
,3196.83,*-99,*-99,1,*-99
,3197.16,*-99,*-99,1,*-99
,3198.44,*-99,*-99,1,*-99
,3198.64,*-99,*-99,1,*-99
,3198.94,*-99,*-99,1,*-99
,3199.32,*-99,*-99,1,*-99
,3199.69,*-99,*-99,1,*-99
,3199.89,*-99,*-99,1,*-99
,3200.17,*-99,*-99,1,*-99
,3200.31,*-99,*-99,1,*-99
,3200.55,*-99,*-99,1,*-99
,3200.86,*-99,*-99,1,*-99
,3201.21,*-99,*-99,1,*-99
,3202.38,*-99,*-99,1,*-99
,3202.59,*-99,*-99,1,*-99
,3202.78,*-99,*-99,1,*-99
,3203.08,*-99,*-99,1,*-99
,3203.4,*-99,*-99,1,*-99
,3203.64,*-99,*-99,1,*-99
,3204.1,*-99,*-99,1,*-99
,3204.58,*-99,*-99,1,*-99
,3204.78,*-99,*-99,1,*-99
,3205.9,*-99,*-99,1,*-99
,3206.25,*-99,*-99,1,*-99
,3206.59,*-99,*-99,1,*-99
,3207.12,*-99,*-99,1,*-99
,3207.38,*-99,*-99,1,*-99
,3207.47,*-99,*-99,1,*-99
