date,time,fr25,fr50,fr75,fr100
,667.82,1,*-99,*-99,*-99
,668.02,1,*-99,*-99,*-99
,668.19,1,*-99,*-99,*-99
,668.45,1,*-99,*-99,*-99
,668.8,1,*-99,*-99,*-99
,669.18,1,*-99,*-99,*-99
,669.4,1,*-99,*-99,*-99
,669.6,1,*-99,*-99,*-99
,669.8,1,*-99,*-99,*-99
,670.42,1,*-99,*-99,*-99
,670.8,1,*-99,*-99,*-99
,671.08,1,*-99,*-99,*-99
,671.4,1,*-99,*-99,*-99
,671.67,1,*-99,*-99,*-99
,671.97,1,*-99,*-99,*-99
,672.21,1,*-99,*-99,*-99
,672.59,1,*-99,*-99,*-99
,673.17,1,*-99,*-99,*-99
,673.53,1,*-99,*-99,*-99
,673.85,1,*-99,*-99,*-99
,677.18,1,*-99,*-99,*-99
,677.96,1,*-99,*-99,*-99
,678.31,1,*-99,*-99,*-99
,678.59,1,*-99,*-99,*-99
,678.87,1,*-99,*-99,*-99
,679.43,1,*-99,*-99,*-99
,681.42,1,*-99,*-99,*-99
,681.59,1,*-99,*-99,*-99
,682.12,1,*-99,*-99,*-99
,682.35,1,*-99,*-99,*-99
,682.6,1,*-99,*-99,*-99
,682.88,1,*-99,*-99,*-99
,683.23,1,*-99,*-99,*-99
,683.65,1,*-99,*-99,*-99
,683.77,1,*-99,*-99,*-99
,684.03,1,*-99,*-99,*-99
,684.29,1,*-99,*-99,*-99
,684.5,1,*-99,*-99,*-99
,684.67,1,*-99,*-99,*-99
,684.9,1,*-99,*-99,*-99
,685.16,1,*-99,*-99,*-99
,685.72,1,*-99,*-99,*-99
,686.37,1,*-99,*-99,*-99
,686.97,1,*-99,*-99,*-99
,687.06,1,*-99,*-99,*-99
,690.08,1,*-99,*-99,*-99
,690.32,1,*-99,*-99,*-99
,690.57,1,*-99,*-99,*-99
,691.06,1,*-99,*-99,*-99
,691.73,1,*-99,*-99,*-99
,692.1,1,*-99,*-99,*-99
,692.39,1,*-99,*-99,*-99
,692.59,1,*-99,*-99,*-99
,692.76,1,*-99,*-99,*-99
,692.94,1,*-99,*-99,*-99
,693.16,1,*-99,*-99,*-99
,693.31,1,*-99,*-99,*-99
,694.41,1,*-99,*-99,*-99
,694.61,1,*-99,*-99,*-99
,694.84,1,*-99,*-99,*-99
,695.18,1,*-99,*-99,*-99
,695.71,1,*-99,*-99,*-99
,695.96,1,*-99,*-99,*-99
,696.29,1,*-99,*-99,*-99
,696.67,1,*-99,*-99,*-99
,697.81,1,*-99,*-99,*-99
,697.98,1,*-99,*-99,*-99
,698.19,1,*-99,*-99,*-99
,698.45,1,*-99,*-99,*-99
,699.26,1,*-99,*-99,*-99
,702.49,1,*-99,*-99,*-99
,702.9,1,*-99,*-99,*-99
,704.23,1,*-99,*-99,*-99
,704.47,1,*-99,*-99,*-99
,704.94,1,*-99,*-99,*-99
,705.92,1,*-99,*-99,*-99
,706.2,1,*-99,*-99,*-99
,706.99,1,*-99,*-99,*-99
,707.28,1,*-99,*-99,*-99
,707.68,1,*-99,*-99,*-99
,707.84,1,*-99,*-99,*-99
,708.19,1,*-99,*-99,*-99
,708.5,1,*-99,*-99,*-99
,708.72,1,*-99,*-99,*-99
,709.9,1,*-99,*-99,*-99
,710.38,1,*-99,*-99,*-99
,711.45,1,*-99,*-99,*-99
,712.14,1,*-99,*-99,*-99
,712.38,1,*-99,*-99,*-99
,712.61,1,*-99,*-99,*-99
,713.17,1,*-99,*-99,*-99
,713.53,1,*-99,*-99,*-99
,714.5,1,*-99,*-99,*-99
,714.65,1,*-99,*-99,*-99
,715.03,1,*-99,*-99,*-99
,776.24,1,*-99,*-99,*-99
,777.78,1,*-99,*-99,*-99
,778.04,1,*-99,*-99,*-99
,779.57,1,*-99,*-99,*-99
,781.36,1,*-99,*-99,*-99
,781.58,1,*-99,*-99,*-99
,781.9,1,*-99,*-99,*-99
,782.5,1,*-99,*-99,*-99
,783.35,1,*-99,*-99,*-99
,783.62,1,*-99,*-99,*-99
,783.85,1,*-99,*-99,*-99
,784.13,1,*-99,*-99,*-99
,784.42,1,*-99,*-99,*-99
,784.7,1,*-99,*-99,*-99
,785.45,1,*-99,*-99,*-99
,785.99,1,*-99,*-99,*-99
,786.2,1,*-99,*-99,*-99
,786.37,1,*-99,*-99,*-99
,786.57,1,*-99,*-99,*-99
,787.0,1,*-99,*-99,*-99
,787.25,1,*-99,*-99,*-99
,787.59,1,*-99,*-99,*-99
,787.84,1,*-99,*-99,*-99
,788.43,1,*-99,*-99,*-99
,788.67,1,*-99,*-99,*-99
,791.18,1,*-99,*-99,*-99
,791.69,1,*-99,*-99,*-99
,792.55,1,*-99,*-99,*-99
,792.79,1,*-99,*-99,*-99
,793.16,1,*-99,*-99,*-99
,793.41,1,*-99,*-99,*-99
,793.75,1,*-99,*-99,*-99
,793.94,1,*-99,*-99,*-99
,794.09,1,*-99,*-99,*-99
,794.31,1,*-99,*-99,*-99
,794.66,1,*-99,*-99,*-99
,795.17,1,*-99,*-99,*-99
,795.48,1,*-99,*-99,*-99
,795.97,1,*-99,*-99,*-99
,796.65,1,*-99,*-99,*-99
,796.9,1,*-99,*-99,*-99
,797.28,1,*-99,*-99,*-99
,797.42,1,*-99,*-99,*-99
,797.58,1,*-99,*-99,*-99
,797.82,1,*-99,*-99,*-99
,798.39,1,*-99,*-99,*-99
,798.76,1,*-99,*-99,*-99
,798.98,1,*-99,*-99,*-99
,799.69,1,*-99,*-99,*-99
,800.76,1,*-99,*-99,*-99
,803.73,1,*-99,*-99,*-99
,804.04,1,*-99,*-99,*-99
,806.25,1,*-99,*-99,*-99
,806.39,1,*-99,*-99,*-99
,806.58,1,*-99,*-99,*-99
,806.87,1,*-99,*-99,*-99
,807.38,1,*-99,*-99,*-99
,808.85,1,*-99,*-99,*-99
,809.09,1,*-99,*-99,*-99
,809.48,1,*-99,*-99,*-99
,810.13,1,*-99,*-99,*-99
,810.54,1,*-99,*-99,*-99
,810.93,1,*-99,*-99,*-99
,811.2,1,*-99,*-99,*-99
,811.5,1,*-99,*-99,*-99
,812.17,1,*-99,*-99,*-99
,812.35,1,*-99,*-99,*-99
,812.62,1,*-99,*-99,*-99
,813.83,1,*-99,*-99,*-99
,813.95,1,*-99,*-99,*-99
,814.23,1,*-99,*-99,*-99
,814.35,1,*-99,*-99,*-99
,815.07,1,*-99,*-99,*-99
,815.43,1,*-99,*-99,*-99
,815.95,1,*-99,*-99,*-99
,819.31,1,*-99,*-99,*-99
,820.11,1,*-99,*-99,*-99
,820.44,1,*-99,*-99,*-99
,820.68,1,*-99,*-99,*-99
,821.36,1,*-99,*-99,*-99
,822.85,1,*-99,*-99,*-99
,823.01,1,*-99,*-99,*-99
,823.16,1,*-99,*-99,*-99
,823.45,1,*-99,*-99,*-99
,823.69,1,*-99,*-99,*-99
,823.93,1,*-99,*-99,*-99
,824.73,1,*-99,*-99,*-99
,825.06,1,*-99,*-99,*-99
,826.24,1,*-99,*-99,*-99
,826.53,1,*-99,*-99,*-99
,827.49,1,*-99,*-99,*-99
,827.66,1,*-99,*-99,*-99
,828.02,1,*-99,*-99,*-99
,828.18,1,*-99,*-99,*-99
,828.39,1,*-99,*-99,*-99
,828.7,1,*-99,*-99,*-99
,829.02,1,*-99,*-99,*-99
,829.33,1,*-99,*-99,*-99
,829.67,1,*-99,*-99,*-99
,829.86,1,*-99,*-99,*-99
,834.47,1,*-99,*-99,*-99
,836.03,1,*-99,*-99,*-99
,837.27,1,*-99,*-99,*-99
,837.58,1,*-99,*-99,*-99
,837.84,1,*-99,*-99,*-99
,838.17,1,*-99,*-99,*-99
,838.41,1,*-99,*-99,*-99
,838.64,1,*-99,*-99,*-99
,839.06,1,*-99,*-99,*-99
,839.53,1,*-99,*-99,*-99
,839.69,1,*-99,*-99,*-99
,839.86,1,*-99,*-99,*-99
,840.07,1,*-99,*-99,*-99
,840.91,1,*-99,*-99,*-99
,841.17,1,*-99,*-99,*-99
,841.41,1,*-99,*-99,*-99
,841.58,1,*-99,*-99,*-99
,841.85,1,*-99,*-99,*-99
,841.98,1,*-99,*-99,*-99
,842.79,1,*-99,*-99,*-99
,842.88,1,*-99,*-99,*-99
,843.22,1,*-99,*-99,*-99
,843.38,1,*-99,*-99,*-99
,843.64,1,*-99,*-99,*-99
,843.86,1,*-99,*-99,*-99
,850.58,1,*-99,*-99,*-99
,850.85,1,*-99,*-99,*-99
,851.09,1,*-99,*-99,*-99
,851.52,1,*-99,*-99,*-99
,851.81,1,*-99,*-99,*-99
,852.07,1,*-99,*-99,*-99
,852.22,1,*-99,*-99,*-99
,852.7,1,*-99,*-99,*-99
,852.84,1,*-99,*-99,*-99
,853.02,1,*-99,*-99,*-99
,853.44,1,*-99,*-99,*-99
,853.84,1,*-99,*-99,*-99
,854.17,1,*-99,*-99,*-99
,854.41,1,*-99,*-99,*-99
,855.87,1,*-99,*-99,*-99
,856.16,1,*-99,*-99,*-99
,856.79,1,*-99,*-99,*-99
,857.53,1,*-99,*-99,*-99
,857.86,1,*-99,*-99,*-99
,858.14,1,*-99,*-99,*-99
,858.29,1,*-99,*-99,*-99
,858.74,1,*-99,*-99,*-99
,858.9,1,*-99,*-99,*-99
,859.11,1,*-99,*-99,*-99
,859.25,1,*-99,*-99,*-99
,891.55,1,*-99,*-99,*-99
,894.77,1,*-99,*-99,*-99
,900.79,1,*-99,*-99,*-99
,908.86,1,*-99,*-99,*-99
,930.58,1,*-99,*-99,*-99
,934.32,1,*-99,*-99,*-99
,934.56,1,*-99,*-99,*-99
,934.81,1,*-99,*-99,*-99
,935.15,1,*-99,*-99,*-99
,935.5,1,*-99,*-99,*-99
,936.24,1,*-99,*-99,*-99
,936.59,1,*-99,*-99,*-99
,936.9,1,*-99,*-99,*-99
,937.12,1,*-99,*-99,*-99
,938.29,1,*-99,*-99,*-99
,938.5,1,*-99,*-99,*-99
,938.65,1,*-99,*-99,*-99
,938.96,1,*-99,*-99,*-99
,939.2,1,*-99,*-99,*-99
,939.43,1,*-99,*-99,*-99
,939.67,1,*-99,*-99,*-99
,940.34,1,*-99,*-99,*-99
,941.46,1,*-99,*-99,*-99
,941.59,1,*-99,*-99,*-99
,941.79,1,*-99,*-99,*-99
,945.96,1,*-99,*-99,*-99
,947.77,1,*-99,*-99,*-99
,947.94,1,*-99,*-99,*-99
,948.17,1,*-99,*-99,*-99
,948.44,1,*-99,*-99,*-99
,948.91,1,*-99,*-99,*-99
,949.57,1,*-99,*-99,*-99
,949.64,1,*-99,*-99,*-99
,949.98,1,*-99,*-99,*-99
,950.2,1,*-99,*-99,*-99
,950.36,1,*-99,*-99,*-99
,950.58,1,*-99,*-99,*-99
,951.06,1,*-99,*-99,*-99
,951.58,1,*-99,*-99,*-99
,951.74,1,*-99,*-99,*-99
,951.92,1,*-99,*-99,*-99
,952.37,1,*-99,*-99,*-99
,952.68,1,*-99,*-99,*-99
,952.98,1,*-99,*-99,*-99
,953.22,1,*-99,*-99,*-99
,953.71,1,*-99,*-99,*-99
,953.88,1,*-99,*-99,*-99
,954.05,1,*-99,*-99,*-99
,954.48,1,*-99,*-99,*-99
,954.79,1,*-99,*-99,*-99
,958.91,1,*-99,*-99,*-99
,959.32,1,*-99,*-99,*-99
,959.57,1,*-99,*-99,*-99
,959.87,1,*-99,*-99,*-99
,960.3,1,*-99,*-99,*-99
,960.8,1,*-99,*-99,*-99
,961.1,1,*-99,*-99,*-99
,961.41,1,*-99,*-99,*-99
,961.52,1,*-99,*-99,*-99
,962.04,1,*-99,*-99,*-99
,962.18,1,*-99,*-99,*-99
,962.38,1,*-99,*-99,*-99
,962.57,1,*-99,*-99,*-99
,962.99,1,*-99,*-99,*-99
,963.31,1,*-99,*-99,*-99
,964.18,1,*-99,*-99,*-99
,965.61,1,*-99,*-99,*-99
,965.81,1,*-99,*-99,*-99
,966.02,1,*-99,*-99,*-99
,966.54,1,*-99,*-99,*-99
,966.89,1,*-99,*-99,*-99
,967.11,1,*-99,*-99,*-99
,967.35,1,*-99,*-99,*-99
,967.42,1,*-99,*-99,*-99
,967.72,1,*-99,*-99,*-99
,974.6,1,*-99,*-99,*-99
,974.85,1,*-99,*-99,*-99
,975.09,1,*-99,*-99,*-99
,975.28,1,*-99,*-99,*-99
,975.67,1,*-99,*-99,*-99
,975.85,1,*-99,*-99,*-99
,976.38,1,*-99,*-99,*-99
,976.66,1,*-99,*-99,*-99
,976.98,1,*-99,*-99,*-99
,977.23,1,*-99,*-99,*-99
,977.62,1,*-99,*-99,*-99
,977.85,1,*-99,*-99,*-99
,978.1,1,*-99,*-99,*-99
,978.32,1,*-99,*-99,*-99
,978.48,1,*-99,*-99,*-99
,979.05,1,*-99,*-99,*-99
,979.22,1,*-99,*-99,*-99
,979.38,1,*-99,*-99,*-99
,979.62,1,*-99,*-99,*-99
,979.9,1,*-99,*-99,*-99
,980.13,1,*-99,*-99,*-99
,980.36,1,*-99,*-99,*-99
,980.48,1,*-99,*-99,*-99
,980.72,1,*-99,*-99,*-99
,980.91,1,*-99,*-99,*-99
,984.63,1,*-99,*-99,*-99
,984.88,1,*-99,*-99,*-99
,985.12,1,*-99,*-99,*-99
,985.44,1,*-99,*-99,*-99
,985.74,1,*-99,*-99,*-99
,986.54,1,*-99,*-99,*-99
,986.79,1,*-99,*-99,*-99
,986.94,1,*-99,*-99,*-99
,987.17,1,*-99,*-99,*-99
,987.54,1,*-99,*-99,*-99
,987.71,1,*-99,*-99,*-99
,987.95,1,*-99,*-99,*-99
,988.17,1,*-99,*-99,*-99
,988.73,1,*-99,*-99,*-99
,989.1,1,*-99,*-99,*-99
,989.44,1,*-99,*-99,*-99
,989.57,1,*-99,*-99,*-99
,990.72,1,*-99,*-99,*-99
,991.06,1,*-99,*-99,*-99
,991.53,1,*-99,*-99,*-99
,991.95,1,*-99,*-99,*-99
,992.15,1,*-99,*-99,*-99
,992.38,1,*-99,*-99,*-99
,992.65,1,*-99,*-99,*-99
,992.86,1,*-99,*-99,*-99
,997.13,1,*-99,*-99,*-99
,997.59,1,*-99,*-99,*-99
,997.88,1,*-99,*-99,*-99
,998.16,1,*-99,*-99,*-99
,998.44,1,*-99,*-99,*-99
,999.16,1,*-99,*-99,*-99
,1000.51,1,*-99,*-99,*-99
,1000.67,1,*-99,*-99,*-99
,1000.79,1,*-99,*-99,*-99
,1001.09,1,*-99,*-99,*-99
,1001.34,1,*-99,*-99,*-99
,1001.74,1,*-99,*-99,*-99
,1002.06,1,*-99,*-99,*-99
,1002.45,1,*-99,*-99,*-99
,1002.74,1,*-99,*-99,*-99
,1002.96,1,*-99,*-99,*-99
,1003.07,1,*-99,*-99,*-99
,1003.28,1,*-99,*-99,*-99
,1003.67,1,*-99,*-99,*-99
,1003.9,1,*-99,*-99,*-99
,1004.27,1,*-99,*-99,*-99
,1004.56,1,*-99,*-99,*-99
,1004.79,1,*-99,*-99,*-99
,1005.01,1,*-99,*-99,*-99
,1005.25,1,*-99,*-99,*-99
,1010.26,1,*-99,*-99,*-99
,1010.53,1,*-99,*-99,*-99
,1010.79,1,*-99,*-99,*-99
,1011.06,1,*-99,*-99,*-99
,1011.29,1,*-99,*-99,*-99
,1011.6,1,*-99,*-99,*-99
,1011.88,1,*-99,*-99,*-99
,1012.18,1,*-99,*-99,*-99
,1012.54,1,*-99,*-99,*-99
,1012.7,1,*-99,*-99,*-99
,1012.97,1,*-99,*-99,*-99
,1013.22,1,*-99,*-99,*-99
,1013.97,1,*-99,*-99,*-99
,1014.22,1,*-99,*-99,*-99
,1014.43,1,*-99,*-99,*-99
,1015.44,1,*-99,*-99,*-99
,1015.53,1,*-99,*-99,*-99
,1015.73,1,*-99,*-99,*-99
,1015.87,1,*-99,*-99,*-99
,1016.06,1,*-99,*-99,*-99
,1016.28,1,*-99,*-99,*-99
,1016.58,1,*-99,*-99,*-99
,1016.84,1,*-99,*-99,*-99
,1017.05,1,*-99,*-99,*-99
,1017.24,1,*-99,*-99,*-99
,1022.74,1,*-99,*-99,*-99
,1023.27,1,*-99,*-99,*-99
,1023.56,1,*-99,*-99,*-99
,1023.83,1,*-99,*-99,*-99
,1024.19,1,*-99,*-99,*-99
,1024.47,1,*-99,*-99,*-99
,1024.84,1,*-99,*-99,*-99
,1025.03,1,*-99,*-99,*-99
,1025.31,1,*-99,*-99,*-99
,1025.48,1,*-99,*-99,*-99
,1025.74,1,*-99,*-99,*-99
,1025.97,1,*-99,*-99,*-99
,1026.11,1,*-99,*-99,*-99
,1026.4,1,*-99,*-99,*-99
,1026.62,1,*-99,*-99,*-99
,1027.22,1,*-99,*-99,*-99
,1027.51,1,*-99,*-99,*-99
,1027.83,1,*-99,*-99,*-99
,1028.04,1,*-99,*-99,*-99
,1028.19,1,*-99,*-99,*-99
,1028.39,1,*-99,*-99,*-99
,1028.89,1,*-99,*-99,*-99
,1029.05,1,*-99,*-99,*-99
,1029.68,1,*-99,*-99,*-99
,1030.57,1,*-99,*-99,*-99
,1034.65,1,*-99,*-99,*-99
,1035.5,1,*-99,*-99,*-99
,1037.47,1,*-99,*-99,*-99
,1037.68,1,*-99,*-99,*-99
,1037.99,1,*-99,*-99,*-99
,1038.29,1,*-99,*-99,*-99
,1038.7,1,*-99,*-99,*-99
,1039.01,1,*-99,*-99,*-99
,1039.33,1,*-99,*-99,*-99
,1039.68,1,*-99,*-99,*-99
,1040.16,1,*-99,*-99,*-99
,1040.35,1,*-99,*-99,*-99
,1040.57,1,*-99,*-99,*-99
,1040.91,1,*-99,*-99,*-99
,1041.21,1,*-99,*-99,*-99
,1041.42,1,*-99,*-99,*-99
,1041.57,1,*-99,*-99,*-99
,1041.97,1,*-99,*-99,*-99
,1042.7,1,*-99,*-99,*-99
,1042.83,1,*-99,*-99,*-99
,1043.01,1,*-99,*-99,*-99
,1044.44,1,*-99,*-99,*-99
,1044.61,1,*-99,*-99,*-99
,1045.0,1,*-99,*-99,*-99
,1045.44,1,*-99,*-99,*-99
,1049.18,1,*-99,*-99,*-99
,1050.15,1,*-99,*-99,*-99
,1050.39,1,*-99,*-99,*-99
,1051.6,1,*-99,*-99,*-99
,1051.78,1,*-99,*-99,*-99
,1052.12,1,*-99,*-99,*-99
,1052.37,1,*-99,*-99,*-99
,1052.81,1,*-99,*-99,*-99
,1053.17,1,*-99,*-99,*-99
,1053.42,1,*-99,*-99,*-99
,1053.62,1,*-99,*-99,*-99
,1053.79,1,*-99,*-99,*-99
,1054.27,1,*-99,*-99,*-99
,1054.43,1,*-99,*-99,*-99
,1054.69,1,*-99,*-99,*-99
,1055.2,1,*-99,*-99,*-99
,1055.6,1,*-99,*-99,*-99
,1056.12,1,*-99,*-99,*-99
,1056.64,1,*-99,*-99,*-99
,1056.84,1,*-99,*-99,*-99
,1057.54,1,*-99,*-99,*-99
,1057.7,1,*-99,*-99,*-99
,1057.96,1,*-99,*-99,*-99
,1058.19,1,*-99,*-99,*-99
,1058.46,1,*-99,*-99,*-99
,1069.05,1,*-99,*-99,*-99
,1069.36,1,*-99,*-99,*-99
,1069.68,1,*-99,*-99,*-99
,1069.98,1,*-99,*-99,*-99
,1070.34,1,*-99,*-99,*-99
,1070.72,1,*-99,*-99,*-99
,1071.86,1,*-99,*-99,*-99
,1072.08,1,*-99,*-99,*-99
,1072.32,1,*-99,*-99,*-99
,1072.62,1,*-99,*-99,*-99
,1072.89,1,*-99,*-99,*-99
,1073.2,1,*-99,*-99,*-99
,1073.44,1,*-99,*-99,*-99
,1073.6,1,*-99,*-99,*-99
,1074.96,1,*-99,*-99,*-99
,1075.14,1,*-99,*-99,*-99
,1075.39,1,*-99,*-99,*-99
,1075.72,1,*-99,*-99,*-99
,1075.99,1,*-99,*-99,*-99
,1076.2,1,*-99,*-99,*-99
,1076.46,1,*-99,*-99,*-99
,1076.65,1,*-99,*-99,*-99
,1076.9,1,*-99,*-99,*-99
,1076.98,1,*-99,*-99,*-99
,1077.59,1,*-99,*-99,*-99
,1080.99,1,*-99,*-99,*-99
,1081.55,1,*-99,*-99,*-99
,1081.89,1,*-99,*-99,*-99
,1082.24,1,*-99,*-99,*-99
,1082.55,1,*-99,*-99,*-99
,1083.9,1,*-99,*-99,*-99
,1084.1,1,*-99,*-99,*-99
,1084.27,1,*-99,*-99,*-99
,1084.51,1,*-99,*-99,*-99
,1084.77,1,*-99,*-99,*-99
,1085.28,1,*-99,*-99,*-99
,1085.57,1,*-99,*-99,*-99
,1085.81,1,*-99,*-99,*-99
,1086.41,1,*-99,*-99,*-99
,1086.54,1,*-99,*-99,*-99
,1086.66,1,*-99,*-99,*-99
,1086.99,1,*-99,*-99,*-99
,1087.12,1,*-99,*-99,*-99
,1087.71,1,*-99,*-99,*-99
,1087.93,1,*-99,*-99,*-99
,1088.2,1,*-99,*-99,*-99
,1088.49,1,*-99,*-99,*-99
,1088.78,1,*-99,*-99,*-99
,1089.06,1,*-99,*-99,*-99
,1089.35,1,*-99,*-99,*-99
,1096.2,1,*-99,*-99,*-99
,1096.49,1,*-99,*-99,*-99
,1096.78,1,*-99,*-99,*-99
,1097.06,1,*-99,*-99,*-99
,1097.31,1,*-99,*-99,*-99
,1097.64,1,*-99,*-99,*-99
,1098.16,1,*-99,*-99,*-99
,1098.4,1,*-99,*-99,*-99
,1098.67,1,*-99,*-99,*-99
,1098.86,1,*-99,*-99,*-99
,1099.49,1,*-99,*-99,*-99
,1099.68,1,*-99,*-99,*-99
,1099.82,1,*-99,*-99,*-99
,1100.01,1,*-99,*-99,*-99
,1100.26,1,*-99,*-99,*-99
,1100.52,1,*-99,*-99,*-99
,1101.18,1,*-99,*-99,*-99
,1101.53,1,*-99,*-99,*-99
,1102.19,1,*-99,*-99,*-99
,1102.32,1,*-99,*-99,*-99
,1102.5,1,*-99,*-99,*-99
,1102.66,1,*-99,*-99,*-99
,1102.97,1,*-99,*-99,*-99
,1103.13,1,*-99,*-99,*-99
,1103.4,1,*-99,*-99,*-99
,1108.07,1,*-99,*-99,*-99
,1108.34,1,*-99,*-99,*-99
,1108.58,1,*-99,*-99,*-99
,1108.99,1,*-99,*-99,*-99
,1109.33,1,*-99,*-99,*-99
,1109.61,1,*-99,*-99,*-99
,1109.96,1,*-99,*-99,*-99
,1110.28,1,*-99,*-99,*-99
,1111.39,1,*-99,*-99,*-99
,1111.92,1,*-99,*-99,*-99
,1112.21,1,*-99,*-99,*-99
,1112.54,1,*-99,*-99,*-99
,1113.05,1,*-99,*-99,*-99
,1113.29,1,*-99,*-99,*-99
,1113.54,1,*-99,*-99,*-99
,1114.07,1,*-99,*-99,*-99
,1114.32,1,*-99,*-99,*-99
,1114.54,1,*-99,*-99,*-99
,1114.99,1,*-99,*-99,*-99
,1115.09,1,*-99,*-99,*-99
,1115.39,1,*-99,*-99,*-99
,1115.54,1,*-99,*-99,*-99
,1115.77,1,*-99,*-99,*-99
,1116.08,1,*-99,*-99,*-99
,1116.39,1,*-99,*-99,*-99
,1123.28,1,*-99,*-99,*-99
,1123.49,1,*-99,*-99,*-99
,1123.78,1,*-99,*-99,*-99
,1124.09,1,*-99,*-99,*-99
,1124.42,1,*-99,*-99,*-99
,1124.89,1,*-99,*-99,*-99
,1125.28,1,*-99,*-99,*-99
,1125.58,1,*-99,*-99,*-99
,1126.19,1,*-99,*-99,*-99
,1126.4,1,*-99,*-99,*-99
,1126.63,1,*-99,*-99,*-99
,1126.93,1,*-99,*-99,*-99
,1127.21,1,*-99,*-99,*-99
,1127.53,1,*-99,*-99,*-99
,1127.93,1,*-99,*-99,*-99
,1128.17,1,*-99,*-99,*-99
,1128.4,1,*-99,*-99,*-99
,1129.4,1,*-99,*-99,*-99
,1129.66,1,*-99,*-99,*-99
,1129.96,1,*-99,*-99,*-99
,1130.22,1,*-99,*-99,*-99
,1130.68,1,*-99,*-99,*-99
,1131.05,1,*-99,*-99,*-99
,1131.27,1,*-99,*-99,*-99
,1131.41,1,*-99,*-99,*-99
,1134.99,1,*-99,*-99,*-99
,1135.39,1,*-99,*-99,*-99
,1135.73,1,*-99,*-99,*-99
,1136.08,1,*-99,*-99,*-99
,1136.37,1,*-99,*-99,*-99
,1136.85,1,*-99,*-99,*-99
,1137.08,1,*-99,*-99,*-99
,1137.53,1,*-99,*-99,*-99
,1137.67,1,*-99,*-99,*-99
,1138.02,1,*-99,*-99,*-99
,1138.37,1,*-99,*-99,*-99
,1138.96,1,*-99,*-99,*-99
,1139.29,1,*-99,*-99,*-99
,1139.49,1,*-99,*-99,*-99
,1139.71,1,*-99,*-99,*-99
,1139.86,1,*-99,*-99,*-99
,1140.41,1,*-99,*-99,*-99
,1140.58,1,*-99,*-99,*-99
,1140.87,1,*-99,*-99,*-99
,1141.18,1,*-99,*-99,*-99
,1141.43,1,*-99,*-99,*-99
,1141.78,1,*-99,*-99,*-99
,1146.44,1,*-99,*-99,*-99
,1146.83,1,*-99,*-99,*-99
,1147.14,1,*-99,*-99,*-99
,1152.53,1,*-99,*-99,*-99
,1153.07,1,*-99,*-99,*-99
,1153.33,1,*-99,*-99,*-99
,1153.64,1,*-99,*-99,*-99
,1154.35,1,*-99,*-99,*-99
,1156.4,1,*-99,*-99,*-99
,1156.58,1,*-99,*-99,*-99
,1156.78,1,*-99,*-99,*-99
,1157.02,1,*-99,*-99,*-99
,1157.37,1,*-99,*-99,*-99
,1157.62,1,*-99,*-99,*-99
,1158.12,1,*-99,*-99,*-99
,1158.5,1,*-99,*-99,*-99
,1158.81,1,*-99,*-99,*-99
,1158.96,1,*-99,*-99,*-99
,1159.19,1,*-99,*-99,*-99
,1159.6,1,*-99,*-99,*-99
,1159.86,1,*-99,*-99,*-99
,1160.13,1,*-99,*-99,*-99
,1160.58,1,*-99,*-99,*-99
,1161.32,1,*-99,*-99,*-99
,1161.64,1,*-99,*-99,*-99
,1161.77,1,*-99,*-99,*-99
,1162.02,1,*-99,*-99,*-99
,1162.28,1,*-99,*-99,*-99
,1166.05,1,*-99,*-99,*-99
,1166.67,1,*-99,*-99,*-99
,1167.0,1,*-99,*-99,*-99
,1167.36,1,*-99,*-99,*-99
,1169.94,1,*-99,*-99,*-99
,1170.63,1,*-99,*-99,*-99
,1171.1,1,*-99,*-99,*-99
,1173.1,1,*-99,*-99,*-99
,1175.18,1,*-99,*-99,*-99
,1175.36,1,*-99,*-99,*-99
,1175.58,1,*-99,*-99,*-99
,1175.85,1,*-99,*-99,*-99
,1176.14,1,*-99,*-99,*-99
,1176.46,1,*-99,*-99,*-99
,1176.82,1,*-99,*-99,*-99
,1177.02,1,*-99,*-99,*-99
,1177.45,1,*-99,*-99,*-99
,1178.9,1,*-99,*-99,*-99
,1179.17,1,*-99,*-99,*-99
,1179.41,1,*-99,*-99,*-99
,1179.77,1,*-99,*-99,*-99
,1180.44,1,*-99,*-99,*-99
,1180.67,1,*-99,*-99,*-99
,1181.46,1,*-99,*-99,*-99
,1181.63,1,*-99,*-99,*-99
,1224.26,1,*-99,*-99,*-99
,1224.51,1,*-99,*-99,*-99
,1224.88,1,*-99,*-99,*-99
,1226.75,1,*-99,*-99,*-99
,1227.9,1,*-99,*-99,*-99
,1229.57,1,*-99,*-99,*-99
,1229.9,1,*-99,*-99,*-99
,1230.2,1,*-99,*-99,*-99
,1230.42,1,*-99,*-99,*-99
,1231.55,1,*-99,*-99,*-99
,1231.78,1,*-99,*-99,*-99
,1232.05,1,*-99,*-99,*-99
,1232.35,1,*-99,*-99,*-99
,1232.63,1,*-99,*-99,*-99
,1233.16,1,*-99,*-99,*-99
,1233.6,1,*-99,*-99,*-99
,1233.78,1,*-99,*-99,*-99
,1233.96,1,*-99,*-99,*-99
,1234.26,1,*-99,*-99,*-99
,1234.39,1,*-99,*-99,*-99
,1234.64,1,*-99,*-99,*-99
,1234.78,1,*-99,*-99,*-99
