date,time,fr25,fr50,fr75,fr100
,719.5,1,*-99,*-99,*-99
,721.84,1,*-99,*-99,*-99
,722.91,1,*-99,*-99,*-99
,723.25,1,*-99,*-99,*-99
,723.57,1,*-99,*-99,*-99
,723.94,1,*-99,*-99,*-99
,724.2,1,*-99,*-99,*-99
,724.82,1,*-99,*-99,*-99
,725.34,1,*-99,*-99,*-99
,726.06,1,*-99,*-99,*-99
,726.51,1,*-99,*-99,*-99
,726.85,1,*-99,*-99,*-99
,727.61,1,*-99,*-99,*-99
,727.85,1,*-99,*-99,*-99
,729.15,1,*-99,*-99,*-99
,732.65,1,*-99,*-99,*-99
,733.58,1,*-99,*-99,*-99
,733.8,1,*-99,*-99,*-99
,734.4,1,*-99,*-99,*-99
,734.99,1,*-99,*-99,*-99
,737.17,1,*-99,*-99,*-99
,737.37,1,*-99,*-99,*-99
,737.68,1,*-99,*-99,*-99
,738.12,1,*-99,*-99,*-99
,738.48,1,*-99,*-99,*-99
,738.96,1,*-99,*-99,*-99
,739.22,1,*-99,*-99,*-99
,740.09,1,*-99,*-99,*-99
,740.7,1,*-99,*-99,*-99
,741.14,1,*-99,*-99,*-99
,741.32,1,*-99,*-99,*-99
,742.17,1,*-99,*-99,*-99
,742.47,1,*-99,*-99,*-99
,742.69,1,*-99,*-99,*-99
,743.13,1,*-99,*-99,*-99
,744.07,1,*-99,*-99,*-99
,744.53,1,*-99,*-99,*-99
,744.67,1,*-99,*-99,*-99
,745.11,1,*-99,*-99,*-99
,745.23,1,*-99,*-99,*-99
,752.08,1,*-99,*-99,*-99
,752.83,1,*-99,*-99,*-99
,753.51,1,*-99,*-99,*-99
,753.75,1,*-99,*-99,*-99
,754.05,1,*-99,*-99,*-99
,754.35,1,*-99,*-99,*-99
,756.67,1,*-99,*-99,*-99
,756.95,1,*-99,*-99,*-99
,757.29,1,*-99,*-99,*-99
,757.53,1,*-99,*-99,*-99
,757.73,1,*-99,*-99,*-99
,757.88,1,*-99,*-99,*-99
,758.84,1,*-99,*-99,*-99
,759.13,1,*-99,*-99,*-99
,759.87,1,*-99,*-99,*-99
,761.95,1,*-99,*-99,*-99
,762.12,1,*-99,*-99,*-99
,762.6,1,*-99,*-99,*-99
,763.43,1,*-99,*-99,*-99
,764.93,1,*-99,*-99,*-99
,766.15,1,*-99,*-99,*-99
,768.34,1,*-99,*-99,*-99
,768.56,1,*-99,*-99,*-99
,768.89,1,*-99,*-99,*-99
,769.2,1,*-99,*-99,*-99
,772.84,1,*-99,*-99,*-99
,773.03,1,*-99,*-99,*-99
,773.32,1,*-99,*-99,*-99
,774.17,1,*-99,*-99,*-99
,774.38,1,*-99,*-99,*-99
,775.61,1,*-99,*-99,*-99
,777.95,1,*-99,*-99,*-99
,778.26,1,*-99,*-99,*-99
,778.57,1,*-99,*-99,*-99
,778.9,1,*-99,*-99,*-99
,779.2,1,*-99,*-99,*-99
,779.56,1,*-99,*-99,*-99
,780.03,1,*-99,*-99,*-99
,780.46,1,*-99,*-99,*-99
,780.74,1,*-99,*-99,*-99
,781.0,1,*-99,*-99,*-99
,783.03,1,*-99,*-99,*-99
,783.37,1,*-99,*-99,*-99
,783.73,1,*-99,*-99,*-99
,784.01,1,*-99,*-99,*-99
,784.3,1,*-99,*-99,*-99
,784.51,1,*-99,*-99,*-99
,786.11,1,*-99,*-99,*-99
,786.65,1,*-99,*-99,*-99
,786.98,1,*-99,*-99,*-99
,790.35,1,*-99,*-99,*-99
,790.64,1,*-99,*-99,*-99
,790.9,1,*-99,*-99,*-99
,791.21,1,*-99,*-99,*-99
,791.92,1,*-99,*-99,*-99
,792.1,1,*-99,*-99,*-99
,792.3,1,*-99,*-99,*-99
,793.33,1,*-99,*-99,*-99
,793.52,1,*-99,*-99,*-99
,793.99,1,*-99,*-99,*-99
,794.42,1,*-99,*-99,*-99
,796.42,1,*-99,*-99,*-99
,796.64,1,*-99,*-99,*-99
,797.18,1,*-99,*-99,*-99
,797.51,1,*-99,*-99,*-99
,797.78,1,*-99,*-99,*-99
,798.03,1,*-99,*-99,*-99
,798.38,1,*-99,*-99,*-99
,798.76,1,*-99,*-99,*-99
,798.99,1,*-99,*-99,*-99
,799.62,1,*-99,*-99,*-99
,800.35,1,*-99,*-99,*-99
,800.59,1,*-99,*-99,*-99
,800.87,1,*-99,*-99,*-99
,801.3,1,*-99,*-99,*-99
,806.11,1,*-99,*-99,*-99
,806.54,1,*-99,*-99,*-99
,807.21,1,*-99,*-99,*-99
,809.8,1,*-99,*-99,*-99
,810.03,1,*-99,*-99,*-99
,811.1,1,*-99,*-99,*-99
,811.33,1,*-99,*-99,*-99
,811.69,1,*-99,*-99,*-99
,812.21,1,*-99,*-99,*-99
,813.26,1,*-99,*-99,*-99
,813.85,1,*-99,*-99,*-99
,814.05,1,*-99,*-99,*-99
,814.31,1,*-99,*-99,*-99
,814.61,1,*-99,*-99,*-99
,815.25,1,*-99,*-99,*-99
,815.66,1,*-99,*-99,*-99
,815.93,1,*-99,*-99,*-99
,816.49,1,*-99,*-99,*-99
,816.61,1,*-99,*-99,*-99
,816.87,1,*-99,*-99,*-99
,818.03,1,*-99,*-99,*-99
,819.95,1,*-99,*-99,*-99
,820.11,1,*-99,*-99,*-99
,820.26,1,*-99,*-99,*-99
,820.64,1,*-99,*-99,*-99
,836.23,1,*-99,*-99,*-99
,836.45,1,*-99,*-99,*-99
,836.7,1,*-99,*-99,*-99
,837.33,1,*-99,*-99,*-99
,837.5,1,*-99,*-99,*-99
,837.69,1,*-99,*-99,*-99
,839.13,1,*-99,*-99,*-99
,839.44,1,*-99,*-99,*-99
,839.67,1,*-99,*-99,*-99
,841.22,1,*-99,*-99,*-99
,842.7,1,*-99,*-99,*-99
,843.18,1,*-99,*-99,*-99
,843.54,1,*-99,*-99,*-99
,843.87,1,*-99,*-99,*-99
,844.17,1,*-99,*-99,*-99
,844.55,1,*-99,*-99,*-99
,845.26,1,*-99,*-99,*-99
,846.06,1,*-99,*-99,*-99
,846.3,1,*-99,*-99,*-99
,846.65,1,*-99,*-99,*-99
,847.14,1,*-99,*-99,*-99
,848.13,1,*-99,*-99,*-99
,848.35,1,*-99,*-99,*-99
,848.81,1,*-99,*-99,*-99
,849.11,1,*-99,*-99,*-99
,853.92,1,*-99,*-99,*-99
,854.15,1,*-99,*-99,*-99
,855.08,1,*-99,*-99,*-99
,855.28,1,*-99,*-99,*-99
,855.51,1,*-99,*-99,*-99
,855.9,1,*-99,*-99,*-99
,857.8,1,*-99,*-99,*-99
,857.94,1,*-99,*-99,*-99
,858.38,1,*-99,*-99,*-99
,858.63,1,*-99,*-99,*-99
,858.98,1,*-99,*-99,*-99
,859.53,1,*-99,*-99,*-99
,859.99,1,*-99,*-99,*-99
,860.14,1,*-99,*-99,*-99
,860.33,1,*-99,*-99,*-99
,860.53,1,*-99,*-99,*-99
,860.99,1,*-99,*-99,*-99
,861.56,1,*-99,*-99,*-99
,861.76,1,*-99,*-99,*-99
,862.7,1,*-99,*-99,*-99
,865.25,1,*-99,*-99,*-99
,865.53,1,*-99,*-99,*-99
,865.71,1,*-99,*-99,*-99
,866.03,1,*-99,*-99,*-99
,866.3,1,*-99,*-99,*-99
,870.16,1,*-99,*-99,*-99
,870.75,1,*-99,*-99,*-99
,871.01,1,*-99,*-99,*-99
,872.69,1,*-99,*-99,*-99
,872.97,1,*-99,*-99,*-99
,873.26,1,*-99,*-99,*-99
,873.67,1,*-99,*-99,*-99
,874.17,1,*-99,*-99,*-99
,875.76,1,*-99,*-99,*-99
,876.02,1,*-99,*-99,*-99
,876.24,1,*-99,*-99,*-99
,876.52,1,*-99,*-99,*-99
,877.17,1,*-99,*-99,*-99
,877.93,1,*-99,*-99,*-99
,878.2,1,*-99,*-99,*-99
,878.52,1,*-99,*-99,*-99
,878.84,1,*-99,*-99,*-99
,879.66,1,*-99,*-99,*-99
,880.03,1,*-99,*-99,*-99
,880.6,1,*-99,*-99,*-99
,880.9,1,*-99,*-99,*-99
,884.73,1,*-99,*-99,*-99
,885.07,1,*-99,*-99,*-99
,885.41,1,*-99,*-99,*-99
,885.81,1,*-99,*-99,*-99
,889.74,1,*-99,*-99,*-99
,890.07,1,*-99,*-99,*-99
,894.74,1,*-99,*-99,*-99
,895.04,1,*-99,*-99,*-99
,896.51,1,*-99,*-99,*-99
,896.66,1,*-99,*-99,*-99
,896.94,1,*-99,*-99,*-99
,897.24,1,*-99,*-99,*-99
,897.96,1,*-99,*-99,*-99
,898.11,1,*-99,*-99,*-99
,899.58,1,*-99,*-99,*-99
,900.09,1,*-99,*-99,*-99
,902.07,1,*-99,*-99,*-99
,904.63,1,*-99,*-99,*-99
,904.87,1,*-99,*-99,*-99
,905.16,1,*-99,*-99,*-99
,905.5,1,*-99,*-99,*-99
,905.81,1,*-99,*-99,*-99
,906.09,1,*-99,*-99,*-99
,906.32,1,*-99,*-99,*-99
,906.76,1,*-99,*-99,*-99
,906.92,1,*-99,*-99,*-99
,907.62,1,*-99,*-99,*-99
,908.35,1,*-99,*-99,*-99
,910.9,1,*-99,*-99,*-99
,914.47,1,*-99,*-99,*-99
,914.84,1,*-99,*-99,*-99
,915.89,1,*-99,*-99,*-99
,916.13,1,*-99,*-99,*-99
,916.45,1,*-99,*-99,*-99
,916.65,1,*-99,*-99,*-99
,918.36,1,*-99,*-99,*-99
,919.53,1,*-99,*-99,*-99
,919.83,1,*-99,*-99,*-99
,920.2,1,*-99,*-99,*-99
,920.65,1,*-99,*-99,*-99
,920.95,1,*-99,*-99,*-99
,921.39,1,*-99,*-99,*-99
,924.14,1,*-99,*-99,*-99
,924.49,1,*-99,*-99,*-99
,924.74,1,*-99,*-99,*-99
,925.07,1,*-99,*-99,*-99
,925.5,1,*-99,*-99,*-99
,925.81,1,*-99,*-99,*-99
,926.08,1,*-99,*-99,*-99
,926.41,1,*-99,*-99,*-99
,926.66,1,*-99,*-99,*-99
,926.84,1,*-99,*-99,*-99
,927.54,1,*-99,*-99,*-99
,927.83,1,*-99,*-99,*-99
,931.43,1,*-99,*-99,*-99
,931.71,1,*-99,*-99,*-99
,932.01,1,*-99,*-99,*-99
,932.43,1,*-99,*-99,*-99
,932.8,1,*-99,*-99,*-99
,933.56,1,*-99,*-99,*-99
,933.99,1,*-99,*-99,*-99
,935.07,1,*-99,*-99,*-99
,935.49,1,*-99,*-99,*-99
,935.67,1,*-99,*-99,*-99
,936.25,1,*-99,*-99,*-99
,936.81,1,*-99,*-99,*-99
,937.0,1,*-99,*-99,*-99
,938.05,1,*-99,*-99,*-99
,939.76,1,*-99,*-99,*-99
,940.18,1,*-99,*-99,*-99
,940.36,1,*-99,*-99,*-99
,941.55,1,*-99,*-99,*-99
,941.76,1,*-99,*-99,*-99
,942.02,1,*-99,*-99,*-99
,942.32,1,*-99,*-99,*-99
,942.57,1,*-99,*-99,*-99
,942.82,1,*-99,*-99,*-99
,943.83,1,*-99,*-99,*-99
,944.39,1,*-99,*-99,*-99
,948.36,1,*-99,*-99,*-99
,948.58,1,*-99,*-99,*-99
,948.88,1,*-99,*-99,*-99
,950.69,1,*-99,*-99,*-99
,951.02,1,*-99,*-99,*-99
,951.28,1,*-99,*-99,*-99
,951.6,1,*-99,*-99,*-99
,951.89,1,*-99,*-99,*-99
,952.46,1,*-99,*-99,*-99
,953.38,1,*-99,*-99,*-99
,953.57,1,*-99,*-99,*-99
,953.83,1,*-99,*-99,*-99
,954.78,1,*-99,*-99,*-99
,956.48,1,*-99,*-99,*-99
,956.67,1,*-99,*-99,*-99
,956.9,1,*-99,*-99,*-99
,957.13,1,*-99,*-99,*-99
,957.39,1,*-99,*-99,*-99
,958.35,1,*-99,*-99,*-99
,960.82,1,*-99,*-99,*-99
,961.11,1,*-99,*-99,*-99
,961.4,1,*-99,*-99,*-99
,961.81,1,*-99,*-99,*-99
,962.32,1,*-99,*-99,*-99
,963.45,1,*-99,*-99,*-99
,966.54,1,*-99,*-99,*-99
,966.88,1,*-99,*-99,*-99
,967.98,1,*-99,*-99,*-99
,969.01,1,*-99,*-99,*-99
,969.3,1,*-99,*-99,*-99
,969.51,1,*-99,*-99,*-99
,969.71,1,*-99,*-99,*-99
,970.12,1,*-99,*-99,*-99
,971.02,1,*-99,*-99,*-99
,972.9,1,*-99,*-99,*-99
,973.1,1,*-99,*-99,*-99
,973.29,1,*-99,*-99,*-99
,974.59,1,*-99,*-99,*-99
,975.0,1,*-99,*-99,*-99
,975.46,1,*-99,*-99,*-99
,976.37,1,*-99,*-99,*-99
,976.77,1,*-99,*-99,*-99
,976.99,1,*-99,*-99,*-99
,977.27,1,*-99,*-99,*-99
,977.81,1,*-99,*-99,*-99
,977.96,1,*-99,*-99,*-99
,978.76,1,*-99,*-99,*-99
,979.54,1,*-99,*-99,*-99
,980.31,1,*-99,*-99,*-99
,982.23,1,*-99,*-99,*-99
,986.52,1,*-99,*-99,*-99
,986.76,1,*-99,*-99,*-99
,987.13,1,*-99,*-99,*-99
,987.53,1,*-99,*-99,*-99
,989.17,1,*-99,*-99,*-99
,989.55,1,*-99,*-99,*-99
,990.24,1,*-99,*-99,*-99
,990.59,1,*-99,*-99,*-99
,990.82,1,*-99,*-99,*-99
,991.23,1,*-99,*-99,*-99
,991.47,1,*-99,*-99,*-99
,991.92,1,*-99,*-99,*-99
,992.16,1,*-99,*-99,*-99
,992.52,1,*-99,*-99,*-99
,994.64,1,*-99,*-99,*-99
,994.84,1,*-99,*-99,*-99
,995.07,1,*-99,*-99,*-99
,995.57,1,*-99,*-99,*-99
,996.21,1,*-99,*-99,*-99
,996.42,1,*-99,*-99,*-99
,996.91,1,*-99,*-99,*-99
,997.21,1,*-99,*-99,*-99
,998.32,1,*-99,*-99,*-99
,999.43,1,*-99,*-99,*-99
,999.58,1,*-99,*-99,*-99
,1004.8,1,*-99,*-99,*-99
,1007.98,1,*-99,*-99,*-99
,1008.31,1,*-99,*-99,*-99
,1008.65,1,*-99,*-99,*-99
,1008.91,1,*-99,*-99,*-99
,1009.33,1,*-99,*-99,*-99
,1010.03,1,*-99,*-99,*-99
,1010.69,1,*-99,*-99,*-99
,1011.92,1,*-99,*-99,*-99
,1012.66,1,*-99,*-99,*-99
,1012.9,1,*-99,*-99,*-99
,1013.27,1,*-99,*-99,*-99
,1013.58,1,*-99,*-99,*-99
,1013.82,1,*-99,*-99,*-99
,1014.36,1,*-99,*-99,*-99
,1016.32,1,*-99,*-99,*-99
,1016.56,1,*-99,*-99,*-99
,1016.78,1,*-99,*-99,*-99
,1017.09,1,*-99,*-99,*-99
,1017.34,1,*-99,*-99,*-99
,1018.3,1,*-99,*-99,*-99
,1018.74,1,*-99,*-99,*-99
,1019.36,1,*-99,*-99,*-99
,1019.54,1,*-99,*-99,*-99
,1019.84,1,*-99,*-99,*-99
,1024.23,1,*-99,*-99,*-99
,1024.53,1,*-99,*-99,*-99
,1024.86,1,*-99,*-99,*-99
,1025.14,1,*-99,*-99,*-99
,1025.62,1,*-99,*-99,*-99
,1025.92,1,*-99,*-99,*-99
,1026.42,1,*-99,*-99,*-99
,1028.45,1,*-99,*-99,*-99
,1028.71,1,*-99,*-99,*-99
,1029.02,1,*-99,*-99,*-99
,1029.37,1,*-99,*-99,*-99
,1029.78,1,*-99,*-99,*-99
,1029.98,1,*-99,*-99,*-99
,1030.26,1,*-99,*-99,*-99
,1030.81,1,*-99,*-99,*-99
,1031.0,1,*-99,*-99,*-99
,1031.32,1,*-99,*-99,*-99
,1032.34,1,*-99,*-99,*-99
,1034.4,1,*-99,*-99,*-99
,1034.69,1,*-99,*-99,*-99
,1034.93,1,*-99,*-99,*-99
,1035.19,1,*-99,*-99,*-99
,1035.47,1,*-99,*-99,*-99
,1035.74,1,*-99,*-99,*-99
,1036.94,1,*-99,*-99,*-99
,1040.93,1,*-99,*-99,*-99
,1041.51,1,*-99,*-99,*-99
,1042.58,1,*-99,*-99,*-99
,1043.32,1,*-99,*-99,*-99
,1043.46,1,*-99,*-99,*-99
,1043.71,1,*-99,*-99,*-99
,1043.99,1,*-99,*-99,*-99
,1044.24,1,*-99,*-99,*-99
,1044.54,1,*-99,*-99,*-99
,1045.49,1,*-99,*-99,*-99
,1046.02,1,*-99,*-99,*-99
,1046.56,1,*-99,*-99,*-99
,1046.97,1,*-99,*-99,*-99
,1047.19,1,*-99,*-99,*-99
,1049.23,1,*-99,*-99,*-99
,1049.68,1,*-99,*-99,*-99
,1050.24,1,*-99,*-99,*-99
,1050.74,1,*-99,*-99,*-99
,1053.1,1,*-99,*-99,*-99
,1053.45,1,*-99,*-99,*-99
,1053.77,1,*-99,*-99,*-99
,1054.11,1,*-99,*-99,*-99
,1054.39,1,*-99,*-99,*-99
,1054.69,1,*-99,*-99,*-99
,1055.03,1,*-99,*-99,*-99
,1057.37,1,*-99,*-99,*-99
,1057.83,1,*-99,*-99,*-99
,1058.06,1,*-99,*-99,*-99
,1058.65,1,*-99,*-99,*-99
,1059.41,1,*-99,*-99,*-99
,1059.68,1,*-99,*-99,*-99
,1060.42,1,*-99,*-99,*-99
,1061.03,1,*-99,*-99,*-99
,1061.75,1,*-99,*-99,*-99
,1062.51,1,*-99,*-99,*-99
,1062.78,1,*-99,*-99,*-99
,1063.12,1,*-99,*-99,*-99
,1063.55,1,*-99,*-99,*-99
,1064.33,1,*-99,*-99,*-99
,1064.99,1,*-99,*-99,*-99
,1065.37,1,*-99,*-99,*-99
,1065.78,1,*-99,*-99,*-99
,1066.51,1,*-99,*-99,*-99
,1066.82,1,*-99,*-99,*-99
,1067.43,1,*-99,*-99,*-99
,1068.28,1,*-99,*-99,*-99
,1070.01,1,*-99,*-99,*-99
,1070.18,1,*-99,*-99,*-99
,1070.5,1,*-99,*-99,*-99
,1070.81,1,*-99,*-99,*-99
,1077.33,1,*-99,*-99,*-99
,1077.93,1,*-99,*-99,*-99
,1078.2,1,*-99,*-99,*-99
,1078.57,1,*-99,*-99,*-99
,1078.84,1,*-99,*-99,*-99
,1079.08,1,*-99,*-99,*-99
,1079.51,1,*-99,*-99,*-99
,1080.7,1,*-99,*-99,*-99
,1081.07,1,*-99,*-99,*-99
,1081.22,1,*-99,*-99,*-99
,1081.48,1,*-99,*-99,*-99
,1081.79,1,*-99,*-99,*-99
,1082.27,1,*-99,*-99,*-99
,1082.69,1,*-99,*-99,*-99
,1082.95,1,*-99,*-99,*-99
,1083.67,1,*-99,*-99,*-99
,1083.93,1,*-99,*-99,*-99
,1086.56,1,*-99,*-99,*-99
,1086.93,1,*-99,*-99,*-99
,1087.21,1,*-99,*-99,*-99
,1087.52,1,*-99,*-99,*-99
,1087.85,1,*-99,*-99,*-99
,1088.01,1,*-99,*-99,*-99
,1088.38,1,*-99,*-99,*-99
,1088.86,1,*-99,*-99,*-99
,1092.66,1,*-99,*-99,*-99
,1092.98,1,*-99,*-99,*-99
,1093.35,1,*-99,*-99,*-99
,1094.25,1,*-99,*-99,*-99
,1094.5,1,*-99,*-99,*-99
,1094.85,1,*-99,*-99,*-99
,1095.3,1,*-99,*-99,*-99
,1095.97,1,*-99,*-99,*-99
,1097.33,1,*-99,*-99,*-99
,1099.0,1,*-99,*-99,*-99
,1099.24,1,*-99,*-99,*-99
,1099.51,1,*-99,*-99,*-99
,1099.75,1,*-99,*-99,*-99
,1100.07,1,*-99,*-99,*-99
,1100.29,1,*-99,*-99,*-99
,1100.76,1,*-99,*-99,*-99
,1101.99,1,*-99,*-99,*-99
,1102.22,1,*-99,*-99,*-99
,1102.45,1,*-99,*-99,*-99
,1102.85,1,*-99,*-99,*-99
,1103.08,1,*-99,*-99,*-99
,1104.13,1,*-99,*-99,*-99
,1104.88,1,*-99,*-99,*-99
,1105.51,1,*-99,*-99,*-99
,1106.1,1,*-99,*-99,*-99
,1110.39,1,*-99,*-99,*-99
,1110.75,1,*-99,*-99,*-99
,1111.03,1,*-99,*-99,*-99
,1112.03,1,*-99,*-99,*-99
,1112.23,1,*-99,*-99,*-99
,1112.47,1,*-99,*-99,*-99
,1112.66,1,*-99,*-99,*-99
,1113.13,1,*-99,*-99,*-99
,1113.62,1,*-99,*-99,*-99
,1113.94,1,*-99,*-99,*-99
,1115.01,1,*-99,*-99,*-99
,1115.69,1,*-99,*-99,*-99
,1115.92,1,*-99,*-99,*-99
,1116.27,1,*-99,*-99,*-99
,1116.51,1,*-99,*-99,*-99
,1118.95,1,*-99,*-99,*-99
,1119.14,1,*-99,*-99,*-99
,1119.42,1,*-99,*-99,*-99
,1119.74,1,*-99,*-99,*-99
,1120.04,1,*-99,*-99,*-99
,1120.67,1,*-99,*-99,*-99
,1121.18,1,*-99,*-99,*-99
,1122.27,1,*-99,*-99,*-99
,1122.49,1,*-99,*-99,*-99
,1122.74,1,*-99,*-99,*-99
,1127.5,1,*-99,*-99,*-99
,1127.84,1,*-99,*-99,*-99
,1133.65,1,*-99,*-99,*-99
,1134.53,1,*-99,*-99,*-99
,1134.75,1,*-99,*-99,*-99
,1134.99,1,*-99,*-99,*-99
,1135.39,1,*-99,*-99,*-99
,1135.67,1,*-99,*-99,*-99
,1136.39,1,*-99,*-99,*-99
,1136.59,1,*-99,*-99,*-99
,1136.8,1,*-99,*-99,*-99
,1137.23,1,*-99,*-99,*-99
,1138.47,1,*-99,*-99,*-99
,1138.95,1,*-99,*-99,*-99
,1139.2,1,*-99,*-99,*-99
,1140.06,1,*-99,*-99,*-99
,1140.66,1,*-99,*-99,*-99
,1140.95,1,*-99,*-99,*-99
,1142.05,1,*-99,*-99,*-99
,1143.48,1,*-99,*-99,*-99
,1143.82,1,*-99,*-99,*-99
,1144.06,1,*-99,*-99,*-99
,1144.32,1,*-99,*-99,*-99
,1144.58,1,*-99,*-99,*-99
,1145.11,1,*-99,*-99,*-99
,1152.23,1,*-99,*-99,*-99
,1153.12,1,*-99,*-99,*-99
,1153.33,1,*-99,*-99,*-99
,1155.49,1,*-99,*-99,*-99
,1155.62,1,*-99,*-99,*-99
,1156.1,1,*-99,*-99,*-99
,1156.48,1,*-99,*-99,*-99
,1156.7,1,*-99,*-99,*-99
,1157.07,1,*-99,*-99,*-99
,1157.58,1,*-99,*-99,*-99
,1158.24,1,*-99,*-99,*-99
,1158.9,1,*-99,*-99,*-99
,1159.01,1,*-99,*-99,*-99
,1161.86,1,*-99,*-99,*-99
,1162.04,1,*-99,*-99,*-99
,1162.3,1,*-99,*-99,*-99
,1162.59,1,*-99,*-99,*-99
,1162.93,1,*-99,*-99,*-99
,1163.24,1,*-99,*-99,*-99
,1164.17,1,*-99,*-99,*-99
,1164.58,1,*-99,*-99,*-99
,1164.87,1,*-99,*-99,*-99
,1165.16,1,*-99,*-99,*-99
,1165.82,1,*-99,*-99,*-99
,1166.17,1,*-99,*-99,*-99
,1170.87,1,*-99,*-99,*-99
,1171.34,1,*-99,*-99,*-99
,1172.1,1,*-99,*-99,*-99
,1172.66,1,*-99,*-99,*-99
,1172.82,1,*-99,*-99,*-99
,1173.35,1,*-99,*-99,*-99
,1173.53,1,*-99,*-99,*-99
,1174.04,1,*-99,*-99,*-99
,1174.53,1,*-99,*-99,*-99
,1175.34,1,*-99,*-99,*-99
,1175.58,1,*-99,*-99,*-99
,1175.79,1,*-99,*-99,*-99
,1176.03,1,*-99,*-99,*-99
,1177.85,1,*-99,*-99,*-99
,1178.17,1,*-99,*-99,*-99
,1179.66,1,*-99,*-99,*-99
,1179.78,1,*-99,*-99,*-99
,1181.18,1,*-99,*-99,*-99
,1181.43,1,*-99,*-99,*-99
,1181.7,1,*-99,*-99,*-99
,1181.96,1,*-99,*-99,*-99
,1182.7,1,*-99,*-99,*-99
,1183.58,1,*-99,*-99,*-99
,1183.89,1,*-99,*-99,*-99
,1185.44,1,*-99,*-99,*-99
,1190.22,1,*-99,*-99,*-99
,1190.41,1,*-99,*-99,*-99
,1190.63,1,*-99,*-99,*-99
,1191.11,1,*-99,*-99,*-99
,1192.22,1,*-99,*-99,*-99
,1192.73,1,*-99,*-99,*-99
,1192.98,1,*-99,*-99,*-99
,1193.22,1,*-99,*-99,*-99
,1193.63,1,*-99,*-99,*-99
,1194.93,1,*-99,*-99,*-99
,1195.21,1,*-99,*-99,*-99
,1195.46,1,*-99,*-99,*-99
,1196.61,1,*-99,*-99,*-99
,1197.07,1,*-99,*-99,*-99
,1197.62,1,*-99,*-99,*-99
,1197.75,1,*-99,*-99,*-99
,1197.93,1,*-99,*-99,*-99
,1198.12,1,*-99,*-99,*-99
,1200.18,1,*-99,*-99,*-99
,1200.65,1,*-99,*-99,*-99
,1200.86,1,*-99,*-99,*-99
,1201.14,1,*-99,*-99,*-99
,1201.42,1,*-99,*-99,*-99
,1201.53,1,*-99,*-99,*-99
,1201.92,1,*-99,*-99,*-99
,1206.04,1,*-99,*-99,*-99
,1210.99,1,*-99,*-99,*-99
,1211.29,1,*-99,*-99,*-99
,1211.56,1,*-99,*-99,*-99
,1212.71,1,*-99,*-99,*-99
,1213.47,1,*-99,*-99,*-99
,1213.72,1,*-99,*-99,*-99
,1214.06,1,*-99,*-99,*-99
,1214.28,1,*-99,*-99,*-99
,1214.51,1,*-99,*-99,*-99
,1214.84,1,*-99,*-99,*-99
,1215.08,1,*-99,*-99,*-99
,1215.77,1,*-99,*-99,*-99
,1216.42,1,*-99,*-99,*-99
,1219.28,1,*-99,*-99,*-99
,1219.49,1,*-99,*-99,*-99
,1219.77,1,*-99,*-99,*-99
,1221.04,1,*-99,*-99,*-99
,1221.19,1,*-99,*-99,*-99
,1222.73,1,*-99,*-99,*-99
,1223.08,1,*-99,*-99,*-99
,1223.53,1,*-99,*-99,*-99
,1224.16,1,*-99,*-99,*-99
,1224.46,1,*-99,*-99,*-99
,1225.57,1,*-99,*-99,*-99
,1228.52,1,*-99,*-99,*-99
,1228.82,1,*-99,*-99,*-99
,1229.21,1,*-99,*-99,*-99
,1229.83,1,*-99,*-99,*-99
,1230.09,1,*-99,*-99,*-99
,1230.85,1,*-99,*-99,*-99
,1231.13,1,*-99,*-99,*-99
,1232.05,1,*-99,*-99,*-99
,1232.67,1,*-99,*-99,*-99
,1233.07,1,*-99,*-99,*-99
,1233.35,1,*-99,*-99,*-99
,1233.62,1,*-99,*-99,*-99
,1233.77,1,*-99,*-99,*-99
,1234.76,1,*-99,*-99,*-99
,1235.74,1,*-99,*-99,*-99
,1237.28,1,*-99,*-99,*-99
,1237.51,1,*-99,*-99,*-99
,1237.68,1,*-99,*-99,*-99
,1238.19,1,*-99,*-99,*-99
,1238.46,1,*-99,*-99,*-99
,1238.77,1,*-99,*-99,*-99
,1239.11,1,*-99,*-99,*-99
,1239.62,1,*-99,*-99,*-99
,1240.37,1,*-99,*-99,*-99
,1241.1,1,*-99,*-99,*-99
,1245.35,1,*-99,*-99,*-99
,1245.72,1,*-99,*-99,*-99
,1246.06,1,*-99,*-99,*-99
,1246.62,1,*-99,*-99,*-99
,1246.83,1,*-99,*-99,*-99
,1247.9,1,*-99,*-99,*-99
,1248.27,1,*-99,*-99,*-99
,1248.93,1,*-99,*-99,*-99
,1249.79,1,*-99,*-99,*-99
,1250.2,1,*-99,*-99,*-99
,1250.52,1,*-99,*-99,*-99
,1250.77,1,*-99,*-99,*-99
,1251.01,1,*-99,*-99,*-99
,1251.34,1,*-99,*-99,*-99
,1251.63,1,*-99,*-99,*-99
,1251.88,1,*-99,*-99,*-99
,1253.09,1,*-99,*-99,*-99
,1253.58,1,*-99,*-99,*-99
,1253.91,1,*-99,*-99,*-99
,1254.24,1,*-99,*-99,*-99
,1255.55,1,*-99,*-99,*-99
,1255.76,1,*-99,*-99,*-99
,1256.06,1,*-99,*-99,*-99
,1256.52,1,*-99,*-99,*-99
,1256.84,1,*-99,*-99,*-99
,1269.3,1,*-99,*-99,*-99
,1269.78,1,*-99,*-99,*-99
